sec,ofi_best,ofi_sum,ofi_integrated
34290,-0.366439,-1.18865,-0.702113
34291,0.136731,0.358539,0.19116
34292,-1.185,-10.2026,-5.43946
34293,-0.325723,-6.21062,-3.41254
34294,0.185346,3.03907,1.62349
34295,0.574878,6.75755,3.55881
34296,-0.374947,-6.23736,-3.30231
34297,0.0571231,1.30472,0.675269
34298,1.56846,10.9597,5.87385
34299,0.395608,1.84374,0.945568
34300,-0.0589462,-0.333016,-0.176598
34301,0.0443616,0.153746,0.0659624
34302,-0.045577,1.53686,0.784785
34303,0.155569,0.279539,0.13134
34304,0.0352462,-1.75623,-0.971121
34305,-0.0796078,-0.227885,-0.154316
34306,-0.0449693,-0.219377,-0.141173
34307,0.959547,7.45153,3.87323
34308,0.122146,-1.35516,-0.678149
34309,-0.0711001,-0.762047,-0.434061
34310,0.130046,1.05009,0.567065
34311,0.00182308,-2.52314,-1.26791
34312,0.501954,6.41359,3.25832
34313,0.667855,3.33563,1.82937
34314,0.366439,0.898778,0.527539
34315,2.8118,24.8018,12.8739
34316,1.106,9.25091,4.94708
34317,1.01728,10.7391,5.90668
34318,0.258877,2.84765,1.50621
34319,0.760224,18.0485,9.1863
34320,0.28197,1.5168,0.809722
34321,0.326331,1.01728,0.551282
34322,3.92752,16.1239,9.27304
34323,0.601616,7.32756,3.83472
34324,0.306277,1.03733,0.54704
34325,-0.524439,-3.26878,-1.79659
34326,0.480685,1.1929,0.621916
34327,0.0881155,0.2844,0.150809
34328,-2.34387,-22.6159,-12.091
34329,0.585816,6.32122,3.29946
34330,-0.611339,-1.8486,-1.07909
34331,-0.92187,-3.76527,-2.15794
34332,0.793647,9.15976,5.00812
34333,2.17615,17.6207,9.48984
34334,0.0133692,-0.905463,-0.507084
34335,0.029777,2.1488,1.1387
34336,0.498916,2.98013,1.59937
34337,-1.06164,-7.77239,-4.23293
34338,-0.80337,-1.37156,-0.92837
34339,-0.416877,-5.16357,-2.74517
34340,1.04705,5.5057,2.96394
34341,-0.1343,-0.578524,-0.332844
34342,-0.121539,-1.93672,-1.04887
34343,-2.6781,-30.3676,-16.4015
34344,-1.60917,-15.1091,-8.16699
34345,-1.60735,-7.20055,-3.98863
34346,0.632001,11.0394,5.88016
34347,-0.555431,-0.223023,-0.185171
34348,0.147669,1.83949,0.960161
34349,-0.0862924,-2.44414,-1.29151
34350,-0.0735308,-0.513501,-0.306398
34351,-0.919439,-6.95687,-3.79405
34352,0.29777,2.73826,1.44647
34353,0.580347,5.79557,3.07929
34354,-0.140985,2.21869,1.0486
34355,0.0401077,-1.30532,-0.686249
34356,0.147062,2.76196,1.40764
34357,0.151316,1.44692,0.751234
34358,0.973524,7.72803,4.2285
34359,0.343954,2.35359,1.26195
34360,0.531124,5.10705,2.72267
34361,-0.503777,-10.7987,-5.78903
34362,-0.652662,-5.20489,-2.87251
34363,-0.444224,-4.81536,-2.56345
34364,-0.324508,-4.07276,-2.1599
34365,-0.556039,-5.55614,-3.001
34366,-0.449085,-0.984463,-0.582362
34367,-0.477647,-1.58486,-0.919024
34368,0.675755,4.66526,2.5267
34369,0.288654,4.99584,2.62909
34370,0.196893,2.2199,1.1451
34371,0.579739,5.62481,2.96645
34372,-0.193246,-2.7486,-1.46638
34373,-0.59007,-6.13223,-3.21275
34374,0.406547,5.94992,3.08353
34375,-0.0285616,-0.362185,-0.199301
34376,-0.127616,-1.32842,-0.726832
34377,-0.600401,-4.88403,-2.6676
34378,-0.206008,-1.76839,-0.961933
34379,0.0109385,0.453339,0.200268
34380,0.887232,12.8357,6.81434
34381,0.374339,4.1074,2.1736
34382,0,-1.19898,-0.625823
34383,0.649016,11.5152,5.96348
34384,2.21443,12.2596,6.77912
34385,1.343,11.6604,6.29695
34386,0.697024,4.83055,2.58329
34387,1.68331,15.4664,8.31347
34388,0.941924,4.75763,2.59418
34389,1.56724,9.72248,5.25039
34390,-0.0790001,-0.951647,-0.527527
34391,0.927339,13.8019,7.38519
34392,0.794862,8.08232,4.34476
34393,-1.26582,-8.5156,-4.64355
34394,-0.112423,6.92588,3.61779
34395,0.364616,1.84435,0.949536
34396,-0.949824,-9.1792,-4.93418
34397,1.00209,13.6464,7.19501
34398,0.0553001,5.22494,2.73602
34399,-0.686693,-4.3049,-2.36115
34400,0.415054,-0.544493,-0.281374
34401,0.0170154,2.51949,1.31386
34402,0.1659,-0.266777,-0.147704
34403,-0.543278,-3.1752,-1.73265
34404,-0.489193,-1.47426,-0.802366
34405,0.0595539,1.2877,0.544026
34406,-0.00911539,0.869609,0.456759
34407,-0.399862,-1.84739,-0.97501
34408,-0.444831,-3.5781,-1.90044
34409,0.623493,5.50327,2.89362
34410,-0.672108,-4.62211,-2.48028
34411,-1.4536,-13.1499,-7.0152
34412,0.882978,8.73316,4.60507
34413,-0.108169,-0.659347,-0.374949
34414,-1.65657,-13.4428,-7.26437
34415,-1.45117,-1.29378,-0.873977
34416,-0.0109385,-0.693985,-0.391329
34417,0.559685,5.69773,2.99127
34418,0.132477,1.24395,0.622579
34419,0.997224,0.60587,0.387075
34420,-2.13604,-11.3189,-6.31048
34421,0.106346,-4.02354,-2.03749
34422,0.167723,1.55873,0.745739
34423,-0.449085,-2.33962,-1.24668
34424,0.812485,10.9859,5.79224
34425,1.28284,5.98091,3.3046
34426,-0.232139,-1.03247,-0.598756
34427,0.1817,0.861709,0.45068
34428,0.822209,0.437539,0.22375
34429,0.2686,1.79209,0.949809
34430,0.0249154,1.61707,0.808244
34431,0.163469,2.43077,1.25232
34432,0.737132,6.69435,3.60431
34433,1.24456,24.6401,12.1812
34434,0.593716,2.82577,1.54811
34435,-0.312962,15.47,7.98407
34436,0.438147,22.7557,12.8587
34437,-0.188993,0.926732,0.45715
34438,6.93803,16.8531,9.7687
34439,-0.312962,-3.62307,-1.9702
34440,-1.58365,-17.3995,-9.36587
34441,-0.176839,1.32659,0.671513
34442,0.401685,2.43077,1.27507
34443,-2.47513,-24.222,-13.0591
34444,-1.46454,-14.6673,-7.87756
34445,0.141592,1.56846,0.82659
34446,0.2765,7.05775,3.77554
34447,-0.0492231,-6.32791,-3.41402
34448,0.409585,8.22026,4.38086
34449,0.337877,3.06156,1.5783
34450,-2.21747,-19.8716,-10.7017
34451,0.0923693,1.99263,1.02546
34452,-0.224239,-0.315393,-0.212835
34453,1.19959,15.0185,8.00338
34454,0.964409,8.38859,4.46582
34455,0.0340308,-1.92213,-1.01119
34456,2.03456,34.7163,18.566
34457,-0.100269,-2.57844,-1.38252
34458,0.0686693,0.341523,0.105953
34459,-0.0625924,-0.56637,-0.316511
34460,-1.84192,-19.682,-10.6053
34461,-0.0273462,1.33814,0.642082
34462,-1.87777,-17.9835,-9.60676
34463,-0.1501,0.364008,0.126402
34464,-0.975955,-9.51283,-5.01125
34465,-0.836793,-6.30481,-3.46137
34466,-0.498916,-4.78741,-2.69268
34467,-1.23666,-7.49103,-4.11566
34468,0.31357,4.20767,2.25629
34469,0.00121539,3.36966,1.791
34470,-0.336662,-5.56464,-3.03667
34471,-0.243077,-0.0425385,-0.047689
34472,0.139769,2.83246,1.51644
34473,-0.133692,-1.23544,-0.700585
34474,-0.196893,-3.85642,-2.0853
34475,0.274677,3.20619,1.75167
34476,1.37886,12.4705,6.69253
34477,-0.312354,-2.98073,-1.62928
34478,1.70336,10.8662,5.90376
34479,-0.0510462,1.38554,0.70129
34480,1.02396,11.5194,6.11343
34481,-0.0765693,-1.95313,-0.997676
34482,0.782101,14.4959,7.54291
34483,-0.256446,-4.43555,-2.33525
34484,-0.211477,-11.311,-5.57699
34485,-0.254016,-6.21791,-3.17345
34486,-0.594931,-7.0936,-3.8175
34487,0.0911539,0.0923693,0.0473078
34488,0.3239,11.2539,5.62487
34489,0.283793,9.37123,4.66621
34490,4.4392,34.5747,19.2344
34491,4.11469,18.8646,10.4329
34492,-0.461847,-3.318,-1.84526
34493,0.237,2.30255,1.23588
34494,-0.771162,-6.80008,-3.68547
34495,0.421739,4.84088,2.55237
34496,1.05009,6.04047,3.26996
34497,0.967447,8.33329,4.53748
34498,0.0589462,0.4187,0.197042
34499,0.194462,1.12302,0.577282
34500,1.07501,3.36419,1.84458
34501,0.537808,18.765,9.89977
34502,-0.632608,-4.67741,-2.46405
34503,-0.453947,-4.97579,-2.6643
34504,-0.743208,-5.46924,-3.00809
34505,-0.674539,-5.46559,-2.95869
34506,0.2765,5.8375,3.08012
34507,-0.0559078,-2.11538,-1.1282
34508,-1.00026,-8.72039,-4.69157
34509,-0.456377,-6.18814,-3.22997
34510,0.404116,6.78915,3.51309
34511,0.182308,0.255231,0.132567
34512,-0.212693,-0.472177,-0.258635
34513,1.41896,21.1975,11.3297
34514,4.16756,32.7929,18.1544
34515,1.42808,25.0546,12.96
34516,0.196285,2.02179,1.13899
34517,0.647801,6.09698,3.24444
34518,-0.704316,-6.62203,-3.54046
34519,-0.539631,-4.69564,-2.59367
34520,-0.464885,-13.9016,-7.01854
34521,-0.456985,-12.1551,-6.5166
34522,-4.07823,-22.2993,-12.5802
34523,0.853201,9.35786,4.98671
34524,1.63166,14.6369,7.9637
34525,-1.18379,-9.78325,-5.31494
34526,-1.06893,-10.9755,-5.91819
34527,-0.312962,-2.46116,-1.33259
34528,-0.099054,-2.91267,-1.58189
34529,0.0303846,1.94583,0.991107
34530,-0.256446,-1.37825,-0.749255
34531,-0.0449693,0.099054,0.0394294
34532,0.175016,2.91936,1.50459
34533,-0.425993,-4.67194,-2.48822
34534,0.212085,6.99515,3.6299
34535,-0.114854,-3.29491,-1.71641
34536,2.2357,27.7746,14.8715
34537,-0.556039,-3.33502,-1.88026
34538,-0.00243077,-4.27937,-2.32852
34539,-0.419308,-4.17971,-2.25836
34540,-0.109385,-2.10748,-1.15504
34541,-0.225454,-0.816132,-0.461979
34542,0.482508,6.00097,3.27699
34543,0.974132,8.90513,4.73789
34544,0.350031,2.65744,1.39986
34545,0.53477,2.89383,1.59291
34546,0.158608,1.18682,0.629458
34547,1.86683,23.4497,12.5351
34548,-0.349423,-8.62742,-4.63799
34549,-0.171369,-1.84617,-0.951137
34550,0.210869,1.39891,0.70816
34551,1.46089,1.96649,1.21169
34552,0.241862,-2.89809,-1.49632
34553,0.431462,-0.528693,-0.256374
34554,-0.0553001,-2.09229,-1.10598
34555,3.78653,15.7411,8.76461
34556,1.67662,8.88569,4.96233
34557,1.88385,20.6458,11.0638
34558,5.26323,30.821,17.0716
34559,-0.541454,-8.51378,-4.58646
34560,0.215731,2.78627,1.4874
34561,-0.825247,-3.2469,-1.85322
34562,-0.506208,-7.87874,-4.15888
34563,-0.525654,-4.48781,-2.4241
34564,1.9039,13.6512,7.43779
34565,3.71726,4.5814,2.88547
34566,-0.0085077,0.791824,0.434982
34567,1.10296,12.6005,6.70839
34568,0.251585,0.502562,0.322429
34569,-0.593108,-3.16486,-1.82591
34570,2.57297,21.3628,11.6157
34571,0.147669,-0.464277,-0.255856
34572,1.07075,10.2591,5.54845
34573,0.36887,2.88654,1.56969
34574,-0.615593,-5.69044,-3.07268
34575,-0.963801,-8.64808,-4.78665
34576,0.144631,1.11816,0.595869
34577,0.1422,2.61247,1.41688
34578,-0.156177,0.375554,0.172723
34579,-1.71552,-17.9847,-9.64615
34580,-0.122146,-2.61612,-1.42435
34581,-1.88871,-17.239,-9.32773
34582,0.90607,7.10758,3.86554
34583,-0.121539,-0.813701,-0.463136
34584,-2.88229,-28.7421,-15.4686
34585,-0.304454,0.712216,0.345878
34586,-0.360362,-3.16426,-1.75402
34587,-2.80511,-20.3279,-11.0514
34588,0.395,0.833147,0.494348
34589,-0.0200539,0.960155,0.482185
34590,1.89114,22.8705,12.3091
34591,-0.522616,-6.33398,-3.38347
34592,0.602831,5.76518,3.05189
34593,1.53321,21.5306,11.4214
34594,3.72577,24.995,13.7573
34595,1.34239,7.93525,4.26953
34596,-0.443008,-2.87682,-1.58586
34597,-0.156177,0.734093,0.361262
34598,-0.158,-4.15905,-2.22896
34599,-0.0212693,0.751108,0.367487
34600,1.65536,11.7905,6.4857
34601,-0.783924,-18.2964,-9.54566
34602,-0.0115462,-0.636862,-0.346298
34603,-1.38615,-13.6956,-7.3648
34604,-1.2956,-12.5938,-6.79832
34605,0.837401,6.34431,3.44075
34606,-0.458808,-5.98152,-3.25129
34607,-1.19472,-13.0174,-7.04692
34608,0.365223,5.30881,2.82376
34609,0.0632001,2.40829,1.23471
34610,-0.121539,-0.494662,-0.268299
34611,1.03551,12.7135,6.75973
34612,-0.124577,-1.13213,-0.614959
34613,-0.36887,-6.09516,-3.28916
34614,-0.121539,-2.60153,-1.40813
34615,-1.00452,-9.20898,-4.92465
34616,0,1.03733,0.519473
34617,-0.256446,1.00634,0.46908
34618,-3.02266,-27.8597,-15.0152
34619,0.137946,0.650231,0.340611
34620,1.94523,19.6169,10.4317
34621,1.43294,15.543,8.34329
34622,-0.331193,-0.938886,-0.538994
34623,1.70336,5.55006,3.0401
34624,0.751108,3.24265,1.75773
34625,0.369477,-0.343347,-0.183483
34626,-0.455162,-4.44041,-2.40987
34627,-0.145239,-0.220593,-0.166303
34628,-1.05131,-13.3413,-7.18182
34629,0.895132,9.42714,5.02525
34630,-0.0911539,-1.07683,-0.606079
34631,-0.29777,-3.62367,-1.95696
34632,-0.251585,-2.09411,-1.15271
34633,-0.182308,-1.14611,-0.621734
34634,-0.154962,-3.44987,-1.9029
34635,0.292908,6.03014,3.16177
34636,2.53833,10.5392,5.84504
34637,-0.41627,-5.51238,-2.98448
34638,0.0996616,1.25185,0.651177
34639,0.196893,3.22503,1.71292
34640,-0.462454,-5.99185,-3.27585
34641,0.872647,4.70537,2.55495
34642,-0.422954,0.269208,0.10784
34643,1.11512,6.02649,3.22197
34644,-0.387708,-2.88958,-1.57395
34645,-0.0978386,-5.7901,-3.08887
34646,-0.190208,0.577916,0.242107
34647,-0.0285616,1.12666,0.592181
34648,-0.782101,-11.8458,-6.33598
34649,0.187777,3.68566,1.89196
34650,0,0.952255,0.47619
34651,-0.182308,-1.10418,-0.601058
34652,1.98594,18.1293,9.77043
34653,-1.14307,-5.64304,-3.10201
34654,0.817955,7.0383,3.81209
34655,0.0474001,1.63712,0.844816
34656,-0.0461847,0.508031,0.243602
34657,-0.0328154,-0.179269,-0.109627
34658,0.117892,1.47487,0.778069
34659,0.100269,1.20931,0.619003
34660,0.0230923,-0.316,-0.179751
34661,-0.092977,-2.90052,-1.55722
34662,-0.0996616,-0.563939,-0.319434
34663,-0.0832539,-2.24786,-1.19415
34664,0.944355,-3.78593,-1.82804
34665,-0.497701,-4.81779,-2.61307
34666,-0.0747462,-1.20931,-0.66691
34667,0.061377,0.0443616,-0.00147786
34668,-0.153746,-1.26582,-0.684263
34669,-0.0358539,-1.04462,-0.610321
34670,-1.09628,-8.56239,-4.65707
34671,0.1501,4.48538,2.39389
34672,-0.26617,-2.41254,-1.3365
34673,-0.135516,0.509854,0.260608
34674,0.749285,4.76371,2.53564
34675,0.223023,-1.99445,-1.03822
34676,-0.607693,-6.49441,-3.4787
34677,0.223631,0.278323,0.118009
34678,-0.0395,-3.41827,-1.76453
34679,0.125185,2.95764,1.48576
34680,-0.125792,-0.583385,-0.330707
34681,1.14429,10.6644,5.67155
34682,-0.863532,-8.13519,-4.37479
34683,-0.611339,-6.64148,-3.55585
34684,-0.160431,-3.10045,-1.67867
34685,0.573662,7.53782,4.02844
34686,1.65839,11.2332,6.07284
34687,0.996616,11.2751,6.01335
34688,1.54111,6.21123,3.44187
34689,0.885409,7.17078,3.89939
34690,-0.181093,-2.97648,-1.62146
34691,1.21356,12.2079,6.68239
34692,5.09429,42.1575,22.6859
34693,0.280146,2.80207,1.45818
34694,1.13578,12.4723,6.64907
34695,-0.706747,-14.6703,-7.797
34696,-0.419308,-3.39822,-1.80867
34697,-0.993578,-13.3492,-7.15556
34698,0,0.303846,0.159533
34699,0.570624,4.07519,2.1913
34700,-0.0741385,-0.74807,-0.409824
34701,-0.695201,-7.56456,-4.12246
34702,0.320862,4.48842,2.42006
34703,0.354285,0.188385,0.0714177
34704,0.305062,3.84305,2.07433
34705,1.10053,7.54876,4.02502
34706,-0.726193,-9.37063,-4.98389
34707,-1.11147,-13.9842,-7.52496
34708,-1.02639,-9.97406,-5.40451
34709,-0.0352462,-1.3114,-0.718727
34710,-0.185954,-1.89479,-1.0202
34711,-0.128831,2.7887,1.43333
34712,0.0674539,0.523831,0.267479
34713,0.121539,0.263131,0.117646
34714,-0.656308,-8.958,-4.80715
34715,0.167723,5.53548,2.89805
34716,-0.029777,-0.029777,-0.0330557
34717,-0.0516539,-1.15522,-0.631398
34718,0.911539,10.0178,5.35494
34719,-0.0176231,0.797901,0.415978
34720,0.0395,2.1646,1.14985
34721,-0.497093,-7.09785,-3.85912
34722,-0.085077,-0.656308,-0.333746
34723,-0.195677,-3.05244,-1.61277
34724,2.12571,22.2008,11.9385
34725,0.053477,1.03612,0.547801
34726,0.744424,4.11651,2.21995
34727,-0.225454,6.10549,3.1021
34728,-0.53477,-8.49129,-4.54239
34729,-0.264346,-3.77195,-2.03195
34730,0.610731,3.15453,1.70845
34731,0.474608,6.86328,3.73355
34732,0.0607693,-0.860493,-0.490424
34733,-0.501347,-1.96467,-1.10145
34734,-0.625924,-6.14134,-3.33805
34735,0.2765,3.033,1.59881
34736,-0.208439,3.28519,1.69613
34737,-0.0753539,-1.14976,-0.631009
34738,-0.416877,-2.77594,-1.53287
34739,-0.144631,-0.238216,-0.156264
34740,-0.131869,-0.0255231,-0.0385958
34741,-0.209046,-1.65475,-0.907995
34742,-0.595539,-7.0699,-3.8117
34743,-1.15948,-12.7701,-6.84056
34744,-0.285008,-4.46654,-2.44334
34745,0.838009,11.2393,5.96864
34746,0.0571231,0.0364616,-0.00492782
34747,0.777239,8.21297,4.39124
34748,0.28987,5.21947,2.76309
34749,0.230316,-0.862924,-0.462347
34750,-0.295339,-1.31383,-0.73982
34751,0.233962,0.849555,0.48043
34752,0.385277,5.86606,3.10151
34753,0.00911539,-0.310531,-0.198427
34754,-0.130654,-5.07302,-2.69119
34755,-0.117892,-0.970486,-0.525636
34756,-0.108777,-0.419916,-0.206235
34757,-0.26617,-3.3101,-1.80706
34758,-0.0303846,-1.67845,-0.920585
34759,-0.0632001,0.701885,0.330773
34760,0.092977,0.741385,0.383422
34761,0.415054,7.09542,3.66348
34762,0.0151923,-0.0753539,-0.0611382
34763,-0.210869,-5.40178,-2.8047
34764,-0.218162,-3.42557,-1.79894
34765,-0.0704924,-2.01936,-1.11242
34766,-0.0224846,0.715255,0.35294
34767,-0.312962,-2.75224,-1.45155
34768,0.141592,1.18318,0.61247
34769,0.480685,3.78107,2.0008
34770,0.170762,2.28371,1.20454
34771,0.121539,2.00417,1.04879
34772,-0.0759616,-0.90607,-0.49723
34773,0.099054,3.63887,1.87552
34774,0.204185,3.5228,1.77149
34775,0.472785,8.74288,4.63925
34776,-0.102092,-7.78637,-4.14688
34777,-0.639901,-6.97753,-3.69211
34778,-0.000607693,-0.325723,-0.195647
34779,-0.447262,-4.04906,-2.2228
34780,0.594931,3.93117,2.12632
34781,-0.0145846,-0.193246,-0.119648
34782,0.138554,4.74061,2.42301
34783,1.39344,5.80408,3.13081
34784,1.42929,4.68288,2.57134
34785,-0.340916,-2.37547,-1.28267
34786,0.583993,4.80138,2.58141
34787,-0.504385,-6.22703,-3.3742
34788,-0.472785,-6.90339,-3.69142
34789,-0.237,0.304454,0.125945
34790,-0.144023,-2.69269,-1.44491
34791,-0.335447,-5.44128,-2.94375
34792,0.898778,6.22095,3.37062
34793,-0.415054,-3.56169,-2.00499
34794,-0.255231,-1.57939,-0.868567
34795,0.4582,5.58713,2.9406
34796,-0.0486154,4.10254,2.07507
34797,0,0.217554,0.102947
34798,0,-0.333016,-0.174847
34799,0.0516539,2.07041,1.04968
34800,-0.585208,-10.3587,-5.52853
34801,-0.446047,-4.41064,-2.38511
34802,1.17346,10.8169,5.72788
34803,-0.632608,-9.65989,-5.07815
34804,0.303846,4.93872,2.56515
34805,-0.425385,-0.498308,-0.31473
34806,1.67298,3.64737,2.03093
34807,-0.760832,-7.31298,-3.84625
34808,-0.184131,-2.2831,-1.22741
34809,0.0662385,-0.488585,-0.296947
34810,-0.386493,-4.98916,-2.66121
34811,-0.3002,-2.72611,-1.48748
34812,-0.152531,0.518362,0.215509
34813,-0.116069,-2.95035,-1.58859
34814,-0.0704924,0.316,0.138274
34815,-0.722547,-6.02406,-3.23337
34816,0.145846,2.47209,1.34105
34817,2.4016,30.8441,16.3126
34818,-0.736524,-11.8512,-6.31579
34819,-0.000607693,1.24699,0.629477
34820,-0.224846,-3.04636,-1.60475
34821,2.04853,28.6448,15.2821
34822,0.0577308,1.09202,0.5438
34823,0.0237,-0.515931,-0.302632
34824,-0.508031,-10.4705,-5.63738
34825,-0.388923,-6.78125,-3.52221
34826,-0.616808,-6.18692,-3.2705
34827,0.711001,8.06652,4.18426
34828,0.234569,3.002,1.55978
34829,-0.0911539,-0.240646,-0.128742
34830,-0.370693,-8.17225,-4.25086
34831,-0.00607693,-0.294731,-0.191551
34832,0.00607693,2.12085,1.09238
34833,0.315393,5.54581,2.87961
34834,0.224846,2.42652,1.32063
34835,-0.0425385,-0.881762,-0.478501
34836,0.729232,11.8719,6.22765
34837,-0.264346,-2.67203,-1.45181
34838,-0.354893,-6.15471,-3.24144
34839,0.0607693,0.235785,0.134956
34840,0,0.534162,0.259336
34841,-0.00182308,0.458808,0.210717
34842,0.00243077,-0.717685,-0.39344
34843,0.195677,2.48182,1.24063
34844,0.0601616,-0.886016,-0.437554
34845,-0.161039,-2.44353,-1.32571
34846,1.99263,9.16523,4.94806
34847,0.230923,0.00729232,-0.00890813
34848,0.111816,0.237,0.0974139
34849,-0.404116,-5.50631,-2.91114
34850,-0.0935847,-4.91745,-2.63256
34851,-0.139769,-0.117892,-0.0987698
34852,0.0085077,1.81214,0.946802
34853,0.130654,0.566978,0.274163
34854,0.475824,1.52349,0.784463
34855,-0.248546,-0.152531,-0.139255
34856,0.972916,10.7902,5.69587
34857,-0.0832539,-1.47062,-0.801781
34858,0.395608,9.06982,4.82433
34859,-0.111208,-0.227885,-0.138746
34860,-0.226669,-5.39084,-2.96909
34861,-0.841047,-14.0353,-7.36469
34862,-0.338485,-2.11842,-1.10173
34863,-0.252193,-0.523831,-0.311123
34864,0.0218769,-1.09932,-0.593974
34865,-0.1264,-2.3937,-1.29828
34866,0,0,-0.0174457
34867,0.147669,3.85217,2.01787
34868,0.0601616,1.24759,0.61497
34869,0.103308,2.32382,1.19876
34870,0.115462,0.178054,0.0837854
34871,-2.65197,11.5462,5.93781
34872,-0.125792,0.759616,0.343342
34873,0.0419308,-0.261916,-0.151502
34874,-0.48737,-2.83367,-1.51862
34875,-0.000607693,0.394393,0.209986
34876,-0.171977,-2.73948,-1.46412
34877,0.832539,9.54989,5.11094
34878,-0.326331,-2.25393,-1.19791
34879,-0.469139,-0.841655,-0.475185
34880,-0.209654,-3.26878,-1.77746
34881,0.0747462,1.00148,0.509516
34882,0.167723,6.09577,3.18955
34883,-0.303846,-1.42139,-0.818536
34884,-0.402293,-4.36506,-2.36349
34885,0.0382847,4.70962,2.47159
34886,-0.0862924,-2.88654,-1.54508
34887,-0.0966232,1.38311,0.699904
34888,-0.0869001,-1.18014,-0.650017
34889,-1.07865,-19.3404,-10.2209
34890,-1.1929,-15.9307,-8.3827
34891,-0.443616,-2.90963,-1.60113
34892,0.335447,8.53262,4.44854
34893,0.836793,11.4234,5.99884
34894,-0.467924,-4.83967,-2.57168
34895,0.298985,2.02119,1.05376
34896,0.934024,11.1451,6.00167
34897,-1.06164,-10.8564,-5.8177
34898,-0.3002,-3.7519,-1.95527
34899,0.116069,0.679401,0.357668
34900,0.525654,11.3596,5.90211
34901,0.122754,-0.125185,-0.0870207
34902,0.0607693,-0.297162,-0.156688
34903,-0.323293,-12.0578,-6.19602
34904,-0.2528,-0.89817,-0.524306
34905,-0.204793,-1.8723,-1.04123
34906,-1.22876,-16.2752,-8.79043
34907,-0.594931,-6.06052,-3.21313
34908,-0.061377,-4.42157,-2.32163
34909,0.407154,5.69348,3.03408
