sec,ofi_best,ofi_sum,ofi_integrated
34326,0.0286489,0.73318,2.01713
34327,-0.153185,-2.11475,-5.65936
34328,0.179246,0.772868,1.97024
34329,-0.179414,-1.3841,-3.61871
34330,0.0254657,0.0165303,0.0417474
34331,0.00188014,-0.0208118,-0.0428175
34332,0.0811625,1.26228,3.37268
34333,0.0227851,0.635971,1.74457
34334,0.0559761,1.24005,3.40693
34335,-0.00631057,0.0235483,0.0813901
34336,0.107019,1.87619,5.20154
34337,0.0638317,0.487813,1.30426
34338,-0.0154507,-0.0094007,0.00110176
34339,0.0941559,1.20783,3.31929
34340,0.0678898,1.26597,3.31147
34341,0.0265453,1.05751,2.82434
34342,0.268153,0.255122,0.544024
34343,0.0587497,-0.00104245,-0.0282395
34344,0.078426,0.829347,2.26977
34345,-0.00454212,0.776126,2.15083
34346,-0.548052,-5.18502,-13.8929
34347,-0.404454,-4.15688,-11.1329
34348,-0.211283,-1.93755,-5.17111
34349,-0.132466,-1.88653,-5.08185
34350,0.0351828,0.047655,0.125315
34351,-0.0149294,0.000595688,0.0234485
34352,-0.0454398,-0.0664378,-0.119916
34353,-0.0332282,-0.626701,-1.68896
34354,0.00124722,0.00869332,0.0381963
34355,0.130772,2.01512,5.49136
34356,0.160668,2.35295,6.37973
34357,0.0117835,0.0312736,0.092766
34358,0.0069621,-0.0207932,-0.038502
34359,0.0204209,0.657826,1.82356
34360,-0.477928,-4.06429,-10.8343
34361,0.173271,0.180549,0.386413
34362,0.0546544,0.061542,0.145776
34363,0.191979,2.53592,6.81544
34364,-0.0577073,-0.0548778,-0.0887733
34365,-0.136506,-1.76381,-4.73818
34366,-0.0485672,-0.0107968,-0.00430849
34367,0.0657491,1.86789,5.12481
34368,0.0116159,0.0186711,0.0323383
34369,0.0849972,2.55643,6.99893
34370,-0.10916,-1.87878,-5.07634
34371,-0.112306,-1.07352,-2.87485
34372,0.00139614,-0.000651534,0.0122854
34373,0.125523,1.02196,2.77181
34374,0.0267501,0.953008,2.58952
34375,0.00681318,0.00925178,0.0405336
34376,-0.317818,-3.62919,-9.75396
34377,0.105604,1.46228,3.97913
34378,-0.0208118,-0.961589,-2.61959
34379,-0.00577073,-0.00997777,-0.0080737
34380,-0.0136822,-0.0410839,-0.0807127
34381,-0.466554,-3.68986,-9.79719
34382,0.00800456,0.0266198,0.0819148
34383,-0.0499633,-0.715961,-1.88891
34384,-0.27679,-1.84317,-4.8425
34385,0.212847,2.14165,5.74518
34386,0.00288536,-0.743847,-2.02766
34387,-0.0508755,-1.55015,-4.20648
34388,-0.268041,-2.46821,-6.60822
34389,-0.0139987,0.336061,0.952086
34390,0.0310875,0.0117276,0.0168035
34391,0.00884224,0.457805,1.28461
34392,-0.202087,-1.97195,-5.26479
34393,0.0165676,0.00431874,0.00770273
34394,0.0118207,-0.0267129,-0.0564489
34395,0.071799,1.01451,2.76313
34396,0.203372,2.01773,5.44782
34397,0.100187,1.86117,5.06421
34398,0.143877,0.967807,2.59676
34399,0.0199183,0.79368,2.20615
34400,0.0338239,0.740775,2.03037
34401,0.095217,0.85619,2.30788
34402,0.00954962,-0.471226,-1.29205
34403,-0.0335074,-0.0577445,-0.116823
34404,-0.0643715,-0.0859652,-0.176708
34405,-0.214448,-2.41324,-6.47284
34406,-0.00186152,0.00839548,0.0338026
34407,-0.0185408,-0.0240695,-0.0298949
34408,0.0134402,0.061784,0.173991
34409,0.0176845,0.882717,2.46029
34410,0.0074461,0.0074461,0.0316962
34411,-0.0130679,1.31442,3.65874
34412,-0.0764901,-0.960286,-2.60662
34413,0.0405812,0.414357,1.13319
34414,-0.00245721,-0.801777,-2.21177
34415,0.0035369,-0.0448628,-0.10235
34416,-0.00800456,-0.00995916,-0.00703694
34417,-0.0428151,-0.0511733,-0.0942897
34418,-0.11037,-0.923596,-2.49173
34419,-0.00279229,-0.0120999,-0.0140592
34420,-0.00372305,-0.0204768,-0.0266033
34421,-0.320164,-3.73489,-9.99969
34422,0.0517132,0.949024,2.60075
34423,0.0638503,0.0605182,0.141617
34424,0.140806,1.11798,2.98361
34425,-1.17781,-9.53799,-25.3055
34426,0.306984,1.83327,4.84047
34427,-0.12031,-0.106572,-0.194117
34428,0.0147247,-0.808349,-2.21054
34429,-0.0335819,0.00260613,0.0338167
34430,0.116848,0.971697,2.59588
34431,-0.44833,-2.22428,-5.72415
34432,0.016642,0.0747588,0.19828
34433,0.211413,1.0389,2.71419
34434,-0.0385336,-1.31271,-3.51159
34435,0.0130307,0.385224,1.04142
34436,0.00249444,-0.0531093,-0.130258
34437,-0.80604,-6.09603,-16.2012
34438,0.112697,0.521562,1.41794
34439,-0.164112,-2.50074,-6.73724
34440,0.289988,4.07058,11.0695
34441,0.145813,1.68278,4.51956
34442,-0.343935,-3.83186,-10.2906
34443,0.0197135,-0.347361,-0.932808
34444,0.117053,0.991001,2.66407
34445,-0.073735,-0.916634,-2.45963
34446,0.135929,2.31564,6.34253
34447,0.11534,1.00675,2.73243
34448,-0.106274,-0.18753,-0.423468
34449,-0.223439,-3.39574,-9.20297
34450,-0.0676292,-0.51903,-1.3752
34451,0.0137008,0.401643,1.12169
34452,-0.398366,-2.00434,-5.16566
34453,0.0428709,0.0326698,0.0757234
34454,0.0549708,0.501309,1.375
34455,0.321318,4.24266,11.5006
34456,0.156759,1.65575,4.43539
34457,0.0927598,0.407693,1.08027
34458,0.0973391,1.47995,4.04558
34459,0.0609836,0.365082,0.975617
34460,0.0293749,0.727856,2.01627
34461,-0.119491,-0.225542,-0.544446
34462,0.03764,-0.741427,-2.04265
34463,0.0466126,0.0893346,0.217713
34464,0.0731952,0.844555,2.28919
34465,0.00599411,0.024144,0.0797264
34466,0.00707379,0.0107968,0.0416126
34467,0.0272155,0.349185,0.941855
34468,-0.00182429,-0.332133,-0.880169
34469,-0.1105,-0.937818,-2.47136
34470,-0.0776256,-0.526793,-1.38174
34471,0.0571302,0.854421,2.3146
34472,0.0526812,0.488576,1.32997
34473,0.0598108,0.784149,2.11985
34474,0.200356,1.50774,4.01991
34475,-0.00874917,0.245665,0.710696
34476,0.0106107,0.0295052,0.0875321
34477,-0.039092,-0.329397,-0.865445
34478,0.0792265,0.360615,0.957752
34479,-0.0786308,-0.349874,-0.902057
34480,0.0513036,0.0330607,0.0736209
34481,0.045626,0.0438017,0.107639
34482,-0.034885,-0.834131,-2.26788
34483,-0.00843271,-0.930558,-2.52898
34484,-0.000186152,-0.00819071,-0.0068091
34485,-0.00152645,-0.0292632,-0.0625407
34486,-0.137157,-0.920505,-2.40665
34487,-0.187474,-1.73222,-4.63998
34488,-0.232523,-2.80472,-7.52871
34489,0.0654884,1.15225,3.1649
34490,0.0856115,1.60054,4.3835
34491,0.116159,1.61286,4.3845
34492,0.119547,0.804793,2.15155
34493,-0.201305,-1.68166,-4.45697
34494,0.0693604,0.0322044,0.0630929
34495,-0.0223383,-0.0316459,-0.0577839
34496,-0.156852,-1.93338,-5.18458
34497,0.0349036,0.898484,2.4605
34498,0.00372305,-0.00614303,-0.00332219
34499,-0.0323905,-0.0603506,-0.117103
34500,-0.329527,-5.41248,-14.6567
34501,0.134774,0.544775,1.44146
34502,0.0813114,1.50568,4.08203
34503,0.0537608,0.551775,1.4933
34504,0.114167,1.54279,4.2249
34505,0.00690626,0.00714826,0.0353098
34506,-0.236898,-3.12829,-8.44289
34507,0.0876778,1.00085,2.71227
34508,0.00372305,-0.00837686,-0.00227718
34509,-0.28701,-2.09085,-5.5226
34510,-0.0387011,0.361341,1.0272
34511,0.088832,-0.25743,-0.750624
34512,-0.272974,-1.2308,-3.16339
34513,0.0753359,0.920412,2.49003
34514,0.117593,1.02695,2.74625
34515,0.166979,2.88533,7.86073
34516,0.056851,0.105511,0.277837
34517,0.168356,2.62146,7.12888
34518,0.0298216,0.887054,2.43052
34519,0.209589,2.51248,6.7562
34520,0.118263,1.41271,3.80694
34521,0.0121185,0.000967993,0.00465806
34522,0.0213703,0.0213703,0.0581287
34523,0.00279229,-0.00288536,-0.00899096
34524,-0.00428151,0.0377517,0.125736
34525,-0.0535933,-0.0753918,-0.150932
34526,-0.0247769,-0.810005,-2.17506
34527,-0.226883,-3.56484,-9.66568
34528,0.0286675,0.0244977,0.0623275
34529,0.136617,1.42325,3.85088
34530,-0.0437086,-0.522698,-1.41471
34531,0,0,0.0177199
34532,-0.0852206,-0.916801,-2.42743
34533,0.0666984,0.862221,2.33741
34534,0.0899303,0.118207,0.277968
34535,-0.0308641,-0.0344568,-0.0559522
34536,0.00107968,0.0128259,0.0513018
34537,0.0707566,0.849656,2.33112
34538,0.00670149,0.0291143,0.0893138
34539,0.411062,3.69198,9.8247
34540,-0.0888134,-1.29294,-3.4922
34541,0.0111691,0.0297844,0.0880673
34542,0.0473944,0.489153,1.32061
34543,-0.0680015,-0.454882,-1.18592
34544,-0.0803993,-0.918942,-2.45356
34545,0.00160091,-0.0244604,-0.0501104
34546,-0.117053,-0.98752,-2.60945
34547,0.0386453,0.523479,1.43621
34548,-0.0329862,-0.509592,-1.37336
34549,0.12515,0.955986,2.57768
34550,0.0905632,0.957252,2.57885
34551,0.000930762,0.626962,1.7559
34552,0.0314412,0.430161,1.16873
34553,-0.00995916,-0.0602948,-0.121681
34554,-0.0035369,0.00763225,0.0366304
34555,-0.0237344,-0.0609277,-0.12683
34556,0.0786494,0.858684,2.31175
34557,0.0347361,0.824078,2.26908
34558,-0.16145,-1.82392,-4.88238
34559,-0.300748,-3.77335,-10.1397
34560,-0.0882735,-0.76814,-2.04458
34561,0.110854,1.73734,4.72817
34562,-0.00470966,-0.0155065,-0.0238834
34563,0.0230829,-0.0138311,-0.0447463
34564,-0.101248,-0.937222,-2.51519
34565,0.375674,2.17348,5.74552
34566,0.0649486,0.999397,2.71797
34567,0.0677781,0.885862,2.4102
34568,-0.00575211,0.0123605,0.053301
34569,0.161096,1.94587,5.22128
34570,0.373105,2.85266,7.52464
34571,0.191086,0.889734,2.34601
34572,0.0425917,1.07771,3.0049
34573,-0.0653209,-1.18175,-3.2413
34574,-0.00766948,-0.00115415,0.0253516
34575,0.0305476,0.815087,2.28224
34576,-0.00212214,-0.801591,-2.24652
34577,-0.00333213,-0.00519365,0.00297332
34578,0.00446766,-0.000558457,0.0145964
34579,0.0490884,1.21641,3.38633
34580,-0.00186152,-0.0147805,-0.0205696
34581,0.0037789,0.0186711,0.059886
34582,-0.0494421,-1.21463,-3.34913
34583,-0.00174983,-0.00910286,-0.00756626
34584,0.0136822,0.0370071,0.104017
34585,0,0.00186152,0.0237009
34586,0,0.0148922,0.0527181
34587,0.000856301,0.0411769,0.129631
34588,-0.00290398,0.0026806,0.0250083
34589,-0.0909541,-0.80066,-2.13808
34590,0.0646321,0.763002,2.08407
34591,0.0135333,0.0326139,0.0933742
34592,0.00135891,0.00266198,0.0227201
34593,0.00292259,0.00664564,0.0329207
34594,-0.00712964,0.00590103,0.0359642
34595,-0.059029,-0.062752,-0.11703
34596,0.0284813,0.0284813,0.0827229
34597,-0.00558457,-4.33681e-19,0.018492
34598,0,-0.00176845,0.0115744
34599,0.216719,1.18387,3.17586
34600,0.0116345,0.807008,2.21986
34601,0.080604,1.1838,3.17491
34602,0.0582285,0.45814,1.23468
34603,0.00467243,0.0037789,0.0234458
34604,-0.00210352,-0.00379751,0.0084376
34605,0.0192854,0.0381613,0.110325
34606,0.0635152,1.18,3.19392
34607,0.156517,2.30542,6.31035
34608,-0.131256,-2.3733,-6.52055
34609,-0.0220777,-1.13235,-3.07744
34610,-0.0132168,-0.00603134,0.00741588
34611,-0.104655,-1.4137,-3.77445
34612,0.0223941,0.0565159,0.154313
34613,-0.00182429,0.0220591,0.0707816
34614,-0.0126025,-0.00666426,0.00498624
34615,-0.029319,0.167184,0.519058
34616,0.0409535,0.0938767,0.25293
34617,-0.000949378,0.0102384,0.0446671
34618,0.0130307,-0.0762294,-0.200481
34619,-0.137734,-1.54458,-4.1919
34620,0.0921269,1.48786,4.10082
34621,-0.0121185,-0.0124722,-0.0100571
34622,-0.204172,-2.83454,-7.72911
34623,-0.271429,-2.14349,-5.67199
34624,0.00145199,-0.0015823,0.00796289
34625,-0.0241998,-0.263275,-0.636716
34626,-0.0074461,-0.013403,-0.0144732
34627,-0.00969855,0.10002,0.287119
34628,-0.131666,-2.20408,-5.95271
34629,-0.364747,-3.23855,-8.65756
34630,0.0958499,1.23665,3.35676
34631,0.138274,1.08244,2.94582
34632,0.0640923,0.0704587,0.169386
34633,-0.0608905,-0.0195832,-0.00554086
34634,0.0688764,0.0886272,0.206598
34635,-0.00856301,-0.0322044,-0.0640656
34636,0.0117276,0.0369699,0.102919
34637,-0.00912147,-0.0128631,-0.00949369
34638,-0.0047655,-0.00403951,0.00876627
34639,-0.0326884,-0.0154507,-0.0204296
34640,-0.0300822,-0.999062,-2.7411
34641,0,0.00372305,0.0232773
34642,-0.00558457,-0.0204768,-0.0267396
34643,0.0326325,0.0344941,0.0889036
34644,0.00372305,0.0136077,0.0488744
34645,-0.252963,-2.23424,-5.93122
34646,-0.00930762,0.000558457,0.0238544
34647,0.00336936,-0.00672011,-0.00134382
34648,0.0458307,0.0771044,0.190172
34649,-0.0074461,0.176491,0.491242
34650,0.00521227,0.0090284,0.0373749
34651,0.222043,2.06652,5.51645
34652,-0.198867,-1.9985,-5.3107
34653,0.0098847,0.00169399,0.013628
34654,-0.206071,-1.87891,-4.98229
34655,-0.0111691,-0.0182616,-0.0280946
34656,-0.222545,-1.74067,-4.60388
34657,0.00776256,0.0561622,0.152887
34658,-0.0058638,-0.0127328,-0.0110062
34659,-0.000577073,0.00873055,0.0396973
34660,0.0065898,0.0121744,0.0463373
34661,-0.115675,-1.73833,-4.6762
34662,-0.269567,-2.32436,-6.19013
34663,0.0135891,0.47387,1.32425
34664,-0.0957941,-1.0236,-2.74682
34665,-0.0262103,-0.868234,-2.37496
34666,0.0223569,0.0335261,0.0930662
34667,0.0548405,0.97637,2.68166
34668,-0.0285744,-0.0166048,-0.000841597
34669,0.024963,0.0268246,0.071164
34670,0.0057335,0.0243487,0.0753475
34671,0.00312736,0.0091587,0.0364891
34672,-0.00428151,-0.00241998,0.0125851
34673,-0.00428151,-0.00173122,0.0142147
34674,0,0.00372305,0.0230396
34675,0.00186152,0.00186152,0.0200031
34676,-0.00711103,-0.00551011,0.0058093
34677,-0.000558457,0.00130307,0.0203532
34678,-0.00372305,-0.00372305,0.00831002
34679,-0.00074461,-0.0225989,-0.038817
34680,-0.102551,-1.09067,-2.92585
34681,-0.122377,-1.03869,-2.71752
34682,0.0211655,0.770206,2.13144
34683,-0.183472,-1.46327,-3.87123
34684,-0.033675,-0.500806,-1.34405
34685,-0.0132168,-0.00973578,-0.00575325
34686,-0.00742748,-0.00928901,-0.00569002
34687,-0.0204582,-0.464153,-1.24446
34688,-0.0918849,-2.9187,-7.90085
34689,-0.0431315,-0.0399669,-0.0675869
34690,0.0186152,0.0223383,0.0670268
34691,-0.0714453,-0.617133,-1.6582
34692,-0.410038,-4.61653,-12.363
34693,0.0856301,0.883349,2.39314
34694,-0.254359,-1.91234,-5.02336
34695,0.110891,0.11184,0.252283
34696,-0.15123,-1.98511,-5.34578
34697,0.0228223,0.0271224,0.0940159
34698,-0.302647,-3.13745,-8.37061
34699,-0.0214634,-0.846417,-2.29606
34700,-0.0882363,-0.961478,-2.54584
34701,-0.0318507,-0.0110388,0.00357641
34702,0.083266,0.954032,2.59931
34703,0.00584519,-0.00217798,0.0129028
34704,-0.0565159,-0.891875,-2.41785
34705,0.0956079,0.972852,2.64639
34706,-0.0853323,-0.940759,-2.53784
34707,0.0121185,0.0162139,0.0498471
34708,0.0859838,0.97475,2.65332
34709,0.372715,3.61789,9.72999
34710,0.217743,2.03524,5.47391
34711,0.00552873,0.0132354,0.0509498
34712,-0.0308269,0.0169771,0.0917514
34713,0.0772347,0.750958,2.01775
34714,-0.00511919,0.000186152,0.0229084
34715,-0.215714,-0.975253,-2.49921
34716,-0.308939,-4.86238,-13.1629
34717,-0.100913,-1.10293,-2.9352
34718,0.0105176,0.0248327,0.078413
34719,0.0346616,-0.0141662,-0.0485501
34720,0.122246,1.11314,2.99689
34721,0.0026806,0.0152831,0.0558292
34722,-0.00106107,0.0139242,0.0546437
34723,1.86152e-05,1.86152e-05,0.0165739
34724,-0.00521227,-0.00521227,0.00609552
34725,-0.0501123,-0.0931693,-0.193816
34726,0,-0.00558457,0.00608036
34727,-0.00595688,-0.00645949,0.00273841
34728,0.0834522,1.10938,3.00698
34729,-0.00960547,-0.0473758,-0.0866109
34730,0.069863,0.52173,1.41255
34731,0.0851834,1.64114,4.48503
34732,0.00428151,0.032949,0.104236
34733,0.0408605,0.426457,1.15551
34734,-0.0645018,-0.486044,-1.26401
34735,-0.017033,-0.0263406,-0.0437575
34736,0.0317576,0.0299892,0.0767064
34737,0.0201231,0.0331538,0.0900246
34738,0.0373794,0.0419588,0.11261
34739,-0.00163814,-0.000893532,0.0142614
34740,0.0808088,1.10457,3.02644
34741,0.192333,1.41279,3.73812
34742,0.00322044,0.00705518,0.0394267
34743,0.0180568,0.0125653,0.0403967
34744,0.00301567,0.00882363,0.0363137
34745,-0.178055,-0.91345,-2.37684
34746,-0.319419,-3.48167,-9.32842
34747,-0.0517132,-0.54995,-1.45833
34748,-0.707193,-6.19581,-16.4812
34749,-0.122674,-1.67565,-4.49466
34750,-0.00430012,-0.0397249,-0.0630328
34751,0.337569,2.79501,7.48603
34752,-0.0133285,-0.364394,-0.98267
34753,0.0454957,-0.3428,-0.949102
34754,0.0409535,0.843159,2.32661
34755,0.0507824,0.069621,0.172784
34756,0.00558457,-0.00616165,-0.00786026
34757,0.0435597,0.225561,0.633564
34758,0.118058,1.55549,4.21097
34759,0.0961664,1.635,4.48085
34760,0.0321113,0.867824,2.38303
34761,0.0233808,0.0160091,0.0399382
34762,-0.00314598,-0.00601273,0.000711859
34763,-0.00186152,-0.094975,-0.243444
34764,0.0684297,0.902877,2.46154
34765,-0.0650045,-0.087138,-0.192319
34766,0.0832474,0.984188,2.70717
34767,-0.0815906,-0.994073,-2.70542
34768,-0.00701795,-0.0248886,-0.0412637
34769,-0.00372305,-0.0074461,-0.00225262
34770,-0.117648,-1.02626,-2.72677
34771,0.0148922,-0.0326884,-0.0837888
34772,0.0342893,-0.926816,-2.55431
34773,0.0728042,1.03605,2.79525
34774,-0.0143337,-0.61408,-1.63123
34775,-0.0437645,-0.540587,-1.468
34776,-0.339821,-2.60807,-6.95161
34777,0.00214075,0.0631988,0.176264
34778,1.86152e-05,0.00234552,0.0242544
34779,-0.00649672,-0.0158974,-0.0203054
34780,0.112678,1.44183,3.9466
34781,0.108397,1.23579,3.36498
34782,0.0193971,0.579251,1.62062
34783,0.0297844,0.0521227,0.135785
34784,0.0285744,0.706598,1.93766
34785,0.0764528,1.15472,3.13374
34786,0.00480273,-0.0110016,-0.0105906
34787,-0.00376028,0.0107782,0.0465104
34788,0.0019546,-0.0147991,-0.0231865
34789,0.0129934,0.0123791,0.0413158
34790,0.00154507,-0.000521227,0.0129989
34791,0.194157,2.20574,5.94781
34792,-0.0130307,-0.0167537,-0.0297313
34793,0.00299706,-0.00128445,0.013681
34794,0,0.0161394,0.0530438
34795,-0.227907,-2.79134,-7.47492
34796,0.106498,1.02617,2.75303
34797,-0.0074461,0.0080604,0.0370091
34798,-0.00688764,-0.0244604,-0.044569
34799,-0.00431874,-0.0187642,-0.0303251
34800,-0.0309199,-0.0182243,-0.0171233
34801,0.00986608,-0.000260613,0.00889451
34802,-0.000632918,-0.000465381,0.0144223
34803,-0.181852,-1.16208,-3.03127
34804,0.021966,0.00785564,0.0198402
34805,-0.0074461,-0.0139801,-0.0165436
34806,-0.191663,-2.20043,-5.90481
34807,-0.472157,-3.37377,-8.88417
34808,-0.201659,-1.00185,-2.61319
34809,0.142183,1.01753,2.716
34810,0.0241626,0.0480087,0.125218
34811,-0.372547,-3.02025,-8.01267
34812,0.00420705,0.0572605,0.156148
34813,-0.114111,-1.01265,-2.70486
34814,0.107838,1.084,2.93089
34815,-0.0236414,-0.0325953,-0.0535865
34816,-0.00372305,-0.0257263,-0.0469086
34817,-0.0160277,-0.0197508,-0.0304782
34818,-0.0895766,-0.0344754,-0.0206409
34819,0.0889064,0.987446,2.67334
34820,0.000130307,0.00571488,0.0300004
34821,-0.150318,-1.54588,-4.13762
34822,-0.196354,-1.53818,-4.02442
34823,0.0242929,0.0155623,0.0467002
34824,-0.0162139,0.0135705,0.0541498
34825,0.00186152,0.0111691,0.0438505
34826,-0.166067,-1.02373,-2.67387
34827,0.0368023,0.0442484,0.110173
34828,0.0748891,0.875829,2.38963
34829,-0.00411397,0.00593826,0.0421857
34830,0.0618957,0.867471,2.36071
34831,0.0722458,0.531782,1.42512
34832,0.0250934,0.48556,1.33382
34833,0.0104245,0.00483996,0.0236241
34834,-0.0348664,-0.0404509,-0.0702919
34835,0.0814603,0.910732,2.47966
34836,-0.327349,-3.15417,-8.40985
34837,0.0533699,0.986627,2.67617
34838,0.0379006,0.0685972,0.171552
34839,-0.00558457,0.00374167,0.0310795
34840,0.00189876,0.0112064,0.0443466
34841,0.00534258,-0.0367837,-0.095294
34842,-0.00381613,-0.00381613,0.00721478
34843,0.0193599,0.0255587,0.0737386
34844,-0.000912147,-0.000912147,0.0148836
34845,0.0130307,0.0125467,0.0421737
34846,0.376251,6.32522,17.1875
34847,-0.134719,-1.45376,-3.89062
34848,-0.0247769,-0.566779,-1.53351
34849,0.0692673,1.12058,3.05264
34850,-0.00837686,-0.0294307,-0.0557182
34851,0.0104059,0.0368396,0.113118
34852,0.126304,1.98615,5.39672
34853,0.0074461,-0.0155437,-0.0272306
34854,0.00430012,-0.00169399,0.00993105
34855,0,-0.00558457,0.00101214
34856,-0.0362067,-0.929515,-2.53555
34857,0.0294307,0.893122,2.47473
34858,-0.00340659,0.00217798,0.0237904
34859,0.0295052,0.0592151,0.157728
34860,-0.0527928,-0.93093,-2.52846
34861,0.00986608,0.0135891,0.0454564
34862,-0.00135891,-0.00601273,0.000477386
34863,-0.000558457,0.0396133,0.126678
34864,0.0135891,0.433419,1.21883
34865,0.0460541,0.451997,1.23272
34866,0.0657304,0.927412,2.51807
34867,0.0161394,0.0235855,0.0703408
34868,-0.00348105,-0.0335447,-0.062694
34869,0.186618,1.70348,4.56501
34870,0.159067,1.3812,3.68722
34871,0.157801,1.28866,3.44722
34872,-0.0297099,-0.110779,-0.298528
34873,-0.00426289,-0.00846994,-0.00297982
34874,0.0213517,0.0250747,0.0685175
34875,-0.00906563,-0.0369885,-0.07324
34876,-9.30762e-05,0.0111691,0.0497967
34877,-0.000335074,-0.000335074,0.0162662
