session,side,size_normalisation,size,n,cost_bp,cost_sigma,cost_half_spreads,cost_sd,participating
AAPL_2024-06-03,sell,x_over_adv,4.313862594402031e-07,46694,0.36749473387278087,0.0038239506231463713,1.0158503888198347,0.154836099659579,1.0
AAPL_2024-06-03,sell,x_over_adv,5.32888908720251e-07,46694,0.3681212783182103,0.003830470104384321,1.0180697085212518,0.155490918843224,1.0
AAPL_2024-06-03,sell,x_over_adv,6.597672203203107e-07,23347,0.3688519245175223,0.0038380728119380187,1.0206285768883878,0.15624686913287045,1.0
AAPL_2024-06-03,sell,x_over_adv,7.612698696003585e-07,46694,0.3693229670493851,0.0038429742247127357,1.0222666456074192,0.15681579774021676,1.0
AAPL_2024-06-03,sell,x_over_adv,9.135238435204302e-07,23347,0.3699571617086014,0.003849573309920704,1.0244781231310054,0.15757768330808844,1.0
AAPL_2024-06-03,sell,x_over_adv,1.065777817440502e-06,46694,0.3705244173818679,0.0038554758643938297,1.0264586424054334,0.15821981924256356,1.0
AAPL_2024-06-03,sell,x_over_adv,1.3449101029606332e-06,46694,0.37176344622111207,0.003868368525608301,1.0306121312618048,0.15938583529717304,1.0
AAPL_2024-06-03,sell,x_over_adv,1.6240423884807647e-06,23347,0.37338716054515797,0.0038852640150642027,1.0358470395910544,0.1607869921403707,1.0
AAPL_2024-06-03,sell,x_over_adv,1.9031746740008962e-06,46694,0.37479188899344573,0.0038998808564229166,1.0403391278985163,0.16226477934529585,1.0
AAPL_2024-06-03,sell,x_over_adv,2.2838096088010757e-06,23347,0.3765009777661267,0.00391766470602651,1.0457904814483232,0.16420527283835093,1.0
AAPL_2024-06-03,sell,x_over_adv,2.6898202059212665e-06,46694,0.37854155889145474,0.00393889788502624,1.0520624348594991,0.16639040374716918,1.0
AAPL_2024-06-03,sell,x_over_adv,3.4003387508816017e-06,46694,0.3821650497148161,0.003976601962703593,1.0633021051292602,0.1702185951138253,1.0
AAPL_2024-06-03,sell,x_over_adv,4.009354646561888e-06,23347,0.3848803446011442,0.004004855846679506,1.0718186761858228,0.17324754790237512,1.0
AAPL_2024-06-03,sell,x_over_adv,4.796000178482259e-06,46694,0.3880259843366085,0.004037587665445613,1.0817924685838793,0.1767674390898903,1.0
AAPL_2024-06-03,sell,x_over_adv,5.6841483596826765e-06,23347,0.3952733597582975,0.004112999918208771,1.1065014216161386,0.17899908196274036,1.0
AAPL_2024-06-03,sell,x_over_adv,6.775301839443191e-06,46694,0.40744108461942874,0.004239610655115558,1.147645699157972,0.18283464007806544,1.0
AAPL_2024-06-03,sell,x_over_adv,8.526222539524014e-06,46694,0.4283009024245968,0.0044566665907317836,1.215586461841951,0.1924192598938552,1.0
AAPL_2024-06-03,sell,x_over_adv,1.015026492800478e-05,23347,0.44619180738874364,0.004642829631669359,1.2730150697449794,0.20246343016638987,1.0
AAPL_2024-06-03,sell,x_over_adv,1.2053439602005676e-05,46694,0.4716150546094726,0.004907370135495369,1.3557524097834819,0.21132171014019466,1.0
AAPL_2024-06-03,sell,x_over_adv,1.431187354848674e-05,23347,0.5031765169799721,0.0052357815726531655,1.456572740930533,0.22197263916640714,1.0
AAPL_2024-06-03,sell,x_over_adv,1.7027069416728016e-05,46694,0.541220978815447,0.00563165158148272,1.577148241534118,0.23444352067066881,1.0
AAPL_2024-06-03,sell,x_over_adv,2.0199027206729512e-05,23347,0.5866285386424,0.006104137989290519,1.7200858807823411,0.24679895360456838,1.0
AAPL_2024-06-03,sell,x_over_adv,2.4056127879371332e-05,46694,0.640930275976997,0.006669172378029395,1.8902573636141697,0.26148552397912106,1.0
AAPL_2024-06-03,sell,x_over_adv,3.0273165147774257e-05,46694,0.725810391087438,0.007552388759523636,2.155438348125464,0.28178013711886085,1.0
