session,side,size_normalisation,size,n,cost_bp,cost_sigma,cost_half_spreads,cost_sd,participating
INTC_2024-04-01,buy,x_over_adv,0.0007400832717659304,43734,7.391206349968708,0.028060567781750343,6.51871896385514,2.135919135337508,0.9734674798557628
INTC_2024-04-01,buy,x_over_adv,0.0009295640010569154,39326,8.539710277187968,0.03242084007985483,7.547680215237424,2.19712199263434,0.6269509860659752
INTC_2024-04-01,buy,x_over_adv,0.0022507733864197644,52807,9.6633003359828,0.036686527372409815,8.547670757457398,3.117297466037851,0.04028290967368561
INTC_2024-04-01,buy,x_over_depth,0.0011134010406066489,42126,1.1347979897263274,0.004308237979236563,1.0000000000000426,0.09988085029655384,1.0
INTC_2024-04-01,buy,x_over_depth,0.0027209019202603384,42146,1.1362056773794638,0.004313582237390921,1.000000000000011,0.10916623218818192,1.0
INTC_2024-04-01,buy,x_over_depth,0.004440200877007737,42140,1.136862428168028,0.00431607557868673,1.0000000000000222,0.11220941773912999,1.0
INTC_2024-04-01,buy,x_over_depth,0.006356989183608624,42137,1.1360876194552114,0.004313134032831504,1.000000000000033,0.10884226805378411,1.0
INTC_2024-04-01,buy,x_over_depth,0.008571803327542009,41949,1.136388371513226,0.004314275832033126,1.0000000000000375,0.1114502056007949,1.0
INTC_2024-04-01,buy,x_over_depth,0.011124621087622685,42326,1.1381345215072138,0.004320905055727253,1.0000000000000446,0.12117797916572089,1.0
INTC_2024-04-01,buy,x_over_depth,0.014282894042009582,42128,1.1379255998898687,0.0043201118889656985,1.000000000000038,0.12071419420066425,1.0
INTC_2024-04-01,buy,x_over_depth,0.01804743016130232,41259,1.1398764626431144,0.004327518300575432,1.000000000000039,0.1299737770804832,1.0
INTC_2024-04-01,buy,x_over_depth,0.022657450426281357,42957,1.13858036737969,0.004322597700707308,1.0000000000000357,0.12516770375734404,1.0
INTC_2024-04-01,buy,x_over_depth,0.028447985208966877,42082,1.1395297641681528,0.004326202066716458,1.0000000000000278,0.1296179055591992,1.0
INTC_2024-04-01,buy,x_over_depth,0.03553798564934422,42227,1.140757167683459,0.004330861879730197,1.0000000000000306,0.13497435803975313,1.0
INTC_2024-04-01,buy,x_over_depth,0.04429630849887205,42055,1.1410777323061387,0.00433207889693919,1.000000000000025,0.1366210498341207,1.0
INTC_2024-04-01,buy,x_over_depth,0.055121285650909,42233,1.1407290659781317,0.0043307551921653005,1.0000000000000235,0.13543561141478086,1.0
INTC_2024-04-01,buy,x_over_depth,0.06862264168022036,42168,1.1411532890638785,0.0043323657466659525,1.000000000000025,0.13681949930859538,1.0
INTC_2024-04-01,buy,x_over_depth,0.08534958605438299,42121,1.1418771844653115,0.004335114001147968,1.0000000000000264,0.14021878607057453,1.0
INTC_2024-04-01,buy,x_over_depth,0.10600964784829595,42004,1.1420282488550213,0.0043356875140964845,1.0000000000000255,0.14074224999129642,1.0
INTC_2024-04-01,buy,x_over_depth,0.13180330074347088,42287,1.1416953011184405,0.004334423484642057,1.0000000000000202,0.13920952857384888,1.0
INTC_2024-04-01,buy,x_over_depth,0.16382883786720748,42013,1.1419217765629666,0.004335283294159086,1.00000000000002,0.14043114780604293,1.0
INTC_2024-04-01,buy,x_over_depth,0.20358521001888144,42265,1.1418136732338664,0.004334872882022011,1.0000000000000249,0.13979721997889388,1.0
INTC_2024-04-01,buy,x_over_depth,0.25302286959486114,42125,1.1420175320172206,0.004335646827835098,1.000000000000017,0.14065856568421328,1.0
INTC_2024-04-01,buy,x_over_depth,0.3143855010901547,42142,1.1415262495669074,0.004333781683791723,1.0000000000000113,0.13831979332126124,1.0
INTC_2024-04-01,buy,x_over_depth,0.3904180244113101,42148,1.140686807232993,0.004330594757680564,1.0000000000000127,0.13526733733162802,1.0
INTC_2024-04-01,buy,x_over_depth,0.48499280180750803,42139,1.1420901599014885,0.0043359225581520245,1.0000000000000109,0.14078418518521726,1.0
INTC_2024-04-01,buy,x_over_depth,0.6025461649062696,42138,1.1421584485139242,0.004336181814509815,1.0000000000000187,0.1413021533743828,1.0
INTC_2024-04-01,buy,x_over_depth,0.7483851610737011,42105,1.1422871495925735,0.004336670425593043,1.0000000000000195,0.1416285267159406,1.0
INTC_2024-04-01,buy,x_over_depth,0.9295379809171244,42161,1.146473101749056,0.004352562309631518,1.00406894065944,0.14091783308446318,1.0
INTC_2024-04-01,buy,x_over_depth,1.1543710550588975,42140,1.4353956828385614,0.0054494511375796995,1.2592433006035377,0.18686653833510822,0.9999766551498739
INTC_2024-04-01,buy,x_over_depth,1.4338598494708426,42066,1.822680158634254,0.006919768940833925,1.600487564250025,0.18455238167533847,0.9988737681839512
INTC_2024-04-01,buy,x_over_depth,1.7808503098359687,42183,2.1676578129991553,0.008229469738666008,1.9052522252061328,0.24109485079558632,0.9988379412191933
INTC_2024-04-01,buy,x_over_depth,2.2111998106964745,42165,2.5289849957167134,0.009601241195442863,2.223585363292485,0.3930535700186412,0.9988113143467081
INTC_2024-04-01,buy,x_over_depth,2.745963544549594,42141,2.932226468670096,0.011132139420773719,2.579776201847557,0.566295668746814,0.9976453967506476
INTC_2024-04-01,buy,x_over_depth,3.411890506343691,42144,3.3863553626133753,0.012856230726951452,2.9798670138542622,0.7526136384000217,0.9954740520132261
INTC_2024-04-01,buy,x_over_depth,4.24317535606346,42136,3.9196192515863166,0.014880756466535,3.4496739140621258,0.9777429339211419,0.9923727831227541
INTC_2024-04-01,buy,x_over_depth,5.280654887304934,42136,4.548998292188654,0.01727018146605617,4.004941023457368,1.256473639043804,0.9865127042378626
INTC_2024-04-01,buy,x_over_depth,6.5832252093813155,42140,5.256290116673754,0.019955400798692725,4.629094530011041,1.563365671810906,0.972778836766005
INTC_2024-04-01,buy,x_over_depth,8.251492696940415,42141,6.02766254088018,0.022883900852612764,5.312343116684758,1.8422177349173123,0.9365877214161856
INTC_2024-04-01,buy,x_over_depth,10.484580150419276,42127,6.832832062586414,0.02594071091444157,6.02389934284098,2.0723424299196322,0.8583445694391338
INTC_2024-04-01,buy,x_over_depth,13.781421014030697,42059,7.651535962083718,0.029048903972145153,6.742446626609451,2.274503954653433,0.7035362429203751
INTC_2024-04-01,buy,x_over_depth,19.93403166051449,42207,8.521068047289255,0.03235006522512789,7.496147901175247,2.531465463177772,0.25896370185646994
INTC_2024-04-01,buy,x_over_depth,225.154664631643,42161,9.297574014682624,0.03529805467357124,8.116438857918729,3.4163601685945117,0.030827999964656922
INTC_2024-04-01,sell,shares,1.0,22463,1.14199514038485,0.004335561818448521,0.9999999999999747,0.14061539416665655,1.0
INTC_2024-04-01,sell,shares,2.5,44926,1.1439053320466925,0.004342813823069321,1.0017139295730837,0.1487678984527784,1.0
INTC_2024-04-01,sell,shares,4.5,44926,1.145975734476721,0.00435067406468246,1.0033722120820656,0.16131145388270232,1.0
INTC_2024-04-01,sell,shares,6.5,44926,1.1473949396241563,0.004356062048774661,1.0045132418813334,0.17144926932250165,1.0
INTC_2024-04-01,sell,shares,8.5,44926,1.1482928369512353,0.004359470898103792,1.0052413351337997,0.17862819578313394,1.0
INTC_2024-04-01,sell,shares,10.5,44926,1.149006157296875,0.004362179004596992,1.0058275629013922,0.18389691056685387,1.0
INTC_2024-04-01,sell,shares,13.5,44926,1.149795005539499,0.004365173851247668,1.0064791527752475,0.18977166026457376,1.0
INTC_2024-04-01,sell,shares,16.0,22463,1.1503454158436448,0.004367263473011146,1.0069308418287604,0.19363156009981647,1.0
INTC_2024-04-01,sell,shares,19.0,44926,1.1508649929515065,0.0043692360371586835,1.0073506061819926,0.19745345497480365,1.0
INTC_2024-04-01,sell,shares,23.5,44926,1.1515050601404346,0.004371666039500571,1.0078743630940623,0.20194788714996081,1.0
INTC_2024-04-01,sell,shares,30.0,44926,1.152183693561622,0.004374242457775549,1.0084370886091467,0.2067400246178252,1.0
INTC_2024-04-01,sell,shares,37.5,44926,1.1527521182092966,0.00437640047063565,1.0089133877296372,0.21070483959140868,1.0
INTC_2024-04-01,sell,shares,47.5,44926,1.1533986435198071,0.004378854991107572,1.009461237491782,0.2146521704293909,1.0
INTC_2024-04-01,sell,shares,59.5,44926,1.1540749383559248,0.004381422530990882,1.0100248627548496,0.2184460304185794,1.0
INTC_2024-04-01,sell,shares,75.0,44926,1.1547851610996405,0.004384118877500036,1.0106135588733225,0.2224045723853256,1.0
INTC_2024-04-01,sell,shares,89.0,22463,1.1553198308129498,0.00438614874042373,1.0110613858394601,0.22528595242654942,1.0
INTC_2024-04-01,sell,shares,106.0,44926,1.1569510182056755,0.004392341510890557,1.012436204615817,0.22911224907547445,1.0
INTC_2024-04-01,sell,shares,133.5,44926,1.1626365753021743,0.004413926615233367,1.0172273988838274,0.24129005118675398,1.0
INTC_2024-04-01,sell,shares,168.0,44926,1.1684041576260258,0.004435823126719066,1.022107707161559,0.25905638020364613,1.0
INTC_2024-04-01,sell,shares,212.0,44926,1.1759841584001438,0.004464600448774046,1.0285521243398943,0.2804254123590932,1.0
INTC_2024-04-01,sell,shares,266.5,44926,1.1905225041167327,0.004519794988893547,1.0409504566718173,0.3115659854882516,1.0
INTC_2024-04-01,sell,shares,335.5,44926,1.2106260967645681,0.004596117878208316,1.0581879850671336,0.3517390700146333,1.0
INTC_2024-04-01,sell,shares,422.5,44926,1.2417707269671368,0.0047143578468218875,1.0849816071738574,0.4046902159801435,1.0
INTC_2024-04-01,sell,shares,501.0,22463,1.2742095852156685,0.004837511326449657,1.1130021782844575,0.4520809790192744,1.0
INTC_2024-04-01,sell,shares,596.5,44926,1.3226419777454124,0.005021383940616217,1.1550500224253024,0.5091488723039006,1.0
INTC_2024-04-01,sell,shares,751.0,44926,1.4098874601772666,0.005352609678000875,1.2311558731905916,0.5946581477093976,1.0
INTC_2024-04-01,sell,shares,945.5,44926,1.5346763585207028,0.005826368246572129,1.3403710231793708,0.6901745054549073,1.0
INTC_2024-04-01,sell,shares,1190.5,44926,1.703394762258482,0.006466904307932765,1.4881153603583896,0.7909309298708983,1.0
INTC_2024-04-01,sell,shares,1499.0,44924,1.920306112112568,0.007290403929917655,1.678394611267508,0.8902607652910224,0.9999554823487513
INTC_2024-04-01,sell,shares,1886.5,44924,2.183431912669025,0.008289355794070795,1.908972706593402,1.0001499688047366,0.9999554823487513
INTC_2024-04-01,sell,shares,2239.0,22462,2.4124521932311866,0.009158826730454168,2.1095818989388406,1.094835955122748,0.9999554823487513
INTC_2024-04-01,sell,shares,2664.989782061842,44921,2.6793655833710623,0.010172158103066768,2.343626332852263,1.214779773561623,0.9998887058718782
INTC_2024-04-01,sell,shares,3354.9398164647187,44896,3.1010458489302626,0.011773058837491607,2.714689825543117,1.3727243885990914,0.9993322352312692
INTC_2024-04-01,sell,shares,4223.897017821694,44833,3.592657067408777,0.013639451042661692,3.148989445317104,1.5162539117731768,0.9979299292169345
INTC_2024-04-01,sell,shares,5317.438595707617,44777,4.157217314083189,0.015782792781288173,3.648735536756667,1.6705259529135967,0.9966834349819703
INTC_2024-04-01,sell,shares,6694.371004898124,44711,4.805034681963942,0.018242218523297115,4.220811115283958,1.839814093145664,0.9952143524907626
INTC_2024-04-01,sell,shares,8426.451594046495,44478,5.560379032224591,0.021109868313529376,4.890220498470673,1.9891933100492016,0.9900280461202867
INTC_2024-04-01,sell,shares,10605.75710428774,43706,6.455444584925755,0.024507966867601965,5.694153885460677,2.0828909734202123,0.9728442327382807
INTC_2024-04-01,sell,shares,13330.74424020215,40366,7.460752561157859,0.028324598588175515,6.592844878261033,2.030982086836065,0.8464586208431644
INTC_2024-04-01,sell,shares,20256.524603591304,47615,8.652109038736045,0.03284755974071478,7.6629803935563885,2.124194664001278,0.05297429276862122
INTC_2024-04-01,sell,x_over_adv,6.979521094018156e-08,22463,1.14199514038485,0.004335561818448521,0.9999999999999747,0.14061539416665655,1.0
INTC_2024-04-01,sell,x_over_adv,1.7448802735045389e-07,44926,1.1439053320466925,0.004342813823069321,1.0017139295730837,0.1487678984527784,1.0
INTC_2024-04-01,sell,x_over_adv,3.14078449230817e-07,44926,1.145975734476721,0.00435067406468246,1.0033722120820656,0.16131145388270232,1.0
INTC_2024-04-01,sell,x_over_adv,4.536688711111801e-07,44926,1.1473949396241563,0.004356062048774661,1.0045132418813334,0.17144926932250165,1.0
INTC_2024-04-01,sell,x_over_adv,5.932592929915433e-07,44926,1.1482928369512353,0.004359470898103792,1.0052413351337997,0.17862819578313394,1.0
INTC_2024-04-01,sell,x_over_adv,7.328497148719063e-07,44926,1.149006157296875,0.004362179004596992,1.0058275629013922,0.18389691056685387,1.0
INTC_2024-04-01,sell,x_over_adv,9.42235347692451e-07,44926,1.149795005539499,0.004365173851247668,1.0064791527752475,0.18977166026457376,1.0
INTC_2024-04-01,sell,x_over_adv,1.116723375042905e-06,22463,1.1503454158436448,0.004367263473011146,1.0069308418287604,0.19363156009981647,1.0
INTC_2024-04-01,sell,x_over_adv,1.3261090078634496e-06,44926,1.1508649929515065,0.0043692360371586835,1.0073506061819926,0.19745345497480365,1.0
INTC_2024-04-01,sell,x_over_adv,1.6401874570942664e-06,44926,1.1515050601404346,0.004371666039500571,1.0078743630940623,0.20194788714996081,1.0
INTC_2024-04-01,sell,x_over_adv,2.0938563282054465e-06,44926,1.152183693561622,0.004374242457775549,1.0084370886091467,0.2067400246178252,1.0
INTC_2024-04-01,sell,x_over_adv,2.6173204102568086e-06,44926,1.1527521182092966,0.00437640047063565,1.0089133877296372,0.21070483959140868,1.0
INTC_2024-04-01,sell,x_over_adv,3.315272519658624e-06,44926,1.1533986435198071,0.004378854991107572,1.009461237491782,0.2146521704293909,1.0
INTC_2024-04-01,sell,x_over_adv,4.1528150509408025e-06,44926,1.1540749383559248,0.004381422530990882,1.0100248627548496,0.2184460304185794,1.0
INTC_2024-04-01,sell,x_over_adv,5.234640820513617e-06,44926,1.1547851610996405,0.004384118877500036,1.0106135588733225,0.2224045723853256,1.0
INTC_2024-04-01,sell,x_over_adv,6.211773773676158e-06,22463,1.1553198308129498,0.00438614874042373,1.0110613858394601,0.22528595242654942,1.0
INTC_2024-04-01,sell,x_over_adv,7.398292359659245e-06,44926,1.1569510182056755,0.004392341510890557,1.012436204615817,0.22911224907547445,1.0
INTC_2024-04-01,sell,x_over_adv,9.317660660514239e-06,44926,1.1626365753021743,0.004413926615233367,1.0172273988838274,0.24129005118675398,1.0
INTC_2024-04-01,sell,x_over_adv,1.1725595437950503e-05,44926,1.1684041576260258,0.004435823126719066,1.022107707161559,0.25905638020364613,1.0
INTC_2024-04-01,sell,x_over_adv,1.479658471931849e-05,44926,1.1759841584001438,0.004464600448774046,1.0285521243398943,0.2804254123590932,1.0
INTC_2024-04-01,sell,x_over_adv,1.8600423715558382e-05,44926,1.1905225041167327,0.004519794988893547,1.0409504566718173,0.3115659854882516,1.0
INTC_2024-04-01,sell,x_over_adv,2.3416293270430914e-05,44926,1.2106260967645681,0.004596117878208316,1.0581879850671336,0.3517390700146333,1.0
INTC_2024-04-01,sell,x_over_adv,2.94884766222267e-05,44926,1.2417707269671368,0.0047143578468218875,1.0849816071738574,0.4046902159801435,1.0
INTC_2024-04-01,sell,x_over_adv,3.496740068103096e-05,22463,1.2742095852156685,0.004837511326449657,1.1130021782844575,0.4520809790192744,1.0
INTC_2024-04-01,sell,x_over_adv,4.1632843325818294e-05,44926,1.3226419777454124,0.005021383940616217,1.1550500224253024,0.5091488723039006,1.0
INTC_2024-04-01,sell,x_over_adv,5.241620341607635e-05,44926,1.4098874601772666,0.005352609678000875,1.2311558731905916,0.5946581477093976,1.0
INTC_2024-04-01,sell,x_over_adv,6.599137194394166e-05,44926,1.5346763585207028,0.005826368246572129,1.3403710231793708,0.6901745054549073,1.0
INTC_2024-04-01,sell,x_over_adv,8.309119862428615e-05,44926,1.703394762258482,0.006466904307932765,1.4881153603583896,0.7909309298708983,1.0
INTC_2024-04-01,sell,x_over_adv,0.00010462302119933214,44924,1.920306112112568,0.007290403929917655,1.678394611267508,0.8902607652910224,0.9999554823487513
INTC_2024-04-01,sell,x_over_adv,0.00013166866543865252,44924,2.183431912669025,0.008289355794070795,1.908972706593402,1.0001499688047366,0.9999554823487513
INTC_2024-04-01,sell,x_over_adv,0.00015627147729506652,22462,2.4124521932311866,0.009158826730454168,2.1095818989388406,1.094835955122748,0.9999554823487513
INTC_2024-04-01,sell,x_over_adv,0.00018600352399243472,44921,2.6793655833710623,0.010172158103066768,2.343626332852263,1.214779773561623,0.9998887058718782
INTC_2024-04-01,sell,x_over_adv,0.00023415873218176903,44896,3.1010458489302626,0.011773058837491607,2.714689825543117,1.3727243885990914,0.9993322352312692
INTC_2024-04-01,sell,x_over_adv,0.0002948077833484689,44833,3.592657067408777,0.013639451042661692,3.148989445317104,1.5162539117731768,0.9979299292169345
INTC_2024-04-01,sell,x_over_adv,0.00037113174844887603,44777,4.157217314083189,0.015782792781288173,3.648735536756667,1.6705259529135967,0.9966834349819703
