sign,shares,n_fills,t_start,t_end,mid_start,mid_end
1.0,100,2,36026.305705282,36026.310562754,42.825,42.83
-1.0,101,2,36026.839825509,36026.839825509,42.835,42.83
1.0,48,1,36026.841578266,36026.841578266,42.825,42.83
-1.0,7562,80,36027.050065733,36031.501094467,42.835,42.79
1.0,244,4,36031.501211061,36031.501551779,42.79,42.795
-1.0,9,1,36031.501555518,36031.501555518,42.795,42.79
1.0,707,5,36031.501645996,36031.750828248,42.785,42.8
-1.0,604,8,36031.751142491,36031.753113215,42.8,42.8
1.0,100,3,36032.275598948,36032.275598948,42.8,42.8
-1.0,704,7,36035.614430667,36035.622254191,42.805,42.79
1.0,100,1,36036.007970917,36036.007970917,42.785,42.79
-1.0,1711,32,36038.122265819,36038.791317705,42.785,42.75
1.0,54,5,36038.792119108,36038.796328954,42.745,42.75
-1.0,410,4,36038.915582244,36038.915582244,42.755,42.75
1.0,1,1,36038.926789894,36038.926789894,42.745,42.75
-1.0,2,2,36039.003090336,36039.003090336,42.755,42.75
1.0,103,4,36039.01805965,36039.01824643,42.745,42.75
-1.0,119,3,36039.072957758,36039.072980068,42.755,42.75
1.0,201,4,36039.073052347,36039.073079063,42.745,42.75
-1.0,100,1,36039.073165364,36039.073165364,42.755,42.755
1.0,100,1,36039.156576033,36039.156576033,42.755,42.76
-1.0,201,3,36039.338937022,36039.338937022,42.765,42.76
1.0,201,3,36039.339466703,36039.413313862,42.755,42.77
-1.0,101,2,36042.063829475,36042.063829475,42.765,42.76
1.0,111,4,36042.064306029,36042.064306029,42.755,42.76
-1.0,501,5,36044.304469793,36044.304925349,42.765,42.76
1.0,1533,21,36044.771858245,36049.211156823,42.755,42.81
-1.0,700,5,36053.33792478,36055.307346945,42.815,42.8
1.0,1,1,36056.099593187,36056.099593187,42.795,42.8
-1.0,200,1,36056.09971022,36056.09971022,42.805,42.8
1.0,100,2,36057.103633404,36057.103664405,42.805,42.81
-1.0,101,2,36057.334728902,36057.334728902,42.815,42.81
1.0,491,11,36057.339016681,36065.307640295,42.805,42.84
-1.0,563,7,36065.43254655,36065.432793166,42.84,42.835
1.0,210,5,36072.086313561,36075.861468509,42.845,42.87
-1.0,100,1,36076.630745523,36076.630745523,42.875,42.87
1.0,5,1,36076.693403588,36076.693403588,42.865,42.87
-1.0,100,3,36077.229930814,36077.230008157,42.875,42.87
1.0,1410,26,36077.988414727,36082.768661851,42.87,42.92
-1.0,1478,16,36087.170674706,36087.312220139,42.92,42.89
1.0,301,6,36087.332840175,36088.432980763,42.885,42.9
-1.0,770,8,36092.571645509,36095.305476439,42.91,42.87
1.0,1,1,36099.448427741,36099.448427741,42.865,42.87
-1.0,415,4,36099.448460603,36099.448473124,42.875,42.87
1.0,200,2,36099.448868837,36099.448868837,42.865,42.865
-1.0,263,8,36101.381074217,36101.381807213,42.865,42.86
1.0,100,1,36101.459098768,36101.459098768,42.855,42.855
-1.0,1102,10,36102.263429405,36102.604299738,42.855,42.84
1.0,224,8,36103.19595933,36106.472984015,42.845,42.85
-1.0,1,1,36107.850155829,36107.850155829,42.845,42.84
1.0,200,3,36107.855613073,36107.879121807,42.835,42.84
-1.0,5,1,36114.989910434,36114.989910434,42.835,42.83
1.0,706,9,36120.292175478,36122.881087378,42.825,42.87
-1.0,763,8,36123.287745229,36123.338117978,42.885,42.87
1.0,1574,15,36124.34977304,36129.638416875,42.865,42.91
-1.0,1107,18,36130.939149028,36131.448126353,42.915,42.87
1.0,400,4,36132.364341412,36135.952159204,42.865,42.88
-1.0,401,4,36136.371597213,36138.39608703,42.885,42.86
1.0,564,4,36139.678146098,36139.678146098,42.855,42.86
-1.0,2444,16,36139.678229845,36139.681268986,42.865,42.85
1.0,1701,16,36139.684117528,36141.724624826,42.845,42.86
-1.0,504,8,36141.913000741,36142.745038115,42.865,42.85
1.0,100,1,36144.39053268,36144.39053268,42.845,42.845
-1.0,5,1,36144.793516713,36144.793516713,42.845,42.84
1.0,400,4,36145.59297707,36145.59297707,42.835,42.84
-1.0,344,4,36145.783937389,36147.246605535,42.845,42.83
1.0,210,3,36149.430513147,36151.654530458,42.825,42.83
-1.0,1076,7,36154.115196358,36154.115255724,42.835,42.83
1.0,400,4,36154.469707295,36154.469744676,42.825,42.83
-1.0,306,5,36154.937220926,36156.917485061,42.835,42.82
1.0,691,9,36157.147588524,36158.278315658,42.815,42.83
-1.0,100,1,36159.353155882,36159.353155882,42.835,42.83
1.0,300,3,36159.752207349,36162.895200633,42.815,42.82
-1.0,300,6,36162.944231293,36162.944271637,42.825,42.82
1.0,600,6,36164.178096556,36171.347173737,42.815,42.83
-1.0,100,1,36172.900627153,36172.900627153,42.825,42.82
1.0,709,8,36175.228259502,36180.779821173,42.815,42.83
-1.0,1097,9,36182.137774466,36183.570688816,42.835,42.81
1.0,605,9,36185.504993964,36186.60810512,42.805,42.83
-1.0,100,1,36187.88860415,36187.88860415,42.835,42.83
1.0,100,1,36188.385823466,36188.385823466,42.825,42.825
-1.0,26,1,36192.363142274,36192.363142274,42.825,42.825
1.0,494,4,36194.448371322,36194.448371322,42.825,42.83
-1.0,223,7,36194.746356941,36194.746768811,42.835,42.825
1.0,501,6,36195.434552205,36198.799820385,42.825,42.83
-1.0,42,1,36199.244701007,36199.244701007,42.835,42.83
1.0,1010,10,36200.292502439,36203.719478422,42.825,42.85
-1.0,602,9,36203.762973647,36207.570784118,42.845,42.85
1.0,400,3,36207.808752022,36207.808752022,42.845,42.85
-1.0,475,3,36214.212075151,36214.212075151,42.845,42.84
1.0,609,7,36217.998766826,36217.998788016,42.835,42.84
-1.0,1072,13,36220.100818284,36223.859846028,42.845,42.835
1.0,211,4,36226.470839101,36226.470839101,42.835,42.84
-1.0,43,1,36226.473968022,36226.473968022,42.835,42.835
1.0,977,11,36230.265525611,36234.552861282,42.835,42.85
-1.0,1,1,36235.54811004,36235.54811004,42.855,42.855
1.0,1467,21,36240.202319416,36246.213200137,42.855,42.88
-1.0,44,1,36246.229749876,36246.229749876,42.885,42.885
1.0,3910,20,36247.631352619,36248.119343969,42.885,42.9
-1.0,579,8,36249.893638054,36252.387922077,42.905,42.885
1.0,100,1,36253.443215157,36253.443215157,42.875,42.88
-1.0,1045,13,36255.59579773,36261.911005179,42.885,42.83
1.0,893,9,36263.54209294,36265.527557901,42.825,42.84
-1.0,362,5,36270.512445779,36270.512445779,42.845,42.84
1.0,755,11,36272.988378607,36275.460083933,42.845,42.865
-1.0,513,10,36275.461089432,36278.075565489,42.875,42.86
1.0,667,11,36278.110849944,36282.866083914,42.855,42.87
-1.0,1,1,36283.430921722,36283.430921722,42.875,42.87
1.0,589,9,36288.15297367,36292.722634003,42.865,42.89
-1.0,2271,25,36293.375329116,36309.068093237,42.895,42.87
1.0,1995,18,36329.036044023,36330.400521575,42.865,42.9
-1.0,610,6,36331.4745929,36331.474664636,42.905,42.9
1.0,1500,10,36332.290917837,36340.811285506,42.895,42.92
-1.0,584,13,36341.160196638,36344.485330357,42.925,42.91
1.0,300,3,36344.646048346,36345.61877176,42.905,42.92
-1.0,100,1,36346.001108396,36346.001108396,42.925,42.92
1.0,268,3,36349.735575636,36349.735575636,42.915,42.92
-1.0,2102,28,36349.929984437,36360.445357174,42.925,42.86
1.0,942,11,36363.177596463,36364.72207329,42.855,42.88
-1.0,433,5,36365.338415815,36367.009882681,42.875,42.86
1.0,1411,12,36375.092613534,36380.271720727,42.865,42.9
-1.0,201,3,36382.962834929,36382.962889549,42.895,42.89
1.0,1152,20,36388.373863637,36395.665916131,42.895,42.92
-1.0,721,12,36397.483986942,36403.463752785,42.925,42.91
1.0,596,5,36403.464887391,36403.464887391,42.905,42.905
-1.0,901,15,36405.98950217,36422.99594427,42.905,42.87
1.0,428,8,36423.437622152,36427.29766213,42.865,42.88
-1.0,200,1,36428.374158648,36428.374158648,42.885,42.88
1.0,722,11,36432.217421827,36448.355188099,42.885,42.92
-1.0,816,13,36457.109876092,36458.989454573,42.925,42.9
1.0,100,2,36462.798549043,36462.79856345,42.895,42.9
-1.0,75,2,36464.311216432,36464.311216432,42.905,42.9
1.0,100,1,36474.520579563,36474.520579563,42.895,42.895
-1.0,886,10,36484.25537309,36484.255788291,42.895,42.895
1.0,101,2,36484.255865575,36484.256038863,42.895,42.895
-1.0,201,4,36484.256051963,36484.256105693,42.895,42.895
1.0,2119,27,36484.256593373,36487.509303793,42.895,42.935
-1.0,234,4,36487.984141317,36487.984177925,42.935,42.93
1.0,840,8,36489.442783795,36491.525829487,42.925,42.94
-1.0,100,1,36491.796686854,36491.796686854,42.945,42.94
1.0,37,2,36497.370651741,36497.370651741,42.935,42.935
-1.0,406,7,36500.025979084,36500.49266759,42.935,42.92
1.0,2470,29,36501.421635836,36528.578507902,42.915,42.975
-1.0,912,14,36530.438647106,36541.294890718,42.975,42.965
1.0,973,12,36544.098075945,36549.014225139,42.965,42.98
-1.0,100,1,36549.014300198,36549.014300198,42.985,42.985
1.0,1033,23,36552.168537454,36553.815296532,42.985,43.01
-1.0,500,4,36553.845576351,36553.845576351,43.005,43.005
1.0,256,4,36554.543866447,36554.838741526,42.995,43.0
-1.0,10900,12,36555.916641168,36559.761442397,43.005,42.98
1.0,1016,15,36560.498446369,36561.924610442,42.975,42.995
-1.0,100,1,36564.903826971,36564.903826971,43.005,43.0
1.0,646,8,36565.630591256,36565.8464047,42.995,43.01
-1.0,600,6,36567.046851834,36567.046879863,43.015,43.01
1.0,555,4,36570.3425122,36570.342542065,43.005,43.01
-1.0,1534,17,36572.696118514,36576.031492849,43.025,43.02
1.0,1456,9,36578.212523026,36581.784979502,43.025,43.04
-1.0,100,1,36582.106191812,36582.106191812,43.045,43.045
1.0,200,2,36582.106218615,36582.106218615,43.045,43.05
-1.0,938,10,36582.563121324,36587.394202723,43.05,43.02
1.0,100,2,36590.131466203,36590.13148724,43.005,43.01
-1.0,1054,14,36592.542272745,36593.555053199,43.015,43.0
1.0,3762,16,36595.246710957,36602.267024473,42.995,43.04
-1.0,925,12,36606.209310266,36607.917293803,43.045,43.03
1.0,401,6,36609.588468372,36609.589634451,43.025,43.03
-1.0,226,2,36609.597852623,36612.684987149,43.035,43.02
1.0,80,4,36614.652243722,36616.441538048,43.015,43.03
-1.0,1,1,36616.442121696,36616.442121696,43.035,43.035
1.0,100,2,36619.042113579,36619.042113579,43.025,43.03
-1.0,226,3,36620.516638945,36620.516666052,43.035,43.03
1.0,321,7,36623.209871577,36624.059533609,43.025,43.04
-1.0,285,5,36628.738720138,36628.739436888,43.045,43.04
1.0,1608,10,36629.039305899,36632.003369604,43.045,43.06
-1.0,23,1,36632.02259322,36632.02259322,43.065,43.06
1.0,872,7,36632.267329213,36642.185839641,43.055,43.07
-1.0,200,2,36642.186205572,36642.186205572,43.075,43.075
1.0,408,8,36642.208401625,36650.00076636,43.075,43.08
-1.0,2591,46,36655.164897543,36671.434629985,43.085,43.02
1.0,733,12,36672.887204996,36673.448325186,43.015,43.025
-1.0,128,2,36674.434048493,36674.434048493,43.025,43.025
1.0,363,5,36675.23723007,36677.305828047,43.015,43.02
-1.0,814,11,36683.346582448,36683.346902987,43.025,43.025
1.0,50,1,36690.721808887,36690.721808887,43.015,43.015
-1.0,4025,22,36693.126458827,36705.485927813,43.015,43.0
1.0,442,7,36707.734791778,36707.754989174,42.995,43.0
-1.0,175,1,36712.425059462,36712.425059462,43.005,43.0
1.0,921,12,36713.592180426,36723.179274107,42.995,43.02
-1.0,150,3,36724.603060749,36724.603345382,43.025,43.02
1.0,205,3,36726.028815744,36726.028815744,43.015,43.015
-1.0,368,5,36731.31917395,36731.319216568,43.015,43.01
1.0,474,9,36731.320326635,36740.446276053,43.015,43.02
-1.0,1064,7,36747.658278344,36747.658355408,43.025,43.02
1.0,200,2,36748.788282828,36748.78830516,43.015,43.02
-1.0,4524,31,36749.871280568,36764.83664257,43.015,42.965
1.0,400,4,36767.936295564,36767.936324632,42.955,42.96
-1.0,200,2,36767.936612756,36767.936612756,42.96,42.96
1.0,1,1,36767.936726502,36767.936726502,42.955,42.96
-1.0,16,1,36767.939385363,36767.939385363,42.965,42.965
1.0,1378,14,36768.606749208,36773.699847014,42.965,42.99
-1.0,3745,33,36773.764318189,36773.773844162,42.995,42.96
1.0,400,2,36773.774250981,36773.774775273,42.965,42.965
-1.0,640,6,36773.776553573,36773.776553573,42.965,42.96
1.0,400,4,36773.776828907,36773.776828907,42.965,42.965
-1.0,500,5,36773.779241227,36773.779241227,42.965,42.96
1.0,100,1,36773.781062173,36773.781062173,42.965,42.965
-1.0,600,6,36773.78189817,36773.784042064,42.965,42.96
1.0,637,5,36773.784595007,36773.785146217,42.955,42.96
-1.0,1000,3,36773.786448755,36773.786448755,42.965,42.96
1.0,501,6,36773.907071522,36774.056970114,42.955,42.96
-1.0,1300,5,36774.057143554,36774.057143554,42.965,42.96
1.0,1962,11,36774.057246871,36774.667915592,42.955,42.96
-1.0,1047,5,36774.668092541,36774.668092541,42.965,42.96
1.0,67,1,36774.668199101,36774.668199101,42.96,42.96
-1.0,100,1,36774.668839799,36774.668839799,42.965,42.96
1.0,1783,23,36780.58204738,36780.582501618,42.955,42.96
-1.0,800,3,36780.582889173,36780.583271026,42.965,42.96
1.0,456,7,36780.589016559,36783.657678636,42.955,42.96
-1.0,900,9,36783.657873535,36783.657873535,42.965,42.96
1.0,166,2,36783.65790777,36783.658020911,42.96,42.96
-1.0,1059,11,36783.658345952,36783.686447194,42.965,42.95
1.0,576,11,36788.440144784,36791.953585731,42.945,42.95
-1.0,700,7,36791.953637361,36791.953759876,42.955,42.95
1.0,5,1,36792.123255847,36792.123255847,42.94,42.94
-1.0,984,17,36794.611116896,36799.344218476,42.935,42.915
1.0,207,4,36799.598805082,36800.697596639,42.905,42.91
-1.0,1591,22,36805.064214379,36805.065483033,42.905,42.9
1.0,262,3,36807.369994961,36807.369994961,42.895,42.9
-1.0,148,4,36814.78752619,36814.787558351,42.895,42.89
1.0,400,3,36814.788985489,36814.788985489,42.885,42.89
-1.0,139,7,36818.608267956,36818.608560516,42.885,42.88
1.0,187,3,36818.625624433,36818.658313465,42.87,42.875
-1.0,333,6,36818.820720145,36819.848885647,42.875,42.865
1.0,395,6,36820.729654724,36822.308196142,42.855,42.87
-1.0,58,3,36823.586944398,36823.586996822,42.875,42.875
1.0,270,4,36829.109682772,36829.109682772,42.865,42.87
-1.0,367,6,36830.009010359,36830.00904702,42.875,42.87
1.0,1969,21,36830.024959511,36846.938912189,42.865,42.88
-1.0,505,4,36846.94134905,36846.941383806,42.885,42.88
1.0,1653,19,36847.271881294,36865.760953946,42.865,42.9
-1.0,621,12,36865.766323522,36872.673305376,42.905,42.895
1.0,3113,43,36872.869281438,36905.16152594,42.895,42.94
-1.0,150,2,36906.336816338,36906.336816338,42.945,42.94
1.0,780,10,36906.908158545,36910.19829191,42.935,42.95
-1.0,1211,16,36910.498470055,36916.487271514,42.955,42.94
1.0,512,9,36920.6214463,36920.62203669,42.935,42.95
-1.0,421,10,36920.623604237,36928.220666409,42.955,42.95
1.0,200,2,36928.220939965,36928.220939965,42.95,42.95
-1.0,1,1,36928.221703006,36928.221703006,42.945,42.945
1.0,1000,10,36928.224776425,36929.778342892,42.945,42.95
-1.0,549,7,36932.539313442,36932.65613785,42.945,42.93
1.0,965,12,36937.31833776,36941.700878421,42.925,42.945
-1.0,1151,18,36960.922502461,36961.000219005,42.945,42.93
1.0,211,6,36964.062405261,36964.994366265,42.925,42.94
-1.0,718,10,36972.592957139,36978.004894688,42.945,42.92
1.0,200,4,36984.351262111,36984.351583314,42.915,42.92
-1.0,319,8,36986.03071035,36990.402255671,42.925,42.91
1.0,540,10,37000.618473562,37003.362671279,42.895,42.91
-1.0,732,10,37007.249826058,37007.255443543,42.915,42.905
1.0,1101,10,37009.762841829,37013.861772378,42.905,42.92
-1.0,500,5,37017.203886003,37017.753263147,42.925,42.92
1.0,1500,11,37017.755261804,37017.755261804,42.915,42.92
-1.0,664,6,37017.760881573,37017.787272029,42.925,42.92
1.0,401,4,37017.788435149,37017.788457468,42.915,42.92
-1.0,100,1,37017.834643322,37017.834643322,42.915,42.915
1.0,501,5,37017.834672858,37017.834672858,42.915,42.915
-1.0,973,11,37017.960051446,37020.934870343,42.915,42.91
1.0,413,7,37020.935130558,37022.371495837,42.915,42.92
-1.0,100,1,37022.498989846,37022.498989846,42.915,42.915
1.0,400,4,37025.216344656,37026.266469844,42.915,42.94
-1.0,502,9,37033.076480255,37035.423793012,42.945,42.94
1.0,1059,16,37039.256034979,37048.494191225,42.935,42.965
-1.0,754,9,37048.552487058,37048.554988146,42.965,42.96
1.0,1111,8,37049.953283875,37051.723239441,42.955,42.97
-1.0,200,2,37051.724201274,37051.724890206,42.965,42.965
1.0,1341,8,37053.225061034,37055.103337749,42.975,42.99
-1.0,600,3,37055.107346746,37055.107346746,42.995,42.99
1.0,600,5,37055.108252217,37055.210248192,42.995,42.995
-1.0,541,9,37059.043357447,37059.043421835,42.995,42.99
1.0,2622,16,37059.044179884,37059.451790798,42.985,42.995
-1.0,285,6,37061.111487351,37066.100727878,42.995,42.98
1.0,1046,16,37067.139351455,37067.139801053,42.975,42.98
-1.0,1093,13,37067.145679992,37067.458857635,42.985,42.975
1.0,700,3,37067.45938143,37067.459719823,42.975,42.975
-1.0,201,3,37067.474906891,37067.474906891,42.975,42.97
1.0,200,2,37067.47887,37069.695622723,42.975,42.97
-1.0,1305,15,37069.918042415,37084.068460986,42.975,42.945
1.0,601,7,37085.751476708,37085.751972865,42.935,42.94
-1.0,1658,6,37085.76049333,37085.760601969,42.945,42.945
1.0,240,6,37087.223670846,37087.224338973,42.935,42.94
-1.0,326,8,37088.191719266,37094.662272335,42.935,42.91
1.0,856,12,37095.734177769,37096.383231507,42.905,42.92
-1.0,1192,20,37097.330688795,37105.068700746,42.925,42.885
1.0,5,1,37108.409692491,37108.409692491,42.875,42.875
-1.0,126,3,37114.604475439,37114.604500079,42.875,42.87
1.0,329,5,37115.555489472,37115.555489472,42.865,42.87
-1.0,539,8,37120.279291336,37122.441386882,42.875,42.865
1.0,601,7,37123.513311739,37123.513358478,42.865,42.87
-1.0,865,7,37124.4736415,37124.478804447,42.865,42.865
1.0,100,1,37124.48599081,37124.48599081,42.865,42.865
-1.0,200,1,37124.489537397,37124.489537397,42.865,42.86
1.0,1,1,37125.22352507,37125.22352507,42.865,42.865
-1.0,200,1,37126.614240035,37126.614240035,42.865,42.86
1.0,499,5,37126.614911754,37126.614911754,42.86,42.86
-1.0,100,1,37126.618623494,37126.618623494,42.855,42.855
1.0,1095,15,37128.022062388,37136.70618506,42.855,42.88
-1.0,407,7,37136.713462333,37136.716640168,42.885,42.87
1.0,701,8,37136.71970237,37136.719733508,42.865,42.87
-1.0,3220,36,37136.724665819,37143.863575727,42.865,42.835
1.0,600,7,37145.225988698,37147.119768999,42.835,42.85
-1.0,100,1,37147.120693696,37147.120693696,42.845,42.845
1.0,451,8,37148.845429679,37173.058788191,42.845,42.86
-1.0,401,4,37174.321770035,37176.212230412,42.865,42.85
1.0,336,5,37176.591173741,37179.924239271,42.855,42.855
-1.0,350,3,37179.938059257,37180.006754172,42.855,42.85
1.0,1106,10,37183.86348761,37187.815366564,42.855,42.85
-1.0,1922,12,37188.483178436,37193.456157825,42.855,42.83
1.0,100,1,37193.689685955,37193.689685955,42.825,42.825
-1.0,959,7,37200.532851645,37202.330266639,42.825,42.825
1.0,652,11,37202.95716862,37204.720587506,42.815,42.845
-1.0,1983,19,37206.193139359,37222.692178983,42.845,42.81
1.0,200,2,37222.693941508,37226.928182192,42.815,42.815
-1.0,50,1,37227.929529099,37227.929529099,42.815,42.81
1.0,500,3,37231.847656798,37231.847656798,42.805,42.81
-1.0,1493,28,37233.034675323,37233.047773377,42.815,42.8
1.0,100,3,37233.050864551,37233.051969232,42.8,42.8
-1.0,213,1,37233.052094273,37233.052094273,42.805,42.8
1.0,200,2,37233.056242777,37233.056251934,42.8,42.8
-1.0,300,4,37233.057882129,37233.076479845,42.805,42.8
1.0,221,3,37233.133344335,37233.133344335,42.795,42.795
-1.0,401,4,37233.205923827,37233.205923827,42.805,42.8
1.0,28,1,37233.206508529,37233.206508529,42.795,42.795
-1.0,168,3,37233.207386148,37233.207386148,42.795,42.795
1.0,102,4,37233.216217387,37233.467987171,42.795,42.81
-1.0,100,1,37233.653877447,37233.653877447,42.815,42.815
1.0,198,4,37233.979109472,37235.037595359,42.805,42.81
-1.0,313,5,37240.910774611,37244.441452843,42.815,42.8
1.0,166,3,37246.250174978,37246.250598912,42.795,42.8
-1.0,10,1,37247.308287409,37247.308287409,42.8,42.8
1.0,1105,15,37248.970703829,37256.172589138,42.795,42.83
-1.0,200,3,37256.177269139,37256.177269139,42.835,42.835
1.0,112,4,37259.208742992,37260.08062977,42.835,42.84
-1.0,4686,45,37262.052162799,37268.195135108,42.845,42.79
1.0,193,4,37273.53091825,37273.53094743,42.785,42.79
-1.0,100,1,37273.534021289,37273.534021289,42.79,42.79
1.0,556,10,37274.711362946,37281.666712597,42.785,42.8
-1.0,903,7,37281.670582132,37281.670582132,42.805,42.8
1.0,100,1,37281.671796066,37281.671796066,42.805,42.805
-1.0,9,1,37281.675380811,37281.675380811,42.805,42.805
1.0,209,5,37287.110183359,37287.110222487,42.805,42.81
-1.0,3674,33,37291.909191364,37298.965727735,42.815,42.77
1.0,116,2,37299.014803586,37299.182099803,42.775,42.775
-1.0,400,5,37304.46787603,37304.467897986,42.775,42.77
1.0,200,1,37304.468201091,37304.468201091,42.77,42.77
-1.0,3275,30,37305.124249944,37305.129607309,42.765,42.75
1.0,200,4,37306.366719471,37306.366759147,42.745,42.75
-1.0,1182,29,37307.020464957,37316.921771102,42.755,42.72
1.0,488,9,37317.050860447,37317.416274756,42.715,42.73
-1.0,898,7,37319.721472286,37319.724724219,42.735,42.725
1.0,400,5,37320.228589867,37320.635331515,42.725,42.73
-1.0,300,2,37320.635437305,37320.635437305,42.735,42.735
1.0,1463,11,37325.665477326,37325.665964389,42.735,42.74
-1.0,1499,5,37325.67648309,37325.679287254,42.735,42.735
1.0,241,7,37325.691396193,37329.054273854,42.735,42.77
-1.0,561,7,37336.967990437,37336.967997828,42.78,42.78
1.0,376,5,37341.758774108,37342.546820944,42.775,42.785
-1.0,315,5,37343.037941188,37349.030088362,42.785,42.76
1.0,505,5,37350.735824683,37350.735824683,42.755,42.76
-1.0,325,5,37351.480483357,37352.103793962,42.765,42.755
1.0,592,6,37352.104863176,37353.449802558,42.755,42.76
-1.0,500,4,37353.450596908,37353.45063702,42.765,42.76
1.0,730,12,37355.571842873,37358.355902008,42.765,42.765
-1.0,164,1,37358.361098507,37358.361098507,42.765,42.765
1.0,301,4,37358.551148262,37363.085704815,42.765,42.77
-1.0,538,10,37363.544818344,37364.375641475,42.775,42.76
1.0,100,1,37365.370032221,37365.370032221,42.755,42.76
-1.0,754,11,37369.666025216,37372.19194424,42.765,42.74
1.0,330,4,37375.19930736,37375.199329745,42.735,42.74
-1.0,328,5,37378.951484859,37378.951484859,42.745,42.74
1.0,100,1,37379.137353691,37379.137353691,42.745,42.745
-1.0,4999,16,37382.082696799,37383.504648301,42.745,42.725
1.0,1084,12,37383.727195745,37385.762756145,42.725,42.75
-1.0,1572,14,37385.763516025,37392.597505699,42.745,42.72
1.0,383,6,37392.598599315,37394.26628455,42.715,42.72
-1.0,63,2,37395.50174084,37395.50174084,42.725,42.72
1.0,160,2,37399.783655826,37399.783655826,42.725,42.73
-1.0,736,6,37399.787574294,37399.787574294,42.735,42.73
1.0,103,4,37399.993843445,37403.208710307,42.725,42.75
-1.0,282,4,37404.840044197,37404.840068859,42.755,42.75
1.0,500,5,37404.844639619,37408.715182432,42.755,42.75
-1.0,1721,10,37410.287679207,37415.038606432,42.755,42.74
1.0,4,1,37415.161025991,37415.161025991,42.735,42.735
-1.0,700,5,37420.544764524,37420.544894976,42.745,42.74
1.0,102,2,37422.316686114,37422.316686114,42.735,42.74
-1.0,700,5,37422.320003536,37422.320003536,42.745,42.74
1.0,419,8,37435.499940624,37435.499944242,42.735,42.74
-1.0,1260,12,37439.837518028,37439.844309017,42.745,42.735
1.0,101,2,37439.847026268,37439.847026268,42.735,42.74
-1.0,1,1,37441.439958725,37441.439958725,42.745,42.74
1.0,100,1,37441.440705682,37441.440705682,42.73,42.73
-1.0,233,3,37446.005170498,37448.865855135,42.735,42.72
1.0,210,3,37450.919287909,37450.919287909,42.715,42.72
-1.0,200,2,37451.520438973,37451.52047272,42.725,42.72
1.0,311,4,37454.477702652,37454.477702652,42.715,42.72
-1.0,101,3,37456.107942495,37456.10796846,42.725,42.72
1.0,100,1,37456.912447959,37456.912447959,42.715,42.72
-1.0,52,1,37458.253253618,37458.253253618,42.725,42.72
1.0,1114,10,37458.545368423,37469.576001557,42.715,42.73
-1.0,1421,9,37469.578948126,37469.579014492,42.735,42.73
1.0,641,7,37469.624350127,37471.522000441,42.735,42.74
-1.0,100,1,37471.522289024,37471.522289024,42.74,42.74
1.0,408,4,37471.522641219,37471.538673297,42.735,42.74
-1.0,200,3,37472.527642913,37472.527657198,42.745,42.74
1.0,741,6,37472.530061696,37472.530061696,42.735,42.735
-1.0,100,2,37472.541361868,37473.310077732,42.735,42.735
1.0,964,14,37473.310295085,37475.351987915,42.735,42.75
-1.0,300,2,37475.352705267,37475.355190741,42.745,42.745
1.0,240,3,37475.36934136,37475.387349578,42.745,42.745
-1.0,412,7,37475.387577319,37475.404303611,42.755,42.745
1.0,702,9,37476.550784871,37478.896755521,42.745,42.765
-1.0,14,2,37479.63208357,37479.632273126,42.765,42.76
1.0,300,3,37482.858591607,37482.858591607,42.755,42.76
-1.0,336,4,37483.902925731,37483.902962681,42.765,42.76
1.0,476,6,37488.192894851,37488.830793041,42.755,42.765
-1.0,956,10,37488.855571615,37488.855571615,42.765,42.765
1.0,1898,18,37493.697244383,37498.067475138,42.765,42.79
-1.0,100,1,37498.068514782,37498.068514782,42.785,42.785
1.0,2115,20,37498.683620561,37505.030890956,42.785,42.81
-1.0,63,1,37508.120181849,37508.120181849,42.815,42.815
1.0,404,6,37508.148606001,37509.830855261,42.815,42.82
-1.0,735,10,37509.990647893,37510.738094038,42.825,42.815
1.0,203,6,37511.5821584,37511.582417654,42.815,42.82
-1.0,1447,19,37514.090421146,37519.820231391,42.825,42.79
1.0,570,14,37519.821873865,37519.904903282,42.795,42.8
-1.0,1,1,37519.958449198,37519.958449198,42.805,42.805
1.0,302,4,37523.751185577,37523.751277991,42.805,42.81
-1.0,428,6,37527.091101307,37527.774920169,42.815,42.79
1.0,996,10,37527.775445134,37528.215672372,42.785,42.79
-1.0,1100,17,37536.26743843,37545.920450017,42.785,42.75
1.0,300,2,37547.560062197,37547.560062197,42.745,42.75
-1.0,979,11,37547.560291059,37547.565461806,42.75,42.755
1.0,1112,12,37548.432584871,37550.921195474,42.745,42.78
-1.0,501,5,37551.884832475,37552.594014831,42.785,42.77
1.0,776,12,37552.595966481,37552.596429828,42.765,42.765
-1.0,300,2,37553.153390929,37553.153390929,42.775,42.77
1.0,12044,9,37554.736501496,37556.037601859,42.765,42.78
-1.0,241,6,37556.040746983,37556.140569359,42.785,42.785
1.0,1387,15,37558.727153975,37571.819372683,42.775,42.8
-1.0,1950,24,37572.269615652,37587.211308665,42.805,42.775
1.0,5260,26,37587.982045563,37597.212100277,42.775,42.82
-1.0,300,3,37603.441883352,37603.441896763,42.825,42.82
1.0,401,5,37606.983960546,37606.984419208,42.815,42.82
-1.0,1577,15,37607.815997496,37612.727915958,42.825,42.81
1.0,1301,9,37618.339764095,37619.971637517,42.805,42.82
-1.0,25,1,37622.667469269,37622.667469269,42.825,42.82
1.0,2484,15,37630.496499923,37630.496557609,42.825,42.83
