sign,shares,n_fills,t_start,t_end,mid_start,mid_end
-1.0,826,6,34315.020414604,34315.020525812,23.705,23.7
1.0,1521,14,34315.020712985,34321.600408298,23.7,23.715
-1.0,611,5,34321.774760159,34321.8136161,23.715,23.7
1.0,566,4,34321.813677038,34321.813677038,23.7,23.7
-1.0,272,3,34321.813746276,34321.984985786,23.705,23.69
1.0,166,3,34322.039056645,34322.065607,23.685,23.69
-1.0,198,5,34322.113701803,34324.981463491,23.705,23.66
1.0,700,3,34325.019084901,34325.019084901,23.655,23.66
-1.0,976,9,34325.019490082,34329.039676031,23.665,23.65
1.0,1942,12,34329.039738337,34329.040148812,23.65,23.655
-1.0,500,1,34329.040400845,34329.040400845,23.66,23.66
1.0,400,4,34329.040511014,34329.040565733,23.655,23.66
-1.0,1556,16,34332.337201158,34336.774511863,23.675,23.66
1.0,566,5,34336.774636268,34336.77466937,23.66,23.665
-1.0,302,3,34336.774698612,34336.775019965,23.665,23.665
1.0,1233,13,34336.77525815,34336.775940128,23.665,23.67
-1.0,2166,26,34340.429630125,34341.971540366,23.675,23.62
1.0,2232,4,34341.971889387,34341.972001867,23.625,23.63
-1.0,877,1,34341.976960546,34341.976960546,23.635,23.635
1.0,2115,12,34345.022068056,34345.023651673,23.635,23.65
-1.0,1017,6,34345.241807106,34345.754887233,23.655,23.64
1.0,58,1,34345.755148147,34345.755148147,23.635,23.635
-1.0,505,9,34345.832782589,34345.858916829,23.635,23.635
1.0,564,7,34346.008919721,34353.742295286,23.625,23.655
-1.0,3951,39,34358.550301629,34359.449297796,23.655,23.61
1.0,104,2,34359.826540019,34359.826540019,23.605,23.61
-1.0,1058,10,34359.88813004,34359.91044445,23.605,23.6
1.0,1308,10,34360.428923065,34366.542799461,23.595,23.645
-1.0,3329,29,34367.062503272,34376.98177429,23.645,23.51
1.0,100,1,34376.981825106,34376.981825106,23.515,23.515
-1.0,158,2,34376.981868429,34376.991195882,23.515,23.51
1.0,119,2,34376.991266889,34376.991266889,23.505,23.51
-1.0,1484,7,34377.032049571,34377.03237856,23.515,23.51
1.0,1465,18,34377.032903497,34381.81928559,23.51,23.55
-1.0,204,3,34382.460068062,34382.460068062,23.565,23.56
1.0,357,3,34382.460303573,34382.464623467,23.56,23.555
-1.0,410,3,34383.489176527,34383.489176527,23.555,23.55
1.0,150,2,34385.345576093,34386.525544964,23.56,23.56
-1.0,51,2,34389.065496601,34389.065496601,23.565,23.56
1.0,100,1,34389.579913469,34389.579913469,23.555,23.555
-1.0,344,3,34389.580563487,34389.61664521,23.565,23.55
1.0,2911,11,34390.755275936,34391.568155449,23.545,23.57
-1.0,1300,5,34391.568556866,34391.568563559,23.575,23.57
1.0,342,5,34391.568738818,34394.800103198,23.57,23.56
-1.0,580,7,34396.304626737,34396.539712122,23.565,23.55
1.0,1131,12,34397.194012829,34400.80803038,23.545,23.585
-1.0,513,7,34402.327050135,34402.359547005,23.585,23.585
1.0,150,1,34402.418972344,34402.418972344,23.575,23.58
-1.0,100,1,34402.435419432,34402.435419432,23.59,23.59
1.0,739,7,34403.920407664,34406.886743332,23.585,23.575
-1.0,3128,14,34407.720854834,34410.26173514,23.575,23.55
1.0,2282,9,34410.26221451,34410.26682562,23.545,23.55
-1.0,1082,3,34410.641466222,34410.641466222,23.555,23.55
1.0,1547,10,34410.642546452,34411.892667272,23.545,23.58
-1.0,724,7,34412.384519239,34414.795653068,23.585,23.56
1.0,1758,8,34414.79667317,34414.79667317,23.555,23.56
-1.0,5121,14,34418.006857746,34428.30735388,23.565,23.545
1.0,10322,24,34428.31785727,34432.241627191,23.545,23.61
-1.0,715,6,34432.241704239,34432.503496834,23.615,23.6
1.0,118,2,34433.871043584,34433.871043584,23.595,23.6
-1.0,466,3,34434.281049571,34434.281049571,23.595,23.59
1.0,100,1,34435.827268976,34435.827268976,23.58,23.58
-1.0,4489,21,34435.82734505,34441.412021553,23.585,23.54
1.0,805,8,34441.424420226,34442.297764787,23.535,23.55
-1.0,935,11,34443.980723581,34449.21845248,23.555,23.54
1.0,987,9,34449.399528367,34456.453094424,23.535,23.55
-1.0,1298,14,34458.706265618,34458.736873898,23.555,23.52
1.0,373,5,34462.817516163,34462.817516163,23.515,23.52
-1.0,150,1,34462.845055437,34462.845055437,23.52,23.52
1.0,184,3,34463.560053502,34463.560053502,23.515,23.52
-1.0,633,2,34465.152088506,34465.152110161,23.525,23.525
1.0,5,1,34465.450831912,34465.450831912,23.515,23.515
-1.0,310,4,34466.682355631,34466.682355631,23.515,23.51
1.0,5,1,34467.321924112,34467.321924112,23.505,23.505
-1.0,1674,12,34468.595094438,34468.595160886,23.505,23.5
1.0,162,1,34468.596677007,34468.596677007,23.495,23.495
-1.0,6071,35,34472.285842302,34475.847179554,23.495,23.46
1.0,401,4,34477.420300127,34477.821339413,23.455,23.47
-1.0,2518,37,34478.720031021,34487.294057891,23.465,23.43
1.0,811,7,34487.311750824,34487.328840424,23.43,23.435
-1.0,155,2,34487.329086798,34487.329086798,23.435,23.435
1.0,11,1,34487.329749116,34487.329749116,23.435,23.44
-1.0,300,5,34487.333664633,34487.333664633,23.445,23.445
1.0,3171,16,34487.480248776,34493.090392004,23.445,23.51
-1.0,1050,5,34493.098385291,34493.098429911,23.515,23.51
1.0,300,3,34499.747721816,34499.747721816,23.515,23.515
-1.0,1403,18,34499.74783335,34502.723193465,23.515,23.45
1.0,1126,7,34502.72372724,34502.723752776,23.445,23.45
-1.0,966,11,34502.782522693,34504.843573681,23.455,23.44
1.0,855,8,34505.154138066,34505.155629745,23.435,23.445
-1.0,324,5,34505.175539248,34505.175539248,23.445,23.44
1.0,674,8,34505.948284313,34508.554812262,23.435,23.455
-1.0,326,4,34508.836655489,34508.836655489,23.455,23.45
1.0,912,6,34511.199433682,34514.620473247,23.425,23.425
-1.0,661,3,34516.354855436,34516.354855436,23.435,23.43
1.0,1202,10,34516.355222764,34517.974120386,23.425,23.43
-1.0,153,2,34518.090692574,34518.090692574,23.435,23.435
1.0,200,1,34519.932610535,34519.932610535,23.435,23.44
-1.0,902,12,34528.282719518,34528.486257712,23.445,23.43
1.0,392,4,34529.01066604,34529.010693181,23.425,23.43
-1.0,900,22,34534.107075989,34534.122431185,23.425,23.41
1.0,1431,10,34534.385712751,34534.866358155,23.405,23.41
-1.0,468,5,34534.949804192,34534.949804192,23.415,23.41
1.0,3352,20,34536.373269522,34536.785046761,23.415,23.425
-1.0,300,2,34536.811238302,34536.811238302,23.435,23.43
1.0,1564,7,34536.837525789,34538.470653441,23.425,23.44
-1.0,2005,10,34540.14502849,34540.651952167,23.445,23.435
1.0,800,5,34542.739435145,34543.620217157,23.43,23.445
-1.0,1207,9,34544.635167377,34544.635826524,23.445,23.445
1.0,1141,10,34545.879143718,34546.977238235,23.435,23.44
-1.0,327,3,34546.977296777,34546.977336234,23.445,23.44
1.0,1700,4,34546.977419162,34546.977489492,23.435,23.44
-1.0,539,6,34549.531561931,34550.591955499,23.445,23.43
1.0,4971,25,34551.416921985,34555.405415148,23.42,23.455
-1.0,300,2,34560.410078814,34560.410078814,23.475,23.47
1.0,457,3,34562.207151643,34562.264220805,23.465,23.47
-1.0,2060,7,34562.905426493,34562.911927286,23.465,23.45
1.0,200,1,34562.951949227,34562.951949227,23.445,23.445
-1.0,402,5,34563.260840872,34564.963181914,23.455,23.44
1.0,547,4,34572.789298014,34573.462661827,23.435,23.45
-1.0,71,3,34576.733829293,34578.923483381,23.465,23.47
1.0,11,1,34587.455101279,34587.455101279,23.465,23.465
-1.0,188,6,34591.43430592,34595.69093284,23.465,23.44
1.0,3694,16,34596.189884636,34597.213566666,23.435,23.46
-1.0,200,2,34600.2567709,34600.2567709,23.465,23.46
1.0,1325,14,34603.550314767,34607.914028331,23.455,23.49
-1.0,5343,17,34611.070779986,34616.998224419,23.495,23.48
1.0,1250,8,34621.292895342,34625.614484946,23.465,23.48
-1.0,326,4,34629.966373465,34629.966398248,23.485,23.48
1.0,580,10,34630.58975939,34632.421820748,23.475,23.49
-1.0,937,8,34635.406086135,34635.406743402,23.495,23.49
1.0,6667,15,34636.678053327,34636.959638337,23.485,23.51
-1.0,1570,9,34637.970796819,34637.971246775,23.525,23.52
1.0,252,4,34638.973627571,34640.936077443,23.515,23.53
-1.0,397,4,34644.427215598,34644.427232285,23.535,23.53
1.0,1243,10,34644.623058866,34646.153727837,23.525,23.54
-1.0,750,6,34650.862084739,34652.914558427,23.545,23.53
1.0,1428,9,34653.910970465,34654.411764786,23.515,23.52
-1.0,850,7,34654.479701278,34654.479782611,23.525,23.52
1.0,2150,8,34654.482623809,34655.096137387,23.515,23.53
-1.0,1762,16,34655.509623746,34660.332990592,23.535,23.49
1.0,277,4,34660.510512054,34660.510547865,23.485,23.49
-1.0,300,2,34660.611869765,34660.611869765,23.495,23.49
1.0,2112,15,34660.929838838,34669.035657539,23.485,23.505
-1.0,980,9,34670.509655758,34672.229645803,23.505,23.49
1.0,149,3,34672.237208907,34672.237208907,23.485,23.49
-1.0,856,5,34674.291198748,34674.291613694,23.485,23.48
1.0,100,2,34675.987601892,34675.987971823,23.465,23.47
-1.0,10,1,34677.580367705,34677.580367705,23.475,23.475
1.0,501,4,34677.983634453,34679.218737506,23.475,23.49
-1.0,401,4,34681.083829859,34681.886177054,23.49,23.48
1.0,1072,11,34686.542786543,34687.426313507,23.475,23.49
-1.0,2026,16,34692.202048113,34701.351264234,23.495,23.485
1.0,5163,11,34702.468473724,34703.440538693,23.475,23.49
-1.0,4167,15,34707.526452524,34714.811259928,23.495,23.46
1.0,702,6,34715.800287941,34715.800320518,23.455,23.46
-1.0,1292,14,34717.964424718,34720.967194359,23.465,23.44
1.0,196,5,34724.001260337,34730.361065155,23.435,23.435
-1.0,258,5,34740.633380247,34740.633380247,23.435,23.43
1.0,601,5,34742.791572636,34742.791607242,23.425,23.43
-1.0,1296,9,34744.756603588,34753.78329254,23.435,23.41
1.0,1833,10,34757.430497512,34762.461866028,23.405,23.42
-1.0,4411,66,34765.210724538,34772.20733882,23.425,23.38
1.0,2706,14,34772.2076339,34772.2076397,23.38,23.385
-1.0,47,1,34772.207815656,34772.207815656,23.385,23.385
1.0,1521,16,34772.208037371,34778.983787538,23.385,23.4
-1.0,832,7,34780.801219688,34783.672147671,23.405,23.405
1.0,2914,26,34783.719608593,34793.091523363,23.395,23.43
-1.0,561,8,34800.119408387,34800.911487623,23.435,23.4
1.0,312,3,34802.149083416,34802.149111044,23.395,23.4
-1.0,330,4,34802.289939669,34803.290227722,23.405,23.4
1.0,400,2,34805.284969813,34805.284969813,23.395,23.4
-1.0,713,10,34809.490218492,34813.623505768,23.405,23.39
1.0,1674,8,34822.580781558,34822.580803617,23.385,23.39
-1.0,6388,56,34822.939932034,34840.246887541,23.395,23.35
1.0,350,3,34841.645301883,34841.645301883,23.345,23.35
-1.0,583,6,34843.419529599,34843.419572128,23.355,23.35
1.0,654,6,34845.938532169,34845.938605965,23.345,23.35
-1.0,2042,15,34852.133424745,34852.133603584,23.355,23.35
1.0,247,1,34852.135147435,34852.135147435,23.355,23.355
-1.0,690,5,34852.135188793,34852.135188793,23.355,23.35
1.0,247,1,34852.136691338,34852.136691338,23.355,23.355
-1.0,340,2,34854.731220946,34854.731220946,23.355,23.35
1.0,550,3,34855.278432532,34855.278451426,23.345,23.35
-1.0,350,4,34857.632117402,34857.638736198,23.345,23.345
1.0,1157,8,34861.354900417,34861.354975495,23.345,23.35
-1.0,300,5,34864.546324363,34864.54662941,23.355,23.35
1.0,1479,10,34866.544914945,34866.547473473,23.345,23.355
-1.0,468,4,34867.798356761,34867.798356761,23.375,23.37
1.0,200,3,34874.029803456,34874.029818782,23.365,23.37
-1.0,3208,38,34875.018394642,34881.359967467,23.375,23.31
1.0,1421,9,34881.927774485,34881.927777771,23.305,23.31
-1.0,2100,5,34881.927804919,34881.928054678,23.31,23.305
1.0,2557,8,34882.071778633,34882.0911535,23.305,23.315
-1.0,2250,8,34883.100808282,34883.101067607,23.325,23.32
1.0,1600,10,34885.416811693,34887.474567034,23.315,23.34
-1.0,3057,13,34889.801466762,34889.802602782,23.355,23.35
1.0,300,3,34895.321951516,34895.321951516,23.335,23.34
-1.0,349,4,34896.275534157,34897.243109384,23.345,23.34
1.0,302,5,34898.478153889,34898.478382644,23.335,23.34
-1.0,650,5,34900.613661503,34900.990473921,23.345,23.335
1.0,200,4,34901.898278828,34901.898304492,23.335,23.34
-1.0,1700,12,34903.477387229,34908.595256171,23.345,23.32
1.0,953,9,34916.905392939,34916.905682555,23.315,23.32
-1.0,9443,78,34917.358088478,34931.83536953,23.325,23.27
1.0,1372,11,34931.846815912,34935.898832183,23.265,23.275
-1.0,1511,4,34938.060358842,34938.060358842,23.285,23.28
1.0,430,3,34938.717004974,34938.717029295,23.275,23.28
-1.0,512,3,34940.322192589,34940.322192589,23.285,23.28
1.0,1570,11,34944.158610155,34949.941399147,23.275,23.29
-1.0,251,3,34950.481532546,34950.481532546,23.285,23.28
1.0,2252,11,34950.498332967,34950.498548249,23.275,23.28
-1.0,5896,42,34951.152602829,34961.873201144,23.285,23.25
1.0,2659,12,34963.769176673,34966.085241439,23.245,23.26
-1.0,1970,10,34967.037836926,34967.038651643,23.265,23.26
1.0,3127,4,34968.542335752,34971.807318357,23.265,23.275
-1.0,3839,22,34976.720245758,34980.127948784,23.275,23.255
1.0,2476,14,34989.974376296,34989.974425077,23.255,23.26
-1.0,500,2,34989.974716371,34989.974716371,23.26,23.26
1.0,696,5,34991.611115408,34991.611115408,23.265,23.27
-1.0,500,1,34991.611324007,34991.611324007,23.275,23.275
1.0,3895,19,34991.750051148,34994.784489305,23.275,23.31
-1.0,5180,14,35000.43037952,35010.864170655,23.315,23.305
1.0,1299,10,35015.337470087,35015.338618085,23.305,23.32
-1.0,100,1,35015.338778533,35015.338778533,23.32,23.32
1.0,1250,7,35015.604384866,35017.38673842,23.315,23.33
-1.0,2250,4,35017.708001807,35017.708001807,23.335,23.33
1.0,2091,11,35017.827416919,35023.602686321,23.325,23.34
-1.0,1921,7,35023.666939771,35023.667047811,23.345,23.34
1.0,1447,7,35027.223929222,35028.549305396,23.345,23.35
-1.0,956,8,35029.396167588,35030.69442588,23.355,23.34
1.0,1850,10,35030.694883681,35030.696656879,23.335,23.34
-1.0,150,1,35031.165778465,35031.165778465,23.345,23.34
1.0,1350,6,35031.527820704,35031.528000812,23.335,23.34
-1.0,302,3,35031.587405714,35031.587405714,23.345,23.34
1.0,170,2,35032.321166791,35032.321166791,23.335,23.34
-1.0,632,7,35033.644359169,35035.322263071,23.345,23.345
1.0,500,5,35036.250534057,35036.250569771,23.345,23.35
-1.0,53,1,35036.476395983,35036.476395983,23.355,23.355
1.0,1115,5,35038.312279674,35038.312279674,23.355,23.36
-1.0,1100,3,35038.331413685,35038.331425386,23.365,23.36
1.0,150,1,35040.524827959,35040.524827959,23.355,23.36
-1.0,267,3,35041.251269642,35041.251269642,23.365,23.36
1.0,411,5,35043.223155968,35043.223155968,23.355,23.36
-1.0,150,1,35044.31624944,35044.31624944,23.365,23.36
1.0,272,3,35044.840444541,35044.840444541,23.355,23.36
-1.0,2346,6,35047.424727657,35053.429427329,23.365,23.35
1.0,438,8,35055.854667799,35055.855042525,23.345,23.35
-1.0,2162,13,35056.325876697,35060.491781827,23.355,23.31
1.0,2250,6,35060.492240303,35060.492240303,23.305,23.31
-1.0,883,7,35061.014287259,35064.264860712,23.31,23.29
1.0,3145,18,35064.265931404,35066.70529607,23.285,23.31
-1.0,2382,15,35066.705824966,35066.706246775,23.315,23.31
1.0,906,3,35066.709495779,35066.709495779,23.305,23.305
-1.0,4750,6,35067.923789728,35067.923813037,23.315,23.31
1.0,302,6,35074.157709659,35075.351857856,23.305,23.315
-1.0,5,1,35075.396883295,35075.396883295,23.32,23.32
1.0,14,1,35077.023421938,35077.023421938,23.325,23.325
-1.0,6400,10,35077.857867075,35077.858214069,23.335,23.33
1.0,300,4,35081.408537534,35081.408584491,23.325,23.33
-1.0,1,1,35087.545632957,35087.545632957,23.335,23.33
1.0,3352,9,35098.195917457,35098.196314005,23.325,23.34
-1.0,2032,22,35100.356437912,35101.014661446,23.345,23.31
1.0,850,7,35101.044036581,35101.044101069,23.305,23.31
-1.0,2983,12,35101.044811131,35101.536815811,23.315,23.3
1.0,2300,5,35101.537331291,35101.537406698,23.295,23.3
-1.0,100,1,35102.225489973,35102.225489973,23.305,23.305
1.0,1175,9,35102.679636857,35108.469348071,23.305,23.33
-1.0,1350,6,35110.432688537,35112.208323728,23.335,23.33
