sign,shares,n_fills,t_start,t_end,mid_start,mid_end
-1.0,268,6,38197.021602276,38199.228912583,431.69,431.65
1.0,101,2,38199.577443791,38200.069012026,431.64,431.665
-1.0,24,2,38200.253677359,38201.291223523,431.67,431.68
1.0,733,15,38202.427364373,38202.433066671,431.69,431.72
-1.0,100,1,38202.435989869,38202.435989869,431.72,431.715
1.0,466,18,38202.679517273,38203.023474865,431.735,431.78
-1.0,125,2,38203.028247923,38203.028247923,431.78,431.775
1.0,15,3,38203.028274847,38203.062435728,431.745,431.785
-1.0,143,7,38205.133216935,38205.265321518,431.785,431.765
1.0,33,5,38205.565524625,38207.376966481,431.76,431.84
-1.0,10,1,38207.404083246,38207.404083246,431.86,431.84
1.0,1,1,38207.945623902,38207.945623902,431.86,431.865
-1.0,28,1,38208.615371583,38208.615371583,431.855,431.855
1.0,60,6,38210.135219287,38210.135246481,431.86,431.865
-1.0,422,9,38211.312609434,38211.313560303,431.845,431.83
1.0,209,5,38213.585094232,38213.585189172,431.83,431.85
-1.0,777,24,38214.442113703,38218.827513246,431.845,431.795
1.0,1,1,38218.831913388,38218.831913388,431.745,431.785
-1.0,653,16,38219.285300829,38223.264344695,431.775,431.685
1.0,35,1,38223.264962986,38223.264962986,431.675,431.675
-1.0,485,12,38223.688888539,38226.067899948,431.7,431.55
1.0,111,3,38227.897815642,38228.258523859,431.535,431.565
-1.0,1243,21,38229.891294636,38237.712513762,431.615,431.44
1.0,1649,11,38239.362969067,38247.801743035,431.435,431.61
-1.0,12,2,38247.925551702,38247.926864424,431.625,431.565
1.0,87,1,38247.944751144,38247.944751144,431.57,431.57
-1.0,21,1,38248.376694915,38248.376694915,431.565,431.55
1.0,3,2,38250.863141611,38250.863168116,431.555,431.56
-1.0,231,6,38253.782684077,38253.82971862,431.57,431.535
1.0,204,10,38254.359101323,38257.888442688,431.535,431.635
-1.0,35,3,38260.918195979,38264.743425978,431.65,431.63
1.0,761,11,38265.292045192,38266.314696854,431.62,431.695
-1.0,319,6,38266.588679237,38266.592551376,431.715,431.675
1.0,31,3,38266.778508844,38266.778508844,431.685,431.695
-1.0,169,14,38268.209942379,38281.280263492,431.725,431.72
1.0,100,2,38282.019450104,38282.019514604,431.71,431.725
-1.0,100,3,38283.774117114,38283.774117114,431.72,431.715
1.0,3,1,38284.714144479,38284.714144479,431.715,431.73
-1.0,462,10,38284.864513722,38285.428842253,431.73,431.655
1.0,23,5,38287.257688971,38292.379601939,431.635,431.69
-1.0,119,6,38297.120160521,38300.354785431,431.715,431.67
1.0,93,3,38300.35483029,38300.354880532,431.65,431.67
-1.0,212,5,38300.702700104,38300.702735676,431.675,431.66
1.0,19,1,38301.805164423,38301.805164423,431.64,431.645
-1.0,916,27,38305.874464734,38306.689116345,431.65,431.44
1.0,100,2,38306.689136923,38306.689208914,431.395,431.44
-1.0,268,17,38313.156735595,38315.137087608,431.445,431.375
1.0,433,9,38315.866911956,38315.999207486,431.405,431.475
-1.0,70,7,38321.629543388,38326.373025789,431.53,431.48
1.0,207,5,38326.444132395,38326.44421932,431.435,431.48
-1.0,261,11,38327.762052119,38331.327377191,431.475,431.385
1.0,32,2,38331.777574176,38334.040601407,431.395,431.45
-1.0,370,2,38334.040625377,38334.040625377,431.495,431.45
1.0,30,1,38334.040808213,38334.040808213,431.465,431.48
-1.0,865,30,38334.044856749,38344.399558222,431.51,431.32
1.0,1100,6,38344.402514913,38344.403830881,431.32,431.335
-1.0,10,1,38345.512596856,38345.512596856,431.34,431.335
1.0,40,1,38347.958605684,38347.958605684,431.335,431.35
-1.0,887,11,38348.075409649,38352.662274245,431.35,431.25
1.0,206,6,38353.23958106,38353.239902776,431.25,431.275
-1.0,112,5,38353.239954486,38359.709667773,431.285,431.245
1.0,1,1,38361.42094533,38361.42094533,431.265,431.275
-1.0,149,5,38364.394398787,38365.817704354,431.28,431.265
1.0,341,1,38365.817724737,38365.817724737,431.24,431.265
-1.0,23,2,38367.03842359,38367.03842359,431.255,431.25
1.0,2,1,38367.038444392,38367.038444392,431.23,431.25
-1.0,277,13,38368.911107902,38372.607298833,431.275,431.255
1.0,273,5,38374.134531298,38374.141517892,431.26,431.29
-1.0,81,1,38374.14160635,38374.14160635,431.305,431.29
1.0,2,1,38374.366816113,38374.366816113,431.27,431.285
-1.0,9,1,38375.059508987,38375.059508987,431.305,431.285
1.0,240,9,38375.509084676,38375.50955572,431.295,431.315
-1.0,66,1,38375.900979794,38375.900979794,431.345,431.325
1.0,296,12,38375.905412389,38387.651621323,431.33,431.385
-1.0,56,4,38388.671819483,38389.401229402,431.395,431.39
1.0,12,1,38389.401249552,38389.401249552,431.365,431.39
-1.0,883,21,38392.854182467,38398.753255173,431.405,431.32
1.0,459,15,38399.297238744,38409.215773908,431.325,431.34
-1.0,13,2,38409.780992746,38409.781023881,431.36,431.34
1.0,76,6,38412.296530938,38412.946894292,431.345,431.41
-1.0,41,7,38412.976843398,38421.951640889,431.42,431.355
1.0,264,8,38421.951682288,38425.20916653,431.335,431.43
-1.0,770,14,38426.177756788,38426.197138398,431.445,431.325
1.0,422,8,38429.142642605,38431.71080162,431.32,431.415
-1.0,3,1,38432.415800978,38432.415800978,431.465,431.43
1.0,525,17,38434.030286455,38437.282633712,431.44,431.47
-1.0,1326,27,38437.283187709,38479.679741872,431.51,431.23
1.0,7,1,38479.720429801,38479.720429801,431.235,431.24
-1.0,1309,38,38486.705676551,38495.973962408,431.225,431.045
1.0,273,7,38499.369754007,38500.030706647,431.075,431.055
-1.0,38,3,38500.030904408,38500.030904408,431.055,431.045
1.0,1575,13,38500.566510119,38501.060145749,431.045,431.125
-1.0,2,1,38504.427510143,38504.427510143,431.135,431.105
1.0,2401,14,38506.423483891,38511.729221737,431.11,431.245
-1.0,1,1,38513.22484193,38513.22484193,431.27,431.245
1.0,227,10,38514.610368205,38518.520482832,431.265,431.42
-1.0,10,1,38518.979336341,38518.979336341,431.435,431.41
1.0,25,1,38519.118983585,38519.118983585,431.42,431.44
-1.0,10,2,38520.359099691,38520.66812285,431.48,431.455
1.0,2,1,38521.411268166,38521.411268166,431.43,431.455
-1.0,528,14,38522.559005998,38522.563761242,431.475,431.41
1.0,4453,25,38527.158492018,38531.401503931,431.415,431.55
-1.0,104,4,38533.948259544,38537.265850218,431.57,431.555
1.0,728,21,38537.481488297,38548.257571757,431.55,431.735
-1.0,2457,39,38549.387287738,38563.729646407,431.77,431.475
1.0,420,7,38568.59049335,38568.590713504,431.49,431.53
-1.0,42,5,38569.412481588,38576.498052571,431.54,431.48
1.0,1431,14,38576.504566139,38581.934760849,431.475,431.595
-1.0,24,1,38587.589494751,38587.589494751,431.61,431.58
1.0,347,9,38591.085516143,38593.037197946,431.615,431.685
-1.0,144,8,38596.36713289,38597.707290137,431.7,431.635
1.0,104,3,38599.515807722,38602.361605465,431.615,431.64
-1.0,493,9,38608.585005431,38608.593203838,431.635,431.635
1.0,210,2,38608.927545123,38611.505467364,431.625,431.71
-1.0,1,1,38611.736340843,38611.736340843,431.705,431.68
1.0,1,1,38614.562824182,38614.562824182,431.635,431.65
-1.0,136,5,38616.513667366,38619.605371146,431.67,431.6
1.0,106,3,38626.322517366,38626.801513487,431.605,431.6
-1.0,1932,25,38628.729886006,38628.779269684,431.63,431.475
1.0,129,2,38628.937863727,38628.937863727,431.42,431.45
-1.0,265,7,38629.478522152,38629.572159954,431.435,431.395
1.0,30,3,38637.70062777,38639.152251154,431.435,431.44
-1.0,101,10,38639.907182748,38645.157431785,431.44,431.355
1.0,539,12,38646.255859683,38647.73117272,431.36,431.44
-1.0,227,6,38649.682174041,38653.182459876,431.47,431.365
1.0,201,4,38654.266399691,38659.475091702,431.365,431.36
-1.0,609,12,38659.477594187,38660.022830212,431.355,431.315
1.0,1503,14,38660.025830471,38663.366864667,431.29,431.42
-1.0,511,13,38665.223759765,38673.47115329,431.42,431.315
1.0,70,2,38678.190763379,38678.190785128,431.295,431.3
-1.0,359,11,38683.964287464,38688.022262164,431.3,431.225
1.0,2,1,38688.208896898,38688.208896898,431.215,431.225
-1.0,437,11,38688.269998212,38695.855322875,431.27,431.2
1.0,428,7,38696.326585776,38702.318935624,431.2,431.235
-1.0,601,15,38705.482814503,38709.444964337,431.24,431.165
1.0,753,13,38710.11427418,38712.062145793,431.18,431.245
-1.0,7,1,38712.733388606,38712.733388606,431.225,431.225
1.0,1454,18,38713.584547921,38717.936264864,431.21,431.245
-1.0,141,4,38717.936807004,38717.937467213,431.245,431.195
1.0,483,5,38719.998687724,38720.014211498,431.205,431.23
-1.0,12,2,38728.955907564,38729.06517712,431.29,431.27
1.0,263,3,38729.065197354,38732.544186926,431.245,431.29
-1.0,22,4,38733.100602014,38733.101795373,431.29,431.27
1.0,214,10,38736.168147447,38750.226892889,431.255,431.4
-1.0,1006,29,38752.281403263,38759.266009154,431.41,431.185
1.0,121,6,38759.906313,38762.830835647,431.185,431.26
-1.0,1,1,38762.903521408,38762.903521408,431.26,431.26
1.0,417,14,38762.998062992,38766.813813138,431.26,431.325
-1.0,219,5,38769.159512829,38771.384857139,431.34,431.245
1.0,500,5,38773.268821277,38773.349394191,431.275,431.31
-1.0,110,4,38773.349430498,38773.349462359,431.35,431.31
1.0,2474,31,38773.448588652,38779.060202935,431.33,431.515
-1.0,220,3,38779.060908084,38779.061031952,431.535,431.485
1.0,2950,29,38780.289224184,38780.30023754,431.51,431.595
-1.0,229,9,38788.94935322,38788.971865998,431.595,431.555
1.0,504,13,38793.326387615,38795.960565011,431.585,431.77
-1.0,210,2,38798.23456394,38798.23456394,431.76,431.74
1.0,280,12,38799.621246012,38799.82580609,431.75,431.81
-1.0,20,3,38800.703796756,38800.704551352,431.82,431.785
1.0,604,9,38802.224598289,38803.52602499,431.79,431.855
-1.0,1068,16,38803.54710952,38809.037366128,431.86,431.775
1.0,75,2,38810.336193431,38810.336193431,431.775,431.775
-1.0,620,18,38814.707375205,38819.803441885,431.835,431.75
1.0,837,12,38823.363810809,38824.793348354,431.74,431.855
-1.0,472,3,38824.862006049,38827.075593052,431.855,431.825
1.0,300,16,38828.800556612,38828.801504478,431.84,431.855
-1.0,18,1,38828.80160405,38828.80160405,431.9,431.9
1.0,1850,18,38828.813763994,38831.848907533,431.87,431.975
-1.0,102,3,38831.849200695,38831.84924516,431.97,431.955
1.0,19024,305,38831.85990985,38831.914980292,431.95,432.175
-1.0,100,4,38831.914986343,38831.91507763,432.175,432.15
1.0,67,3,38831.915862243,38831.915862243,432.15,432.15
-1.0,10,1,38831.917095618,38831.917095618,432.175,432.175
1.0,1100,1,38831.918001164,38831.918001164,432.13,432.13
-1.0,11,3,38831.918191717,38831.932792022,432.175,432.115
1.0,26,2,38832.027652003,38832.109370093,432.08,432.125
-1.0,221,5,38833.403729752,38833.810270069,432.135,432.1
1.0,659,33,38834.844235553,38836.91634008,432.11,432.345
-1.0,210,5,38837.761025538,38840.733888539,432.36,432.305
1.0,68,4,38841.039853282,38841.052190878,432.295,432.32
-1.0,1107,10,38842.422200209,38843.038908623,432.32,432.315
1.0,623,11,38844.591090051,38844.602565062,432.325,432.385
-1.0,326,8,38844.678871187,38844.678885749,432.395,432.38
1.0,2,1,38844.67889655,38844.67889655,432.38,432.4
-1.0,10,1,38845.07973283,38845.07973283,432.415,432.39
1.0,230,10,38847.178429339,38849.488678934,432.39,432.43
-1.0,105,2,38850.096030951,38850.096030951,432.415,432.41
1.0,43,4,38851.350907115,38851.431740087,432.39,432.41
-1.0,10,1,38852.080766647,38852.080766647,432.435,432.43
1.0,523,5,38852.459095186,38853.385102823,432.435,432.465
-1.0,184,10,38853.410792326,38859.517163509,432.46,432.365
1.0,18,3,38860.622469359,38865.095104791,432.37,432.46
-1.0,78,2,38865.641634964,38865.642110617,432.47,432.405
1.0,17,1,38866.59360093,38866.59360093,432.42,432.42
-1.0,389,18,38868.605883279,38871.069449789,432.415,432.31
1.0,50,2,38871.069841441,38871.069841441,432.295,432.315
-1.0,426,7,38871.070704207,38871.070933233,432.32,432.305
1.0,17,1,38871.071992122,38871.071992122,432.28,432.28
-1.0,5,1,38871.658771688,38871.658771688,432.27,432.27
1.0,158,6,38872.227747274,38872.249484644,432.27,432.325
-1.0,39,3,38872.249888124,38872.633093976,432.36,432.335
1.0,231,10,38873.728085349,38879.339683348,432.36,432.41
-1.0,35,5,38880.003041463,38881.01386049,432.425,432.385
1.0,1845,64,38882.342080243,38889.294492893,432.39,432.59
-1.0,125,7,38889.806422547,38891.53613465,432.595,432.56
1.0,80,8,38892.121088993,38894.488018393,432.565,432.585
-1.0,13,1,38894.488043555,38894.488043555,432.615,432.585
1.0,5,2,38894.742855262,38894.742855262,432.58,432.585
-1.0,2,1,38895.554565289,38895.554565289,432.585,432.57
1.0,447,15,38895.664341216,38895.689282885,432.575,432.665
-1.0,40,4,38895.68992469,38895.691859073,432.66,432.65
1.0,147,7,38895.723382985,38895.731819455,432.655,432.715
-1.0,17,2,38895.731925711,38895.731927607,432.715,432.715
1.0,419,6,38895.732702728,38895.7447986,432.695,432.73
-1.0,186,6,38895.745494477,38895.746328156,432.73,432.66
1.0,64,2,38895.746361944,38895.746394121,432.625,432.625
-1.0,257,5,38895.746452654,38895.746531198,432.625,432.61
1.0,10,1,38895.870147295,38895.870147295,432.58,432.58
-1.0,122,5,38896.63324789,38896.635238351,432.6,432.505
1.0,310,6,38896.636015515,38898.131767912,432.505,432.58
-1.0,120,3,38898.371920585,38898.371920585,432.585,432.555
1.0,119,4,38899.001050414,38899.438066157,432.545,432.65
-1.0,20,2,38899.65088749,38899.65088749,432.66,432.655
1.0,238,2,38899.650911348,38899.650911348,432.605,432.655
-1.0,148,3,38900.833207491,38900.833211506,432.68,432.66
1.0,40,3,38902.630380503,38902.630386727,432.645,432.665
-1.0,18,2,38903.868392568,38903.868392568,432.685,432.665
1.0,57,1,38903.868413116,38903.868413116,432.635,432.635
-1.0,10,1,38903.868466002,38903.868466002,432.645,432.635
1.0,680,3,38903.868488336,38903.869019597,432.635,432.66
-1.0,115,8,38906.961282015,38908.630280375,432.68,432.645
1.0,698,10,38909.373083468,38909.381472992,432.65,432.705
-1.0,224,6,38910.499140484,38911.789351997,432.72,432.69
1.0,60,4,38912.467498024,38912.616834447,432.655,432.685
-1.0,117,4,38913.860578746,38914.908391668,432.695,432.65
1.0,10,1,38915.352545772,38915.352545772,432.655,432.655
-1.0,1125,20,38915.683008334,38918.821554108,432.655,432.475
1.0,34,3,38918.99042572,38918.990465425,432.465,432.47
-1.0,25,4,38918.990475581,38920.581005348,432.47,432.49
1.0,24,2,38922.836728421,38922.836783038,432.495,432.495
-1.0,449,16,38923.899809789,38925.059510163,432.495,432.435
1.0,1731,36,38929.027774767,38930.668032982,432.405,432.665
-1.0,148,6,38930.668334924,38931.422967913,432.665,432.53
1.0,1502,12,38933.134349772,38933.913690669,432.455,432.61
-1.0,1065,24,38939.050599823,38944.33772497,432.515,432.39
1.0,3,3,38944.887760945,38944.887806667,432.375,432.39
-1.0,682,18,38947.325443831,38951.933322283,432.385,432.275
1.0,606,10,38953.50753324,38953.539143101,432.27,432.37
-1.0,100,1,38953.539487347,38953.539487347,432.37,432.365
1.0,2395,28,38953.539955778,38953.58062159,432.305,432.38
-1.0,120,3,38953.581072389,38953.581509235,432.38,432.375
1.0,575,8,38953.65700349,38953.662852485,432.32,432.365
-1.0,57,1,38953.671275294,38953.671275294,432.365,432.34
1.0,3160,42,38953.688181659,38954.531839181,432.3,432.425
-1.0,10,1,38954.919175285,38954.919175285,432.42,432.4
1.0,5,1,38955.829454387,38955.829454387,432.41,432.415
-1.0,842,15,38958.101260484,38958.950659541,432.41,432.335
1.0,9,2,38959.281491341,38959.281491341,432.335,432.36
-1.0,484,24,38959.281577961,38971.666665301,432.365,432.17
1.0,257,7,38975.888656266,38976.006224187,432.185,432.27
-1.0,36,2,38976.167663725,38976.492329897,432.235,432.195
1.0,415,8,38980.841009237,38983.006453732,432.175,432.34
-1.0,26,3,38986.987765558,38988.834505327,432.36,432.355
1.0,109,5,38990.429769611,38991.172534629,432.36,432.38
-1.0,111,3,38991.172554987,38992.501066076,432.415,432.37
1.0,123,3,38996.212872376,38996.212914622,432.37,432.37
-1.0,1414,31,39000.690293519,39006.771170936,432.34,432.185
1.0,222,8,39012.748344679,39012.749833531,432.165,432.195
-1.0,55,7,39013.545920729,39015.594350595,432.245,432.165
1.0,11,2,39015.640735937,39015.879207597,432.17,432.175
-1.0,2,1,39016.290810342,39016.290810342,432.195,432.19
1.0,30,1,39016.300852747,39016.300852747,432.185,432.185
-1.0,1482,42,39017.259436905,39028.09213632,432.185,431.66
1.0,10,1,39028.879637194,39028.879637194,431.64,431.645
-1.0,23,1,39029.77574849,39029.77574849,431.655,431.64
1.0,217,9,39030.781477484,39030.78498164,431.63,431.69
-1.0,204,6,39033.354166646,39038.313227407,431.76,431.635
1.0,40,8,39048.962353184,39050.935820952,431.64,431.7
-1.0,943,20,39051.169458561,39051.173602862,431.705,431.625
1.0,35,3,39051.410202575,39051.410342048,431.585,431.59
-1.0,381,14,39051.4103922,39051.410427207,431.635,431.59
1.0,2,1,39051.410430062,39051.410430062,431.585,431.585
-1.0,200,2,39051.720848456,39051.721568287,431.61,431.57
1.0,20,2,39051.722867605,39051.722867605,431.565,431.565
-1.0,4403,25,39051.723843214,39052.975965228,431.56,431.52
1.0,98,4,39053.203857826,39054.820499616,431.515,431.595
-1.0,305,5,39056.227669493,39060.217456174,431.645,431.615
1.0,560,10,39061.09746899,39064.469362778,431.6,431.715
-1.0,2,1,39064.654036027,39064.654036027,431.765,431.765
1.0,10,1,39065.335480956,39065.335480956,431.73,431.745
-1.0,26,5,39065.990196919,39070.166086567,431.73,431.665
1.0,4,1,39072.815864922,39072.815864922,431.735,431.75
-1.0,213,5,39074.448560474,39074.448835422,431.76,431.73
1.0,151,3,39077.172801552,39080.857986997,431.745,431.74
-1.0,2160,19,39087.256998499,39087.367058211,431.75,431.6
1.0,130,8,39092.482454382,39092.482605862,431.62,431.63
-1.0,72,5,39102.737320552,39106.014523082,431.67,431.645
1.0,915,7,39106.725398053,39108.059558285,431.67,431.705
-1.0,133,7,39112.234990205,39114.950600033,431.715,431.62
1.0,542,12,39116.567451107,39117.941060151,431.62,431.73
-1.0,600,22,39119.469341765,39127.998108217,431.725,431.455
1.0,120,3,39128.205745906,39128.20712678,431.46,431.49
-1.0,58,5,39129.7743468,39130.921621723,431.49,431.41
1.0,40,5,39131.553479462,39134.516956669,431.405,431.43
-1.0,138,5,39136.561426826,39136.645501611,431.425,431.37
1.0,511,10,39136.70389075,39140.764837045,431.37,431.495
-1.0,44,6,39143.579920347,39146.992946025,431.475,431.48
1.0,215,15,39147.664304409,39155.433430548,431.48,431.68
-1.0,4,1,39160.27157888,39160.27157888,431.705,431.685
1.0,75,5,39161.541131687,39169.239972547,431.665,431.715
-1.0,10,1,39173.090253924,39173.090253924,431.735,431.73
1.0,300,2,39174.102191386,39174.102191386,431.745,431.765
-1.0,10,1,39174.102590184,39174.102590184,431.765,431.76
1.0,200,4,39174.102998937,39174.700155162,431.745,431.765
-1.0,17,4,39176.084126358,39178.124484512,431.765,431.745
1.0,111,4,39179.926998461,39179.927779984,431.765,431.785
-1.0,279,12,39179.956673058,39181.984014973,431.785,431.72
1.0,28,2,39182.96807732,39183.743188841,431.705,431.74
-1.0,112,5,39185.412936524,39185.413547005,431.735,431.71
1.0,549,16,39187.42448457,39191.870039304,431.68,431.8
-1.0,68,11,39193.717795883,39199.096895683,431.81,431.795
1.0,559,23,39200.147597646,39206.179288726,431.79,432.005
-1.0,211,5,39206.44919093,39206.450242337,432.01,431.98
1.0,6,2,39211.116931519,39211.123594297,431.985,432.01
-1.0,1,1,39211.123703433,39211.123703433,432.02,432.005
1.0,5,3,39211.141478107,39211.151266177,432.02,432.045
-1.0,219,7,39211.257945472,39212.167524608,432.07,432.035
1.0,265,12,39212.776924,39215.928383318,431.99,432.1
-1.0,4,2,39216.373604041,39216.446602151,432.105,432.095
1.0,113,3,39216.608204351,39216.663664119,432.095,432.105
-1.0,20,4,39220.007030811,39220.010839272,432.115,432.06
1.0,38,3,39220.598938669,39220.759087628,432.065,432.065
-1.0,388,13,39221.327057202,39225.044253392,432.065,432.015
1.0,1484,25,39225.26244439,39238.610219275,431.995,432.25
-1.0,10,2,39238.610595211,39238.610616075,432.25,432.245
1.0,110,2,39238.616517403,39238.616568338,432.205,432.245
-1.0,20,2,39238.61711287,39238.61711287,432.25,432.245
1.0,40,1,39238.617156332,39238.617156332,432.205,432.225
-1.0,10,1,39238.617814118,39238.617814118,432.25,432.225
1.0,90,1,39238.61783657,39238.61783657,432.185,432.225
-1.0,20,2,39238.618522862,39238.618522862,432.25,432.225
1.0,80,1,39238.618553695,39238.618553695,432.185,432.225
-1.0,20,2,39238.619039812,39238.619039812,432.25,432.245
1.0,55,1,39238.619061427,39238.619061427,432.205,432.245
-1.0,202,5,39238.619096006,39238.619616484,432.245,432.245
1.0,1108,10,39241.04412801,39243.213497265,432.26,432.33
-1.0,816,39,39243.31965081,39255.740324722,432.33,432.07
1.0,50,3,39255.859832432,39255.859893646,432.065,432.07
-1.0,56,6,39256.741226389,39258.464657284,432.07,432.05
1.0,48,6,39258.488604082,39261.05639144,432.035,432.09
-1.0,148,6,39262.954440651,39263.218106423,432.105,432.09
1.0,179,2,39263.218126539,39264.043974872,432.05,432.15
-1.0,102,9,39264.638765097,39266.387662223,432.155,432.1
1.0,11,3,39266.621834228,39267.030258571,432.075,432.125
-1.0,1,1,39267.43963826,39267.43963826,432.125,432.125
1.0,6,1,39271.168151944,39271.168151944,432.125,432.125
-1.0,65,6,39278.113508933,39283.922102315,432.14,432.08
1.0,6,1,39284.434253496,39284.434253496,432.095,432.12
-1.0,10,1,39287.074935731,39287.074935731,432.14,432.135
1.0,204,5,39287.449152036,39288.814958734,432.135,432.15
-1.0,1,1,39291.754461468,39291.754461468,432.175,432.155
1.0,251,4,39291.75619068,39291.75619068,432.155,432.165
-1.0,393,7,39292.126522317,39294.786835958,432.17,432.13
1.0,4,1,39296.98180857,39296.98180857,432.155,432.17
-1.0,2570,51,39297.20388556,39314.273815,432.17,431.98
1.0,6,1,39315.004173443,39315.004173443,431.935,431.945
-1.0,14,1,39315.004195685,39315.004195685,431.965,431.945
1.0,100,2,39315.005406408,39315.005425755,431.94,431.965
-1.0,37,2,39315.158881495,39315.158902194,431.94,431.94
1.0,315,5,39315.159428134,39315.934482016,431.94,431.985
-1.0,929,28,39321.549929666,39328.069427352,432.05,431.71
1.0,202,7,39328.135135223,39333.551948261,431.67,431.8
-1.0,1152,42,39339.48098221,39360.409349444,431.815,431.48
1.0,229,6,39361.589708307,39361.590254552,431.475,431.505
-1.0,508,14,39363.332976424,39368.393421811,431.5,431.365
1.0,838,15,39369.793911182,39372.854392615,431.365,431.475
-1.0,37,2,39376.926281358,39378.559304563,431.465,431.44
1.0,126,6,39381.880086125,39381.881558529,431.425,431.46
-1.0,101,2,39383.840772531,39383.840801401,431.45,431.425
1.0,85,12,39390.287131223,39401.601407248,431.365,431.375
-1.0,437,13,39401.948750568,39405.464343451,431.375,431.295
1.0,30,3,39405.464676163,39405.465127677,431.295,431.305
-1.0,1004,25,39406.520695135,39411.371258778,431.295,431.215
1.0,1033,7,39411.378786994,39411.39486231,431.2,431.21
-1.0,100,1,39411.527496006,39411.527496006,431.21,431.205
1.0,2,1,39411.598163036,39411.598163036,431.2,431.2
-1.0,980,15,39411.701648836,39411.789430935,431.2,431.15
1.0,300,1,39417.054196799,39417.054196799,431.115,431.125
-1.0,73,4,39418.407496105,39419.536238265,431.12,431.115
1.0,14,2,39421.96544708,39421.96544708,431.13,431.135
-1.0,148,8,39422.844287146,39423.050948832,431.13,431.095
1.0,3,2,39424.237281671,39424.23745118,431.05,431.065
-1.0,3777,27,39424.424117589,39425.002027876,431.06,430.93
1.0,402,4,39425.011572538,39425.012705624,430.89,430.915
-1.0,25,3,39425.624845807,39427.268128733,430.92,430.83
1.0,293,10,39427.388433528,39431.16153371,430.82,430.875
-1.0,36,3,39435.357241818,39435.406215841,430.91,430.885
1.0,120,3,39437.107867145,39437.109387445,430.855,430.895
-1.0,9,3,39438.672606609,39445.00345251,430.905,430.85
1.0,350,6,39446.289103353,39447.825811727,430.845,430.875
-1.0,2011,35,39447.827138316,39453.10703536,430.87,430.77
1.0,177,3,39453.113194279,39453.199104572,430.77,430.775
-1.0,104,3,39453.526613879,39453.526975219,430.75,430.735
1.0,100,1,39453.528886833,39453.528886833,430.695,430.735
-1.0,234,10,39453.530578683,39458.265638314,430.74,430.66
1.0,320,4,39459.646922341,39459.649863009,430.66,430.675
-1.0,57,4,39461.628106065,39461.628156658,430.71,430.68
1.0,203,4,39462.428144302,39462.428164942,430.7,430.705
-1.0,2,1,39463.046303763,39463.046303763,430.7,430.68
1.0,88,6,39465.522217808,39466.989816485,430.67,430.745
-1.0,501,4,39467.0685996,39467.068649752,430.74,430.68
1.0,347,7,39469.415938639,39475.60487749,430.66,430.7
-1.0,2,1,39477.151324435,39477.151324435,430.715,430.71
1.0,503,16,39478.122137028,39485.515591219,430.715,430.845
-1.0,761,19,39485.650836009,39490.410625714,430.845,430.715
1.0,40,4,39494.419419799,39494.629860712,430.705,430.71
-1.0,30,2,39494.629871736,39494.88810037,430.71,430.69
1.0,15,1,39497.343574264,39497.343574264,430.695,430.72
-1.0,228,6,39500.904493682,39501.207731014,430.73,430.67
1.0,141,11,39504.9788169,39505.487116089,430.685,430.81
-1.0,9,2,39509.553778519,39511.386360372,430.815,430.805
1.0,138,5,39514.584180105,39514.976203917,430.785,430.825
-1.0,318,22,39515.276110515,39528.079037415,430.82,430.73
1.0,78,3,39528.079066971,39528.107425328,430.73,430.765
-1.0,251,7,39528.124672526,39530.668593188,430.77,430.71
1.0,336,4,39531.924265059,39532.565154603,430.69,430.72
-1.0,36,2,39535.716391836,39537.187189538,430.74,430.725
1.0,10,1,39537.339317671,39537.339317671,430.715,430.72
-1.0,407,9,39538.334998074,39538.335583705,430.71,430.66
1.0,159,10,39539.300303125,39546.423459617,430.635,430.71
-1.0,477,6,39549.689390596,39549.88180771,430.695,430.66
1.0,157,6,39549.881838627,39550.014880627,430.66,430.675
-1.0,38,3,39554.019461198,39555.45092121,430.695,430.665
1.0,108,4,39558.480154746,39568.316773446,430.64,430.655
-1.0,3,1,39568.316861246,39568.316861246,430.655,430.645
1.0,8,3,39568.324012438,39568.324012438,430.65,430.655
-1.0,10,1,39569.060434702,39569.060434702,430.65,430.645
1.0,895,20,39569.652109587,39573.476946767,430.645,430.73
-1.0,1,1,39573.478266517,39573.478266517,430.74,430.74
1.0,101,2,39573.607185068,39574.409556486,430.74,430.785
-1.0,177,11,39576.930313503,39581.817113047,430.82,430.76
1.0,158,6,39582.075212619,39582.928595386,430.74,430.86
-1.0,310,5,39583.043932046,39583.050051363,430.86,430.84
1.0,653,14,39587.116825441,39590.537486485,430.845,430.955
-1.0,10,1,39590.538940225,39590.538940225,430.98,430.975
1.0,90,2,39590.538960437,39590.538967524,430.955,430.975
-1.0,100,2,39590.543078606,39590.543078606,430.985,430.98
1.0,100,1,39590.543475192,39590.543475192,430.965,430.98
-1.0,10,1,39590.5435456,39590.5435456,430.98,430.975
1.0,210,3,39590.544370551,39590.545334841,430.96,430.975
-1.0,100,1,39590.545893237,39590.545893237,430.98,430.98
1.0,1122,30,39590.54611817,39599.282067883,430.965,431.2
-1.0,85,5,39599.282075675,39600.596410141,431.2,431.125
1.0,636,15,39601.985899375,39603.019384016,431.115,431.235
-1.0,104,4,39606.494895706,39607.002001303,431.2,431.175
1.0,84,1,39614.06490875,39614.06490875,431.12,431.15
