sign,shares,n_fills,t_start,t_end,mid_start,mid_end
1.0,50,1,35624.593944485,35624.593944485,194.015,194.02
-1.0,4437,27,35624.734923211,35625.423251181,194.015,193.97
1.0,450,4,35625.593957434,35625.594010314,193.975,193.98
-1.0,125,2,35625.597660857,35625.5990956,193.985,193.98
1.0,1946,33,35626.593973419,35628.212151866,193.975,194.075
-1.0,20,1,35628.327929366,35628.327929366,194.085,194.08
1.0,278,3,35628.593997932,35629.59401042,194.07,194.075
-1.0,256,5,35631.125880696,35631.12624454,194.07,194.06
1.0,508,4,35631.126399446,35631.126399446,194.06,194.065
-1.0,258,5,35631.126442083,35631.127447545,194.07,194.05
1.0,156,3,35631.127496618,35631.127822646,194.045,194.055
-1.0,460,6,35631.924881655,35631.935303448,194.065,194.055
1.0,420,4,35632.126416311,35632.126416311,194.05,194.055
-1.0,574,11,35632.126686615,35633.008073423,194.06,194.04
1.0,693,12,35633.01141805,35634.126446695,194.03,194.065
-1.0,308,6,35635.760201784,35635.844600291,194.075,194.06
1.0,125,3,35636.063070354,35636.760285094,194.05,194.07
-1.0,100,1,35637.123329013,35637.123329013,194.07,194.07
1.0,21,2,35637.76029901,35639.807398492,194.05,194.065
-1.0,209,3,35639.807462607,35640.55842139,194.07,194.06
1.0,235,4,35640.807416494,35640.807416494,194.06,194.065
-1.0,923,16,35641.199229361,35641.903107735,194.065,194.05
1.0,334,2,35641.903194747,35641.903194747,194.045,194.05
-1.0,1814,36,35641.903348629,35642.708276926,194.05,194.045
1.0,231,5,35642.723497456,35642.723497456,194.045,194.045
-1.0,294,4,35642.787313029,35642.788721365,194.045,194.045
1.0,201,2,35642.903206401,35642.903206401,194.045,194.05
-1.0,494,8,35642.942929326,35642.96251168,194.045,194.04
1.0,200,2,35643.054909464,35643.054909464,194.035,194.04
-1.0,200,7,35643.30229528,35643.332296437,194.05,194.045
1.0,1,1,35643.434163126,35643.434163126,194.04,194.045
-1.0,95,6,35643.445064735,35643.868885598,194.05,194.035
1.0,17,2,35643.903219549,35643.903219549,194.03,194.035
-1.0,108,2,35644.224998039,35644.224998039,194.04,194.035
1.0,252,7,35644.903226634,35645.003318649,194.035,194.055
-1.0,200,4,35645.00374049,35645.00374049,194.06,194.06
1.0,301,3,35645.903247126,35645.903247126,194.06,194.065
-1.0,250,12,35646.777248476,35646.794051016,194.065,194.06
1.0,882,11,35646.985652589,35646.988162166,194.065,194.08
-1.0,20,1,35646.989970105,35646.989970105,194.085,194.08
1.0,300,4,35647.149173323,35647.151218088,194.07,194.08
-1.0,20,1,35647.152994297,35647.152994297,194.085,194.08
1.0,1168,17,35647.98565679,35649.939935131,194.06,194.1
-1.0,146,4,35649.941424392,35649.944954965,194.105,194.09
1.0,774,13,35649.98568847,35651.489163668,194.085,194.12
-1.0,101,3,35651.687792065,35651.68792262,194.115,194.11
1.0,1281,8,35651.985715858,35651.98573684,194.115,194.12
-1.0,75,1,35651.986418846,35651.986418846,194.14,194.14
1.0,366,6,35651.997398929,35651.997398929,194.145,194.15
-1.0,1569,30,35651.997646057,35652.41728951,194.15,194.09
1.0,100,1,35652.418761884,35652.418761884,194.085,194.09
-1.0,200,2,35652.660687199,35652.660757979,194.095,194.09
1.0,297,5,35652.985726463,35652.985726463,194.095,194.1
-1.0,200,2,35653.227497662,35653.22786857,194.105,194.095
1.0,120,3,35653.955690389,35654.009982237,194.09,194.095
-1.0,159,6,35654.010519096,35654.024444602,194.1,194.085
1.0,37,2,35654.153073927,35654.153073927,194.085,194.09
-1.0,895,14,35654.786227611,35654.790744085,194.095,194.07
1.0,245,5,35654.813168877,35654.813168877,194.075,194.08
-1.0,400,8,35654.984625937,35654.987248627,194.08,194.07
1.0,120,2,35655.025364147,35655.025364147,194.075,194.08
-1.0,489,9,35658.833719301,35659.151660553,194.075,194.06
1.0,100,1,35659.153490472,35659.153490472,194.055,194.06
-1.0,827,12,35659.204038487,35661.066937615,194.075,194.05
1.0,95,3,35661.068569103,35661.068569103,194.04,194.04
-1.0,100,1,35661.103112617,35661.103112617,194.05,194.05
1.0,1997,30,35662.166939252,35666.068297337,194.045,194.095
-1.0,100,1,35666.068448656,35666.068448656,194.105,194.105
1.0,400,3,35666.068858652,35666.080572236,194.105,194.115
-1.0,685,11,35666.245645906,35666.287949917,194.12,194.085
1.0,1116,13,35666.289687671,35669.62995488,194.08,194.135
-1.0,415,4,35673.3332477,35673.333947123,194.135,194.135
1.0,488,7,35673.334766414,35673.335413031,194.135,194.15
-1.0,100,1,35673.337093931,35673.337093931,194.155,194.155
1.0,1838,15,35673.352389885,35674.574260515,194.14,194.18
-1.0,100,1,35674.608186726,35674.608186726,194.185,194.18
1.0,1914,18,35676.254454515,35677.412270698,194.18,194.2
-1.0,100,1,35677.412426486,35677.412426486,194.2,194.2
1.0,909,11,35677.412642973,35677.476764067,194.205,194.23
-1.0,3150,41,35677.556872314,35679.707280463,194.24,194.19
1.0,1000,8,35680.550733973,35680.556929533,194.175,194.2
-1.0,100,1,35681.541924004,35681.541924004,194.2,194.195
1.0,2,1,35681.546632036,35681.546632036,194.175,194.175
-1.0,202,3,35682.690837928,35682.690844497,194.175,194.17
1.0,213,3,35682.692927403,35682.893808873,194.165,194.18
-1.0,387,6,35684.274190502,35686.033680067,194.2,194.175
1.0,333,4,35686.214689638,35687.196145402,194.175,194.18
-1.0,525,7,35687.66762993,35687.668933869,194.18,194.16
1.0,151,3,35687.66998779,35687.689771673,194.15,194.16
-1.0,687,9,35689.270166026,35689.27065921,194.16,194.13
1.0,200,3,35689.270990343,35689.271259017,194.13,194.13
-1.0,600,4,35689.271549676,35689.273082362,194.135,194.13
1.0,100,2,35689.273476161,35689.273476161,194.125,194.125
-1.0,700,4,35689.273803542,35689.278849832,194.135,194.13
1.0,30,1,35689.288860247,35689.288860247,194.135,194.14
-1.0,499,7,35689.288914666,35689.319102962,194.145,194.12
1.0,100,2,35689.320379931,35689.320379931,194.115,194.115
-1.0,2130,22,35689.330395886,35691.909790765,194.125,194.07
1.0,1829,15,35694.037187588,35695.231144305,194.07,194.11
-1.0,100,1,35695.232996054,35695.232996054,194.105,194.105
1.0,262,3,35695.708848525,35695.708848525,194.105,194.11
-1.0,309,9,35695.711158095,35697.459017972,194.115,194.085
1.0,900,8,35700.052873759,35700.055998741,194.09,194.11
-1.0,358,7,35700.056959887,35700.057331494,194.115,194.1
1.0,511,6,35700.05741509,35700.352694901,194.1,194.11
-1.0,241,3,35700.354034465,35700.355304416,194.115,194.11
1.0,861,10,35700.790192101,35700.880602475,194.105,194.12
-1.0,120,2,35700.881878864,35700.881878864,194.125,194.12
1.0,5,1,35700.8968733,35700.8968733,194.115,194.12
-1.0,20,1,35700.898669774,35700.898669774,194.125,194.12
1.0,80,1,35700.899040962,35700.899040962,194.115,194.12
-1.0,166,5,35700.941229514,35700.941251622,194.115,194.115
1.0,1010,9,35702.652900602,35703.120971496,194.115,194.145
-1.0,33,1,35703.121039226,35703.121039226,194.155,194.15
1.0,1463,17,35704.799055426,35705.048603672,194.12,194.155
-1.0,153,3,35705.053662608,35705.068043518,194.165,194.15
1.0,920,12,35705.0684516,35705.489298163,194.15,194.17
-1.0,33,1,35705.490859418,35705.490859418,194.175,194.17
1.0,593,12,35705.510000282,35707.173077168,194.165,194.17
-1.0,276,5,35707.495502095,35708.718883745,194.155,194.14
1.0,339,5,35709.108498068,35709.108498068,194.14,194.14
-1.0,316,3,35709.627215453,35709.627215453,194.135,194.13
1.0,535,5,35709.68778472,35709.770016625,194.125,194.145
-1.0,69,3,35711.503598885,35711.504398104,194.14,194.14
1.0,414,6,35711.504685396,35711.504907678,194.135,194.15
-1.0,100,1,35711.504917195,35711.504917195,194.15,194.145
1.0,469,7,35711.505012842,35711.509080453,194.145,194.165
-1.0,64,8,35711.528971726,35711.53849063,194.16,194.16
1.0,13,1,35711.795071384,35711.795071384,194.155,194.16
-1.0,32,4,35712.121474933,35715.95575277,194.16,194.15
1.0,2352,29,35716.482633726,35717.575136219,194.145,194.205
-1.0,100,1,35717.575761159,35717.575761159,194.2,194.195
1.0,93,2,35717.575863952,35717.575863952,194.19,194.19
-1.0,20,1,35717.576088723,35717.576088723,194.19,194.185
1.0,623,6,35717.577056659,35717.610393687,194.185,194.215
-1.0,886,13,35717.611711435,35719.410567719,194.215,194.155
1.0,15,1,35719.907188244,35719.907188244,194.15,194.15
-1.0,618,7,35721.695628961,35721.695697206,194.145,194.14
1.0,227,3,35721.698493355,35721.700524762,194.135,194.14
-1.0,100,1,35721.957634346,35721.957634346,194.145,194.145
1.0,400,3,35722.042767521,35722.054535382,194.145,194.17
-1.0,430,9,35722.950977226,35725.712190268,194.17,194.145
1.0,310,4,35726.572975547,35727.585324992,194.145,194.165
-1.0,21,2,35727.586463576,35727.586463576,194.185,194.18
1.0,101,2,35727.586499135,35727.5876486,194.18,194.185
-1.0,100,1,35727.588228896,35727.588228896,194.195,194.19
1.0,653,8,35727.589393515,35727.605941632,194.185,194.215
-1.0,1240,14,35727.606503838,35730.949000519,194.205,194.16
1.0,300,5,35730.951108322,35730.955957223,194.15,194.17
-1.0,200,2,35731.244771789,35731.302530179,194.17,194.165
1.0,1137,14,35731.328570365,35734.283918827,194.17,194.2
-1.0,1646,25,35734.285170543,35737.489146603,194.205,194.185
1.0,145,3,35737.491701138,35737.491701138,194.185,194.185
-1.0,364,9,35738.140815769,35738.822708524,194.19,194.18
1.0,370,6,35738.985516369,35739.64936351,194.185,194.19
-1.0,1985,38,35740.260253432,35740.260783725,194.19,194.18
1.0,112,3,35740.261336774,35740.261810979,194.175,194.175
-1.0,795,10,35740.708459988,35740.791163791,194.19,194.185
1.0,100,2,35740.866118485,35740.866147866,194.185,194.19
-1.0,605,11,35740.904698765,35742.028415115,194.195,194.18
1.0,23,3,35742.029692205,35742.030172203,194.185,194.195
-1.0,280,4,35742.08047231,35742.080497003,194.195,194.19
1.0,1,1,35742.112760065,35742.112760065,194.185,194.19
-1.0,1,1,35742.313188682,35742.313188682,194.195,194.19
1.0,1,1,35742.321081087,35742.321081087,194.185,194.19
-1.0,302,8,35742.805575099,35743.053779408,194.195,194.18
1.0,101,2,35743.262348829,35743.262348829,194.185,194.19
-1.0,2937,40,35743.495991768,35745.201761686,194.195,194.13
1.0,156,3,35745.507530317,35745.507744738,194.12,194.13
-1.0,120,2,35745.508136982,35745.508136982,194.13,194.13
1.0,100,2,35745.514132739,35745.514132739,194.12,194.12
-1.0,658,13,35746.727920279,35746.91139476,194.13,194.11
1.0,1,1,35748.003040437,35748.003040437,194.105,194.11
-1.0,773,12,35748.510571904,35749.846138232,194.115,194.1
1.0,48,2,35749.846389815,35749.846389815,194.095,194.095
-1.0,790,19,35750.018668398,35750.999352124,194.105,194.06
1.0,588,6,35751.272988717,35751.273700455,194.06,194.07
-1.0,120,2,35751.274998143,35751.274998143,194.075,194.07
1.0,686,5,35751.927915698,35751.943326529,194.065,194.07
-1.0,225,4,35751.944659272,35752.86841368,194.075,194.07
1.0,300,2,35753.234111092,35753.234376521,194.07,194.08
-1.0,175,3,35753.23580279,35753.237209607,194.085,194.085
1.0,139,2,35753.242323446,35753.242323446,194.085,194.085
-1.0,200,4,35753.61068612,35754.783115978,194.09,194.09
1.0,420,4,35754.957986654,35754.966261333,194.085,194.09
-1.0,785,10,35755.342360639,35756.016645333,194.095,194.08
1.0,100,1,35756.021034911,35756.021034911,194.075,194.08
-1.0,4300,69,35756.653287345,35758.354738869,194.08,194.04
1.0,170,4,35758.356375856,35758.359689033,194.035,194.04
-1.0,400,5,35758.510459249,35758.606672484,194.035,194.02
1.0,2474,18,35759.096670883,35759.455438102,194.015,194.06
-1.0,307,6,35759.527855578,35761.490115655,194.065,194.05
1.0,3630,26,35761.873340701,35762.082827879,194.045,194.055
-1.0,300,4,35762.08363533,35762.08363533,194.065,194.065
1.0,2021,28,35762.200579194,35763.572053734,194.06,194.125
-1.0,256,8,35763.712362305,35764.029621372,194.115,194.075
1.0,100,4,35764.264562804,35764.264562804,194.07,194.07
-1.0,620,10,35764.66719408,35764.694440966,194.06,194.045
1.0,300,2,35765.203374393,35765.203374393,194.045,194.05
-1.0,82,2,35765.269744241,35765.269744241,194.055,194.05
1.0,100,1,35766.028049087,35766.028049087,194.065,194.07
-1.0,100,3,35766.298900672,35766.298900672,194.07,194.07
1.0,175,7,35766.481551316,35766.837373607,194.055,194.055
-1.0,646,13,35767.031420076,35768.504113914,194.06,194.055
1.0,80,1,35768.504157845,35768.504157845,194.045,194.05
-1.0,1039,13,35768.931162374,35768.934392384,194.055,194.01
1.0,25,2,35768.942630564,35768.946329804,194.01,194.015
-1.0,1116,25,35769.041708847,35769.045906373,194.02,193.98
1.0,84,4,35769.047993989,35769.048221041,193.98,193.98
-1.0,747,12,35769.07265498,35769.540528453,193.98,193.94
1.0,17,1,35769.653774804,35769.653774804,193.935,193.935
-1.0,1300,8,35770.046138951,35770.064695673,193.935,193.91
1.0,400,3,35770.065139314,35770.300422406,193.905,193.925
-1.0,6661,111,35770.386955003,35778.018842815,193.94,193.885
1.0,187,4,35778.110129537,35779.161511086,193.865,193.88
-1.0,190,4,35779.598586316,35779.598586316,193.88,193.88
1.0,25,2,35779.660889379,35779.660889379,193.87,193.875
-1.0,1,1,35779.668196132,35779.668196132,193.88,193.88
1.0,1,1,35779.712670041,35779.712670041,193.875,193.88
-1.0,808,16,35779.919751128,35779.979611859,193.885,193.85
1.0,50,1,35779.985867973,35779.985867973,193.845,193.855
-1.0,1566,31,35780.029461567,35780.497819886,193.86,193.8
1.0,120,3,35780.497830153,35780.497853558,193.8,193.8
-1.0,141,4,35780.498797633,35780.500453219,193.81,193.785
1.0,28,2,35780.500611517,35780.500611517,193.78,193.785
-1.0,37,2,35780.508818661,35780.508818661,193.8,193.795
1.0,319,4,35780.509151295,35780.573632728,193.79,193.8
-1.0,207,6,35780.634629607,35780.907578412,193.795,193.78
1.0,249,2,35780.911912792,35780.91239328,193.785,193.785
-1.0,140,2,35781.129878154,35781.786565639,193.79,193.79
1.0,100,1,35782.021877017,35782.021877017,193.785,193.79
-1.0,134,4,35782.022210535,35782.022210535,193.79,193.785
1.0,117,3,35782.029396998,35782.029416856,193.775,193.78
-1.0,324,5,35782.623219678,35783.007367653,193.78,193.775
1.0,95,3,35783.015309967,35783.015309967,193.77,193.77
-1.0,26,3,35783.111073332,35783.111073332,193.78,193.775
1.0,101,2,35783.119646233,35783.133356093,193.77,193.775
-1.0,110,2,35783.167640789,35783.297442704,193.785,193.775
1.0,102,3,35783.358285437,35783.359211812,193.77,193.775
-1.0,1,1,35784.183688611,35784.183688611,193.775,193.77
1.0,1,1,35784.226759858,35784.226759858,193.77,193.77
-1.0,661,17,35784.369189443,35784.74246954,193.775,193.735
1.0,120,2,35784.742710232,35784.742710232,193.725,193.725
-1.0,478,8,35784.833528285,35785.306531617,193.745,193.72
1.0,368,6,35785.896984288,35785.898349284,193.725,193.735
-1.0,275,6,35786.050702884,35786.050702884,193.735,193.725
1.0,2100,9,35786.432075877,35786.550314072,193.735,193.755
-1.0,266,4,35786.807526763,35786.807526763,193.75,193.745
1.0,3425,22,35787.041154936,35787.240577811,193.745,193.78
-1.0,275,5,35787.257413277,35787.258722457,193.78,193.78
1.0,496,7,35787.453833042,35787.62308378,193.78,193.79
-1.0,28,2,35787.625510342,35787.625510342,193.795,193.79
1.0,2394,19,35787.625538336,35788.698776941,193.785,193.845
-1.0,20,1,35789.012105894,35789.012105894,193.85,193.85
1.0,480,4,35789.012160198,35789.012293796,193.845,193.86
-1.0,15,3,35789.71812086,35789.814652634,193.87,193.86
1.0,1742,24,35790.938557924,35792.601635745,193.85,193.91
-1.0,200,3,35793.081541139,35793.081541139,193.91,193.91
1.0,936,20,35794.636911263,35795.830980119,193.91,193.96
-1.0,122,3,35797.082165117,35797.082165117,193.955,193.95
1.0,501,8,35797.339931667,35798.439212859,193.955,193.99
-1.0,1803,17,35799.208864539,35801.453074632,193.99,193.915
1.0,325,5,35801.770192149,35801.77021448,193.91,193.915
-1.0,220,4,35802.900569296,35802.9473408,193.92,193.91
1.0,200,3,35803.595198777,35803.595254567,193.905,193.91
-1.0,215,4,35804.495102517,35804.495135709,193.91,193.905
1.0,100,2,35807.560440539,35807.560440539,193.895,193.9
-1.0,361,10,35809.526145715,35809.526187347,193.9,193.895
1.0,1162,24,35809.685458669,35813.34424065,193.895,193.93
-1.0,325,5,35814.132485292,35815.503356003,193.93,193.905
1.0,391,7,35816.117694387,35816.333421696,193.92,193.935
-1.0,200,7,35816.873732374,35816.90097497,193.93,193.91
1.0,1106,9,35818.765159501,35819.892593957,193.915,193.945
-1.0,201,2,35821.549026455,35821.549026455,193.96,193.955
1.0,779,22,35822.972951357,35826.101462458,193.94,194.005
-1.0,1,1,35826.205766606,35826.205766606,194.025,194.025
1.0,728,11,35827.055115107,35827.433262427,194.02,194.045
-1.0,342,6,35828.166365,35828.1664616,194.055,194.055
1.0,700,6,35828.166849752,35828.2517885,194.05,194.06
-1.0,122,3,35828.252203182,35828.253955676,194.065,194.055
1.0,150,3,35828.267301721,35828.268114543,194.055,194.07
-1.0,1743,25,35828.485438887,35829.659609164,194.065,194.055
1.0,200,2,35830.499628539,35830.499628539,194.055,194.06
-1.0,138,3,35830.499728452,35830.499728452,194.06,194.06
1.0,6527,42,35830.50182054,35836.483362724,194.055,194.14
-1.0,228,5,35836.505500491,35836.835539365,194.14,194.125
1.0,6,1,35839.459335652,35839.459335652,194.13,194.13
-1.0,400,3,35840.782466581,35840.782466581,194.125,194.12
1.0,330,7,35840.782670907,35840.782928597,194.115,194.125
-1.0,100,1,35840.783022339,35840.783022339,194.125,194.12
1.0,1332,15,35840.784133462,35841.915852385,194.12,194.14
-1.0,110,3,35841.91599887,35841.916028419,194.14,194.14
1.0,4,1,35841.916548308,35841.916548308,194.135,194.135
-1.0,512,6,35841.91664227,35841.916941471,194.135,194.125
1.0,888,18,35842.380147352,35844.340377605,194.125,194.13
-1.0,152,4,35844.426773868,35844.525226746,194.13,194.13
1.0,2234,36,35844.527836795,35849.541089513,194.125,194.14
-1.0,307,5,35849.541353942,35851.713164972,194.14,194.13
1.0,1190,11,35851.905685384,35852.065786874,194.135,194.14
-1.0,100,1,35852.066032326,35852.066032326,194.145,194.145
1.0,311,4,35852.200074352,35852.200129959,194.135,194.14
-1.0,200,3,35852.200146417,35852.203674005,194.145,194.14
1.0,552,9,35852.225736313,35852.59120813,194.135,194.14
-1.0,200,2,35852.591286276,35852.821722998,194.145,194.14
1.0,2096,33,35853.5298774,35859.280850543,194.14,194.165
-1.0,1178,16,35859.637434494,35862.464475944,194.165,194.13
1.0,1705,24,35863.235099579,35865.288226708,194.125,194.14
-1.0,200,10,35865.288510835,35865.498306989,194.145,194.14
1.0,600,7,35865.650388686,35866.47267027,194.145,194.15
-1.0,100,1,35866.472916575,35866.472916575,194.15,194.15
1.0,395,4,35866.824525855,35866.824572159,194.14,194.15
-1.0,100,1,35866.824829753,35866.824829753,194.155,194.155
1.0,1021,12,35866.970978363,35867.943204179,194.145,194.155
-1.0,50,1,35868.270866794,35868.270866794,194.165,194.155
1.0,898,17,35869.707706343,35871.702472181,194.15,194.165
-1.0,786,13,35871.708339535,35876.565115744,194.17,194.14
1.0,910,16,35876.567026727,35880.261348625,194.135,194.165
-1.0,8,4,35880.413163549,35880.413186336,194.175,194.17
1.0,2579,35,35880.953430571,35885.213543268,194.165,194.19
-1.0,648,10,35886.306868206,35886.462223252,194.19,194.18
1.0,10,1,35886.484711108,35886.484711108,194.18,194.185
-1.0,239,4,35886.803271174,35888.559319301,194.185,194.17
1.0,100,1,35888.598647505,35888.598647505,194.165,194.175
-1.0,100,1,35888.598704229,35888.598704229,194.18,194.175
1.0,405,5,35889.110834518,35890.151082806,194.175,194.18
-1.0,110,2,35890.502356561,35890.502867951,194.18,194.175
1.0,476,7,35890.88316161,35890.88316596,194.175,194.18
-1.0,661,14,35891.850202154,35892.057024226,194.17,194.14
1.0,636,8,35892.06766157,35892.225742256,194.14,194.185
-1.0,17,2,35892.270704083,35892.270704083,194.185,194.18
1.0,112,3,35892.741005543,35893.005917493,194.155,194.17
-1.0,438,8,35893.323906923,35893.334762655,194.17,194.145
1.0,153,4,35893.714141869,35893.798619746,194.15,194.18
-1.0,136,1,35894.023088169,35894.023088169,194.19,194.185
1.0,1934,21,35894.299205313,35895.383647033,194.17,194.205
-1.0,200,2,35895.38385417,35895.393856315,194.205,194.225
1.0,203,3,35895.592164537,35895.849215847,194.205,194.215
-1.0,508,7,35896.281488681,35896.284769196,194.215,194.205
1.0,1528,12,35896.55141405,35897.593397832,194.195,194.235
-1.0,200,2,35897.59367063,35897.59367063,194.24,194.235
1.0,1428,9,35897.670714751,35897.948476374,194.235,194.26
-1.0,1758,24,35898.663962426,35899.03083685,194.26,194.24
1.0,84,1,35899.434613183,35899.434613183,194.235,194.245
-1.0,1,1,35899.866198479,35899.866198479,194.24,194.24
1.0,858,3,35899.922176777,35900.521739266,194.24,194.26
-1.0,109,2,35902.479826675,35902.479826675,194.26,194.255
1.0,101,2,35903.00918982,35903.930940374,194.245,194.26
-1.0,86,2,35903.933076203,35903.933083342,194.265,194.26
1.0,36,4,35904.604024385,35906.005014398,194.26,194.26
-1.0,801,15,35906.19781526,35906.404540581,194.255,194.235
1.0,1674,18,35907.517311301,35908.82743422,194.235,194.265
-1.0,110,2,35908.83094974,35908.83094974,194.275,194.27
1.0,855,23,35910.00536069,35910.895202869,194.265,194.3
-1.0,100,1,35910.895429728,35910.895429728,194.305,194.305
1.0,556,9,35912.826218205,35912.826272488,194.31,194.315
-1.0,200,3,35912.928475094,35912.928511923,194.325,194.32
1.0,1635,28,35913.819363091,35919.264185472,194.325,194.355
-1.0,790,12,35919.264222229,35919.581260469,194.365,194.345
1.0,1293,21,35922.2383589,35928.573831781,194.34,194.37
-1.0,125,2,35928.575795451,35928.575795451,194.375,194.375
1.0,21,3,35928.581445054,35928.609533326,194.375,194.39
-1.0,100,1,35928.609786166,35928.609786166,194.395,194.39
1.0,536,13,35928.707272214,35928.707323244,194.395,194.4
-1.0,372,8,35928.720125884,35930.139021427,194.405,194.37
1.0,300,2,35930.58840253,35930.58840253,194.37,194.375
-1.0,2395,40,35932.686868024,35933.117409391,194.37,194.31
1.0,600,4,35934.408991613,35934.409179922,194.31,194.315
-1.0,4250,58,35936.891709963,35945.459872435,194.32,194.25
1.0,5514,58,35945.462294935,35947.901674148,194.245,194.34
-1.0,1176,17,35948.281170398,35951.662675023,194.34,194.26
1.0,2196,24,35952.381814097,35955.247672083,194.26,194.33
-1.0,126,4,35956.223897301,35956.223897301,194.33,194.33
1.0,10,1,35956.276046585,35956.276046585,194.325,194.33
-1.0,72,3,35957.021400426,35957.554502247,194.33,194.33
1.0,865,14,35957.555186977,35957.920947451,194.33,194.335
-1.0,22,5,35958.980268606,35958.980268606,194.335,194.33
1.0,650,10,35959.057305298,35961.078274928,194.33,194.345
-1.0,100,1,35962.649763256,35962.649763256,194.345,194.34
1.0,1282,27,35964.331916968,35964.356414194,194.345,194.36
-1.0,102,2,35964.71981199,35964.827474882,194.355,194.355
1.0,1666,23,35965.212932846,35967.800398575,194.355,194.39
-1.0,20,1,35968.966641933,35968.966641933,194.385,194.375
1.0,483,5,35969.168900771,35970.002241264,194.38,194.4
-1.0,90,1,35970.40626516,35970.40626516,194.4,194.4
1.0,316,4,35975.132820146,35975.132820146,194.395,194.395
-1.0,541,10,35975.693316904,35976.04718169,194.39,194.36
1.0,1089,12,35977.689298198,35979.109750083,194.36,194.4
-1.0,644,9,35981.288532183,35982.031804367,194.39,194.365
1.0,1074,19,35982.329768199,35983.159164097,194.36,194.39
-1.0,1,1,35983.697124597,35983.697124597,194.39,194.385
1.0,1131,17,35984.024196972,35985.717338984,194.385,194.41
-1.0,900,13,35988.738099084,35989.612929134,194.41,194.39
1.0,100,4,35989.947943214,35990.032143714,194.39,194.39
-1.0,1405,23,35990.696941521,35991.875918839,194.39,194.32
1.0,238,3,35991.91721279,35991.91721279,194.32,194.325
-1.0,38,1,35991.917564775,35991.917564775,194.325,194.32
1.0,62,1,35991.91857451,35991.91857451,194.32,194.32
-1.0,561,9,35992.033126671,35993.647025065,194.32,194.295
1.0,505,6,35993.951659866,35994.597451881,194.295,194.295
-1.0,101,1,35994.890788395,35994.890788395,194.295,194.29
1.0,593,7,35995.03256424,35995.038196208,194.295,194.295
-1.0,2821,11,35995.131633511,35995.137105925,194.295,194.27
1.0,5,1,35995.137267928,35995.137267928,194.26,194.265
-1.0,2055,23,35995.138672154,35995.150602439,194.275,194.21
1.0,98,2,35995.151376314,35995.151376314,194.205,194.22
-1.0,1350,14,35995.151917314,35995.154034389,194.245,194.225
1.0,2,1,35995.154130582,35995.154130582,194.23,194.23
-1.0,900,7,35995.155195131,35995.15935396,194.235,194.215
1.0,200,2,35995.159506832,35995.159506832,194.215,194.23
-1.0,604,4,35995.160582447,35995.16155585,194.245,194.225
1.0,2,1,35995.162005133,35995.162005133,194.22,194.22
-1.0,2,1,35995.16290118,35995.16290118,194.24,194.225
1.0,4,1,35995.163153719,35995.163153719,194.22,194.22
-1.0,104,2,35995.164606016,35995.165466091,194.24,194.215
1.0,100,1,35995.16562873,35995.16562873,194.215,194.225
-1.0,1031,7,35995.166945997,35995.169801241,194.245,194.24
1.0,138,2,35995.213327998,35995.213327998,194.24,194.24
-1.0,69,1,35995.690642731,35995.690642731,194.245,194.24
1.0,250,3,35996.075245594,35996.075245594,194.22,194.22
-1.0,833,15,35996.627173635,35997.481707846,194.215,194.125
1.0,85,2,35997.519186571,35997.896694682,194.115,194.125
-1.0,63,2,35997.937629876,35997.937629876,194.14,194.135
1.0,887,10,35998.007735569,35998.022658711,194.125,194.15
-1.0,32,1,35998.587492349,35998.587492349,194.125,194.125
1.0,1759,16,35998.699212687,35999.039014455,194.125,194.135
-1.0,468,4,35999.039418258,35999.039418258,194.14,194.13
1.0,912,9,35999.040049299,35999.043707118,194.11,194.14
-1.0,264,3,35999.044433163,35999.044433163,194.145,194.135
1.0,913,12,35999.044500081,35999.045258372,194.12,194.135
-1.0,614,10,35999.046267669,35999.051840207,194.145,194.11
1.0,1100,11,35999.052443015,35999.054849579,194.1,194.125
-1.0,8,1,35999.056071819,35999.056071819,194.13,194.125
1.0,12,2,35999.056142832,35999.05623488,194.12,194.125
-1.0,31,4,35999.058141935,35999.058141935,194.13,194.125
1.0,131,2,35999.059099845,35999.059109904,194.115,194.125
-1.0,1126,12,35999.05941632,35999.066200191,194.125,194.08
1.0,300,3,35999.066282781,35999.066518832,194.075,194.09
-1.0,107,2,35999.066614883,35999.066614883,194.11,194.1
1.0,2,1,35999.067310334,35999.067310334,194.115,194.115
-1.0,710,6,35999.067659187,35999.071642092,194.115,194.08
1.0,163,4,35999.071667163,35999.07174935,194.075,194.095
-1.0,418,3,35999.073887397,35999.075187384,194.105,194.09
1.0,119,2,35999.075981799,35999.075981799,194.09,194.09
-1.0,300,3,35999.076557621,35999.076557621,194.095,194.085
1.0,49,1,35999.076631597,35999.076631597,194.075,194.075
-1.0,149,2,35999.077965067,35999.077965067,194.095,194.085
1.0,1087,15,35999.077980278,35999.674991951,194.095,194.12
-1.0,177,1,35999.675058176,35999.675058176,194.125,194.11
1.0,3095,33,35999.675313598,36000.014312848,194.11,194.205
-1.0,2,1,36000.01572933,36000.01572933,194.215,194.215
1.0,6,1,36000.015738586,36000.015738586,194.215,194.225
-1.0,2,1,36000.016077147,36000.016077147,194.23,194.23
1.0,106,2,36000.018169669,36000.018518318,194.245,194.255
-1.0,100,1,36000.022936334,36000.022936334,194.265,194.265
1.0,400,2,36000.027450704,36000.027884205,194.275,194.295
