sec,signed_vol,mid
39177,0.0,24.855
39178,1849.0,24.865
39179,0.0,24.865
39180,0.0,24.865
39181,0.0,24.865
39182,0.0,24.865
39183,0.0,24.865
39184,535.0,24.875
39185,-349.0,24.875
39186,0.0,24.875
39187,1008.0,24.895
39188,0.0,24.895
39189,4009.0,24.915
39190,0.0,24.915
39191,0.0,24.915
39192,0.0,24.915
39193,0.0,24.915
39194,0.0,24.915
39195,0.0,24.915
39196,0.0,24.915
39197,-6445.0,24.905
39198,1728.0,24.905
39199,0.0,24.905
39200,0.0,24.905
39201,0.0,24.905
39202,0.0,24.905
39203,0.0,24.905
39204,0.0,24.905
39205,0.0,24.905
39206,0.0,24.905
39207,0.0,24.905
39208,5460.0,24.895
39209,1700.0,24.895
39210,0.0,24.895
39211,0.0,24.895
39212,0.0,24.895
39213,0.0,24.895
39214,0.0,24.895
39215,0.0,24.895
39216,783.0,24.905
39217,0.0,24.905
39218,0.0,24.905
39219,0.0,24.905
39220,0.0,24.905
39221,0.0,24.905
39222,0.0,24.905
39223,0.0,24.905
39224,0.0,24.905
39225,0.0,24.905
39226,1113.0,24.915
39227,0.0,24.915
39228,0.0,24.915
39229,0.0,24.915
39230,0.0,24.915
39231,0.0,24.915
39232,0.0,24.915
39233,0.0,24.915
39234,0.0,24.915
39235,0.0,24.915
39236,0.0,24.915
39237,0.0,24.915
39238,0.0,24.915
39239,-6140.0,24.905
39240,7115.0,24.915
39241,0.0,24.915
39242,0.0,24.915
39243,0.0,24.915
39244,0.0,24.915
39245,0.0,24.915
39246,0.0,24.915
39247,0.0,24.915
39248,0.0,24.915
39249,0.0,24.915
39250,0.0,24.915
39252,0.0,24.915
39253,-1102.0,24.905
39254,0.0,24.905
39255,0.0,24.905
39256,0.0,24.905
39257,-10624.0,24.875
39258,0.0,24.875
39259,0.0,24.875
39260,0.0,24.875
39261,251.0,24.875
39262,0.0,24.875
39263,0.0,24.875
39264,0.0,24.875
39265,0.0,24.875
39266,0.0,24.875
39267,-3105.0,24.865
39268,0.0,24.865
39269,0.0,24.865
39270,0.0,24.865
39271,0.0,24.865
39272,0.0,24.865
39273,0.0,24.865
39274,0.0,24.865
39275,0.0,24.865
39276,0.0,24.865
39277,0.0,24.865
39278,-6008.0,24.845
39279,-1300.0,24.835
39280,0.0,24.835
39281,0.0,24.835
39282,0.0,24.835
39283,0.0,24.835
39284,0.0,24.835
39285,-200.0,24.835
39286,0.0,24.835
39287,0.0,24.835
39288,0.0,24.835
39289,0.0,24.835
39290,0.0,24.835
39291,0.0,24.835
39292,0.0,24.835
39293,0.0,24.835
39294,0.0,24.835
39295,0.0,24.835
39296,0.0,24.835
39297,1641.0,24.845
39298,0.0,24.845
39299,0.0,24.845
39300,-11142.0,24.835
39301,0.0,24.835
39302,0.0,24.835
39303,0.0,24.835
39304,0.0,24.835
39305,0.0,24.835
39306,0.0,24.835
39307,0.0,24.835
39308,0.0,24.835
39309,1200.0,24.835
39310,0.0,24.835
39311,166.0,24.845
39312,565.0,24.855
39313,0.0,24.855
39314,0.0,24.855
39315,0.0,24.855
39316,0.0,24.855
39317,0.0,24.855
39318,495.0,24.865
39319,0.0,24.865
39320,0.0,24.865
39321,0.0,24.865
39322,262.0,24.865
39323,2828.0,24.875
39324,400.0,24.885
39325,-200.0,24.875
39326,782.0,24.885
39327,0.0,24.885
39328,-1900.0,24.875
39329,0.0,24.875
39330,0.0,24.875
39331,-3175.0,24.865
39332,0.0,24.865
39333,0.0,24.865
39334,0.0,24.865
39335,0.0,24.865
39336,0.0,24.865
39337,0.0,24.865
39338,0.0,24.865
39339,0.0,24.865
39340,-1108.0,24.84
39341,300.0,24.845
39342,0.0,24.845
39343,0.0,24.845
39344,0.0,24.845
39345,0.0,24.845
39346,0.0,24.845
39347,0.0,24.845
39348,0.0,24.845
39349,0.0,24.845
39350,0.0,24.845
39351,0.0,24.845
39352,0.0,24.845
39353,0.0,24.845
39354,0.0,24.845
39355,0.0,24.845
39356,0.0,24.845
39357,0.0,24.845
39358,0.0,24.845
39359,1367.0,24.845
39360,0.0,24.845
39361,0.0,24.845
39362,0.0,24.845
39363,0.0,24.845
39364,0.0,24.845
39365,0.0,24.845
39366,0.0,24.845
39367,0.0,24.845
39368,0.0,24.845
39369,0.0,24.845
39370,0.0,24.845
39371,0.0,24.845
39372,-4900.0,24.825
39373,0.0,24.825
39374,0.0,24.825
39375,-841.0,24.835
39376,0.0,24.835
39377,0.0,24.835
39378,0.0,24.835
39379,0.0,24.835
39380,2000.0,24.845
39381,451.0,24.855
39382,0.0,24.855
39383,0.0,24.855
39384,0.0,24.855
39385,0.0,24.855
39386,0.0,24.855
39387,0.0,24.855
39388,0.0,24.855
39389,0.0,24.855
39390,0.0,24.855
39391,0.0,24.855
39392,0.0,24.855
39393,0.0,24.855
39394,40.0,24.855
39395,0.0,24.855
39396,2172.0,24.855
39397,0.0,24.855
39398,0.0,24.855
39399,0.0,24.855
39400,-4210.0,24.845
39401,0.0,24.845
39402,0.0,24.845
39403,0.0,24.845
39404,0.0,24.845
39405,0.0,24.845
39406,0.0,24.845
39407,0.0,24.845
39408,0.0,24.845
39409,347.0,24.845
39410,0.0,24.845
39411,0.0,24.845
39413,0.0,24.845
39414,0.0,24.845
39415,0.0,24.845
39416,0.0,24.845
39417,0.0,24.845
39418,0.0,24.845
39419,0.0,24.845
39420,0.0,24.845
39421,0.0,24.845
39422,0.0,24.845
39423,0.0,24.845
39424,0.0,24.845
39425,0.0,24.845
39426,0.0,24.845
39427,0.0,24.845
39428,0.0,24.845
39429,0.0,24.845
39430,800.0,24.855
39431,0.0,24.855
39432,0.0,24.855
39433,0.0,24.855
39434,0.0,24.855
39435,0.0,24.855
39436,0.0,24.855
39437,0.0,24.855
39438,7426.0,24.885
39439,0.0,24.885
39440,0.0,24.885
39441,0.0,24.885
39442,0.0,24.885
39443,0.0,24.885
39444,0.0,24.885
39445,40.0,24.885
39446,772.0,24.895
39447,0.0,24.895
39448,0.0,24.895
39449,0.0,24.895
39450,0.0,24.895
39451,0.0,24.895
39452,0.0,24.895
39453,0.0,24.895
39454,5418.0,24.905
39455,900.0,24.915
39456,0.0,24.915
39457,-902.0,24.905
39458,0.0,24.905
39459,0.0,24.905
39460,0.0,24.905
39461,0.0,24.905
39462,0.0,24.905
39463,0.0,24.905
39464,2332.0,24.905
39465,0.0,24.905
39466,0.0,24.905
39467,0.0,24.905
39468,0.0,24.905
39469,0.0,24.905
39470,0.0,24.905
39471,0.0,24.905
39472,0.0,24.905
39473,0.0,24.905
39474,1700.0,24.915
39475,0.0,24.915
39476,0.0,24.915
39477,0.0,24.915
39478,0.0,24.915
39479,0.0,24.915
39480,0.0,24.915
39481,0.0,24.915
39482,0.0,24.915
39483,0.0,24.915
39484,-3291.0,24.915
39485,-72.0,24.915
39486,0.0,24.915
39487,0.0,24.915
39488,0.0,24.915
39489,0.0,24.915
39490,0.0,24.915
39491,0.0,24.915
39492,0.0,24.915
39493,0.0,24.915
39494,0.0,24.915
39495,0.0,24.915
39496,-474.0,24.905
39497,0.0,24.905
39498,0.0,24.905
39499,0.0,24.905
39500,0.0,24.905
39501,0.0,24.905
39502,0.0,24.905
39503,0.0,24.905
39504,0.0,24.905
39505,4571.0,24.925
39506,0.0,24.925
39507,0.0,24.925
39508,0.0,24.925
39509,0.0,24.925
39510,0.0,24.925
39511,0.0,24.925
39512,0.0,24.925
39513,0.0,24.925
39514,0.0,24.925
39515,0.0,24.925
39516,0.0,24.925
39517,0.0,24.925
39518,0.0,24.925
39519,0.0,24.925
39520,0.0,24.925
39521,0.0,24.925
39522,0.0,24.925
39523,0.0,24.925
39524,0.0,24.925
39525,0.0,24.925
39526,0.0,24.925
39527,0.0,24.925
39528,0.0,24.925
39529,0.0,24.925
39530,0.0,24.925
39531,0.0,24.925
39532,0.0,24.925
39533,0.0,24.925
39534,0.0,24.925
39535,0.0,24.925
39536,0.0,24.925
39537,0.0,24.925
39538,0.0,24.925
39539,0.0,24.925
39540,0.0,24.925
39541,0.0,24.925
39542,0.0,24.925
39543,0.0,24.925
39544,-200.0,24.925
39545,0.0,24.925
39546,0.0,24.925
39547,0.0,24.925
39548,0.0,24.925
39549,0.0,24.925
39550,0.0,24.925
39552,0.0,24.925
39553,-2445.0,24.915
39554,0.0,24.915
39555,0.0,24.915
39556,0.0,24.915
39557,0.0,24.915
39558,0.0,24.915
39559,0.0,24.915
39560,0.0,24.915
39561,0.0,24.915
39562,0.0,24.915
39563,0.0,24.915
39564,0.0,24.915
39565,-310.0,24.915
39566,0.0,24.915
39567,0.0,24.915
39568,0.0,24.915
39569,-200.0,24.915
39570,-1425.0,24.915
39571,0.0,24.915
39572,16.0,24.915
39573,0.0,24.915
39574,0.0,24.915
39575,-168.0,24.915
39576,0.0,24.915
39577,0.0,24.915
39578,0.0,24.915
39579,-150.0,24.915
39580,-100.0,24.915
39581,0.0,24.915
39582,0.0,24.915
39583,0.0,24.915
39584,0.0,24.915
39585,0.0,24.915
39586,0.0,24.915
39587,0.0,24.915
39588,0.0,24.915
39589,0.0,24.915
39590,0.0,24.915
39591,0.0,24.915
39592,0.0,24.915
39593,444.0,24.925
39594,0.0,24.925
39595,0.0,24.925
39596,0.0,24.925
39597,0.0,24.925
39598,0.0,24.925
39599,0.0,24.925
39600,0.0,24.925
39601,4011.0,24.945
39602,0.0,24.945
39603,0.0,24.945
39604,0.0,24.945
39605,0.0,24.945
39606,0.0,24.945
39607,0.0,24.945
39608,0.0,24.945
39609,0.0,24.945
39610,14894.0,24.965
39611,0.0,24.965
39612,0.0,24.965
39613,0.0,24.965
39614,0.0,24.965
39615,0.0,24.965
39616,0.0,24.965
39617,0.0,24.965
39618,200.0,24.975
39619,0.0,24.965
39620,0.0,24.965
39621,0.0,24.965
39622,0.0,24.965
39623,0.0,24.965
39624,0.0,24.965
39625,0.0,24.965
39626,0.0,24.965
39627,0.0,24.965
39628,1217.0,24.965
39629,10.0,24.975
39630,0.0,24.975
39631,0.0,24.975
39632,0.0,24.975
39633,696.0,24.985
39634,0.0,24.985
39635,0.0,24.985
39636,0.0,24.985
39637,0.0,24.985
39638,0.0,24.985
39639,0.0,24.985
39640,0.0,24.985
39641,0.0,24.985
39642,2306.0,24.985
39643,1100.0,24.995
39644,-71.0,24.995
39645,0.0,24.995
39646,0.0,24.995
39647,-7129.0,24.995
39648,0.0,24.995
39649,0.0,24.995
39650,0.0,24.995
39651,0.0,24.995
39652,0.0,24.995
39653,0.0,24.995
39654,0.0,24.995
39655,13807.0,25.015
39656,0.0,25.015
39657,0.0,25.015
39658,0.0,25.015
39659,4918.0,25.025
39660,0.0,25.025
39661,0.0,25.025
39662,6721.0,25.035
39663,0.0,25.035
39664,0.0,25.035
39665,0.0,25.035
39666,0.0,25.035
39667,0.0,25.035
39668,0.0,25.035
39669,0.0,25.035
39670,-3747.0,25.015
39671,0.0,25.015
39672,-3722.0,24.995
39673,-4571.0,24.985
39674,-6529.0,24.975
39675,0.0,24.975
39676,0.0,24.975
39677,0.0,24.975
39678,-1401.0,24.985
39679,-1955.0,24.975
39680,0.0,24.975
39681,0.0,24.975
39682,-500.0,24.965
39683,0.0,24.965
39684,0.0,24.965
39685,0.0,24.965
39686,0.0,24.965
39687,-674.0,24.955
39688,0.0,24.955
39689,1213.0,24.955
39690,0.0,24.955
39691,0.0,24.955
39692,0.0,24.955
39693,1749.0,24.965
39694,16.0,24.965
39695,0.0,24.965
39696,0.0,24.965
39697,1949.0,24.985
39698,3413.0,25.005
39699,0.0,25.005
39700,-3512.0,24.995
39701,0.0,24.995
39702,0.0,24.995
39703,0.0,24.995
39704,900.0,24.995
39705,-234.0,24.985
39706,200.0,24.985
39707,0.0,24.985
39708,704.0,24.995
39709,0.0,24.995
39710,0.0,24.995
39711,0.0,24.995
39712,40.0,24.995
39713,0.0,24.995
39714,0.0,24.995
39715,0.0,24.995
39716,0.0,24.995
39717,0.0,24.995
39718,0.0,24.995
39719,0.0,24.995
39720,1890.0,24.985
39721,0.0,24.985
39722,-1545.0,24.975
39723,0.0,24.975
39724,1335.0,24.995
39725,0.0,24.995
39726,0.0,24.995
39727,200.0,24.995
39728,0.0,24.995
39729,0.0,24.995
39730,0.0,24.995
39731,0.0,24.995
39732,0.0,24.995
39733,0.0,24.995
39734,289.0,24.985
39735,0.0,24.985
39736,0.0,24.985
39737,0.0,24.985
39738,0.0,24.985
39739,0.0,24.985
39740,0.0,24.985
39741,0.0,24.985
39742,0.0,24.985
39743,0.0,24.985
39744,0.0,24.985
39745,0.0,24.985
39746,0.0,24.985
39747,0.0,24.985
39748,0.0,24.985
39749,0.0,24.985
39750,0.0,24.985
39751,0.0,24.985
39752,0.0,24.985
39753,0.0,24.985
39754,-2543.0,24.965
39755,0.0,24.965
39756,0.0,24.965
39757,0.0,24.965
39758,0.0,24.965
39759,0.0,24.965
39760,0.0,24.965
39761,0.0,24.965
39762,0.0,24.965
39763,3034.0,24.965
39764,0.0,24.965
39765,-10719.0,24.965
39766,0.0,24.965
39767,0.0,24.965
39768,0.0,24.975
39769,-639.0,24.975
39770,-801.0,24.965
39771,-1105.0,24.955
39772,0.0,24.955
39773,0.0,24.955
39774,0.0,24.955
39775,0.0,24.955
39776,0.0,24.955
39777,0.0,24.955
39778,0.0,24.955
39779,0.0,24.955
39780,0.0,24.955
39781,0.0,24.955
39782,0.0,24.955
39783,0.0,24.955
39784,0.0,24.955
39785,-2931.0,24.955
39786,0.0,24.955
39787,0.0,24.955
39788,-3163.0,24.925
39789,0.0,24.925
39790,0.0,24.925
39791,0.0,24.925
39792,0.0,24.925
39793,0.0,24.925
39794,0.0,24.925
39795,0.0,24.925
39796,0.0,24.925
39797,0.0,24.925
39798,0.0,24.925
39799,0.0,24.925
39800,0.0,24.925
39801,0.0,24.925
39802,0.0,24.925
39803,0.0,24.925
39804,201.0,24.935
39805,0.0,24.935
39806,0.0,24.935
39807,0.0,24.935
39808,0.0,24.935
39809,0.0,24.935
39810,0.0,24.935
39811,0.0,24.935
39812,0.0,24.935
39813,0.0,24.935
39814,0.0,24.935
39815,0.0,24.935
39816,0.0,24.935
39817,0.0,24.935
39818,0.0,24.935
39819,0.0,24.935
39821,628.0,24.945
39822,0.0,24.94
39823,0.0,24.945
39824,1786.0,24.945
39825,0.0,24.945
39826,0.0,24.945
39827,0.0,24.945
39828,0.0,24.945
39829,0.0,24.945
39830,112.0,24.955
39831,0.0,24.955
39832,-30.0,24.955
39833,0.0,24.955
39834,-350.0,24.945
39835,0.0,24.945
39836,0.0,24.945
39837,0.0,24.945
39838,0.0,24.945
39839,0.0,24.945
39840,0.0,24.945
39841,0.0,24.945
39842,0.0,24.945
39843,0.0,24.945
39844,154.0,24.945
39845,0.0,24.945
39846,0.0,24.945
39847,0.0,24.945
39848,90.0,24.945
39849,0.0,24.945
39850,0.0,24.945
39851,0.0,24.945
39852,0.0,24.945
39853,0.0,24.945
39854,0.0,24.945
39855,0.0,24.945
39856,0.0,24.945
39857,9594.0,24.975
39858,0.0,24.975
39859,0.0,24.975
39860,0.0,24.975
39861,1035.0,24.985
39862,647.0,24.995
39863,5013.0,24.995
39864,0.0,24.995
39865,0.0,24.995
39866,0.0,24.995
39867,0.0,24.995
39868,0.0,24.995
39869,0.0,24.995
39870,0.0,24.995
39871,0.0,24.995
39872,1134.0,24.995
39873,0.0,24.995
39874,0.0,24.995
39875,0.0,24.995
39876,0.0,24.995
39877,0.0,24.995
39878,0.0,24.995
39879,0.0,24.995
39880,437.0,24.995
39881,5891.0,25.035
39882,0.0,25.035
39883,0.0,25.035
39884,0.0,25.035
39885,0.0,25.035
39886,0.0,25.035
39887,0.0,25.035
39888,0.0,25.035
39889,0.0,25.035
39890,0.0,25.035
39891,0.0,25.035
39892,0.0,25.035
39893,0.0,25.035
39895,0.0,25.035
39896,0.0,25.035
39897,-1932.0,25.025
39898,0.0,25.025
39899,0.0,25.025
39900,0.0,25.025
39901,0.0,25.025
39902,0.0,25.025
39903,16215.0,25.045
39904,0.0,25.045
39905,0.0,25.045
39906,0.0,25.045
39907,0.0,25.045
39908,0.0,25.045
39909,0.0,25.045
39910,0.0,25.045
39911,-2233.0,25.035
39912,0.0,25.035
39913,0.0,25.035
39914,0.0,25.035
39915,0.0,25.035
39916,0.0,25.035
39917,0.0,25.035
39918,0.0,25.035
39919,255.0,25.045
39920,0.0,25.045
39921,0.0,25.045
39922,0.0,25.045
39923,0.0,25.045
39924,0.0,25.045
39925,0.0,25.045
39926,0.0,25.045
39927,0.0,25.045
39928,-200.0,25.045
39929,0.0,25.045
39930,0.0,25.045
39931,0.0,25.045
39932,0.0,25.045
39933,0.0,25.045
39934,24020.0,25.075
39935,1935.0,25.085
39936,26626.0,25.125
39937,6978.0,25.125
39938,-1876.0,25.125
39939,-1300.0,25.115
39940,200.0,25.115
39941,0.0,25.115
39942,0.0,25.115
39943,0.0,25.115
39944,0.0,25.115
39945,0.0,25.115
39946,0.0,25.115
39947,0.0,25.115
39948,0.0,25.115
39949,0.0,25.115
39950,0.0,25.115
39951,0.0,25.115
39952,0.0,25.115
39953,0.0,25.115
39954,0.0,25.115
39955,0.0,25.115
39956,0.0,25.115
39957,-3802.0,25.105
39958,0.0,25.105
39959,0.0,25.105
39960,1957.0,25.105
39961,547.0,25.095
39962,0.0,25.095
39963,0.0,25.095
39964,521.0,25.105
39965,0.0,25.105
39966,0.0,25.105
39967,1417.0,25.115
39968,2824.0,25.125
39969,1301.0,25.125
39970,200.0,25.135
39971,0.0,25.135
39972,17340.0,25.165
39973,1507.0,25.165
39974,0.0,25.165
39975,0.0,25.165
39976,0.0,25.165
39977,-2708.0,25.165
39978,0.0,25.165
39979,-976.0,25.165
39980,0.0,25.165
39981,300.0,25.165
39982,155.0,25.175
39983,0.0,25.175
39984,-206.0,25.175
39985,0.0,25.175
39986,0.0,25.175
39987,5234.0,25.185
39988,0.0,25.185
39989,0.0,25.185
39990,0.0,25.185
39991,1135.0,25.195
39992,0.0,25.195
39993,11328.0,25.215
39994,0.0,25.215
39995,-2930.0,25.215
39996,0.0,25.215
39997,-360.0,25.215
39998,0.0,25.215
39999,0.0,25.215
40000,0.0,25.215
40001,0.0,25.215
40002,0.0,25.215
40003,100.0,25.215
40004,1366.0,25.225
40005,0.0,25.225
40006,-1937.0,25.215
40007,0.0,25.215
40008,0.0,25.215
40009,0.0,25.215
40010,0.0,25.215
40011,0.0,25.215
40012,0.0,25.215
40013,3199.0,25.225
40014,-2042.0,25.225
40015,0.0,25.225
40016,-11461.0,25.205
40017,0.0,25.205
40018,96.0,25.205
40019,0.0,25.205
40020,0.0,25.205
40021,0.0,25.205
40022,0.0,25.205
40023,0.0,25.205
40024,0.0,25.205
40025,0.0,25.205
40026,2111.0,25.215
40027,555.0,25.215
40028,2190.0,25.22
40029,8166.0,25.24
40030,610.0,25.235
40031,0.0,25.235
40032,0.0,25.235
40033,0.0,25.235
40034,-1430.0,25.225
40035,986.0,25.235
40036,0.0,25.235
40037,0.0,25.235
40038,0.0,25.235
40039,0.0,25.235
40040,0.0,25.235
40041,0.0,25.235
40042,0.0,25.235
40043,2100.0,25.235
40044,0.0,25.235
40045,539.0,25.235
40046,0.0,25.235
40047,0.0,25.235
40048,0.0,25.235
40049,0.0,25.235
40050,0.0,25.235
40051,0.0,25.235
40052,0.0,25.235
40053,0.0,25.235
40054,1100.0,25.245
40055,0.0,25.245
40056,0.0,25.245
40057,0.0,25.245
40058,984.0,25.245
40059,0.0,25.245
40060,0.0,25.245
40061,0.0,25.245
40062,0.0,25.245
40063,0.0,25.245
40064,0.0,25.245
40065,0.0,25.245
40066,0.0,25.245
40067,0.0,25.245
40068,0.0,25.245
40069,46654.0,25.265
40070,2564.0,25.275
40071,-4217.0,25.255
40072,-5774.0,25.235
40073,1600.0,25.235
40074,0.0,25.235
40075,1512.0,25.245
40076,0.0,25.245
40077,0.0,25.245
40078,-728.0,25.235
40079,0.0,25.235
40080,-161.0,25.235
40081,0.0,25.235
40082,0.0,25.235
40083,-3585.0,25.235
40084,0.0,25.235
40085,2074.0,25.225
40086,0.0,25.225
40087,2270.0,25.235
40088,0.0,25.235
40089,0.0,25.235
40090,0.0,25.235
40091,0.0,25.235
40092,0.0,25.235
40093,0.0,25.235
40094,0.0,25.235
40095,0.0,25.235
40096,0.0,25.235
40097,0.0,25.235
40098,0.0,25.235
40099,0.0,25.235
40100,0.0,25.235
40101,0.0,25.235
40102,0.0,25.235
40103,0.0,25.235
40104,0.0,25.235
40105,0.0,25.235
40106,0.0,25.235
40107,0.0,25.235
40108,0.0,25.235
40109,0.0,25.235
40110,0.0,25.235
40111,2123.0,25.245
40112,0.0,25.245
40113,0.0,25.245
40114,2950.0,25.265
40115,0.0,25.265
40116,-120.0,25.255
40117,0.0,25.255
40118,-730.0,25.245
40119,-4100.0,25.225
40120,0.0,25.225
40121,0.0,25.225
40122,0.0,25.225
40123,193.0,25.235
40124,34.0,25.245
40125,230.0,25.25
40126,0.0,25.245
40127,0.0,25.245
40128,200.0,25.255
40129,0.0,25.255
40130,230.0,25.265
40131,0.0,25.265
40132,-2410.0,25.265
40133,0.0,25.265
40134,-400.0,25.265
40135,0.0,25.265
40136,0.0,25.265
40137,0.0,25.265
40138,0.0,25.265
40139,0.0,25.265
40140,0.0,25.265
40141,-832.0,25.245
40142,0.0,25.245
40143,0.0,25.245
40144,0.0,25.245
40145,-100.0,25.245
40146,0.0,25.245
40147,0.0,25.245
40148,0.0,25.245
40149,504.0,25.255
40150,0.0,25.255
40151,1236.0,25.255
40152,0.0,25.255
40153,0.0,25.255
40154,0.0,25.255
40155,-346.0,25.255
40156,0.0,25.255
40157,0.0,25.255
40158,0.0,25.255
40159,2.0,25.255
40160,0.0,25.255
40161,0.0,25.255
40162,0.0,25.255
40163,0.0,25.255
40164,0.0,25.255
40165,0.0,25.255
40166,0.0,25.255
40167,0.0,25.255
40168,600.0,25.255
40169,100.0,25.255
40170,10.0,25.265
40171,0.0,25.265
40172,500.0,25.265
40173,0.0,25.265
40174,0.0,25.265
40175,0.0,25.265
40176,3786.0,25.285
40177,2785.0,25.295
40178,0.0,25.295
40179,0.0,25.295
40180,-200.0,25.295
40181,12610.0,25.295
40182,770.0,25.305
40183,0.0,25.305
40184,0.0,25.305
40185,0.0,25.305
40186,0.0,25.305
40187,0.0,25.305
40188,0.0,25.305
40189,318.0,25.305
40190,0.0,25.305
40191,0.0,25.305
40192,242.0,25.305
40193,0.0,25.305
40194,0.0,25.305
40195,3484.0,25.315
40196,0.0,25.315
40197,4118.0,25.315
40198,0.0,25.315
40199,0.0,25.315
40200,0.0,25.315
40201,0.0,25.315
40202,0.0,25.315
40203,-253.0,25.315
40204,17.0,25.315
40205,0.0,25.315
40206,893.0,25.325
40207,0.0,25.325
40208,1927.0,25.325
40209,865.0,25.335
40210,0.0,25.335
40211,0.0,25.335
40212,0.0,25.335
40213,-5787.0,25.305
40214,1752.0,25.315
40215,0.0,25.315
40216,0.0,25.315
40217,0.0,25.315
40218,806.0,25.33
40219,0.0,25.33
40220,1200.0,25.335
40221,0.0,25.335
40222,934.0,25.335
40223,0.0,25.335
40224,0.0,25.335
40225,1202.0,25.335
40226,-1424.0,25.335
40227,-373.0,25.33
40228,0.0,25.33
40229,0.0,25.325
40230,-351.0,25.325
40231,-1939.0,25.315
40232,-968.0,25.32
40233,-370.0,25.325
40234,-194.0,25.325
40235,0.0,25.325
40236,-1171.0,25.325
40237,-100.0,25.325
40238,-200.0,25.315
40239,2330.0,25.325
40240,0.0,25.325
40241,0.0,25.325
40242,0.0,25.325
40243,0.0,25.325
40244,0.0,25.325
40245,0.0,25.325
40246,796.0,25.335
40247,0.0,25.335
40248,0.0,25.335
40249,0.0,25.335
40250,0.0,25.335
40251,3690.0,25.335
40252,0.0,25.335
40253,0.0,25.335
40254,0.0,25.335
40255,0.0,25.335
40256,-179.0,25.335
40257,0.0,25.335
40258,0.0,25.335
40259,0.0,25.335
40260,0.0,25.335
40261,0.0,25.335
40262,0.0,25.335
40263,0.0,25.335
40264,0.0,25.335
40265,-2007.0,25.335
40266,-100.0,25.335
40267,0.0,25.335
40268,-2007.0,25.325
40269,-200.0,25.325
40270,-100.0,25.325
40271,0.0,25.325
40272,-42.0,25.335
40273,0.0,25.335
40274,-100.0,25.335
40275,-2350.0,25.325
40276,531.0,25.325
40277,0.0,25.325
40278,-100.0,25.325
40279,-500.0,25.325
40280,0.0,25.325
40281,0.0,25.325
40282,0.0,25.325
40283,0.0,25.325
40284,0.0,25.325
40285,32.0,25.325
40286,1.0,25.325
40287,312.0,25.335
40288,552.0,25.335
40289,0.0,25.335
40290,0.0,25.335
40291,0.0,25.335
40292,15.0,25.335
40293,55275.0,25.375
40294,2481.0,25.375
40295,0.0,25.375
40296,0.0,25.375
40297,0.0,25.375
40298,0.0,25.375
40299,5.0,25.375
40300,0.0,25.375
40301,13.0,25.375
40302,0.0,25.375
40303,0.0,25.375
40304,-1000.0,25.375
40305,0.0,25.375
40306,-4444.0,25.365
40307,-1779.0,25.35
40308,715.0,25.345
40309,28.0,25.355
40310,-320.0,25.355
40311,0.0,25.355
40312,0.0,25.355
40313,0.0,25.355
40314,0.0,25.355
40315,0.0,25.355
40316,0.0,25.355
40317,0.0,25.355
40318,0.0,25.355
40319,0.0,25.355
40320,-114.0,25.345
40321,0.0,25.345
40322,-4286.0,25.355
40323,0.0,25.355
40324,0.0,25.355
40325,0.0,25.355
40326,0.0,25.355
40327,0.0,25.355
40328,0.0,25.355
40329,-1800.0,25.345
40330,0.0,25.345
40331,0.0,25.345
40332,0.0,25.345
40333,0.0,25.345
40334,-30.0,25.345
40335,0.0,25.345
40336,0.0,25.345
40337,0.0,25.345
40338,48.0,25.345
40339,0.0,25.345
40340,0.0,25.345
40341,0.0,25.345
40342,-310.0,25.345
40343,0.0,25.345
40344,0.0,25.345
40345,0.0,25.345
40346,0.0,25.345
40347,1163.0,25.345
40348,0.0,25.345
40349,0.0,25.345
40350,0.0,25.345
40351,0.0,25.345
40352,0.0,25.345
40353,0.0,25.345
40354,0.0,25.345
40355,0.0,25.345
40356,0.0,25.345
40357,-1220.0,25.335
40358,-2199.0,25.325
40359,0.0,25.325
40360,0.0,25.325
40361,0.0,25.325
40362,0.0,25.325
40363,-1131.0,25.325
40364,140.0,25.32
40365,0.0,25.315
40366,0.0,25.315
40367,0.0,25.315
40368,-1524.0,25.315
40369,0.0,25.315
40370,3317.0,25.325
40371,0.0,25.325
40372,0.0,25.325
40373,0.0,25.325
40374,0.0,25.325
40375,0.0,25.325
40376,0.0,25.325
40377,-3516.0,25.315
40378,5370.0,25.315
40379,0.0,25.315
40380,0.0,25.315
40381,0.0,25.315
40382,0.0,25.315
40383,0.0,25.315
40384,0.0,25.315
40385,0.0,25.315
40386,0.0,25.315
40387,-679.0,25.335
40388,-400.0,25.335
40389,-1054.0,25.325
40390,0.0,25.325
40391,0.0,25.325
40392,0.0,25.325
40393,0.0,25.325
40394,-2335.0,25.305
40395,0.0,25.305
40396,100.0,25.315
40397,-1650.0,25.305
40398,90.0,25.305
40399,0.0,25.305
40400,0.0,25.305
40401,0.0,25.305
40402,0.0,25.305
40403,0.0,25.305
40404,0.0,25.305
40405,0.0,25.305
40406,0.0,25.305
40407,0.0,25.305
40408,0.0,25.305
40409,0.0,25.305
40410,0.0,25.305
40411,0.0,25.305
40412,0.0,25.305
40413,0.0,25.305
40414,0.0,25.305
40415,-2178.0,25.325
40416,0.0,25.325
40417,260.0,25.335
40418,345.0,25.335
40419,-2360.0,25.315
40420,100.0,25.325
40421,330.0,25.325
40422,-100.0,25.315
40423,0.0,25.315
40424,0.0,25.315
40425,0.0,25.315
40426,0.0,25.315
40427,410.0,25.325
