sec,signed_vol,mid
38603,0.0,414.46
38604,0.0,414.46
38605,0.0,414.46
38606,-195.0,414.385
38607,-139.0,414.385
38608,0.0,414.385
38609,0.0,414.38
38610,8.0,414.39
38611,-22.0,414.385
38612,-1.0,414.385
38613,10.0,414.425
38614,-158.0,414.345
38615,0.0,414.345
38616,-21.0,414.37
38617,0.0,414.375
38618,0.0,414.37
38619,-24.0,414.375
38620,0.0,414.35
38621,-149.0,414.3
38622,-201.0,414.235
38623,27.0,414.275
38624,0.0,414.255
38625,0.0,414.255
38626,-150.0,414.235
38627,10.0,414.25
38628,-428.0,414.135
38629,0.0,414.135
38630,-1.0,414.125
38631,0.0,414.115
38632,-159.0,414.03
38633,-27.0,414.09
38634,0.0,414.085
38635,0.0,414.095
38636,263.0,414.195
38637,1.0,414.2
38638,1.0,414.22
38639,7.0,414.24
38640,0.0,414.23
38641,0.0,414.25
38642,-115.0,414.22
38643,0.0,414.22
38644,-353.0,414.175
38645,731.0,414.19
38646,-17.0,414.165
38647,-1.0,414.175
38648,-66.0,414.16
38649,738.0,414.165
38650,62.0,414.16
38651,-113.0,414.15
38652,-107.0,414.155
38653,637.0,414.225
38654,90.0,414.215
38655,-221.0,414.225
38656,0.0,414.225
38657,-257.0,414.165
38658,0.0,414.165
38659,0.0,414.165
38660,0.0,414.16
38661,0.0,414.16
38662,0.0,414.17
38663,0.0,414.16
38664,0.0,414.155
38665,0.0,414.16
38666,0.0,414.16
38667,0.0,414.155
38668,-416.0,414.125
38669,0.0,414.12
38670,-26.0,414.12
38671,0.0,414.12
38672,10.0,414.105
38673,0.0,414.105
38674,-107.0,414.035
38675,-1525.0,413.94
38676,0.0,413.92
38677,0.0,413.91
38678,0.0,413.94
38679,-36.0,413.965
38680,-1.0,413.95
38681,0.0,413.96
38682,0.0,413.955
38683,0.0,413.96
38684,-200.0,413.93
38685,0.0,413.945
38686,-110.0,413.87
38687,-299.0,413.865
38688,-10.0,413.85
38689,0.0,413.845
38690,23.0,413.845
38691,0.0,413.85
38692,0.0,413.85
38693,0.0,413.845
38694,0.0,413.85
38695,0.0,413.835
38696,-1.0,413.83
38697,276.0,413.865
38698,-247.0,413.955
38699,110.0,414.035
38700,0.0,414.03
38701,0.0,414.025
38702,0.0,414.06
38703,-246.0,413.96
38704,0.0,413.945
38705,-27.0,413.945
38706,20.0,413.965
38707,0.0,413.955
38708,0.0,413.955
38709,0.0,413.945
38710,-292.0,413.865
38711,-78.0,413.865
38712,1.0,413.875
38713,0.0,413.91
38714,-1.0,413.855
38715,0.0,413.87
38716,0.0,413.87
38717,0.0,413.9
38718,-89.0,413.865
38719,0.0,413.86
38720,0.0,413.86
38721,0.0,413.86
38722,0.0,413.86
38723,-341.0,413.8
38724,103.0,413.835
38725,-1.0,413.84
38726,0.0,413.805
38727,0.0,413.805
38728,0.0,413.8
38729,21.0,413.825
38730,0.0,413.825
38731,-101.0,413.77
38732,0.0,413.77
38733,4.0,413.77
38734,-164.0,413.74
38735,-81.0,413.73
38736,112.0,413.73
38737,-753.0,413.66
38738,114.0,413.68
38739,-1.0,413.665
38740,-1772.0,413.6
38741,-1.0,413.635
38742,0.0,413.655
38743,-101.0,413.595
38744,145.0,413.63
38745,100.0,413.705
38746,0.0,413.665
38747,0.0,413.645
38748,-103.0,413.61
38749,-2.0,413.59
38750,92.0,413.59
38751,0.0,413.59
38752,-120.0,413.635
38753,0.0,413.625
38754,-87.0,413.64
38755,0.0,413.64
38756,57.0,413.65
38757,182.0,413.7
38758,0.0,413.7
38759,0.0,413.715
38760,0.0,413.71
38761,-137.0,413.595
38762,105.0,413.64
38763,139.0,413.665
38764,-50.0,413.675
38765,0.0,413.675
38766,-13.0,413.595
38767,0.0,413.615
38768,-58.0,413.585
38769,-59.0,413.565
38770,140.0,413.585
38771,0.0,413.59
38772,-75.0,413.595
38773,119.0,413.6
38774,0.0,413.59
38775,100.0,413.6
38776,-478.0,413.555
38777,0.0,413.55
38778,0.0,413.545
38779,-30.0,413.545
38780,-467.0,413.505
38781,60.0,413.54
38782,-126.0,413.51
38783,0.0,413.485
38784,0.0,413.485
38785,231.0,413.505
38786,3.0,413.535
38787,0.0,413.53
38788,0.0,413.53
38789,137.0,413.575
38790,0.0,413.615
38791,-124.0,413.575
38792,0.0,413.57
38793,-488.0,413.565
38794,-190.0,413.54
38795,0.0,413.545
38796,72.0,413.53
38797,0.0,413.53
38798,217.0,413.57
38799,-318.0,413.515
38800,41.0,413.51
38801,-50.0,413.485
38802,0.0,413.475
38803,-209.0,413.455
38804,-10.0,413.455
38805,0.0,413.445
38806,128.0,413.45
38807,54.0,413.405
38808,-18.0,413.405
38809,-1.0,413.4
38810,-190.0,413.385
38811,18.0,413.39
38812,-8.0,413.43
38813,-20.0,413.41
38814,0.0,413.415
38815,-199.0,413.41
38816,0.0,413.42
38817,0.0,413.415
38818,0.0,413.415
38819,0.0,413.41
38820,-186.0,413.375
38821,0.0,413.375
38822,489.0,413.38
38823,-520.0,413.335
38824,-68.0,413.335
38825,0.0,413.335
38826,-60.0,413.335
38827,0.0,413.36
38828,0.0,413.36
38829,0.0,413.355
38830,1319.0,413.38
38831,1.0,413.385
38832,-1.0,413.38
38833,3.0,413.385
38834,10.0,413.395
38835,0.0,413.39
38836,0.0,413.395
38837,239.0,413.44
38838,0.0,413.445
38839,0.0,413.44
38840,0.0,413.44
38841,0.0,413.445
38842,0.0,413.455
38843,0.0,413.455
38844,11.0,413.495
38845,13.0,413.535
38846,10.0,413.545
38847,-355.0,413.47
38848,115.0,413.48
38849,107.0,413.515
38850,-3.0,413.535
38851,-209.0,413.485
38852,33.0,413.51
38853,0.0,413.52
38854,-122.0,413.48
38855,-1.0,413.48
38856,-205.0,413.475
38857,-75.0,413.48
38858,114.0,413.515
38859,100.0,413.54
38860,0.0,413.535
38861,0.0,413.535
38862,-150.0,413.51
38863,1.0,413.51
38864,0.0,413.51
38865,-1.0,413.51
38866,2.0,413.51
38867,0.0,413.51
38868,-182.0,413.495
38869,0.0,413.49
38870,-103.0,413.455
38871,37.0,413.415
38872,5.0,413.43
38873,107.0,413.44
38874,-40.0,413.4
38875,-113.0,413.37
38876,0.0,413.365
38877,0.0,413.365
38878,57.0,413.345
38879,-27.0,413.34
38880,-81.0,413.315
38881,-10507.0,413.185
38882,79.0,413.24
38883,-52.0,413.19
38884,-66.0,413.185
38885,-173.0,413.155
38886,200.0,413.205
38887,82.0,413.21
38888,209.0,413.195
38889,0.0,413.215
38890,-143.0,413.165
38891,-112.0,413.145
38892,-100.0,413.135
38893,0.0,413.135
38894,212.0,413.155
38895,10.0,413.175
38896,0.0,413.165
38897,0.0,413.165
38898,0.0,413.165
38899,-20.0,413.125
38900,-335.0,413.085
38901,101.0,413.09
38902,0.0,413.085
38903,8.0,413.075
38904,-100.0,413.06
38905,-3.0,413.05
38906,244.0,413.075
38907,31.0,413.04
38908,-50.0,413.04
38909,-757.0,412.975
38910,-187.0,412.935
38911,30.0,412.97
38912,0.0,412.965
38913,0.0,412.97
38914,0.0,412.98
38915,22.0,413.02
38916,0.0,413.01
38917,-238.0,412.975
38918,29.0,412.99
38919,0.0,412.99
38920,0.0,412.99
38921,0.0,412.985
38922,0.0,412.985
38923,-268.0,412.945
38924,115.0,412.985
38925,-99.0,412.98
38926,102.0,412.985
38927,0.0,412.985
38928,0.0,412.985
38929,0.0,412.995
38930,-262.0,412.935
38931,-286.0,412.92
38932,125.0,412.95
38933,-2.0,412.925
38934,-1284.0,412.855
38935,-104.0,412.865
38936,-79.0,412.855
38937,0.0,412.85
38938,-22.0,412.82
38939,-448.0,412.725
38940,-7.0,412.74
38941,-283.0,412.67
38942,-505.0,412.695
38943,-682.0,412.62
38944,249.0,412.645
38945,-73.0,412.585
38946,37.0,412.65
38947,232.0,412.695
38948,140.0,412.685
38949,0.0,412.69
38950,277.0,412.655
38951,296.0,412.61
38952,-28.0,412.615
38953,-203.0,412.575
38954,0.0,412.585
38955,0.0,412.585
38956,-1546.0,412.49
38957,13.0,412.525
38958,2.0,412.535
38959,-8.0,412.515
38960,98.0,412.505
38961,135.0,412.525
38962,52.0,412.565
38963,0.0,412.57
38964,-9.0,412.585
38965,0.0,412.59
38966,91.0,412.63
38967,100.0,412.64
38968,42.0,412.66
38969,-18.0,412.65
38970,-1.0,412.66
38971,-1.0,412.65
38972,0.0,412.65
38973,0.0,412.65
38974,0.0,412.695
38975,0.0,412.69
38976,10.0,412.7
38977,115.0,412.75
38978,314.0,412.79
38979,94.0,412.77
38980,10.0,412.79
38981,0.0,412.775
38982,-195.0,412.755
38983,105.0,412.785
38984,120.0,412.81
38985,1.0,412.8
38986,0.0,412.805
38987,95.0,412.81
38988,0.0,412.805
38989,-611.0,412.785
38990,0.0,412.785
38991,-482.0,412.71
38992,101.0,412.725
38993,0.0,412.725
38994,4.0,412.76
38995,0.0,412.775
38996,0.0,412.79
38997,0.0,412.775
38998,0.0,412.78
38999,-81.0,412.775
39000,-206.0,412.74
39001,-235.0,412.645
39002,0.0,412.645
39003,16.0,412.65
39004,-10.0,412.665
39005,0.0,412.685
39006,-50.0,412.65
39007,0.0,412.645
39008,-469.0,412.645
39009,0.0,412.645
39010,0.0,412.635
39011,0.0,412.64
39012,-29.0,412.625
39013,-41.0,412.595
39014,0.0,412.59
39015,433.0,412.6
39016,552.0,412.645
39017,2.0,412.675
39018,0.0,412.665
39019,0.0,412.675
39020,-26.0,412.69
39021,-1.0,412.66
39022,-124.0,412.605
39023,0.0,412.595
39024,159.0,412.64
39025,0.0,412.64
39026,0.0,412.635
39027,-100.0,412.63
39028,0.0,412.625
39029,0.0,412.635
39030,41.0,412.625
39031,0.0,412.625
39032,-53.0,412.585
39033,39.0,412.59
39034,-15.0,412.575
39035,0.0,412.575
39036,0.0,412.575
39037,0.0,412.575
39038,116.0,412.62
39039,0.0,412.625
39040,-148.0,412.565
39041,-158.0,412.535
39042,-343.0,412.535
39043,110.0,412.58
39044,0.0,412.575
39045,0.0,412.58
39046,0.0,412.58
39047,10.0,412.605
39048,16.0,412.585
39049,-2.0,412.555
39050,-2.0,412.525
39051,-271.0,412.495
39052,0.0,412.505
39053,32.0,412.53
39054,14.0,412.55
39055,0.0,412.545
39056,0.0,412.55
39057,-127.0,412.515
39058,9.0,412.545
39059,7.0,412.55
39060,-307.0,412.455
39061,126.0,412.44
39062,0.0,412.445
39063,160.0,412.47
39064,162.0,412.505
39065,204.0,412.57
39066,0.0,412.575
39067,0.0,412.575
39068,39.0,412.59
39069,0.0,412.59
39070,57.0,412.645
39071,100.0,412.685
39072,0.0,412.735
39073,0.0,412.71
39074,-11.0,412.705
39075,111.0,412.725
39076,-306.0,412.645
39077,0.0,412.645
39078,74.0,412.71
39079,-2.0,412.695
39080,0.0,412.72
39081,566.0,412.75
39082,108.0,412.76
39083,113.0,412.785
39084,0.0,412.79
39085,0.0,412.795
39086,0.0,412.795
39087,0.0,412.8
39088,-183.0,412.79
39089,-1.0,412.835
39090,238.0,412.85
39091,0.0,412.84
39092,0.0,412.855
39093,0.0,412.865
39094,0.0,412.9
39095,-4.0,412.865
39096,-98.0,412.885
39097,-175.0,412.88
39098,167.0,412.93
39099,0.0,412.925
39100,53.0,412.86
39101,-20.0,412.875
39102,-7.0,412.87
39103,0.0,412.925
39104,0.0,412.91
39105,0.0,412.905
39106,-20.0,412.88
39107,0.0,412.875
39108,0.0,412.88
39109,0.0,412.88
39110,-147.0,412.775
39111,-14.0,412.745
39112,0.0,412.745
39113,101.0,412.785
39114,-2.0,412.775
39115,-145.0,412.73
39116,0.0,412.73
39117,-1.0,412.73
39118,-206.0,412.705
39119,0.0,412.71
39120,-263.0,412.695
39121,13.0,412.705
39122,0.0,412.7
39123,-30.0,412.68
39124,0.0,412.7
39125,-180.0,412.66
39126,-337.0,412.615
39127,-3.0,412.605
39128,-1.0,412.595
39129,-31.0,412.545
39130,-80.0,412.54
39131,-15.0,412.5
39132,0.0,412.49
39133,0.0,412.49
39134,165.0,412.535
39135,-6.0,412.52
39136,-55.0,412.52
39137,0.0,412.52
39138,0.0,412.525
39139,0.0,412.53
39140,-250.0,412.49
39141,44.0,412.475
39142,83.0,412.505
39143,66.0,412.52
39144,-2.0,412.52
39145,0.0,412.51
39146,20.0,412.52
39147,0.0,412.515
39148,0.0,412.515
39149,0.0,412.525
39150,0.0,412.525
39151,0.0,412.525
39152,0.0,412.525
39153,0.0,412.52
39154,0.0,412.52
39155,128.0,412.54
39156,68.0,412.525
39157,119.0,412.54
39158,55.0,412.62
39159,0.0,412.61
39160,4.0,412.555
39161,20.0,412.6
39162,0.0,412.61
39163,20.0,412.61
39164,100.0,412.65
39165,0.0,412.635
39166,0.0,412.635
39167,-6.0,412.615
39168,-9.0,412.59
39169,0.0,412.58
39170,0.0,412.58
39171,0.0,412.6
39172,19.0,412.595
39173,0.0,412.59
39174,0.0,412.59
39175,0.0,412.59
39176,0.0,412.59
39177,18.0,412.585
39178,61.0,412.585
39179,0.0,412.58
39180,-812.0,412.52
39181,4.0,412.54
39182,-116.0,412.495
39183,-127.0,412.47
39184,0.0,412.495
39185,0.0,412.49
39186,-155.0,412.445
39187,-1.0,412.445
39188,0.0,412.44
39189,-255.0,412.375
39190,101.0,412.37
39191,31.0,412.36
39192,-231.0,412.33
39193,-40.0,412.34
39194,-104.0,412.33
39195,56.0,412.295
39196,-132.0,412.3
39197,-50.0,412.32
39198,-393.0,412.295
39199,107.0,412.32
39200,100.0,412.355
39201,-9.0,412.345
39202,0.0,412.365
39203,100.0,412.38
39204,12.0,412.38
39205,93.0,412.405
39206,0.0,412.41
39207,0.0,412.43
39208,-1.0,412.395
39209,0.0,412.415
39210,0.0,412.425
39211,-4.0,412.42
39212,0.0,412.415
39213,0.0,412.43
39214,230.0,412.465
39215,-203.0,412.455
39216,-377.0,412.45
39217,108.0,412.46
39218,0.0,412.465
39219,0.0,412.465
39220,-19.0,412.45
39221,-136.0,412.41
39222,5.0,412.44
39223,0.0,412.43
39224,-650.0,412.42
39225,-361.0,412.42
39226,-1479.0,412.315
39227,0.0,412.315
39228,0.0,412.315
39229,29.0,412.32
39230,234.0,412.355
39231,1201.0,412.41
39232,49.0,412.42
39233,-402.0,412.405
39234,-4.0,412.405
39235,0.0,412.4
39236,0.0,412.4
39237,106.0,412.435
39238,0.0,412.45
39239,0.0,412.45
39240,-291.0,412.385
39241,73.0,412.325
39242,0.0,412.325
39243,0.0,412.325
39244,-691.0,412.315
39245,0.0,412.325
39246,0.0,412.325
39247,0.0,412.325
39248,0.0,412.34
39249,0.0,412.335
39250,0.0,412.335
39251,21.0,412.33
39252,100.0,412.355
39253,286.0,412.45
39254,5.0,412.485
39255,116.0,412.525
39256,139.0,412.515
39257,-140.0,412.525
39258,7.0,412.555
39259,0.0,412.555
39260,115.0,412.58
39261,0.0,412.565
39262,0.0,412.555
39263,200.0,412.525
39264,0.0,412.525
39265,0.0,412.515
39266,-102.0,412.51
39267,0.0,412.51
39268,0.0,412.51
39269,-39.0,412.47
39270,0.0,412.475
39271,201.0,412.465
39272,0.0,412.455
39273,0.0,412.46
39274,-118.0,412.38
39275,0.0,412.39
39276,223.0,412.42
39277,0.0,412.42
39278,0.0,412.415
39279,0.0,412.415
39280,0.0,412.425
39281,-536.0,412.365
39282,-538.0,412.35
39283,0.0,412.35
39284,0.0,412.35
39285,-424.0,412.32
39286,0.0,412.33
39287,0.0,412.33
39288,-682.0,412.295
39289,0.0,412.29
39290,-75.0,412.29
39291,0.0,412.29
39292,0.0,412.295
39293,118.0,412.305
39294,-55.0,412.29
39295,-292.0,412.25
39296,0.0,412.26
39297,-20.0,412.245
39298,-5.0,412.24
39299,-114.0,412.24
39300,800.0,412.28
39301,56.0,412.295
39302,18.0,412.335
39303,213.0,412.36
39304,-100.0,412.335
39305,-105.0,412.285
39306,17.0,412.305
39307,0.0,412.305
39308,0.0,412.295
39309,0.0,412.295
39310,8.0,412.305
39311,100.0,412.3
39312,1.0,412.295
39313,99.0,412.285
39314,12.0,412.3
39315,-250.0,412.295
39316,0.0,412.3
39317,-2.0,412.3
39318,0.0,412.305
39319,0.0,412.295
39320,39.0,412.305
39321,0.0,412.305
39322,100.0,412.31
39323,-12.0,412.305
39324,-321.0,412.3
39325,-76.0,412.295
39326,70.0,412.315
39327,-5.0,412.305
39328,-1.0,412.32
39329,518.0,412.355
39330,103.0,412.385
39331,0.0,412.385
39332,100.0,412.39
39333,0.0,412.39
39334,0.0,412.39
39335,157.0,412.45
39336,0.0,412.465
39337,56.0,412.455
39338,-361.0,412.425
39339,0.0,412.425
39340,0.0,412.42
39341,-179.0,412.38
39342,105.0,412.38
39343,-10.0,412.355
39344,0.0,412.355
39345,0.0,412.355
39346,1.0,412.35
39347,-12.0,412.335
39348,0.0,412.33
39349,194.0,412.38
39350,-162.0,412.35
39351,-13.0,412.33
39352,25.0,412.335
39353,-142.0,412.33
39354,-105.0,412.29
39355,8.0,412.325
39356,1.0,412.335
39357,121.0,412.34
39358,0.0,412.34
39359,0.0,412.33
39360,0.0,412.34
39361,0.0,412.335
39362,0.0,412.335
39363,577.0,412.34
39364,28.0,412.34
39365,-225.0,412.29
39366,0.0,412.285
39367,203.0,412.3
39368,0.0,412.33
39369,120.0,412.345
39370,326.0,412.34
39371,1391.0,412.375
39372,-44.0,412.405
39373,129.0,412.425
39374,0.0,412.425
39375,0.0,412.425
39376,125.0,412.44
39377,0.0,412.435
39378,0.0,412.435
39379,72.0,412.46
39380,0.0,412.46
39381,0.0,412.46
39382,-4.0,412.46
39383,-199.0,412.45
39384,-50.0,412.45
39385,0.0,412.46
39386,-700.0,412.395
39387,8.0,412.415
39388,201.0,412.455
39389,0.0,412.455
39390,160.0,412.47
39391,122.0,412.51
39392,8.0,412.525
39393,48.0,412.565
39394,745.0,412.57
39395,-8.0,412.54
39396,100.0,412.595
39397,0.0,412.59
39398,10.0,412.59
39399,0.0,412.605
39400,-12.0,412.61
39401,561.0,412.645
39402,11.0,412.625
39403,11.0,412.645
39404,12.0,412.69
39405,45.0,412.69
39406,195.0,412.69
39407,0.0,412.685
39408,0.0,412.685
39409,0.0,412.68
39410,0.0,412.68
39411,20.0,412.685
39412,0.0,412.685
39413,229.0,412.72
39414,0.0,412.72
39415,-490.0,412.655
39416,0.0,412.655
39417,-200.0,412.585
39418,-391.0,412.555
39419,0.0,412.565
39420,0.0,412.545
39421,-49.0,412.505
39422,-572.0,412.43
39423,26.0,412.47
39424,100.0,412.51
39425,0.0,412.5
39426,119.0,412.535
39427,6.0,412.545
39428,0.0,412.55
39429,0.0,412.55
39430,215.0,412.565
39431,0.0,412.57
39432,70.0,412.585
39433,0.0,412.575
39434,-250.0,412.475
39435,-52.0,412.475
39436,0.0,412.48
39437,0.0,412.48
39438,0.0,412.48
39439,0.0,412.48
39440,-336.0,412.455
39441,0.0,412.455
39442,0.0,412.45
39443,-103.0,412.43
39444,0.0,412.42
39445,0.0,412.42
39446,0.0,412.42
39447,-34.0,412.4
39448,0.0,412.415
39449,36.0,412.425
39450,0.0,412.445
39451,-88.0,412.43
39452,31.0,412.425
39453,25.0,412.43
39454,100.0,412.485
39455,2.0,412.5
39456,0.0,412.505
39457,100.0,412.535
39458,-186.0,412.52
39459,0.0,412.51
39460,0.0,412.51
39461,137.0,412.56
39462,0.0,412.56
39463,0.0,412.57
39464,0.0,412.57
39465,959.0,412.615
39466,-100.0,412.605
39467,0.0,412.595
39468,109.0,412.625
39469,432.0,412.63
39470,2.0,412.63
39471,-1.0,412.61
39472,-42.0,412.61
39473,0.0,412.61
39474,0.0,412.615
39475,-9.0,412.61
39476,0.0,412.61
39477,2.0,412.615
39478,-37.0,412.62
39479,100.0,412.655
39480,-165.0,412.61
39481,0.0,412.61
39482,110.0,412.635
39483,12.0,412.69
39484,-190.0,412.685
39485,0.0,412.685
39486,-53.0,412.675
39487,0.0,412.675
39488,0.0,412.675
39489,0.0,412.675
39490,0.0,412.68
39491,2.0,412.68
39492,0.0,412.665
39493,247.0,412.72
39494,0.0,412.74
39495,0.0,412.74
39496,2.0,412.75
39497,2.0,412.78
39498,120.0,412.78
39499,112.0,412.79
39500,0.0,412.805
39501,2.0,412.81
39502,-146.0,412.75
39503,0.0,412.75
39504,0.0,412.74
39505,2.0,412.745
39506,-1.0,412.745
39507,29.0,412.765
39508,2.0,412.765
39509,0.0,412.765
39510,10.0,412.78
39511,0.0,412.765
39512,7.0,412.765
39513,-430.0,412.72
39514,0.0,412.72
39515,2.0,412.72
39516,208.0,412.745
39517,-8.0,412.715
39518,-540.0,412.655
39519,2.0,412.655
39520,7.0,412.68
39521,0.0,412.675
39522,0.0,412.67
39523,0.0,412.68
39524,60.0,412.7
39525,0.0,412.7
39526,1.0,412.705
39527,-21.0,412.69
39528,0.0,412.68
39529,0.0,412.68
39530,0.0,412.675
39531,33.0,412.68
39532,0.0,412.68
39533,384.0,412.73
39534,10.0,412.73
39535,132.0,412.76
39536,0.0,412.75
39537,-10.0,412.72
39538,-5.0,412.72
39539,160.0,412.725
39540,-25.0,412.685
39541,-60.0,412.67
39542,-7.0,412.675
39543,-3.0,412.665
39544,-419.0,412.625
39545,2.0,412.645
39546,-2.0,412.6
39547,-81.0,412.61
39548,0.0,412.615
39549,0.0,412.615
39550,0.0,412.61
39551,0.0,412.61
39552,-207.0,412.605
39553,0.0,412.605
39554,0.0,412.605
39555,0.0,412.61
39556,0.0,412.605
39557,0.0,412.605
39558,-3.0,412.595
39559,11.0,412.605
39560,-641.0,412.525
39561,409.0,412.59
39562,0.0,412.59
39563,0.0,412.585
39564,-4.0,412.57
39565,0.0,412.57
39566,-11.0,412.54
39567,100.0,412.535
39568,0.0,412.53
39569,-13.0,412.515
39570,0.0,412.515
39571,413.0,412.55
39572,0.0,412.54
39573,0.0,412.55
39574,-367.0,412.485
39575,0.0,412.485
39576,1.0,412.495
39577,-47.0,412.475
39578,0.0,412.48
39579,0.0,412.485
39580,776.0,412.535
39581,0.0,412.545
39582,-17.0,412.54
39583,209.0,412.57
39584,96.0,412.57
39585,0.0,412.565
39586,-300.0,412.545
39587,0.0,412.545
39588,2.0,412.545
39589,0.0,412.545
39590,0.0,412.545
39591,0.0,412.545
39592,205.0,412.565
39593,0.0,412.565
39594,0.0,412.56
39595,452.0,412.57
39596,70.0,412.565
39597,0.0,412.565
39598,0.0,412.57
39599,0.0,412.57
39600,-61.0,412.575
39601,-510.0,412.51
39602,-10.0,412.5
39603,0.0,412.5
39604,-1.0,412.5
39605,0.0,412.495
39606,-106.0,412.49
39607,-202.0,412.435
39608,18.0,412.465
39609,0.0,412.45
39610,0.0,412.44
39611,0.0,412.445
39612,0.0,412.445
39613,-13.0,412.415
39614,0.0,412.42
39615,90.0,412.42
39616,-130.0,412.385
39617,-38.0,412.35
39618,0.0,412.36
39619,0.0,412.355
39620,-205.0,412.335
39621,-5.0,412.33
39622,0.0,412.335
39623,-2.0,412.35
39624,20.0,412.355
39625,4.0,412.38
39626,0.0,412.375
39627,0.0,412.38
39628,0.0,412.38
39629,780.0,412.42
39630,1.0,412.43
39631,9.0,412.44
39632,1.0,412.435
39633,0.0,412.44
39634,0.0,412.44
39635,0.0,412.44
39636,398.0,412.445
39637,0.0,412.445
39638,0.0,412.445
39639,0.0,412.445
39640,0.0,412.445
39641,-668.0,412.4
39642,0.0,412.425
39643,0.0,412.42
39644,0.0,412.42
39645,0.0,412.425
39646,-75.0,412.42
39647,-223.0,412.365
39648,0.0,412.38
39649,-116.0,412.345
39650,11.0,412.345
39651,0.0,412.345
39652,0.0,412.35
39653,-25.0,412.34
39654,0.0,412.355
39655,-221.0,412.295
39656,0.0,412.295
39657,-158.0,412.29
39658,-10.0,412.275
39659,-310.0,412.205
39660,-325.0,412.18
39661,-1.0,412.17
39662,854.0,412.315
39663,0.0,412.3
39664,0.0,412.3
39665,0.0,412.3
39666,-192.0,412.25
39667,0.0,412.25
39668,8.0,412.26
39669,-5.0,412.26
39670,0.0,412.265
39671,-200.0,412.245
39672,-100.0,412.23
39673,0.0,412.23
39674,-515.0,412.2
39675,-54.0,412.18
39676,-162.0,412.17
39677,-4563.0,411.95
39678,-352.0,412.04
39679,45.0,412.01
39680,0.0,412.005
39681,633.0,412.065
39682,-250.0,412.01
39683,15.0,412.03
39684,0.0,412.045
39685,-10.0,412.045
39686,0.0,412.035
39687,-62.0,412.04
39688,108.0,412.06
39689,-307.0,411.98
39690,100.0,412.025
39691,0.0,412.025
39692,555.0,412.04
39693,0.0,412.005
39694,0.0,412.005
39695,104.0,412.035
39696,0.0,412.025
39697,0.0,412.035
39698,-35.0,412.02
39699,0.0,412.02
39700,-21.0,411.98
39701,10.0,412.005
39702,11.0,412.04
39703,1.0,412.035
39704,0.0,412.04
39705,0.0,412.04
39706,-79.0,412.03
39707,-122.0,412.005
39708,-109.0,411.98
39709,0.0,411.995
39710,0.0,411.995
39711,-152.0,411.96
39712,-28.0,411.94
39713,0.0,411.945
39714,-9.0,411.935
39715,-1.0,411.935
39716,-23.0,411.9
39717,-408.0,411.86
39718,389.0,411.87
39719,-26.0,411.86
39720,-210.0,411.845
39721,11.0,411.88
39722,74.0,411.885
39723,0.0,411.885
39724,-179.0,411.855
39725,0.0,411.855
39726,0.0,411.86
39727,0.0,411.865
39728,-212.0,411.805
39729,-353.0,411.765
39730,-227.0,411.73
39731,-6.0,411.7
39732,28.0,411.72
39733,-260.0,411.695
39734,-170.0,411.675
39735,-1.0,411.675
39736,-91.0,411.67
39737,0.0,411.65
39738,202.0,411.675
39739,0.0,411.69
39740,-73.0,411.67
39741,-295.0,411.65
39742,0.0,411.655
39743,-245.0,411.645
39744,-10.0,411.615
39745,70.0,411.64
39746,0.0,411.645
39747,0.0,411.645
39748,0.0,411.64
39749,0.0,411.64
39750,0.0,411.64
39751,-70.0,411.605
39752,1524.0,411.9
39753,-2.0,411.895
39754,218.0,411.915
39755,-12.0,411.89
39756,0.0,411.895
39757,-100.0,411.895
39758,0.0,411.895
39759,-102.0,411.895
39760,200.0,411.905
39761,0.0,411.9
39762,-453.0,411.845
39763,-1.0,411.82
39764,0.0,411.82
39765,38.0,411.805
39766,152.0,411.835
39767,-81.0,411.815
39768,21.0,411.815
39769,-49.0,411.8
39770,-143.0,411.765
39771,973.0,411.89
39772,-100.0,411.89
39773,0.0,411.895
39774,-2.0,411.89
39775,0.0,411.89
39776,0.0,411.895
39777,-321.0,411.845
39778,0.0,411.855
39779,0.0,411.84
39780,-26.0,411.815
39781,300.0,411.84
39782,0.0,411.84
39783,0.0,411.84
39784,-158.0,411.795
39785,7.0,411.735
39786,-82.0,411.775
39787,50.0,411.795
39788,0.0,411.795
39789,0.0,411.795
39790,0.0,411.815
39791,0.0,411.815
39792,638.0,411.865
39793,0.0,411.875
39794,-10.0,411.875
39795,0.0,411.875
39796,0.0,411.875
39797,0.0,411.875
39798,-78.0,411.875
39799,0.0,411.87
39800,-287.0,411.82
39801,0.0,411.825
39802,0.0,411.825
39803,61.0,411.825
39804,11.0,411.82
39805,-418.0,411.81
39806,-1.0,411.81
39807,0.0,411.81
39808,-675.0,411.755
39809,-21.0,411.725
39810,9.0,411.745
39811,-213.0,411.69
39812,0.0,411.69
39813,120.0,411.705
39814,100.0,411.725
39815,10.0,411.725
39816,0.0,411.715
39817,0.0,411.715
39818,0.0,411.715
39819,510.0,411.735
39820,0.0,411.725
39821,0.0,411.725
39822,0.0,411.725
39823,0.0,411.72
39824,-544.0,411.665
39825,0.0,411.665
39826,0.0,411.66
39827,2.0,411.66
39828,272.0,411.67
39829,110.0,411.675
39830,412.0,411.695
39831,-51.0,411.69
39832,0.0,411.69
39833,-13.0,411.66
39834,0.0,411.67
39835,64.0,411.705
39836,0.0,411.7
