sign,shares,n_fills,t_start,t_end,mid_start,mid_end
1.0,450,5,35434.856684325,35434.862122319,170.345,170.35
-1.0,104,2,35434.865580718,35434.865580718,170.345,170.34
1.0,1583,34,35435.946037772,35441.102421463,170.345,170.37
-1.0,475,10,35441.10441233,35441.543359377,170.375,170.355
1.0,2,1,35441.744259001,35441.744259001,170.355,170.355
-1.0,38,2,35442.417154014,35442.417154014,170.365,170.36
1.0,800,12,35443.148019732,35444.699174433,170.355,170.37
-1.0,405,4,35444.958607324,35444.958668538,170.375,170.375
1.0,602,8,35444.963203039,35445.1265335,170.365,170.38
-1.0,200,2,35445.127837545,35445.127837545,170.385,170.38
1.0,120,3,35445.21228988,35445.238420624,170.385,170.39
-1.0,72,1,35445.239090249,35445.239090249,170.395,170.395
1.0,1593,17,35445.541577404,35445.559566134,170.395,170.4
-1.0,1102,5,35445.638196374,35445.638221837,170.395,170.39
1.0,100,1,35446.113327987,35446.113327987,170.38,170.38
-1.0,2188,23,35447.358118605,35447.384785611,170.385,170.35
1.0,100,1,35447.38496123,35447.38496123,170.35,170.35
-1.0,1061,24,35447.438369127,35447.476513622,170.345,170.31
1.0,347,12,35447.47660018,35449.581395464,170.305,170.31
-1.0,2,1,35450.372130298,35450.372130298,170.315,170.31
1.0,100,1,35450.767154332,35450.767154332,170.305,170.31
-1.0,170,3,35450.923679632,35452.477686473,170.32,170.31
1.0,173,3,35454.738776467,35454.738776467,170.305,170.31
-1.0,206,5,35454.73919611,35457.450459966,170.315,170.31
1.0,200,2,35457.718870991,35457.718870991,170.305,170.31
-1.0,1769,29,35459.439041756,35459.440274468,170.305,170.285
1.0,331,9,35459.475797481,35460.291649121,170.285,170.29
-1.0,1347,25,35460.291663081,35460.569770404,170.295,170.26
1.0,108,3,35460.572244747,35460.572373077,170.26,170.26
-1.0,402,6,35460.594615701,35460.628643829,170.265,170.26
1.0,436,5,35460.883230488,35460.883230488,170.255,170.26
-1.0,200,2,35460.883686684,35460.883686684,170.265,170.26
1.0,300,5,35460.902284714,35460.902284714,170.255,170.255
-1.0,1701,58,35460.902648514,35460.903558482,170.255,170.24
1.0,845,10,35460.903723985,35461.74247469,170.24,170.25
-1.0,1262,67,35461.742678842,35464.949330227,170.255,170.21
1.0,226,5,35464.949962956,35464.949991205,170.205,170.205
-1.0,3446,82,35464.99456208,35465.003525784,170.215,170.2
1.0,692,6,35465.029631047,35465.02968222,170.205,170.21
-1.0,400,6,35465.030125386,35465.031886638,170.21,170.205
1.0,616,6,35465.061501327,35465.061501327,170.195,170.2
-1.0,224,3,35465.070236564,35465.089025068,170.205,170.2
1.0,800,5,35465.090343899,35465.216351202,170.2,170.21
-1.0,542,8,35465.218235519,35467.010792495,170.215,170.205
1.0,1222,17,35467.777573802,35469.217012951,170.205,170.22
-1.0,300,3,35469.2182586,35469.219511349,170.225,170.22
1.0,430,5,35469.306364173,35469.306417214,170.215,170.22
-1.0,1006,16,35469.307648735,35469.711610905,170.225,170.215
1.0,140,3,35469.714055361,35469.714077736,170.205,170.21
-1.0,623,9,35469.714167243,35470.283362434,170.215,170.21
1.0,775,10,35470.283431806,35470.28390149,170.2,170.205
-1.0,635,13,35470.28409651,35470.298065135,170.205,170.215
1.0,343,4,35470.768529107,35470.768551898,170.215,170.22
-1.0,1507,45,35470.782878007,35472.259707924,170.225,170.17
1.0,300,3,35472.260054506,35472.260054506,170.165,170.165
-1.0,445,11,35473.010764613,35473.011277238,170.165,170.16
1.0,150,3,35473.011621862,35473.011945365,170.165,170.165
-1.0,8,1,35473.011995443,35473.011995443,170.165,170.165
1.0,50,1,35473.012003271,35473.012003271,170.165,170.165
-1.0,402,7,35473.270546733,35473.270632981,170.165,170.16
1.0,402,4,35473.987327385,35473.987345621,170.155,170.16
-1.0,107,3,35474.010769131,35474.131014175,170.165,170.165
1.0,991,10,35474.895836404,35474.97673788,170.165,170.17
-1.0,2585,35,35475.475504598,35477.148164025,170.175,170.15
1.0,850,8,35477.148289577,35477.148289577,170.145,170.15
-1.0,1762,46,35477.14834094,35477.948791028,170.155,170.11
1.0,105,3,35477.949155858,35477.949241514,170.11,170.115
-1.0,37,2,35477.950009744,35478.010771388,170.115,170.115
1.0,104,3,35478.011663577,35478.04682618,170.105,170.11
-1.0,3738,71,35478.047433459,35478.071519313,170.115,170.1
1.0,50,1,35478.072965208,35478.072965208,170.095,170.1
-1.0,202,4,35478.346724022,35478.346724022,170.095,170.09
1.0,5,1,35478.357944633,35478.357944633,170.085,170.09
-1.0,100,1,35478.546096582,35478.546096582,170.095,170.095
1.0,700,9,35478.726066202,35478.726560806,170.095,170.1
-1.0,180,2,35478.727960871,35478.881224687,170.105,170.1
1.0,100,1,35479.042840079,35479.042840079,170.105,170.105
-1.0,400,4,35479.12864309,35479.128747742,170.105,170.1
1.0,200,5,35479.282992408,35479.283080425,170.095,170.1
-1.0,303,4,35479.346049938,35479.346073843,170.105,170.1
1.0,15,2,35479.346503509,35479.346503509,170.095,170.095
-1.0,2118,36,35479.366531544,35480.953876625,170.105,170.08
1.0,279,5,35480.95452534,35480.95452534,170.085,170.09
-1.0,100,1,35480.955822476,35480.955822476,170.095,170.09
1.0,51,1,35480.956586129,35480.956586129,170.085,170.09
-1.0,201,4,35481.050384339,35481.145647237,170.085,170.085
1.0,189,3,35481.397053602,35481.742945541,170.075,170.085
-1.0,1163,4,35481.898719196,35481.912122056,170.085,170.08
1.0,437,4,35482.107708076,35482.10775228,170.075,170.08
-1.0,589,8,35482.421771197,35482.575955251,170.08,170.07
1.0,100,1,35482.576297586,35482.576297586,170.065,170.07
-1.0,255,4,35482.581397701,35482.742557861,170.075,170.07
1.0,253,2,35482.766270627,35482.766545979,170.065,170.07
-1.0,1121,11,35483.302474102,35483.302481658,170.065,170.06
1.0,138,2,35483.303731611,35483.311778009,170.055,170.065
-1.0,100,1,35483.417044572,35483.417044572,170.065,170.06
1.0,100,1,35483.417487887,35483.417487887,170.055,170.06
-1.0,425,5,35483.763152864,35484.107298202,170.065,170.06
1.0,135,2,35484.647549108,35484.647587683,170.06,170.065
-1.0,3085,58,35484.785395631,35486.004512444,170.065,170.055
1.0,3329,13,35486.638029034,35486.938805362,170.055,170.07
-1.0,100,1,35486.939289592,35486.939289592,170.075,170.07
1.0,935,15,35486.939651834,35487.10770498,170.075,170.09
-1.0,500,7,35487.109636905,35487.116193365,170.095,170.085
1.0,2740,18,35487.321851918,35488.783403398,170.085,170.115
-1.0,1165,15,35490.560332616,35492.047446412,170.11,170.09
1.0,57,2,35492.111588529,35492.111588529,170.085,170.09
-1.0,150,2,35492.435899122,35492.435899122,170.095,170.09
1.0,34,1,35492.4730232,35492.4730232,170.085,170.09
-1.0,452,4,35493.267942216,35493.267942216,170.095,170.09
1.0,3785,22,35494.037584414,35496.171571101,170.09,170.15
-1.0,1509,10,35496.180411819,35496.527848836,170.155,170.12
1.0,50,1,35496.912838732,35496.912838732,170.115,170.12
-1.0,207,4,35497.527456874,35498.270835583,170.135,170.13
1.0,44,2,35498.570189213,35498.570216236,170.125,170.13
-1.0,1500,7,35499.029383819,35499.78208269,170.135,170.13
1.0,2519,21,35500.315376189,35501.481901924,170.125,170.2
-1.0,309,6,35502.242679156,35502.271601471,170.205,170.18
1.0,45,2,35502.280187765,35502.280187765,170.17,170.175
-1.0,5,1,35502.322267697,35502.322267697,170.185,170.18
1.0,959,12,35502.325478177,35505.384405519,170.175,170.195
-1.0,416,7,35505.438072016,35505.438072016,170.205,170.2
1.0,245,5,35506.584170857,35506.584185521,170.195,170.2
-1.0,2805,27,35507.6736736,35508.155631184,170.205,170.18
1.0,130,3,35508.155653283,35508.155670396,170.175,170.18
-1.0,130,3,35508.155727877,35508.155795951,170.185,170.185
1.0,201,3,35510.747747057,35510.752462524,170.185,170.19
-1.0,113,3,35510.859745269,35510.859745269,170.205,170.2
1.0,210,4,35512.013244031,35512.013244031,170.205,170.21
-1.0,5,1,35512.014702416,35512.014702416,170.215,170.21
1.0,84,1,35512.015178882,35512.015178882,170.205,170.205
-1.0,50,1,35512.016615488,35512.016615488,170.215,170.215
1.0,715,13,35512.661910542,35513.501202473,170.215,170.25
-1.0,520,10,35515.254508831,35516.273797114,170.26,170.24
1.0,731,12,35517.458736069,35519.516919792,170.24,170.285
-1.0,51,2,35520.505289601,35520.511420179,170.275,170.26
1.0,104,4,35521.480726562,35522.131940344,170.245,170.25
-1.0,3277,36,35522.87097854,35525.267993389,170.245,170.19
1.0,500,9,35525.268204868,35526.81588642,170.185,170.2
-1.0,100,2,35530.283821566,35530.286221617,170.215,170.21
1.0,1425,19,35530.296884197,35533.448937476,170.205,170.26
-1.0,200,2,35533.449139484,35533.451237188,170.26,170.26
1.0,79,2,35534.378350879,35534.378350879,170.255,170.26
-1.0,5,2,35534.835635095,35535.216022581,170.265,170.26
1.0,81,2,35535.69027993,35535.69027993,170.255,170.26
-1.0,100,1,35535.690332633,35535.690332633,170.26,170.26
1.0,668,6,35537.726653237,35538.53244377,170.265,170.28
-1.0,3474,33,35538.532491812,35541.42839333,170.285,170.21
1.0,47,1,35541.606328535,35541.606328535,170.205,170.21
-1.0,37,1,35542.052452369,35542.052452369,170.215,170.21
1.0,820,18,35543.723260002,35548.316075871,170.205,170.235
-1.0,227,7,35550.12820772,35551.082844207,170.245,170.22
1.0,337,8,35554.482646834,35554.482773231,170.215,170.22
-1.0,178,3,35554.834644369,35554.834964052,170.225,170.22
1.0,300,4,35556.045890097,35556.058031864,170.215,170.23
-1.0,550,9,35556.373336465,35556.823447315,170.235,170.215
1.0,131,4,35557.44715071,35557.44715071,170.215,170.22
-1.0,100,1,35557.925543793,35557.925543793,170.225,170.22
1.0,50,1,35558.930730506,35558.930730506,170.225,170.23
-1.0,260,7,35561.768507708,35561.863210275,170.235,170.22
1.0,100,1,35561.863517317,35561.863517317,170.22,170.22
-1.0,93,1,35562.141904567,35562.141904567,170.225,170.225
1.0,438,5,35563.076458448,35563.077255411,170.225,170.24
-1.0,157,3,35563.30648676,35563.30648676,170.245,170.24
1.0,1721,26,35563.480318981,35563.484908631,170.235,170.28
-1.0,2570,23,35563.485683339,35572.547609503,170.28,170.24
1.0,595,12,35572.548072192,35577.022164737,170.235,170.28
-1.0,200,2,35577.022412318,35577.022412318,170.285,170.28
1.0,50,1,35578.057319898,35578.057319898,170.275,170.28
-1.0,51,3,35578.060011392,35578.060011392,170.285,170.285
1.0,193,4,35579.522547212,35579.522624344,170.285,170.285
-1.0,404,5,35579.523195623,35580.018688484,170.285,170.27
1.0,50,1,35580.120837071,35580.120837071,170.255,170.26
-1.0,100,1,35581.12997485,35581.12997485,170.265,170.26
1.0,4,2,35581.222564471,35581.658849662,170.255,170.255
-1.0,1287,21,35583.465659375,35584.317257224,170.255,170.21
1.0,17,1,35584.317379109,35584.317379109,170.215,170.215
-1.0,762,10,35584.580084912,35584.580975613,170.21,170.19
1.0,420,6,35584.581193682,35584.581694635,170.185,170.19
-1.0,400,6,35586.728841669,35586.728902461,170.2,170.19
1.0,100,1,35586.729145465,35586.729145465,170.19,170.19
-1.0,100,1,35586.729240557,35586.729240557,170.195,170.19
1.0,772,10,35586.729622444,35589.208744037,170.185,170.2
-1.0,3,1,35590.75587355,35590.75587355,170.195,170.19
1.0,1,1,35591.496103903,35591.496103903,170.185,170.185
-1.0,1382,23,35591.764413886,35592.040536808,170.185,170.14
1.0,596,10,35592.045922434,35592.667669359,170.135,170.14
-1.0,28,1,35595.285852025,35595.285852025,170.145,170.145
1.0,912,13,35595.368688465,35598.578263644,170.14,170.15
-1.0,35,3,35600.540360175,35602.583432387,170.165,170.16
1.0,1446,19,35602.583518322,35606.733463114,170.155,170.2
-1.0,298,4,35606.735460206,35606.73548645,170.205,170.205
1.0,300,3,35607.507531383,35607.507554766,170.205,170.21
-1.0,1201,8,35612.82151216,35612.82207521,170.21,170.19
1.0,6,1,35612.824713952,35612.824713952,170.18,170.18
-1.0,100,2,35612.901593304,35612.90163334,170.175,170.17
1.0,275,4,35613.054950592,35613.054973712,170.17,170.18
-1.0,630,8,35615.060052865,35615.060119482,170.18,170.17
1.0,1341,19,35615.443472582,35624.02042662,170.165,170.2
-1.0,77,2,35624.020939367,35624.020939367,170.205,170.205
1.0,50,1,35624.022969535,35624.022969535,170.205,170.21
-1.0,4,1,35624.030399899,35624.030399899,170.215,170.21
1.0,392,13,35626.609460731,35632.374883416,170.205,170.22
-1.0,653,7,35632.375375168,35633.590959978,170.225,170.19
1.0,44,1,35634.997694676,35634.997694676,170.185,170.19
-1.0,25,1,35638.640035241,35638.640035241,170.195,170.19
1.0,625,10,35639.011461704,35645.707530337,170.185,170.2
-1.0,200,2,35645.709407824,35645.709407824,170.195,170.19
1.0,100,1,35645.709696525,35645.709696525,170.19,170.19
-1.0,3054,37,35645.724991513,35649.603374376,170.19,170.14
1.0,100,1,35649.603434852,35649.603434852,170.14,170.14
-1.0,534,14,35649.950781061,35650.719504403,170.135,170.115
1.0,400,5,35651.268358864,35651.268855248,170.115,170.12
-1.0,1963,29,35651.356402731,35651.965586633,170.115,170.1
1.0,367,5,35651.965631345,35651.976858899,170.1,170.1
-1.0,300,4,35652.562487821,35652.562519698,170.115,170.11
1.0,100,1,35652.562778129,35652.562778129,170.11,170.11
-1.0,100,1,35652.562888475,35652.562888475,170.115,170.11
1.0,652,8,35652.563159607,35654.641274822,170.105,170.12
-1.0,140,2,35654.642172499,35654.642172499,170.125,170.12
1.0,1257,21,35655.094119574,35660.349864564,170.12,170.145
-1.0,504,6,35661.101680909,35661.102346956,170.145,170.13
1.0,41,2,35661.75230723,35662.406520117,170.125,170.13
-1.0,801,6,35666.581736233,35666.581808562,170.145,170.14
1.0,2647,14,35671.333998518,35671.334830056,170.145,170.16
-1.0,1,1,35671.335061604,35671.335061604,170.165,170.16
1.0,97,2,35671.400459137,35671.400459137,170.155,170.16
-1.0,1834,16,35672.242153921,35673.678355312,170.155,170.11
1.0,457,6,35673.67841732,35673.67841732,170.11,170.115
-1.0,4,1,35673.678487998,35673.678487998,170.115,170.11
1.0,404,4,35673.698318263,35675.527088735,170.125,170.135
-1.0,38,2,35675.557012339,35675.625482098,170.135,170.13
1.0,1053,15,35681.843498505,35685.716970179,170.125,170.13
-1.0,105,3,35685.717485134,35685.717485134,170.135,170.13
1.0,645,9,35687.392760105,35688.419005854,170.125,170.14
-1.0,351,5,35689.925752468,35691.395600667,170.145,170.14
1.0,604,9,35691.395995549,35693.725867939,170.135,170.15
-1.0,2123,13,35693.726384709,35694.768863719,170.155,170.13
1.0,816,10,35694.768922494,35698.159479229,170.13,170.13
-1.0,909,10,35698.919897984,35698.919923614,170.125,170.12
1.0,244,3,35698.920326133,35698.924026136,170.12,170.12
-1.0,193,6,35698.92416519,35700.960153009,170.12,170.12
1.0,486,7,35701.503093574,35701.686794196,170.115,170.125
-1.0,79,3,35701.688725056,35704.118806016,170.135,170.125
1.0,919,15,35704.953393944,35709.255816247,170.115,170.13
-1.0,100,1,35710.190505549,35710.190505549,170.135,170.13
1.0,43,2,35710.621725619,35710.934526331,170.125,170.13
-1.0,100,1,35711.448000103,35711.448000103,170.135,170.13
1.0,281,5,35711.528463239,35711.534842224,170.135,170.14
-1.0,430,5,35712.05250093,35713.025011652,170.145,170.14
1.0,1339,18,35713.359209571,35717.929403976,170.14,170.145
-1.0,352,5,35718.590709282,35718.590709282,170.145,170.14
1.0,550,7,35718.590954088,35721.16270962,170.135,170.15
-1.0,10,1,35721.163705739,35721.163705739,170.155,170.155
1.0,408,7,35721.30725633,35721.356542051,170.155,170.17
-1.0,100,1,35721.358366904,35721.358366904,170.175,170.17
1.0,121,3,35721.359203702,35721.359228733,170.165,170.17
-1.0,100,1,35721.360518015,35721.360518015,170.175,170.17
1.0,699,15,35721.360649475,35727.732908627,170.165,170.18
-1.0,100,1,35727.733114583,35727.733114583,170.185,170.18
1.0,100,1,35727.733225869,35727.733225869,170.175,170.175
-1.0,2493,38,35729.348498601,35731.00625177,170.175,170.14
1.0,300,3,35731.007153214,35731.007153214,170.135,170.14
-1.0,557,8,35731.751593891,35731.757111283,170.145,170.125
1.0,405,5,35732.411936396,35733.934723209,170.125,170.14
-1.0,301,7,35733.947626372,35733.955810694,170.145,170.14
1.0,1846,22,35735.391439701,35741.259676635,170.135,170.17
-1.0,200,2,35741.802688192,35741.802688192,170.165,170.16
1.0,100,1,35742.35622319,35742.35622319,170.155,170.16
-1.0,101,2,35742.836253986,35742.836253986,170.165,170.16
1.0,660,8,35744.006440494,35749.7932143,170.155,170.17
-1.0,380,5,35749.794104026,35749.794104026,170.165,170.16
1.0,315,5,35750.455883617,35750.698961802,170.155,170.16
-1.0,1241,16,35752.77815444,35752.778292748,170.155,170.15
1.0,200,2,35752.778910549,35752.778910549,170.145,170.15
-1.0,1776,18,35752.779589657,35757.327356294,170.155,170.13
1.0,3500,25,35757.639108942,35757.646544626,170.125,170.155
-1.0,3,2,35757.881440495,35758.615292686,170.165,170.16
1.0,204,4,35763.210061179,35763.210083706,170.155,170.16
-1.0,896,20,35766.544412483,35767.210894768,170.165,170.13
1.0,550,3,35767.388947779,35767.388947779,170.125,170.13
-1.0,926,36,35771.073546854,35771.354933961,170.125,170.09
1.0,100,1,35771.360124616,35771.360124616,170.085,170.085
-1.0,100,1,35771.361167087,35771.361167087,170.095,170.09
1.0,154,7,35771.388826888,35771.388938031,170.085,170.085
-1.0,4,4,35771.704408093,35771.704408093,170.085,170.08
1.0,200,2,35771.708529195,35771.708529195,170.075,170.08
-1.0,300,3,35771.941101842,35771.941124052,170.085,170.08
1.0,61,1,35771.946786671,35771.946786671,170.075,170.08
-1.0,100,1,35771.985859564,35771.985859564,170.085,170.08
1.0,974,13,35772.510294847,35772.511931124,170.08,170.09
-1.0,474,8,35772.513140264,35773.263016134,170.095,170.085
1.0,751,10,35773.264788607,35775.973926366,170.085,170.095
-1.0,719,9,35778.06264724,35778.062678446,170.095,170.09
1.0,100,1,35778.06333373,35778.06333373,170.085,170.09
-1.0,1585,28,35778.063395093,35781.588416082,170.095,170.07
1.0,538,5,35781.623199699,35782.317184663,170.065,170.07
-1.0,200,2,35782.344590651,35782.344590651,170.075,170.07
1.0,5391,57,35786.82960645,35788.871389631,170.065,170.14
-1.0,72,1,35788.873058458,35788.873058458,170.145,170.145
1.0,154,3,35788.9313139,35789.060729109,170.145,170.16
-1.0,816,11,35791.285938215,35794.538967861,170.165,170.13
1.0,100,1,35794.539243297,35794.539243297,170.13,170.13
-1.0,450,5,35794.539988584,35794.563669259,170.125,170.12
1.0,40,2,35794.563977315,35794.563977315,170.115,170.12
-1.0,310,4,35794.564206976,35794.634070603,170.125,170.11
1.0,2023,28,35794.634301226,35801.053229144,170.105,170.145
-1.0,172,4,35806.720877545,35806.720902778,170.145,170.14
1.0,39,2,35806.721144783,35806.721144783,170.14,170.14
-1.0,11,1,35806.72117817,35806.72117817,170.145,170.14
1.0,888,14,35807.57429481,35810.884530188,170.135,170.15
-1.0,1107,11,35813.841916278,35813.843278115,170.155,170.15
1.0,100,2,35813.84334664,35813.84334664,170.145,170.145
-1.0,1952,15,35813.843467815,35813.881285213,170.155,170.13
1.0,358,5,35813.895201047,35813.895464397,170.13,170.135
-1.0,1700,19,35813.895624544,35813.929978501,170.14,170.13
1.0,40,1,35813.930010126,35813.930010126,170.13,170.13
-1.0,350,5,35813.930435621,35813.945291604,170.135,170.13
1.0,40,1,35813.94534417,35813.94534417,170.125,170.125
-1.0,200,2,35813.949094059,35813.950870165,170.135,170.13
1.0,470,5,35813.950900499,35814.210796367,170.13,170.15
-1.0,107,2,35814.212496983,35814.212496983,170.155,170.15
1.0,392,6,35814.213209531,35815.469842671,170.155,170.16
-1.0,230,3,35815.472608313,35815.472608313,170.165,170.16
1.0,1848,27,35816.705584608,35821.57106709,170.165,170.185
-1.0,361,6,35821.740499542,35822.11153392,170.195,170.19
1.0,100,1,35822.111853678,35822.111853678,170.19,170.19
-1.0,1354,15,35823.210095542,35823.221189551,170.185,170.17
1.0,107,2,35823.221403977,35823.221499776,170.17,170.17
-1.0,1027,17,35823.221542404,35826.537510459,170.175,170.15
1.0,200,2,35826.537745212,35826.53783842,170.15,170.15
-1.0,641,13,35826.538025969,35827.150001546,170.155,170.14
1.0,716,7,35827.150294534,35827.200009589,170.14,170.15
-1.0,980,7,35830.665050606,35830.666016947,170.155,170.15
1.0,59,1,35830.666193949,35830.666193949,170.15,170.15
-1.0,543,10,35830.666292693,35831.971182247,170.155,170.12
1.0,100,1,35831.971425028,35831.971425028,170.12,170.12
-1.0,50,1,35831.971530635,35831.971530635,170.125,170.12
1.0,1199,9,35833.137136047,35834.899111706,170.115,170.15
-1.0,200,2,35834.899393974,35834.899393974,170.155,170.15
1.0,2294,36,35834.899430359,35838.57308609,170.15,170.195
-1.0,10,2,35838.575659878,35840.111272742,170.195,170.195
1.0,1674,13,35843.258322504,35843.880316666,170.195,170.205
-1.0,100,1,35843.889924971,35843.889924971,170.215,170.21
1.0,100,1,35843.890215241,35843.890215241,170.21,170.21
-1.0,100,1,35843.896934307,35843.896934307,170.215,170.21
1.0,300,4,35843.914643073,35844.589687829,170.205,170.21
-1.0,150,2,35844.590979355,35844.591609093,170.215,170.21
1.0,18,1,35844.722317912,35844.722317912,170.225,170.23
-1.0,205,4,35845.42631931,35846.718816742,170.235,170.235
1.0,357,6,35848.174185489,35848.174462277,170.235,170.24
-1.0,572,6,35848.174836239,35848.330685415,170.245,170.24
1.0,345,8,35850.329886923,35850.329948693,170.235,170.24
-1.0,800,8,35850.454291942,35850.913749762,170.245,170.23
1.0,349,9,35852.189270471,35853.71726535,170.225,170.24
-1.0,526,8,35860.777810032,35860.777812983,170.245,170.24
1.0,60,2,35860.778119013,35860.778119013,170.24,170.24
-1.0,1552,16,35860.778368077,35861.949640522,170.235,170.215
1.0,1429,14,35862.27817691,35864.578759848,170.205,170.23
-1.0,100,2,35864.580142518,35864.581671286,170.235,170.23
1.0,1858,28,35868.324820606,35876.006191318,170.235,170.295
-1.0,501,6,35876.323005964,35876.879372272,170.295,170.29
1.0,7,1,35876.879601791,35876.879601791,170.29,170.29
-1.0,43,1,35876.879609414,35876.879609414,170.295,170.29
1.0,100,1,35876.879705756,35876.879705756,170.29,170.29
-1.0,202,3,35876.948495632,35876.948495632,170.285,170.28
1.0,36,2,35876.948793213,35876.948793213,170.275,170.28
-1.0,14,1,35876.948840336,35876.948840336,170.285,170.28
1.0,54,3,35876.961991669,35876.962083187,170.275,170.28
-1.0,100,1,35877.013326924,35877.013326924,170.285,170.28
1.0,653,9,35877.438567723,35882.620712435,170.275,170.29
-1.0,187,4,35882.629034731,35882.629034731,170.295,170.29
1.0,50,1,35882.629346834,35882.629346834,170.285,170.29
-1.0,50,1,35882.629384177,35882.629384177,170.295,170.29
1.0,2398,18,35888.10764769,35888.108964544,170.295,170.295
-1.0,2530,10,35888.882031858,35888.882745961,170.295,170.28
1.0,200,2,35888.883014102,35888.883014102,170.275,170.28
-1.0,310,5,35888.883059485,35889.743689087,170.285,170.27
1.0,100,2,35889.743995539,35889.743995539,170.265,170.27
-1.0,525,10,35889.744390815,35889.831025087,170.275,170.25
1.0,111,2,35890.897616767,35890.897616767,170.245,170.25
-1.0,100,1,35890.89765766,35890.89765766,170.255,170.25
1.0,100,1,35890.897938935,35890.897938935,170.245,170.25
-1.0,251,6,35890.904470033,35890.904470033,170.245,170.24
1.0,76,2,35891.491431643,35891.873653534,170.235,170.235
-1.0,524,11,35894.145448373,35894.14735218,170.235,170.21
1.0,100,1,35894.147407914,35894.147407914,170.205,170.21
-1.0,545,10,35894.147507579,35894.717292835,170.215,170.2
1.0,1166,18,35896.032401881,35901.982481094,170.195,170.21
-1.0,100,1,35901.982631647,35901.982631647,170.215,170.21
1.0,1862,12,35901.982810893,35902.303878015,170.205,170.25
-1.0,30,1,35902.303910583,35902.303910583,170.25,170.25
1.0,1189,18,35902.305388757,35902.31303013,170.25,170.28
-1.0,300,3,35902.366963981,35902.366963981,170.275,170.27
1.0,103,2,35903.645982526,35903.716123754,170.26,170.265
-1.0,1096,13,35907.011330468,35907.012130236,170.26,170.245
1.0,130,2,35907.012579573,35907.012826661,170.235,170.235
-1.0,617,4,35907.013125716,35907.020265206,170.235,170.235
1.0,1,1,35907.024078333,35907.024078333,170.235,170.24
-1.0,100,1,35907.02411446,35907.02411446,170.24,170.24
1.0,1330,4,35907.556122599,35907.55629728,170.245,170.25
-1.0,375,6,35907.556327034,35907.558749419,170.25,170.245
1.0,155,3,35907.559766747,35907.559766747,170.245,170.25
-1.0,100,1,35907.560188866,35907.560188866,170.255,170.25
1.0,282,7,35909.859509691,35911.083225064,170.245,170.25
-1.0,1800,3,35912.105875458,35912.105875458,170.245,170.24
1.0,872,7,35915.701236479,35915.701568735,170.235,170.24
-1.0,1008,10,35916.242397687,35917.799194089,170.245,170.22
1.0,153,4,35918.820606892,35920.172144792,170.215,170.215
-1.0,1682,27,35921.641732054,35921.644325978,170.215,170.18
1.0,1663,10,35923.139887871,35923.147044852,170.185,170.195
-1.0,822,14,35923.695593915,35923.696479286,170.195,170.17
1.0,349,7,35924.288893709,35924.525131022,170.165,170.17
-1.0,100,1,35924.526879263,35924.526879263,170.175,170.175
1.0,200,3,35924.675481788,35924.682601985,170.17,170.175
-1.0,545,8,35926.067152932,35926.067191802,170.17,170.16
1.0,886,14,35926.928671773,35929.611622504,170.155,170.19
-1.0,1763,32,35930.004219866,35935.740655317,170.195,170.14
1.0,500,6,35935.741611456,35935.74169888,170.135,170.14
-1.0,140,2,35935.741716319,35935.741716319,170.14,170.14
1.0,466,6,35935.741749815,35935.754215995,170.135,170.15
-1.0,100,1,35935.754386201,35935.754386201,170.15,170.15
1.0,402,5,35935.754454493,35936.672298959,170.145,170.16
-1.0,17,1,35936.84649439,35936.84649439,170.165,170.165
1.0,550,6,35937.088019582,35939.193726446,170.165,170.18
-1.0,100,1,35939.511060233,35939.511060233,170.185,170.18
1.0,32,3,35940.091438133,35940.152980921,170.175,170.18
-1.0,606,7,35942.017300743,35942.265833349,170.175,170.16
1.0,200,2,35942.26650039,35942.266532558,170.155,170.16
-1.0,166,2,35942.271386861,35943.076267365,170.155,170.155
1.0,141,3,35943.529363111,35943.529363111,170.155,170.16
-1.0,1442,23,35944.485835921,35944.667725159,170.155,170.13
1.0,243,3,35944.667808243,35944.671012228,170.125,170.13
-1.0,100,1,35944.789813404,35944.789813404,170.135,170.13
1.0,180,3,35944.790437495,35944.790459274,170.125,170.13
-1.0,100,8,35944.790541747,35944.790541747,170.13,170.13
1.0,47,2,35944.790941429,35944.801258037,170.12,170.13
-1.0,204,5,35944.804842172,35948.011274091,170.135,170.12
1.0,799,9,35948.53336106,35948.570449265,170.115,170.12
-1.0,205,3,35948.570532122,35949.010760472,170.125,170.125
1.0,551,8,35949.026544831,35949.371127759,170.125,170.13
-1.0,3,1,35950.010784327,35950.010784327,170.125,170.125
1.0,100,3,35950.950958648,35950.950980132,170.125,170.13
-1.0,300,4,35952.26507014,35952.265164767,170.125,170.12
1.0,132,5,35952.696860782,35952.975704307,170.115,170.13
-1.0,478,8,35953.003165852,35955.286144346,170.135,170.13
1.0,65,3,35958.520522909,35958.52052483,170.125,170.13
-1.0,150,2,35958.525586627,35958.525586627,170.135,170.13
1.0,39,2,35958.562698489,35959.347018296,170.125,170.13
-1.0,100,1,35959.347368434,35959.347368434,170.135,170.13
1.0,300,6,35959.713834223,35959.728361174,170.125,170.125
-1.0,672,8,35961.010781051,35961.224729932,170.125,170.12
1.0,444,6,35964.226837728,35964.226857571,170.115,170.12
-1.0,6,1,35967.010771098,35967.010771098,170.125,170.125
1.0,1790,19,35970.011297387,35970.349037968,170.125,170.145
