sec,signed_vol,mid
39364,-180.0,225.255
39365,-126.0,225.24
39366,0.0,225.235
39367,37.0,225.25
39368,0.0,225.26
39369,0.0,225.255
39370,0.0,225.25
39371,-37.0,225.235
39372,40.0,225.23
39373,33.0,225.235
39374,174.0,225.25
39375,-166.0,225.235
39376,-20.0,225.225
39377,467.0,225.275
39378,-211.0,225.245
39379,0.0,225.245
39380,175.0,225.26
39381,-101.0,225.26
39382,-110.0,225.26
39383,-678.0,225.24
39384,-145.0,225.23
39385,-363.0,225.215
39386,96.0,225.23
39387,-216.0,225.205
39388,25.0,225.21
39389,-949.0,225.175
39390,-175.0,225.17
39391,73.0,225.195
39392,-240.0,225.18
39393,70.0,225.17
39394,87.0,225.19
39395,0.0,225.185
39396,-125.0,225.175
39397,0.0,225.185
39398,0.0,225.175
39399,485.0,225.22
39400,0.0,225.22
39401,-1000.0,225.2
39402,-25.0,225.195
39403,128.0,225.2
39404,142.0,225.23
39405,-100.0,225.22
39406,0.0,225.22
39407,0.0,225.22
39408,153.0,225.23
39409,111.0,225.215
39410,0.0,225.225
39411,-462.0,225.22
39412,-105.0,225.21
39413,-350.0,225.175
39414,-51.0,225.165
39415,-294.0,225.15
39416,-196.0,225.15
39417,-185.0,225.145
39418,100.0,225.18
39419,393.0,225.18
39420,58.0,225.19
39421,0.0,225.185
39422,-10.0,225.19
39423,148.0,225.19
39424,-105.0,225.19
39425,120.0,225.195
39426,20.0,225.2
39427,0.0,225.2
39428,0.0,225.2
39429,0.0,225.205
39430,-271.0,225.19
39431,50.0,225.205
39432,0.0,225.205
39433,333.0,225.215
39434,-144.0,225.205
39435,71.0,225.21
39436,530.0,225.215
39437,344.0,225.23
39438,0.0,225.23
39439,-255.0,225.22
39440,363.0,225.245
39441,-125.0,225.235
39442,-1221.0,225.215
39443,-34.0,225.225
39444,-419.0,225.185
39445,-84.0,225.16
39446,-500.0,225.145
39447,281.0,225.17
39448,0.0,225.17
39449,-205.0,225.145
39450,105.0,225.15
39451,78.0,225.15
39452,85.0,225.15
39453,-858.0,225.15
39454,0.0,225.14
39455,-51.0,225.145
39456,14.0,225.145
39457,219.0,225.17
39458,-396.0,225.16
39459,-469.0,225.165
39460,-64.0,225.155
39461,-233.0,225.155
39462,-100.0,225.15
39463,0.0,225.145
39464,-215.0,225.125
39465,439.0,225.13
39466,-20.0,225.12
39467,0.0,225.125
39468,40.0,225.125
39469,145.0,225.14
39470,-207.0,225.13
39471,0.0,225.13
39472,-410.0,225.09
39473,0.0,225.09
39474,-91.0,225.105
39475,0.0,225.1
39476,-125.0,225.09
39477,-31.0,225.09
39478,383.0,225.105
39479,-113.0,225.09
39480,-90.0,225.095
39481,-50.0,225.085
39482,-160.0,225.09
39483,100.0,225.095
39484,1.0,225.095
39485,827.0,225.11
39486,99.0,225.115
39487,11.0,225.12
39488,188.0,225.14
39489,235.0,225.14
39490,-64.0,225.13
39491,1094.0,225.155
39492,-232.0,225.17
39493,506.0,225.18
39494,115.0,225.22
39495,748.0,225.235
39496,428.0,225.245
39497,-100.0,225.245
39498,25.0,225.26
39499,475.0,225.28
39500,-1006.0,225.205
39501,-154.0,225.205
39502,258.0,225.21
39503,0.0,225.205
39504,525.0,225.23
39505,0.0,225.22
39506,102.0,225.265
39507,35.0,225.27
39508,363.0,225.29
39509,-200.0,225.285
39510,315.0,225.29
39511,0.0,225.285
39512,101.0,225.285
39513,-1325.0,225.265
39514,-126.0,225.26
39515,0.0,225.26
39516,503.0,225.26
39517,0.0,225.26
39518,290.0,225.275
39519,3.0,225.26
39520,1075.0,225.265
39521,0.0,225.265
39522,0.0,225.26
39523,0.0,225.26
39524,0.0,225.265
39525,-479.0,225.25
39526,-72.0,225.245
39527,-109.0,225.235
39528,735.0,225.265
39529,100.0,225.27
39530,315.0,225.29
39531,-6.0,225.29
39532,0.0,225.285
39533,50.0,225.285
39534,36.0,225.265
39535,-81.0,225.27
39536,-5.0,225.26
39537,1.0,225.26
39538,1099.0,225.275
39539,40.0,225.295
39540,352.0,225.33
39541,1485.0,225.37
39542,64.0,225.345
39543,91.0,225.355
39544,-106.0,225.345
39545,-54.0,225.33
39546,-1163.0,225.32
39547,30.0,225.315
39548,-101.0,225.3
39549,0.0,225.305
39550,669.0,225.335
39551,-98.0,225.32
39552,0.0,225.32
39553,56.0,225.31
39554,-76.0,225.3
39555,-158.0,225.3
39556,2.0,225.315
39557,605.0,225.34
39558,-91.0,225.34
39559,-10.0,225.33
39560,245.0,225.325
39561,66.0,225.34
39562,-20.0,225.345
39563,0.0,225.345
39564,-280.0,225.34
39565,-110.0,225.33
39566,-100.0,225.33
39567,-115.0,225.3
39568,-158.0,225.3
39569,120.0,225.335
39570,0.0,225.33
39571,-71.0,225.33
39572,-1174.0,225.285
39573,-54.0,225.29
39574,-231.0,225.28
39575,-1.0,225.3
39576,66.0,225.295
39577,0.0,225.29
39578,-503.0,225.265
39579,-628.0,225.26
39580,-10.0,225.26
39581,135.0,225.295
39582,673.0,225.31
39583,-296.0,225.275
39584,3.0,225.275
39585,1.0,225.27
39586,202.0,225.275
39587,146.0,225.275
39588,-7.0,225.275
39589,10.0,225.275
39590,0.0,225.265
39591,100.0,225.275
39592,348.0,225.33
39593,0.0,225.33
39594,127.0,225.33
39595,91.0,225.3
39596,-100.0,225.305
39597,-450.0,225.28
39598,100.0,225.28
39599,344.0,225.29
39600,80.0,225.29
39601,-185.0,225.285
39602,-220.0,225.295
39603,-810.0,225.245
39604,-100.0,225.265
39605,19.0,225.275
39606,264.0,225.27
39607,-1.0,225.275
39608,125.0,225.285
39609,1580.0,225.29
39610,0.0,225.285
39611,-510.0,225.3
39612,0.0,225.29
39613,14.0,225.29
39614,0.0,225.295
39615,-158.0,225.29
39616,-147.0,225.265
39617,-59.0,225.25
39618,0.0,225.25
39619,0.0,225.25
39620,-149.0,225.235
39621,99.0,225.235
39622,-103.0,225.245
39623,50.0,225.255
39624,265.0,225.255
39625,113.0,225.26
39626,0.0,225.275
39627,0.0,225.265
39628,0.0,225.265
39629,292.0,225.275
39630,-186.0,225.255
39631,234.0,225.25
39632,100.0,225.26
39633,100.0,225.275
39634,-300.0,225.245
39635,124.0,225.275
39636,-65.0,225.255
39637,120.0,225.27
39638,-200.0,225.24
39639,-400.0,225.225
39640,-31.0,225.25
39641,82.0,225.25
39642,240.0,225.255
39643,0.0,225.255
39644,106.0,225.27
39645,68.0,225.295
39646,-22.0,225.275
39647,56.0,225.28
39648,0.0,225.28
39649,-238.0,225.265
39650,-431.0,225.25
39651,272.0,225.26
39652,-283.0,225.205
39653,288.0,225.215
39654,-96.0,225.195
39655,-110.0,225.185
39656,0.0,225.19
39657,-829.0,225.135
39658,101.0,225.16
39659,-17.0,225.145
39660,-122.0,225.13
39661,376.0,225.175
39662,-11.0,225.195
39663,-652.0,225.18
39664,0.0,225.18
39665,-3.0,225.16
39666,-10.0,225.16
39667,2.0,225.155
39668,620.0,225.185
39669,0.0,225.185
39670,387.0,225.195
39671,-94.0,225.205
39672,482.0,225.235
39673,110.0,225.235
39674,-926.0,225.215
39675,110.0,225.215
39676,-405.0,225.195
39677,-134.0,225.16
39678,0.0,225.15
39679,55.0,225.18
39680,105.0,225.19
39681,126.0,225.205
39682,0.0,225.205
39683,134.0,225.19
39684,-125.0,225.16
39685,0.0,225.16
39686,448.0,225.195
39687,0.0,225.2
39688,-405.0,225.19
39689,266.0,225.215
39690,104.0,225.215
39691,-321.0,225.17
39692,31.0,225.17
39693,-204.0,225.14
39694,-102.0,225.115
39695,163.0,225.13
39696,456.0,225.155
39697,500.0,225.16
39698,-300.0,225.14
39699,-5.0,225.13
39700,500.0,225.15
39701,0.0,225.155
39702,-219.0,225.145
39703,49.0,225.14
39704,91.0,225.145
39705,2.0,225.14
39706,-1.0,225.14
39707,-120.0,225.12
39708,200.0,225.12
39709,-25.0,225.12
39710,-1072.0,225.08
39711,75.0,225.065
39712,-867.0,225.075
39713,-232.0,225.075
39714,24.0,225.07
39715,0.0,225.055
39716,-397.0,225.02
39717,-20.0,225.03
39718,-70.0,225.015
39719,710.0,225.03
39720,184.0,225.04
39721,-4457.0,225.005
39722,-759.0,224.995
39723,-344.0,224.985
39724,-157.0,224.985
39725,970.0,225.03
39726,17.0,225.045
39727,-12.0,225.035
39728,-55.0,225.02
39729,275.0,225.045
39730,-20.0,225.04
39731,-700.0,225.03
39732,-101.0,225.025
39733,-79.0,225.02
39734,1587.0,225.05
39735,258.0,225.06
39736,-200.0,225.02
39737,-210.0,225.015
39738,0.0,225.015
39739,-719.0,225.01
39740,-677.0,224.98
39741,-621.0,224.945
39742,0.0,224.935
39743,-1410.0,224.92
39744,0.0,224.92
39745,-37.0,224.915
39746,-181.0,224.905
39747,-993.0,224.87
39748,-83.0,224.87
39749,49.0,224.87
39750,0.0,224.87
39751,0.0,224.87
39752,3991.0,224.93
39753,-10.0,224.945
39754,-300.0,224.91
39755,0.0,224.9
39756,0.0,224.905
39757,-95.0,224.88
39758,1003.0,224.91
39759,-209.0,224.89
39760,998.0,224.93
39761,-159.0,224.915
39762,-236.0,224.905
39763,19.0,224.91
39764,-131.0,224.955
39765,-134.0,224.935
39766,-227.0,224.93
39767,-60.0,224.93
39768,83.0,224.94
39769,570.0,224.98
39770,55.0,224.98
39771,1.0,224.985
39772,136.0,224.995
39773,-167.0,224.975
39774,-533.0,224.98
39775,-62.0,224.98
39776,100.0,224.98
39777,51.0,224.99
39778,496.0,225.0
39779,0.0,224.995
39780,205.0,225.025
39781,40.0,225.01
39782,32.0,225.005
39783,-398.0,224.975
39784,0.0,224.98
39785,-122.0,224.965
39786,226.0,224.97
39787,50.0,224.97
39788,-242.0,224.96
39789,70.0,224.96
39790,103.0,224.97
39791,924.0,224.995
39792,314.0,225.0
39793,-30.0,224.995
39794,0.0,224.995
39795,-141.0,224.985
39796,200.0,224.995
39797,-50.0,224.985
39798,375.0,225.01
39799,-442.0,224.98
39800,-49.0,224.975
39801,46.0,224.98
39802,0.0,224.99
39803,85.0,224.995
39804,-185.0,224.98
39805,0.0,224.975
39806,0.0,224.975
39807,676.0,224.985
39808,300.0,225.005
39809,353.0,225.015
39810,-194.0,224.98
39811,0.0,224.985
39812,137.0,224.975
39813,-41.0,224.97
39814,0.0,224.965
39815,400.0,224.98
39816,0.0,224.975
39817,515.0,224.985
39818,0.0,224.985
39819,0.0,224.985
39820,-383.0,224.97
39821,59.0,224.955
39822,0.0,224.955
39823,-668.0,224.945
39824,667.0,224.96
39825,9.0,224.96
39826,379.0,224.965
39827,-100.0,224.965
39828,-176.0,224.96
39829,521.0,224.975
39830,-41.0,224.965
39831,68.0,224.97
39832,-35.0,224.97
39833,0.0,224.975
39834,-201.0,224.965
39835,-175.0,224.93
39836,204.0,224.95
39837,-10.0,224.955
39838,928.0,224.98
39839,-172.0,224.96
39840,-70.0,224.965
39841,47.0,224.95
39842,80.0,224.95
39843,-114.0,224.925
39844,257.0,224.95
39845,907.0,224.975
39846,-21.0,224.97
39847,117.0,224.965
39848,1.0,224.965
39849,147.0,224.97
39850,400.0,224.985
39851,292.0,225.01
39852,276.0,225.025
39853,69.0,225.015
39854,10.0,225.005
39855,0.0,225.005
39856,-250.0,224.98
39857,1.0,224.98
39858,-35.0,224.98
39859,-886.0,224.975
39860,-210.0,224.98
39861,400.0,224.99
39862,-1162.0,224.975
39863,926.0,224.995
39864,100.0,225.005
39865,0.0,225.005
39866,-131.0,225.01
39867,52.0,225.01
39868,0.0,225.005
39869,-300.0,225.0
39870,125.0,225.005
39871,-71.0,225.005
39872,-613.0,224.975
39873,-123.0,224.97
39874,-172.0,224.96
39875,720.0,224.975
39876,-200.0,224.97
39877,550.0,224.975
39878,-482.0,224.97
39879,575.0,224.99
39880,-138.0,224.965
39881,6.0,224.97
39882,50.0,224.98
39883,-100.0,224.975
39884,-1178.0,224.98
39885,850.0,224.995
39886,0.0,224.99
39887,0.0,224.99
39888,-540.0,224.97
39889,31.0,224.97
39890,-31.0,224.965
39891,-351.0,224.945
39892,-291.0,224.94
39893,-200.0,224.94
39894,100.0,224.935
39895,-45.0,224.94
39896,760.0,224.955
39897,0.0,224.95
39898,-612.0,224.915
39899,-423.0,224.885
39900,-97.0,224.885
39901,-572.0,224.855
39902,-976.0,224.86
39903,-678.0,224.84
39904,-335.0,224.815
39905,548.0,224.88
39906,-395.0,224.87
39907,-159.0,224.86
39908,-51.0,224.87
39909,133.0,224.865
39910,-54.0,224.84
39911,-320.0,224.82
39912,-50.0,224.82
39913,2910.0,224.81
39914,-55.0,224.8
39915,25.0,224.81
39916,-429.0,224.8
39917,25.0,224.795
39918,-624.0,224.82
39919,-433.0,224.815
39920,-407.0,224.8
39921,-72.0,224.8
39922,100.0,224.81
39923,50.0,224.805
39924,-500.0,224.78
39925,-1183.0,224.75
39926,0.0,224.76
39927,-175.0,224.76
39928,0.0,224.77
39929,251.0,224.76
39930,0.0,224.75
39931,35.0,224.76
39932,950.0,224.77
39933,0.0,224.76
39934,0.0,224.745
39935,38.0,224.77
39936,-22.0,224.77
39937,0.0,224.77
39938,0.0,224.77
39939,-326.0,224.76
39940,16.0,224.755
39941,-91.0,224.75
39942,100.0,224.755
39943,142.0,224.755
39944,-14.0,224.76
39945,-1.0,224.76
39946,325.0,224.765
39947,1377.0,224.785
39948,902.0,224.805
39949,98.0,224.815
39950,300.0,224.82
39951,0.0,224.815
39952,-638.0,224.805
39953,-1.0,224.795
39954,-4.0,224.8
39955,10.0,224.795
39956,62.0,224.795
39957,5482.0,224.83
39958,-45.0,224.81
39959,-74.0,224.825
39960,-100.0,224.81
39961,429.0,224.825
39962,-12.0,224.81
39963,0.0,224.81
39964,-5.0,224.815
39965,-150.0,224.81
39966,23.0,224.81
39967,0.0,224.81
39968,21.0,224.815
39969,885.0,224.87
39970,-295.0,224.87
39971,224.0,224.905
39972,-300.0,224.875
39973,-2827.0,224.8
39974,75.0,224.8
39975,-207.0,224.8
39976,1075.0,224.84
39977,-215.0,224.83
39978,-100.0,224.82
39979,0.0,224.83
39980,0.0,224.825
39981,-32.0,224.83
39982,-619.0,224.81
39983,100.0,224.84
39984,0.0,224.835
39985,-55.0,224.805
39986,-3.0,224.8
39987,-17.0,224.78
39988,-100.0,224.77
39989,-70.0,224.755
39990,2863.0,224.78
39991,0.0,224.785
39992,-70.0,224.78
39993,210.0,224.805
39994,426.0,224.83
39995,0.0,224.835
39996,-1200.0,224.795
39997,3650.0,224.915
39998,-209.0,224.855
39999,299.0,224.86
40000,50.0,224.88
40001,-59.0,224.87
40002,-200.0,224.845
40003,-20.0,224.85
40004,-919.0,224.85
40005,341.0,224.895
40006,0.0,224.895
40007,225.0,224.915
40008,0.0,224.9
40009,-225.0,224.885
40010,0.0,224.87
40011,-158.0,224.84
40012,-302.0,224.805
40013,52.0,224.79
40014,-708.0,224.78
40015,0.0,224.785
40016,-314.0,224.745
40017,361.0,224.75
40018,300.0,224.755
40019,29.0,224.74
40020,-106.0,224.725
40021,-1552.0,224.7
40022,0.0,224.7
40023,370.0,224.725
40024,0.0,224.725
40025,-120.0,224.715
40026,0.0,224.715
40027,-1454.0,224.665
40028,100.0,224.68
40029,-39.0,224.665
40030,-81.0,224.655
40031,-90.0,224.645
40032,0.0,224.645
40033,540.0,224.66
40034,0.0,224.65
40035,755.0,224.7
40036,-100.0,224.69
40037,642.0,224.7
40038,425.0,224.77
40039,-25.0,224.765
40040,0.0,224.77
40041,822.0,224.8
40042,-196.0,224.78
40043,0.0,224.78
40044,0.0,224.78
40045,0.0,224.77
40046,10.0,224.78
40047,100.0,224.765
40048,110.0,224.78
40049,0.0,224.78
40050,-200.0,224.765
40051,-7.0,224.775
40052,96.0,224.785
40053,-20.0,224.78
40054,0.0,224.78
40055,-176.0,224.78
40056,0.0,224.77
40057,0.0,224.77
40058,0.0,224.765
40059,0.0,224.765
40060,226.0,224.775
40061,-100.0,224.77
40062,-2140.0,224.74
40063,-25.0,224.74
40064,0.0,224.74
40065,-20.0,224.735
40066,0.0,224.735
40067,0.0,224.735
40068,-1167.0,224.71
40069,-20.0,224.705
40070,0.0,224.7
40071,0.0,224.695
40072,-47.0,224.695
40073,47.0,224.705
40074,100.0,224.71
40075,0.0,224.705
40076,226.0,224.725
40077,204.0,224.735
40078,60.0,224.735
40079,80.0,224.725
40080,100.0,224.735
40081,-89.0,224.74
40082,18.0,224.745
40083,222.0,224.755
40084,822.0,224.755
40085,-117.0,224.74
40086,-2100.0,224.745
40087,21.0,224.73
40088,-19.0,224.745
40089,40.0,224.745
40090,-508.0,224.705
40091,410.0,224.7
40092,-204.0,224.695
40093,112.0,224.7
40094,-80.0,224.705
40095,-83.0,224.695
40096,-1803.0,224.655
40097,-557.0,224.655
40098,-2563.0,224.535
40099,78.0,224.55
40100,-175.0,224.545
40101,-747.0,224.58
40102,512.0,224.6
40103,-726.0,224.56
40104,450.0,224.58
40105,425.0,224.625
40106,425.0,224.62
40107,-130.0,224.605
40108,138.0,224.61
40109,389.0,224.58
40110,465.0,224.62
40111,300.0,224.65
40112,-114.0,224.655
40113,108.0,224.66
40114,-747.0,224.65
40115,784.0,224.68
40116,146.0,224.69
40117,-250.0,224.66
40118,165.0,224.665
40119,324.0,224.66
40120,-538.0,224.655
40121,-231.0,224.635
40122,0.0,224.645
40123,250.0,224.685
40124,-74.0,224.69
40125,-933.0,224.66
40126,-685.0,224.67
40127,178.0,224.675
40128,-179.0,224.67
40129,-160.0,224.64
40130,205.0,224.645
40131,301.0,224.66
40132,225.0,224.66
40133,-100.0,224.67
40134,-105.0,224.66
40135,0.0,224.66
40136,-107.0,224.65
40137,0.0,224.665
40138,169.0,224.68
40139,0.0,224.675
40140,-203.0,224.675
40141,12.0,224.675
40142,97.0,224.67
40143,-231.0,224.65
40144,5.0,224.625
40145,-274.0,224.605
40146,0.0,224.61
40147,250.0,224.635
40148,-200.0,224.635
40149,-448.0,224.605
40150,-175.0,224.6
40151,591.0,224.66
40152,-101.0,224.63
40153,-521.0,224.615
40154,0.0,224.62
40155,100.0,224.64
40156,40.0,224.645
40157,8.0,224.65
40158,0.0,224.65
40159,-243.0,224.63
40160,351.0,224.635
40161,-250.0,224.625
40162,0.0,224.63
40163,750.0,224.62
40164,-144.0,224.605
40165,172.0,224.62
40166,135.0,224.605
40167,-383.0,224.61
40168,120.0,224.64
40169,-78.0,224.62
40170,105.0,224.645
40171,101.0,224.65
40172,-60.0,224.645
40173,0.0,224.65
40174,165.0,224.665
40175,0.0,224.665
40176,785.0,224.725
40177,-494.0,224.685
40178,165.0,224.69
40179,0.0,224.69
40180,0.0,224.705
40181,35.0,224.695
40182,0.0,224.695
40183,-195.0,224.68
40184,0.0,224.66
40185,-25.0,224.66
40186,0.0,224.655
40187,-99.0,224.65
40188,0.0,224.645
40189,-380.0,224.64
40190,0.0,224.65
40191,-585.0,224.65
40192,15.0,224.645
40193,-308.0,224.625
40194,43.0,224.635
40195,-1.0,224.635
40196,100.0,224.645
40197,181.0,224.65
40198,-9.0,224.64
40199,25.0,224.64
40200,-248.0,224.63
40201,-497.0,224.615
40202,45.0,224.64
40203,-169.0,224.615
40204,86.0,224.61
40205,15.0,224.6
40206,226.0,224.595
40207,-67.0,224.59
40208,267.0,224.605
40209,150.0,224.62
40210,-100.0,224.61
40211,223.0,224.62
40212,20.0,224.61
40213,97.0,224.61
40214,460.0,224.61
40215,483.0,224.61
40216,108.0,224.595
40217,-180.0,224.575
40218,10.0,224.58
40219,464.0,224.6
40220,635.0,224.61
40221,436.0,224.59
40222,0.0,224.59
40223,384.0,224.6
40224,53.0,224.62
40225,-1004.0,224.59
40226,81.0,224.585
40227,128.0,224.59
40228,217.0,224.605
40229,0.0,224.605
40230,-185.0,224.585
40231,57.0,224.595
40232,0.0,224.6
40233,0.0,224.59
40234,291.0,224.62
40235,200.0,224.61
40236,25.0,224.605
40237,50.0,224.61
40238,0.0,224.605
40239,300.0,224.605
40240,-144.0,224.605
40241,111.0,224.595
40242,-1027.0,224.56
40243,4.0,224.56
40244,-901.0,224.56
40245,0.0,224.58
40246,333.0,224.585
40247,0.0,224.595
40248,-100.0,224.585
40249,218.0,224.59
40250,-528.0,224.555
40251,52.0,224.57
40252,0.0,224.575
40253,-175.0,224.575
40254,-165.0,224.56
40255,10.0,224.56
40256,0.0,224.56
40257,0.0,224.56
40258,0.0,224.56
40259,-72.0,224.545
40260,0.0,224.56
40261,0.0,224.55
40262,-39.0,224.56
40263,455.0,224.57
40264,0.0,224.57
40265,0.0,224.565
40266,10.0,224.57
40267,82.0,224.585
40268,0.0,224.585
40269,-200.0,224.565
40270,-45.0,224.55
40271,100.0,224.555
40272,-95.0,224.555
40273,-20.0,224.555
40274,28.0,224.555
40275,106.0,224.56
40276,100.0,224.56
40277,56.0,224.56
40278,300.0,224.585
40279,-100.0,224.58
40280,0.0,224.575
40281,359.0,224.595
40282,1151.0,224.63
40283,0.0,224.635
40284,-150.0,224.625
40285,-20.0,224.625
40286,0.0,224.625
40287,-36.0,224.615
40288,0.0,224.615
40289,-1143.0,224.615
40290,-447.0,224.585
40291,84.0,224.6
40292,-100.0,224.6
40293,-50.0,224.58
40294,0.0,224.585
40295,-4.0,224.585
40296,0.0,224.585
40297,291.0,224.6
40298,-45.0,224.605
40299,55.0,224.615
40300,-1.0,224.615
40301,-190.0,224.595
40302,-65.0,224.575
40303,25.0,224.595
40304,6.0,224.605
40305,26.0,224.62
40306,-100.0,224.605
40307,200.0,224.615
40308,148.0,224.625
40309,-61.0,224.605
40310,8.0,224.605
40311,-175.0,224.595
40312,126.0,224.595
40313,74.0,224.605
40314,108.0,224.615
40315,470.0,224.63
40316,97.0,224.625
40317,58.0,224.64
40318,91.0,224.625
40319,-183.0,224.62
40320,44.0,224.625
40321,60.0,224.62
40322,4.0,224.615
40323,-94.0,224.605
40324,59.0,224.61
40325,0.0,224.615
40326,-18.0,224.605
40327,0.0,224.605
40328,-626.0,224.565
40329,0.0,224.565
40330,100.0,224.59
40331,0.0,224.575
40332,0.0,224.58
40333,-48.0,224.585
40334,278.0,224.59
40335,545.0,224.59
40336,7.0,224.59
40337,0.0,224.585
40338,-390.0,224.575
40339,410.0,224.6
40340,0.0,224.595
40341,150.0,224.585
40342,-94.0,224.575
40343,-341.0,224.56
40344,-182.0,224.55
40345,-381.0,224.525
40346,637.0,224.575
40347,75.0,224.585
40348,0.0,224.585
40349,0.0,224.575
40350,-10.0,224.565
40351,0.0,224.57
40352,0.0,224.565
40353,0.0,224.565
40354,0.0,224.565
40355,310.0,224.585
40356,-98.0,224.585
40357,500.0,224.595
40358,1647.0,224.625
40359,0.0,224.625
40360,-200.0,224.62
40361,0.0,224.625
40362,-1.0,224.625
40363,-85.0,224.615
40364,121.0,224.615
40365,0.0,224.625
40366,0.0,224.625
40367,714.0,224.645
40368,-120.0,224.645
40369,-53.0,224.645
40370,193.0,224.65
40371,0.0,224.645
40372,-24.0,224.645
40373,-1275.0,224.645
40374,-100.0,224.645
40375,0.0,224.645
40376,-300.0,224.645
40377,0.0,224.645
40378,418.0,224.645
40379,-392.0,224.645
40380,51.0,224.64
40381,606.0,224.675
40382,776.0,224.71
40383,-830.0,224.7
40384,0.0,224.695
40385,133.0,224.675
40386,331.0,224.71
40387,-15.0,224.705
40388,0.0,224.705
40389,347.0,224.715
40390,-207.0,224.7
40391,0.0,224.7
40392,0.0,224.695
40393,-205.0,224.695
40394,582.0,224.71
40395,-125.0,224.71
40396,-225.0,224.7
40397,-74.0,224.7
40398,-200.0,224.7
40399,0.0,224.7
40400,-230.0,224.69
40401,0.0,224.685
40402,101.0,224.71
40403,-182.0,224.7
40404,0.0,224.7
40405,439.0,224.735
40406,-450.0,224.73
40407,408.0,224.745
40408,0.0,224.745
40409,232.0,224.755
40410,-200.0,224.745
40411,182.0,224.74
40412,0.0,224.735
40413,-863.0,224.7
40414,119.0,224.72
40415,237.0,224.73
40416,0.0,224.73
40417,0.0,224.72
40418,-130.0,224.73
40419,0.0,224.715
40420,-95.0,224.71
40421,307.0,224.725
40422,-20.0,224.735
40423,2.0,224.735
40424,-12.0,224.73
40425,0.0,224.735
40426,0.0,224.735
40427,429.0,224.755
40428,0.0,224.755
40429,1082.0,224.765
40430,-69.0,224.765
40431,-20.0,224.76
40432,-538.0,224.755
40433,185.0,224.765
40434,398.0,224.77
40435,-1028.0,224.74
40436,-313.0,224.725
40437,-62.0,224.72
40438,21.0,224.73
40439,-94.0,224.715
40440,32.0,224.695
40441,-30.0,224.7
40442,0.0,224.715
40443,146.0,224.715
40444,45.0,224.725
40445,280.0,224.725
40446,490.0,224.765
40447,-290.0,224.745
40448,0.0,224.745
40449,0.0,224.745
40450,-2063.0,224.735
40451,0.0,224.735
40452,0.0,224.735
40453,214.0,224.745
40454,211.0,224.785
40455,3.0,224.78
40456,0.0,224.785
40457,0.0,224.785
40458,0.0,224.785
40459,841.0,224.81
40460,295.0,224.82
40461,341.0,224.835
40462,-199.0,224.825
40463,92.0,224.84
40464,0.0,224.84
40465,65.0,224.825
40466,136.0,224.83
40467,-853.0,224.835
40468,-16.0,224.83
40469,0.0,224.825
40470,0.0,224.84
40471,0.0,224.845
40472,399.0,224.855
40473,0.0,224.855
40474,1.0,224.84
40475,-58.0,224.865
40476,-6.0,224.875
40477,35.0,224.87
40478,9.0,224.865
40479,-15.0,224.86
40480,1.0,224.865
40481,-10.0,224.86
40482,-227.0,224.86
40483,-200.0,224.86
40484,0.0,224.865
40485,300.0,224.88
40486,-40.0,224.875
40487,0.0,224.875
40488,151.0,224.885
40489,100.0,224.88
40490,0.0,224.875
40491,-201.0,224.87
40492,-565.0,224.83
40493,-274.0,224.815
40494,16.0,224.815
40495,-552.0,224.795
40496,-29.0,224.78
40497,0.0,224.775
40498,130.0,224.78
40499,30.0,224.785
40500,20.0,224.805
40501,131.0,224.835
40502,-454.0,224.82
40503,125.0,224.835
40504,26.0,224.83
40505,0.0,224.815
40506,32.0,224.815
40507,-339.0,224.81
40508,202.0,224.855
40509,29.0,224.865
40510,0.0,224.865
40511,80.0,224.87
40512,0.0,224.855
40513,22.0,224.87
40514,474.0,224.885
40515,0.0,224.885
40516,-908.0,224.88
40517,357.0,224.88
40518,-740.0,224.84
40519,0.0,224.83
40520,-205.0,224.805
40521,0.0,224.82
40522,0.0,224.825
40523,157.0,224.845
40524,-210.0,224.82
40525,0.0,224.825
40526,199.0,224.835
40527,0.0,224.83
40528,-13.0,224.825
40529,-1.0,224.835
40530,0.0,224.83
40531,0.0,224.825
40532,-100.0,224.825
40533,0.0,224.83
40534,-70.0,224.83
40535,-20.0,224.825
40536,0.0,224.825
40537,-210.0,224.82
40538,0.0,224.825
40539,0.0,224.825
40540,-205.0,224.82
40541,-200.0,224.82
40542,674.0,224.845
40543,286.0,224.85
40544,-203.0,224.85
40545,-9.0,224.85
40546,-353.0,224.855
40547,-222.0,224.845
40548,0.0,224.855
40549,0.0,224.85
40550,934.0,224.87
40551,0.0,224.885
40552,47.0,224.88
40553,0.0,224.885
40554,-90.0,224.85
40555,50.0,224.85
40556,109.0,224.85
40557,310.0,224.885
40558,150.0,224.885
40559,-121.0,224.865
40560,-73.0,224.865
40561,-100.0,224.855
40562,0.0,224.855
40563,-93.0,224.845
40564,-21.0,224.84
40565,0.0,224.835
40566,-541.0,224.815
40567,193.0,224.85
40568,-200.0,224.84
40569,0.0,224.84
40570,533.0,224.88
40571,-204.0,224.89
40572,152.0,224.915
40573,738.0,224.93
40574,-119.0,224.92
40575,-145.0,224.915
40576,-75.0,224.905
40577,0.0,224.905
40578,-160.0,224.9
40579,215.0,224.915
40580,0.0,224.915
40581,151.0,224.925
40582,0.0,224.925
40583,301.0,224.945
40584,-963.0,224.935
40585,237.0,224.955
