sign,shares,n_fills,t_start,t_end,mid_start,mid_end
-1.0,100,1,34304.075499309,34304.075499309,184.195,184.185
1.0,213,5,34304.304190758,34304.304475548,184.18,184.19
-1.0,1,1,34304.488589844,34304.488589844,184.195,184.185
1.0,163,3,34304.488660308,34304.612734982,184.18,184.2
-1.0,595,5,34304.612905096,34304.801061043,184.205,184.165
1.0,175,4,34304.801118803,34305.04260326,184.16,184.16
-1.0,500,1,34305.25488243,34305.25488243,184.16,184.16
1.0,20,2,34305.423870908,34305.423870908,184.16,184.16
-1.0,250,5,34306.106808904,34306.293263722,184.165,184.155
1.0,46,4,34306.509330919,34306.632580198,184.145,184.165
-1.0,100,2,34307.039809358,34307.03983208,184.19,184.185
1.0,64,2,34307.228402972,34308.213350473,184.175,184.185
-1.0,1163,15,34309.030248152,34309.271093664,184.19,184.125
1.0,113,2,34309.300923076,34309.42261421,184.105,184.155
-1.0,301,4,34309.422635455,34309.635933061,184.145,184.125
1.0,1126,23,34310.045014697,34310.581368741,184.12,184.17
-1.0,91,1,34311.030514129,34311.030514129,184.195,184.17
1.0,363,5,34311.030859212,34311.030859212,184.165,184.18
-1.0,200,2,34311.031417267,34311.031417267,184.21,184.2
1.0,10,1,34311.031488302,34311.031488302,184.175,184.18
-1.0,33,2,34311.031862959,34311.031862959,184.21,184.19
1.0,146,1,34311.0319266,34311.0319266,184.185,184.185
-1.0,13,1,34311.032455251,34311.032455251,184.21,184.19
1.0,958,19,34312.036148525,34312.403318076,184.205,184.235
-1.0,99,5,34312.775215652,34312.777516372,184.235,184.215
1.0,162,6,34312.777634488,34312.807128979,184.205,184.225
-1.0,670,17,34312.817191926,34313.262784619,184.23,184.155
1.0,43,2,34313.262836143,34313.263591495,184.145,184.185
-1.0,160,4,34313.263799855,34313.26469473,184.185,184.14
1.0,2,1,34313.266427563,34313.266427563,184.14,184.155
-1.0,200,2,34313.266947865,34313.266947865,184.155,184.15
1.0,18,1,34313.267016054,34313.267016054,184.135,184.15
-1.0,5,1,34313.268862472,34313.268862472,184.165,184.15
1.0,17,1,34313.270130447,34313.270130447,184.145,184.16
-1.0,223,3,34313.27073332,34313.271426831,184.165,184.14
1.0,94,3,34313.272072671,34313.96309248,184.135,184.21
-1.0,916,16,34314.036953599,34314.872478482,184.23,184.155
1.0,261,3,34315.544965776,34315.544965776,184.14,184.145
-1.0,352,7,34316.053895515,34316.531909002,184.175,184.175
1.0,186,6,34316.886640842,34317.03605474,184.15,184.205
-1.0,22,2,34317.405268326,34317.566211362,184.225,184.23
1.0,913,12,34317.694597215,34318.282863977,184.225,184.245
-1.0,100,2,34318.346150764,34318.346209679,184.235,184.225
1.0,314,7,34318.689416786,34318.690385433,184.235,184.24
-1.0,2158,27,34319.359148928,34320.614604654,184.24,184.095
1.0,27,1,34320.646970429,34320.646970429,184.08,184.09
-1.0,619,15,34320.64797103,34323.542801343,184.095,184.025
1.0,90,1,34323.542866414,34323.542866414,184.015,184.025
-1.0,50,1,34323.543096323,34323.543096323,184.03,184.025
1.0,826,20,34323.915121599,34323.91681464,184.03,184.1
-1.0,23,1,34323.916868938,34323.916868938,184.1,184.09
1.0,89,5,34323.916905791,34323.916943075,184.08,184.1
-1.0,100,1,34323.917005242,34323.917005242,184.105,184.1
1.0,221,1,34323.917087314,34323.917087314,184.085,184.105
-1.0,250,4,34323.917193744,34323.917329158,184.11,184.065
1.0,102,5,34323.917413604,34323.917466766,184.06,184.06
-1.0,300,3,34323.917879753,34324.072934144,184.085,184.05
1.0,1389,14,34324.315420926,34324.529777633,184.045,184.145
-1.0,350,4,34324.557990504,34324.736967116,184.13,184.105
1.0,350,5,34324.736975841,34324.737124092,184.1,184.11
-1.0,5,1,34325.417068535,34325.417068535,184.125,184.12
1.0,286,5,34325.436969226,34325.513016518,184.11,184.135
-1.0,5,1,34325.531119859,34325.531119859,184.145,184.14
1.0,838,16,34325.593080403,34326.640896361,184.14,184.205
-1.0,333,6,34326.944401497,34327.18481519,184.21,184.185
1.0,613,12,34327.18568963,34327.786741175,184.18,184.21
-1.0,400,2,34328.31253849,34328.312559115,184.22,184.21
1.0,26,2,34328.54933943,34328.54933943,184.18,184.185
-1.0,100,1,34328.585890607,34328.585890607,184.225,184.215
1.0,439,10,34328.588793462,34329.773545276,184.215,184.245
-1.0,200,1,34330.071510764,34330.071510764,184.265,184.245
1.0,90,4,34330.071916956,34330.573905251,184.24,184.27
-1.0,336,5,34330.574386952,34330.575537987,184.275,184.225
1.0,146,3,34330.641791904,34330.641791904,184.26,184.27
-1.0,265,4,34330.642383628,34330.642518809,184.29,184.275
1.0,1242,20,34331.264756719,34332.810272412,184.24,184.3
-1.0,70,3,34332.810658979,34332.817251104,184.305,184.285
1.0,2138,18,34333.884672195,34334.095649246,184.275,184.31
-1.0,14,1,34334.171944059,34334.171944059,184.31,184.31
1.0,100,1,34334.251963007,34334.251963007,184.31,184.325
-1.0,280,3,34334.604204556,34334.631089086,184.325,184.305
1.0,100,1,34334.631146381,34334.631146381,184.285,184.29
-1.0,445,8,34334.63120394,34334.750261669,184.295,184.285
1.0,1511,17,34334.881060956,34335.667162032,184.275,184.395
-1.0,1,1,34335.695554402,34335.695554402,184.395,184.385
1.0,871,8,34336.128592342,34336.905742339,184.385,184.4
-1.0,50,2,34336.907302294,34336.907325622,184.435,184.425
1.0,511,4,34337.135823962,34337.585799722,184.41,184.435
-1.0,738,7,34338.080487881,34338.08119086,184.425,184.39
1.0,13,1,34338.087001094,34338.087001094,184.41,184.415
-1.0,100,1,34338.363888612,34338.363888612,184.43,184.415
1.0,400,5,34338.592050807,34338.62220932,184.43,184.465
-1.0,100,1,34338.622401129,34338.622401129,184.48,184.475
1.0,108,4,34340.566645363,34340.567348835,184.465,184.475
-1.0,27,1,34340.575924286,34340.575924286,184.465,184.465
1.0,376,8,34340.611998178,34341.418386234,184.47,184.48
-1.0,100,1,34341.418448332,34341.418448332,184.49,184.49
1.0,1375,16,34341.419123249,34341.916008229,184.48,184.515
-1.0,23,1,34341.916567208,34341.916567208,184.525,184.52
1.0,479,8,34342.394616237,34342.415993056,184.52,184.55
-1.0,220,4,34342.446582014,34342.446603657,184.54,184.525
1.0,576,2,34342.4473401,34342.749212348,184.51,184.53
-1.0,700,8,34342.886824831,34342.953141446,184.55,184.525
1.0,163,3,34342.956509142,34342.969187773,184.51,184.525
-1.0,2,1,34342.982650723,34342.982650723,184.535,184.525
1.0,67,2,34343.028704227,34343.029262942,184.515,184.525
-1.0,100,1,34343.940239308,34343.940239308,184.545,184.53
1.0,155,4,34344.220438177,34344.692960885,184.515,184.55
-1.0,1577,39,34344.984694565,34345.602967365,184.53,184.495
1.0,406,8,34346.336620523,34346.337143632,184.51,184.525
-1.0,10,1,34346.337146813,34346.337146813,184.525,184.525
1.0,866,3,34346.337150154,34346.33732733,184.525,184.54
-1.0,10,1,34346.408168728,34346.408168728,184.53,184.525
1.0,4,1,34346.409248014,34346.409248014,184.505,184.51
-1.0,842,14,34347.667632481,34347.668996336,184.52,184.49
1.0,1253,21,34347.914099073,34348.449541876,184.5,184.57
-1.0,12,1,34348.449561896,34348.449561896,184.575,184.575
1.0,470,13,34348.51786373,34348.91112821,184.56,184.61
-1.0,200,1,34349.369127964,34349.369127964,184.605,184.6
1.0,32,2,34349.467829821,34349.467829821,184.595,184.61
-1.0,600,2,34349.478536658,34349.478536658,184.61,184.605
1.0,10,1,34349.934694361,34349.934694361,184.61,184.62
-1.0,569,9,34350.305730706,34350.306351408,184.62,184.595
1.0,170,5,34350.340185414,34350.879948889,184.595,184.64
-1.0,994,18,34350.975586389,34352.915210743,184.655,184.55
1.0,150,2,34352.916155578,34352.916155578,184.55,184.555
-1.0,104,6,34353.034992598,34353.328668825,184.55,184.52
1.0,27,1,34353.377138913,34353.377138913,184.51,184.515
-1.0,100,2,34353.919993276,34353.920003615,184.545,184.535
1.0,255,10,34354.523584446,34354.945095273,184.555,184.675
-1.0,125,3,34355.234501833,34355.234501833,184.665,184.65
1.0,380,15,34355.346111166,34356.720877604,184.635,184.685
-1.0,200,1,34357.054624003,34357.054624003,184.7,184.695
1.0,206,5,34357.054794428,34357.054831405,184.685,184.705
-1.0,25,1,34357.057497086,34357.057497086,184.695,184.69
1.0,1100,21,34357.53719501,34357.885494024,184.685,184.815
-1.0,66,3,34357.885557478,34358.236150952,184.825,184.77
1.0,249,5,34358.451103816,34358.454673063,184.76,184.775
-1.0,50,1,34358.955421413,34358.955421413,184.785,184.78
1.0,25,3,34359.243290505,34359.243290505,184.78,184.795
-1.0,295,6,34359.243881472,34359.355777232,184.815,184.745
1.0,280,12,34359.357326613,34360.044802915,184.755,184.855
-1.0,422,6,34360.052191756,34360.092990253,184.865,184.83
1.0,74,3,34360.460406213,34360.589991857,184.825,184.845
-1.0,1276,17,34360.757940756,34361.92210531,184.835,184.785
1.0,50,1,34362.101171164,34362.101171164,184.765,184.77
-1.0,460,9,34362.246227186,34363.035383435,184.785,184.735
1.0,310,9,34363.956901334,34364.455747276,184.74,184.795
-1.0,535,6,34364.60034082,34364.890068492,184.795,184.765
1.0,166,7,34365.23263031,34365.620221055,184.765,184.77
-1.0,100,2,34366.462561619,34366.739319058,184.785,184.75
1.0,13,1,34366.941284098,34366.941284098,184.745,184.76
-1.0,301,2,34367.052082515,34367.052082515,184.785,184.78
1.0,113,3,34367.077319063,34367.077353967,184.77,184.775
-1.0,150,3,34367.082966488,34367.285412631,184.78,184.76
1.0,100,1,34367.286136995,34367.286136995,184.755,184.77
-1.0,839,11,34367.472750219,34368.531062059,184.77,184.75
1.0,120,4,34368.981416537,34368.981529417,184.74,184.76
-1.0,200,2,34368.981593446,34368.981593446,184.76,184.76
1.0,4,2,34368.98223297,34368.982592272,184.765,184.785
-1.0,100,1,34368.984866981,34368.984866981,184.79,184.785
1.0,55,3,34369.022167432,34369.077767603,184.77,184.78
-1.0,22,1,34369.191881024,34369.191881024,184.78,184.78
1.0,14,1,34369.192030435,34369.192030435,184.77,184.78
-1.0,950,11,34369.443211911,34371.183082005,184.78,184.76
1.0,19,2,34371.183276381,34371.183276381,184.765,184.77
-1.0,350,10,34371.183300068,34371.201064596,184.77,184.75
1.0,243,4,34371.201865158,34371.237662399,184.745,184.765
-1.0,100,1,34371.243937561,34371.243937561,184.77,184.765
1.0,2,1,34371.698867133,34371.698867133,184.755,184.765
-1.0,1792,18,34371.850804873,34371.865156453,184.77,184.73
1.0,15,1,34371.865847921,34371.865847921,184.73,184.73
-1.0,100,1,34371.881163825,34371.881163825,184.745,184.745
1.0,100,1,34372.006493739,34372.006493739,184.735,184.745
-1.0,1026,18,34372.021454325,34372.671806797,184.745,184.63
1.0,300,2,34372.672052212,34372.672061716,184.61,184.62
-1.0,595,14,34372.731722622,34373.622913501,184.64,184.54
1.0,333,5,34373.632665532,34373.871091729,184.535,184.545
-1.0,220,8,34374.078537372,34374.352996445,184.575,184.55
1.0,347,10,34374.500241594,34375.500025162,184.55,184.585
-1.0,78,2,34375.500192787,34375.500192787,184.585,184.58
1.0,34,2,34376.177511032,34376.177529662,184.58,184.59
-1.0,737,12,34376.53278843,34377.380328079,184.58,184.53
1.0,434,5,34377.381873856,34377.382064468,184.52,184.54
-1.0,761,18,34377.862310078,34379.674231899,184.54,184.47
1.0,176,6,34379.782612621,34379.783030223,184.48,184.495
-1.0,429,11,34380.026571981,34380.028453515,184.5,184.45
1.0,12,1,34380.028689808,34380.028689808,184.435,184.44
-1.0,127,17,34380.029088143,34380.029962048,184.455,184.42
1.0,367,9,34380.072613682,34381.367388816,184.41,184.555
-1.0,95,5,34382.230577851,34382.704047628,184.555,184.505
1.0,210,4,34382.704061415,34382.704070947,184.505,184.505
-1.0,42,2,34382.70407616,34382.70407616,184.505,184.505
1.0,92,4,34382.704249755,34382.704261692,184.495,184.5
-1.0,100,1,34382.705383724,34382.705383724,184.53,184.525
1.0,985,14,34382.741199988,34383.681575646,184.5,184.575
-1.0,100,1,34383.742287478,34383.742287478,184.585,184.585
1.0,667,26,34383.874705366,34385.38642576,184.585,184.71
-1.0,143,2,34385.390908401,34385.7091622,184.72,184.695
1.0,143,2,34385.714289659,34385.714289659,184.685,184.69
-1.0,1728,12,34385.865642327,34385.879949432,184.69,184.605
1.0,75,1,34385.879977886,34385.879977886,184.57,184.6
-1.0,175,3,34385.880637709,34385.881392826,184.635,184.585
1.0,100,1,34385.902695832,34385.902695832,184.6,184.6
-1.0,1274,22,34386.239113563,34388.111823828,184.69,184.55
1.0,250,5,34388.187965181,34388.188421597,184.545,184.57
-1.0,125,4,34388.189097947,34388.189315932,184.57,184.545
1.0,52,2,34388.216185716,34388.216185716,184.565,184.575
-1.0,636,9,34388.21621161,34389.205433078,184.575,184.585
1.0,569,9,34389.705602548,34390.206048143,184.585,184.62
-1.0,100,1,34390.283790658,34390.283790658,184.64,184.635
1.0,200,3,34390.933384839,34390.99826417,184.625,184.64
-1.0,383,5,34392.420875318,34392.421970957,184.645,184.625
1.0,76,2,34392.601789571,34392.601789571,184.61,184.615
-1.0,494,10,34392.622856122,34392.990572039,184.645,184.575
1.0,36,2,34393.205161865,34393.205161865,184.585,184.595
-1.0,100,1,34393.206659955,34393.206659955,184.61,184.605
1.0,20,2,34393.364172531,34393.364593015,184.59,184.605
-1.0,120,2,34393.615381816,34393.615390175,184.615,184.6
1.0,14,1,34395.20557728,34395.20557728,184.625,184.63
-1.0,100,2,34395.205582022,34395.205736556,184.63,184.615
1.0,766,16,34395.206045364,34398.210008011,184.61,184.65
-1.0,719,9,34398.706218415,34398.967157673,184.65,184.585
1.0,10,1,34398.968306527,34398.968306527,184.59,184.595
-1.0,201,4,34398.980901466,34399.288412482,184.61,184.585
1.0,100,1,34399.288542904,34399.288542904,184.565,184.57
-1.0,40,2,34399.289916107,34399.290343659,184.575,184.55
1.0,369,6,34399.37915737,34400.900569027,184.525,184.595
-1.0,83,2,34401.016755379,34401.019186825,184.6,184.6
1.0,88,4,34401.314920736,34401.314928056,184.595,184.605
-1.0,300,3,34401.714712532,34401.714718446,184.63,184.605
1.0,7,2,34401.714841867,34401.715302996,184.6,184.595
-1.0,183,4,34402.688357136,34402.688771657,184.6,184.56
1.0,24,1,34402.688842921,34402.688842921,184.55,184.55
-1.0,386,7,34402.688912941,34402.870320107,184.56,184.54
1.0,100,1,34402.873835864,34402.873835864,184.535,184.54
-1.0,192,4,34402.875001091,34402.877811267,184.555,184.555
1.0,38,2,34403.384611846,34403.384611846,184.545,184.55
-1.0,2000,31,34403.46855966,34404.018702064,184.56,184.46
1.0,285,6,34404.018766478,34404.019792376,184.45,184.51
-1.0,500,5,34404.020043549,34404.021027184,184.515,184.48
1.0,100,2,34404.021077485,34404.021081463,184.47,184.48
-1.0,50,2,34404.023121266,34404.025522192,184.47,184.47
1.0,25,2,34404.025653244,34404.430566208,184.455,184.485
-1.0,350,3,34404.86844727,34404.86844727,184.505,184.5
1.0,100,1,34404.868517787,34404.868517787,184.475,184.49
-1.0,50,1,34404.870658237,34404.870658237,184.495,184.485
1.0,42,4,34404.946249,34405.691213123,184.495,184.495
-1.0,30,1,34406.505010685,34406.505010685,184.495,184.49
1.0,24,1,34406.505064117,34406.505064117,184.485,184.49
-1.0,487,9,34407.435930772,34407.455425678,184.495,184.44
1.0,27,1,34407.561288207,34407.561288207,184.44,184.445
-1.0,101,3,34408.263550811,34408.263794019,184.46,184.445
1.0,39,3,34408.695094784,34409.097749335,184.44,184.46
-1.0,50,1,34409.175589987,34409.175589987,184.46,184.455
1.0,50,1,34409.175915505,34409.175915505,184.445,184.46
-1.0,98,2,34409.263891494,34409.263891494,184.485,184.485
1.0,225,7,34409.356936773,34409.553344092,184.485,184.565
-1.0,96,1,34409.553737727,34409.553737727,184.57,184.565
1.0,402,18,34411.707239157,34411.935958876,184.54,184.59
-1.0,11,1,34411.941082047,34411.941082047,184.63,184.62
1.0,770,15,34411.954439351,34413.135959852,184.585,184.69
-1.0,868,8,34413.287891346,34413.405002121,184.71,184.665
1.0,1531,24,34413.71887242,34418.170321999,184.67,184.775
-1.0,948,12,34418.219803459,34419.020949458,184.81,184.725
1.0,183,6,34419.022304292,34420.47867882,184.725,184.745
-1.0,25,1,34420.508495886,34420.508495886,184.745,184.735
1.0,50,1,34420.718733391,34420.718733391,184.76,184.765
-1.0,75,2,34420.719162771,34420.719162771,184.775,184.765
1.0,207,7,34420.926341954,34422.708288204,184.73,184.805
-1.0,123,3,34422.709225208,34422.95216398,184.81,184.795
1.0,338,5,34423.104558929,34423.105427696,184.79,184.83
-1.0,100,1,34423.105482754,34423.105482754,184.835,184.83
1.0,191,4,34423.105812304,34423.107102409,184.825,184.86
-1.0,125,4,34423.124790915,34423.125148795,184.86,184.82
1.0,236,7,34423.126455906,34423.131491582,184.83,184.88
-1.0,224,3,34423.131571125,34423.131622686,184.895,184.885
1.0,50,1,34423.132856265,34423.132856265,184.855,184.855
-1.0,98,1,34423.13536506,34423.13536506,184.895,184.86
1.0,281,8,34423.137448013,34423.146073657,184.855,184.885
-1.0,259,4,34423.163900857,34423.163942973,184.895,184.875
1.0,39,2,34423.164069028,34423.164069028,184.88,184.885
-1.0,146,4,34423.164432524,34423.180109416,184.895,184.895
1.0,17,3,34423.180225285,34423.180230386,184.88,184.895
-1.0,170,2,34423.180558007,34423.183885293,184.88,184.88
1.0,86,3,34423.19430118,34423.19430118,184.875,184.88
-1.0,48,3,34423.194396228,34423.194699112,184.89,184.87
1.0,59,3,34423.200774161,34423.200774161,184.875,184.88
-1.0,9,1,34423.200951318,34423.200951318,184.895,184.88
1.0,64,2,34423.210562836,34423.210562836,184.875,184.885
-1.0,6,1,34423.210774839,34423.210774839,184.91,184.885
1.0,265,6,34423.230429024,34423.230429024,184.9,184.905
-1.0,34,1,34423.230533446,34423.230533446,184.92,184.915
1.0,68,1,34423.232006795,34423.232006795,184.875,184.895
-1.0,131,2,34423.232173614,34423.233266008,184.92,184.905
1.0,30,1,34423.237155022,34423.237155022,184.905,184.905
-1.0,80,3,34423.237497167,34423.247411851,184.925,184.875
1.0,216,7,34423.272849877,34423.284827857,184.885,184.885
-1.0,36,2,34423.286399076,34423.437793363,184.915,184.855
1.0,50,1,34423.438052437,34423.438052437,184.85,184.855
-1.0,61,2,34423.438282577,34423.439354447,184.855,184.845
1.0,209,5,34423.95484254,34423.965189722,184.835,184.85
-1.0,61,1,34424.34615475,34424.34615475,184.875,184.875
1.0,137,5,34424.780679466,34425.573691278,184.865,184.905
-1.0,200,4,34426.619396311,34426.619461813,184.925,184.915
1.0,679,8,34426.635028449,34426.637124521,184.905,184.93
-1.0,100,1,34426.746056445,34426.746056445,184.945,184.94
1.0,108,2,34426.74631085,34426.746622686,184.935,184.945
-1.0,200,4,34426.755507835,34426.755542677,184.94,184.935
1.0,334,6,34427.728371165,34427.728531502,184.9,184.915
-1.0,350,4,34428.708787008,34430.209059143,184.945,184.93
1.0,8847,121,34430.210754382,34431.117161768,184.925,185.06
-1.0,251,6,34431.117804926,34431.436136072,185.08,185.025
1.0,68,3,34431.43727065,34431.689218867,184.99,185.015
-1.0,832,22,34431.834156981,34433.390227318,185.03,184.91
1.0,241,7,34433.451373462,34433.495643451,184.91,184.945
-1.0,447,7,34434.089660752,34435.443493038,184.935,184.91
1.0,226,4,34435.583517274,34435.709252123,184.9,184.955
-1.0,121,2,34435.710566241,34435.959522752,184.97,184.95
1.0,16,2,34435.959660124,34435.959660124,184.95,184.955
-1.0,1435,13,34435.96007047,34436.884052736,184.965,184.91
1.0,113,2,34437.210637515,34437.210688961,184.92,184.935
-1.0,436,12,34437.887829036,34437.888690645,184.955,184.925
1.0,138,4,34437.898762247,34438.21368738,184.935,184.965
-1.0,62,1,34439.209942501,34439.209942501,184.96,184.96
1.0,43,3,34439.210694139,34439.210694139,184.96,184.97
-1.0,987,12,34439.211199494,34441.063723077,184.97,184.915
1.0,708,6,34441.065345155,34441.277441356,184.9,184.94
-1.0,1780,21,34441.283645623,34442.509807718,184.945,184.805
1.0,200,2,34442.511100702,34442.511224664,184.8,184.81
-1.0,158,3,34442.511738281,34442.511738281,184.82,184.815
1.0,50,2,34442.51237169,34442.512383683,184.795,184.805
-1.0,1333,14,34443.227452287,34443.457624203,184.89,184.845
1.0,161,4,34444.25639005,34444.25639005,184.835,184.84
-1.0,50,1,34444.717338429,34444.717338429,184.865,184.855
1.0,226,11,34444.725083793,34446.211037572,184.855,184.9
-1.0,450,4,34446.216045973,34446.216424341,184.915,184.875
1.0,723,16,34446.216613584,34446.59698788,184.875,184.955
-1.0,200,2,34446.597316177,34446.597316177,184.96,184.96
1.0,474,7,34446.60710698,34447.540135347,184.95,184.97
-1.0,364,2,34448.177227792,34448.177251374,184.985,184.975
1.0,22,2,34448.178909661,34448.179355427,184.965,184.985
-1.0,25,2,34448.180017646,34448.182457783,184.99,184.99
1.0,1214,20,34448.183154029,34448.598375182,184.985,185.06
-1.0,86,1,34448.610371772,34448.610371772,185.06,185.055
1.0,24,1,34448.744959141,34448.744959141,185.055,185.065
-1.0,300,3,34449.458739269,34449.650800372,185.04,185.02
1.0,13,1,34450.001539198,34450.001539198,185.01,185.015
-1.0,299,4,34450.189115834,34450.19778481,185.02,184.995
1.0,100,1,34450.205320595,34450.205320595,184.995,185.0
-1.0,125,2,34450.682902326,34450.683313666,185.035,185.015
1.0,14,2,34450.739542709,34450.949717679,185.01,185.01
-1.0,93,4,34452.212233159,34452.546867312,185.01,184.99
1.0,60,4,34453.372967256,34453.686327525,184.97,185.01
-1.0,901,9,34454.098106844,34454.741877336,185.02,185.005
1.0,113,3,34454.832235759,34455.212642695,184.985,185.015
-1.0,100,1,34456.007214525,34456.007214525,185.025,185.015
1.0,8,1,34456.108252794,34456.108252794,184.985,184.995
-1.0,184,5,34456.292681241,34456.3268107,185.015,185.005
1.0,13,1,34456.338914687,34456.338914687,184.98,184.995
-1.0,1194,22,34456.480712297,34457.077177116,185.0,184.925
1.0,83,2,34457.746448,34457.748318565,184.93,184.945
-1.0,200,2,34457.754077059,34457.754077059,184.95,184.945
1.0,100,1,34458.23477317,34458.23477317,184.94,184.95
-1.0,658,17,34458.235168111,34461.743422853,184.96,184.91
1.0,100,1,34461.744023771,34461.744023771,184.905,184.91
-1.0,100,1,34461.744206076,34461.744206076,184.915,184.915
1.0,97,1,34461.746103121,34461.746103121,184.905,184.905
-1.0,384,9,34461.746455475,34462.68351203,184.91,184.88
1.0,30,1,34463.108080509,34463.108080509,184.875,184.875
-1.0,726,8,34463.656778607,34463.751248064,184.87,184.85
1.0,138,2,34464.270258805,34464.271113655,184.835,184.845
-1.0,225,3,34464.390037657,34465.235555415,184.835,184.82
1.0,663,11,34466.507085742,34467.277180136,184.825,184.855
-1.0,275,3,34467.27804508,34467.278327032,184.855,184.825
1.0,64,2,34467.278331134,34467.278343719,184.825,184.835
-1.0,200,2,34467.278600469,34467.278616173,184.835,184.825
1.0,76,1,34467.303710376,34467.303710376,184.825,184.835
-1.0,220,5,34467.735221024,34468.234812838,184.845,184.835
1.0,126,3,34469.271568157,34469.985324892,184.825,184.85
-1.0,34,3,34469.986097603,34469.987191861,184.85,184.85
1.0,1163,27,34469.987516428,34472.605306912,184.855,185.08
-1.0,600,4,34472.787789427,34472.787796511,185.085,185.075
1.0,450,9,34473.686939383,34473.74687782,185.055,185.095
-1.0,496,9,34474.306811674,34474.306817011,185.11,185.08
1.0,578,30,34474.753182247,34476.278331693,185.075,185.21
-1.0,38,1,34476.281454255,34476.281454255,185.215,185.205
1.0,116,5,34476.651904872,34478.025577045,185.185,185.195
-1.0,393,7,34478.413521758,34480.384258741,185.21,185.14
1.0,203,5,34480.651379596,34480.651413256,185.125,185.135
-1.0,250,4,34481.136895963,34481.22856203,185.175,185.145
1.0,15,2,34481.233788692,34481.787537764,185.12,185.15
-1.0,1942,26,34482.179565342,34483.169064936,185.15,185.01
1.0,26,1,34483.299736681,34483.299736681,185.01,185.02
-1.0,100,1,34483.810822813,34483.810822813,185.075,185.065
1.0,13,1,34484.449604932,34484.449604932,185.07,185.085
-1.0,328,5,34484.450376184,34485.020796735,185.105,185.075
1.0,54,4,34486.04069019,34486.302651563,185.07,185.085
-1.0,10,1,34486.36100089,34486.36100089,185.115,185.1
1.0,15,3,34487.050431312,34487.051175721,185.1,185.12
-1.0,857,5,34487.051195315,34487.563328491,185.12,185.11
1.0,228,5,34488.315891005,34488.3504169,185.105,185.105
-1.0,227,3,34489.168469752,34489.791451179,185.095,185.095
1.0,14,2,34489.791463755,34489.791463755,185.095,185.105
-1.0,50,1,34489.791490561,34489.791490561,185.105,185.1
1.0,204,8,34489.884074043,34490.275883709,185.095,185.135
-1.0,2169,34,34490.633687281,34491.989851386,185.145,185.005
1.0,27,1,34491.994655715,34491.994655715,185.0,185.015
-1.0,600,8,34492.095203251,34492.095726115,185.0,184.98
1.0,100,1,34492.174222377,34492.174222377,184.985,185.0
-1.0,420,4,34492.240659281,34493.635147975,185.005,185.015
1.0,636,17,34493.647763971,34493.764518295,185.02,185.025
-1.0,200,2,34493.764586438,34493.764586438,185.025,185.02
1.0,192,4,34493.764602526,34493.764841372,185.02,185.035
-1.0,560,12,34493.777297783,34494.249347524,185.02,184.995
1.0,750,17,34494.302436247,34496.315461267,184.995,185.025
-1.0,361,6,34496.31555989,34496.355047041,185.025,185.0
1.0,100,1,34496.362577468,34496.362577468,184.985,184.995
-1.0,141,2,34496.52597197,34496.525993045,185.0,184.99
1.0,35,2,34496.526569482,34496.526569482,184.97,184.975
-1.0,251,4,34496.792134958,34496.902680149,185.0,184.975
1.0,326,5,34498.290378215,34498.807254384,184.985,185.01
-1.0,100,1,34498.855124005,34498.855124005,185.015,185.005
1.0,193,3,34498.892892028,34498.893558889,184.985,184.995
-1.0,162,4,34498.913389341,34498.915694635,185.0,184.965
1.0,110,2,34499.314539095,34499.461136434,184.985,185.005
-1.0,403,3,34499.467448981,34499.468393717,185.015,185.005
1.0,491,8,34499.799131732,34500.08948647,185.0,185.025
-1.0,402,7,34500.089551774,34500.091096587,185.025,184.995
1.0,1581,29,34500.174355883,34500.57185784,185.01,185.08
-1.0,35,1,34500.727438484,34500.727438484,185.05,185.05
1.0,238,3,34501.040192157,34501.040192157,185.065,185.07
-1.0,150,2,34501.040641104,34501.040994662,185.09,185.06
1.0,9,2,34501.041018222,34501.045646271,185.065,185.06
-1.0,100,1,34501.051179767,34501.051179767,185.065,185.06
1.0,314,4,34501.932618933,34501.932646642,185.035,185.045
-1.0,400,5,34502.029563207,34502.246287568,185.08,185.08
1.0,50,1,34503.301214542,34503.301214542,185.045,185.05
-1.0,110,2,34503.326304565,34503.695248634,185.075,185.06
1.0,150,2,34504.19787206,34504.19787206,185.055,185.06
-1.0,200,3,34504.1980886,34504.235052877,185.08,185.07
1.0,110,2,34504.304113106,34504.304113106,185.065,185.07
-1.0,185,3,34504.304224413,34504.792170481,185.075,185.05
1.0,82,2,34505.080202317,34505.080202317,185.055,185.055
-1.0,100,1,34505.259909033,34505.259909033,185.055,185.045
1.0,68,1,34505.548043555,34505.548043555,185.065,185.07
-1.0,100,2,34505.594354766,34505.594394133,185.075,185.07
1.0,100,1,34505.631054328,34505.631054328,185.07,185.07
-1.0,315,6,34505.648314724,34505.945262131,185.075,185.065
1.0,810,10,34505.946594595,34507.213433097,185.06,185.185
-1.0,120,2,34507.475331001,34507.516768935,185.185,185.18
1.0,1,1,34507.884480523,34507.884480523,185.115,185.115
-1.0,147,3,34508.032997104,34508.033399033,185.105,185.095
1.0,50,1,34508.070915079,34508.070915079,185.095,185.1
-1.0,209,3,34508.314811511,34508.325640148,185.125,185.105
1.0,25,1,34508.382875407,34508.382875407,185.105,185.11
-1.0,625,5,34508.767163916,34509.399895795,185.09,185.05
