sec,signed_vol,mid
38728,-310.0,221.0
38729,85.0,220.985
38730,8.0,220.97
38731,112.0,220.975
38732,-60.0,220.97
38733,-218.0,220.97
38734,-251.0,220.925
38735,0.0,220.915
38736,3.0,220.915
38737,119.0,220.885
38738,-147.0,220.835
38739,0.0,220.835
38740,910.0,220.88
38741,130.0,220.885
38742,194.0,220.87
38743,-124.0,220.885
38744,-14.0,220.865
38745,-121.0,220.83
38746,45.0,220.83
38747,17.0,220.835
38748,312.0,220.86
38749,0.0,220.86
38750,428.0,220.875
38751,-81.0,220.855
38752,-266.0,220.825
38753,0.0,220.825
38754,26.0,220.83
38755,101.0,220.835
38756,4825.0,220.825
38757,155.0,220.845
38758,-487.0,220.82
38759,0.0,220.825
38760,893.0,220.86
38761,859.0,220.88
38762,320.0,220.89
38763,613.0,220.915
38764,397.0,220.92
38765,31.0,220.945
38766,-63.0,220.93
38767,-550.0,220.9
38768,0.0,220.915
38769,-196.0,220.855
38770,0.0,220.87
38771,75.0,220.87
38772,912.0,220.925
38773,2813.0,220.98
38774,274.0,220.99
38775,-30.0,220.975
38776,0.0,220.975
38777,0.0,220.98
38778,-126.0,220.975
38779,216.0,220.98
38780,-17.0,220.96
38781,-10.0,220.965
38782,198.0,220.975
38783,-56.0,220.975
38784,-121.0,220.94
38785,0.0,220.93
38786,-240.0,220.895
38787,254.0,220.895
38788,-1381.0,220.905
38789,-1050.0,220.88
38790,-6.0,220.885
38791,0.0,220.89
38792,545.0,220.925
38793,31.0,220.92
38794,580.0,220.93
38795,-98.0,220.925
38796,285.0,220.95
38797,0.0,220.945
38798,115.0,220.975
38799,-101.0,220.965
38800,-104.0,220.945
38801,1.0,220.965
38802,0.0,220.965
38803,15.0,220.935
38804,325.0,220.95
38805,0.0,220.945
38806,280.0,220.94
38807,30.0,220.95
38808,-112.0,220.94
38809,5.0,220.94
38810,30.0,220.94
38811,80.0,220.94
38812,2021.0,220.985
38813,0.0,220.97
38814,31.0,220.935
38815,5.0,220.92
38816,271.0,220.93
38817,0.0,220.935
38818,349.0,220.96
38819,162.0,220.975
38820,211.0,220.99
38821,43.0,220.965
38822,75.0,220.975
38823,-75.0,220.98
38824,70.0,220.975
38825,289.0,220.975
38826,42.0,220.98
38827,44.0,220.975
38828,-328.0,220.875
38829,164.0,220.88
38830,-79.0,220.85
38831,139.0,220.845
38832,19.0,220.85
38833,207.0,220.875
38834,-50.0,220.87
38835,574.0,220.89
38836,0.0,220.885
38837,0.0,220.895
38838,-1642.0,220.78
38839,1800.0,220.83
38840,961.0,220.89
38841,-76.0,220.875
38842,108.0,220.885
38843,0.0,220.865
38844,34.0,220.855
38845,254.0,220.89
38846,-4551.0,220.86
38847,0.0,220.855
38848,238.0,220.86
38849,0.0,220.86
38850,-100.0,220.845
38851,0.0,220.85
38852,1195.0,220.91
38853,-56.0,220.895
38854,0.0,220.875
38855,0.0,220.875
38856,142.0,220.875
38857,105.0,220.905
38858,0.0,220.905
38859,0.0,220.905
38860,-80.0,220.895
38861,0.0,220.89
38862,62.0,220.9
38863,166.0,220.905
38864,-101.0,220.885
38865,40.0,220.885
38866,144.0,220.875
38867,47.0,220.875
38868,654.0,220.905
38869,727.0,220.915
38870,463.0,220.965
38871,152.0,220.985
38872,1736.0,221.045
38873,618.0,221.12
38874,811.0,221.15
38875,0.0,221.16
38876,-276.0,221.125
38877,300.0,221.13
38878,16.0,221.115
38879,0.0,221.105
38880,-332.0,221.025
38881,0.0,221.02
38882,0.0,221.02
38883,-279.0,220.995
38884,-19.0,220.97
38885,-11.0,220.95
38886,0.0,220.94
38887,-624.0,220.915
38888,-36.0,220.89
38889,0.0,220.885
38890,353.0,220.835
38891,26.0,220.785
38892,2272.0,220.8
38893,220.0,220.805
38894,-1384.0,220.735
38895,-1020.0,220.72
38896,458.0,220.735
38897,-7.0,220.725
38898,149.0,220.73
38899,325.0,220.745
38900,3.0,220.745
38901,626.0,220.78
38902,205.0,220.81
38903,21.0,220.8
38904,-647.0,220.765
38905,-3.0,220.75
38906,107.0,220.745
38907,0.0,220.75
38908,25.0,220.75
38909,350.0,220.785
38910,100.0,220.795
38911,100.0,220.8
38912,57.0,220.805
38913,0.0,220.795
38914,0.0,220.78
38915,-56.0,220.685
38916,-55.0,220.68
38917,-248.0,220.67
38918,1265.0,220.71
38919,445.0,220.72
38920,-313.0,220.67
38921,1.0,220.675
38922,0.0,220.675
38923,199.0,220.68
38924,0.0,220.68
38925,-606.0,220.66
38926,90.0,220.66
38927,10.0,220.66
38928,-49.0,220.655
38929,0.0,220.66
38930,-194.0,220.62
38931,379.0,220.655
38932,-2534.0,220.55
38933,714.0,220.58
38934,105.0,220.58
38935,-5.0,220.545
38936,0.0,220.55
38937,-20.0,220.55
38938,0.0,220.555
38939,-1.0,220.55
38940,-431.0,220.54
38941,-4.0,220.535
38942,602.0,220.555
38943,693.0,220.56
38944,453.0,220.57
38945,0.0,220.57
38946,302.0,220.585
38947,0.0,220.59
38948,714.0,220.59
38949,4102.0,220.625
38950,0.0,220.63
38951,-25.0,220.615
38952,-1.0,220.61
38953,-23.0,220.62
38954,-225.0,220.59
38955,-182.0,220.56
38956,0.0,220.555
38957,-29.0,220.52
38958,0.0,220.525
38959,-1584.0,220.485
38960,-469.0,220.46
38961,0.0,220.46
38962,100.0,220.47
38963,0.0,220.465
38964,0.0,220.47
38965,-364.0,220.45
38966,101.0,220.455
38967,0.0,220.46
38968,931.0,220.5
38969,21.0,220.5
38970,457.0,220.49
38971,325.0,220.535
38972,300.0,220.545
38973,261.0,220.6
38974,-81.0,220.58
38975,-323.0,220.555
38976,10.0,220.565
38977,-898.0,220.51
38978,0.0,220.51
38979,-9.0,220.515
38980,-16.0,220.49
38981,0.0,220.485
38982,0.0,220.485
38983,0.0,220.495
38984,-199.0,220.49
38985,0.0,220.48
38986,44.0,220.48
38987,-202.0,220.47
38988,363.0,220.5
38989,26.0,220.48
38990,-1319.0,220.44
38991,-340.0,220.43
38992,-44.0,220.415
38993,-433.0,220.39
38994,-25.0,220.39
38995,0.0,220.39
38996,-554.0,220.375
38997,1183.0,220.405
38998,599.0,220.425
38999,-350.0,220.395
39000,46.0,220.39
39001,188.0,220.415
39002,252.0,220.435
39003,1089.0,220.455
39004,84.0,220.48
39005,-35.0,220.465
39006,363.0,220.555
39007,-99.0,220.53
39008,-19.0,220.53
39009,0.0,220.545
39010,0.0,220.545
39011,-63.0,220.535
39012,556.0,220.545
39013,-6.0,220.525
39014,-80.0,220.515
39015,864.0,220.605
39016,-830.0,220.615
39017,302.0,220.685
39018,-326.0,220.675
39019,415.0,220.71
39020,-355.0,220.705
39021,-510.0,220.69
39022,0.0,220.69
39023,214.0,220.72
39024,-153.0,220.71
39025,0.0,220.72
39026,10.0,220.73
39027,-589.0,220.645
39028,0.0,220.645
39029,-44.0,220.625
39030,77.0,220.57
39031,873.0,220.615
39032,1030.0,220.645
39033,46.0,220.67
39034,-48.0,220.66
39035,472.0,220.675
39036,0.0,220.67
39037,6936.0,220.85
39038,-900.0,220.845
39039,-792.0,220.83
39040,-795.0,220.82
39041,-212.0,220.82
39042,-116.0,220.815
39043,449.0,220.82
39044,197.0,220.82
39045,0.0,220.82
39046,0.0,220.85
39047,546.0,220.9
39048,-247.0,220.885
39049,743.0,220.93
39050,843.0,220.995
39051,210.0,221.02
39052,-39.0,221.025
39053,22.0,221.045
39054,88.0,221.065
39055,303.0,221.07
39056,8.0,221.09
39057,85.0,221.085
39058,0.0,221.09
39059,210.0,221.135
39060,-743.0,221.12
39061,-20.0,221.175
39062,-665.0,221.165
39063,-840.0,221.135
39064,488.0,221.15
39065,-546.0,221.085
39066,353.0,221.1
39067,-211.0,221.065
39068,163.0,221.1
39069,212.0,221.14
39070,-204.0,221.085
39071,-110.0,221.065
39072,353.0,221.07
39073,151.0,221.09
39074,-214.0,221.05
39075,-829.0,221.005
39076,-133.0,220.995
39077,-298.0,220.975
39078,-9.0,220.97
39079,0.0,220.98
39080,192.0,220.99
39081,33.0,220.985
39082,-102.0,220.95
39083,90.0,220.955
39084,-132.0,220.955
39085,140.0,220.995
39086,16.0,221.01
39087,1.0,221.01
39088,0.0,221.01
39089,-101.0,221.005
39090,0.0,221.005
39091,-228.0,220.97
39092,-6.0,220.97
39093,-4.0,220.965
39094,0.0,220.965
39095,343.0,221.01
39096,0.0,221.01
39097,1257.0,221.02
39098,998.0,221.025
39099,237.0,221.03
39100,0.0,221.03
39101,12.0,221.03
39102,-1116.0,221.0
39103,0.0,221.0
39104,0.0,221.0
39105,-1116.0,220.955
39106,358.0,220.995
39107,0.0,220.99
39108,16.0,221.0
39109,875.0,221.12
39110,42.0,221.145
39111,-11.0,221.125
39112,718.0,221.145
39113,0.0,221.145
39114,20.0,221.13
39115,400.0,221.165
39116,537.0,221.2
39117,-132.0,221.175
39118,0.0,221.17
39119,0.0,221.17
39120,100.0,221.195
39121,-230.0,221.135
39122,330.0,221.19
39123,3.0,221.17
39124,0.0,221.165
39125,12.0,221.165
39126,40.0,221.185
39127,679.0,221.19
39128,0.0,221.185
39129,291.0,221.175
39130,-504.0,221.15
39131,-54.0,221.1
39132,300.0,221.11
39133,-101.0,221.11
39134,200.0,221.095
39135,0.0,221.095
39136,200.0,221.11
39137,-1995.0,220.98
39138,305.0,220.98
39139,900.0,220.98
39140,0.0,220.975
39141,7.0,220.985
39142,0.0,220.985
39143,-85.0,220.98
39144,11.0,220.985
39145,-334.0,220.955
39146,437.0,220.985
39147,0.0,220.985
39148,101.0,220.985
39149,-3.0,220.99
39150,1210.0,221.015
39151,313.0,221.065
39152,484.0,221.11
39153,0.0,221.11
39154,157.0,221.1
39155,-351.0,221.105
39156,44.0,221.125
39157,-202.0,221.11
39158,0.0,221.1
39159,10.0,221.095
39160,0.0,221.095
39161,118.0,221.145
39162,22.0,221.185
39163,0.0,221.19
39164,1963.0,221.205
39165,-4.0,221.22
39166,-100.0,221.22
39167,-40.0,221.215
39168,772.0,221.24
39169,600.0,221.24
39170,-521.0,221.225
39171,0.0,221.22
39172,-849.0,221.2
39173,0.0,221.2
39174,-101.0,221.18
39175,-16.0,221.165
39176,-100.0,221.175
39177,-60.0,221.17
39178,692.0,221.235
39179,-50.0,221.23
39180,0.0,221.235
39181,0.0,221.22
39182,0.0,221.22
39183,597.0,221.24
39184,140.0,221.25
39185,59.0,221.27
39186,-46.0,221.285
39187,-321.0,221.22
39188,24.0,221.22
39189,10.0,221.215
39190,-658.0,221.16
39191,126.0,221.175
39192,124.0,221.22
39193,36.0,221.21
39194,-395.0,221.205
39195,-482.0,221.22
39196,-40.0,221.185
39197,118.0,221.21
39198,-95.0,221.21
39199,850.0,221.27
39200,0.0,221.265
39201,-100.0,221.245
39202,-100.0,221.24
39203,50.0,221.265
39204,-401.0,221.235
39205,540.0,221.245
39206,-100.0,221.235
39207,0.0,221.24
39208,-144.0,221.215
39209,21.0,221.24
39210,-33.0,221.205
39211,0.0,221.2
39212,-178.0,221.15
39213,-321.0,221.105
39214,165.0,221.135
39215,0.0,221.135
39216,-32.0,221.12
39217,0.0,221.125
39218,0.0,221.125
39219,-55.0,221.115
39220,-170.0,221.09
39221,325.0,221.105
39222,0.0,221.105
39223,-76.0,221.11
39224,0.0,221.105
39225,-357.0,221.085
39226,95.0,221.055
39227,0.0,221.045
39228,239.0,221.08
39229,0.0,221.07
39230,573.0,221.105
39231,-100.0,221.09
39232,0.0,221.09
39233,-216.0,221.075
39234,0.0,221.08
39235,0.0,221.08
39236,717.0,221.135
39237,28.0,221.135
39238,0.0,221.135
39239,736.0,221.17
39240,1241.0,221.23
39241,208.0,221.22
39242,302.0,221.275
39243,771.0,221.33
39244,12.0,221.33
39245,218.0,221.365
39246,-59.0,221.345
39247,80.0,221.345
39248,0.0,221.345
39249,-1485.0,221.315
39250,-390.0,221.29
39251,0.0,221.285
39252,0.0,221.285
39253,-495.0,221.24
39254,-214.0,221.205
39255,556.0,221.27
39256,38.0,221.28
39257,0.0,221.28
39258,0.0,221.28
39259,275.0,221.28
39260,112.0,221.27
39261,37.0,221.27
39262,-10.0,221.26
39263,490.0,221.27
39264,406.0,221.295
39265,-118.0,221.285
39266,521.0,221.325
39267,17.0,221.325
39268,-32.0,221.325
39269,-22.0,221.335
39270,0.0,221.33
39271,-512.0,221.325
39272,146.0,221.34
39273,62.0,221.375
39274,205.0,221.405
39275,25.0,221.4
39276,109.0,221.405
39277,709.0,221.42
39278,-100.0,221.415
39279,2.0,221.41
39280,-385.0,221.365
39281,84.0,221.4
39282,0.0,221.4
39283,0.0,221.4
39284,-50.0,221.4
39285,0.0,221.405
39286,0.0,221.405
39287,154.0,221.41
39288,-21.0,221.39
39289,164.0,221.395
39290,0.0,221.395
39291,-416.0,221.36
39292,0.0,221.355
39293,0.0,221.355
39294,0.0,221.355
39295,3.0,221.345
39296,490.0,221.355
39297,522.0,221.38
39298,-333.0,221.345
39299,0.0,221.34
39300,0.0,221.34
39301,262.0,221.39
39302,0.0,221.365
39303,-244.0,221.35
39304,0.0,221.35
39305,-284.0,221.29
39306,-10.0,221.265
39307,-901.0,221.18
39308,279.0,221.195
39309,-185.0,221.2
39310,389.0,221.21
39311,0.0,221.215
39312,-121.0,221.15
39313,-340.0,221.09
39314,129.0,221.105
39315,942.0,221.145
39316,319.0,221.18
39317,0.0,221.18
39318,0.0,221.18
39319,0.0,221.17
39320,12.0,221.18
39321,2.0,221.24
39322,-128.0,221.21
39323,-724.0,221.155
39324,-4.0,221.115
39325,0.0,221.12
39326,-1037.0,221.03
39327,453.0,221.06
39328,0.0,221.065
39329,0.0,221.065
39330,-76.0,221.055
39331,34.0,221.07
39332,0.0,221.05
39333,0.0,221.05
39334,0.0,221.05
39335,-582.0,221.015
39336,-325.0,220.985
39337,-132.0,220.95
39338,0.0,220.94
39339,-100.0,220.93
39340,0.0,220.93
39341,0.0,220.93
39342,0.0,220.94
39343,-22.0,220.93
39344,485.0,220.96
39345,218.0,220.965
39346,0.0,220.965
39347,725.0,221.03
39348,467.0,221.055
39349,149.0,221.1
39350,-13.0,221.1
39351,0.0,221.1
39352,0.0,221.1
39353,9.0,221.135
39354,-134.0,221.12
39355,0.0,221.125
39356,868.0,221.18
39357,-88.0,221.18
39358,0.0,221.185
39359,87.0,221.21
39360,-717.0,221.15
39361,0.0,221.145
39362,101.0,221.155
39363,-168.0,221.125
39364,-3.0,221.1
39365,201.0,221.14
39366,-309.0,221.15
39367,0.0,221.15
39368,0.0,221.15
39369,-163.0,221.085
39370,0.0,221.095
39371,43.0,221.095
39372,-111.0,221.1
39373,10.0,221.135
39374,25.0,221.145
39375,0.0,221.135
39376,10.0,221.15
39377,-431.0,221.095
39378,11.0,221.135
39379,0.0,221.15
39380,323.0,221.19
39381,-21.0,221.17
39382,121.0,221.165
39383,37.0,221.175
39384,0.0,221.175
39385,0.0,221.17
39386,-590.0,221.13
39387,28.0,221.14
39388,0.0,221.14
39389,0.0,221.135
39390,-348.0,221.1
39391,185.0,221.135
39392,0.0,221.14
39393,0.0,221.14
39394,0.0,221.14
39395,24.0,221.14
39396,538.0,221.19
39397,650.0,221.21
39398,0.0,221.21
39399,0.0,221.21
39400,0.0,221.21
39401,0.0,221.21
39402,0.0,221.21
39403,850.0,221.305
39404,154.0,221.315
39405,-259.0,221.285
39406,-1025.0,221.27
39407,93.0,221.27
39408,0.0,221.27
39409,22.0,221.27
39410,-33.0,221.255
39411,104.0,221.27
39412,410.0,221.295
39413,483.0,221.29
39414,100.0,221.295
39415,-148.0,221.29
39416,0.0,221.29
39417,603.0,221.28
39418,184.0,221.275
39419,-445.0,221.24
39420,105.0,221.265
39421,-548.0,221.2
39422,2.0,221.195
39423,-121.0,221.18
39424,0.0,221.17
39425,4.0,221.17
39426,273.0,221.2
39427,-237.0,221.205
39428,0.0,221.21
39429,-97.0,221.23
39430,0.0,221.225
39431,0.0,221.225
39432,230.0,221.245
39433,431.0,221.265
39434,137.0,221.275
39435,-17.0,221.26
39436,510.0,221.31
39437,-220.0,221.27
39438,-211.0,221.24
39439,-128.0,221.195
39440,0.0,221.2
39441,239.0,221.225
39442,0.0,221.225
39443,0.0,221.225
39444,0.0,221.225
39445,-24.0,221.21
39446,0.0,221.21
39447,0.0,221.21
39448,-818.0,221.2
39449,-96.0,221.185
39450,564.0,221.21
39451,-105.0,221.18
39452,201.0,221.135
39453,7.0,221.13
39454,0.0,221.13
39455,-343.0,221.075
39456,0.0,221.09
39457,-1.0,221.07
39458,200.0,221.065
39459,0.0,221.065
39460,0.0,221.07
39461,4.0,221.06
39462,215.0,221.075
39463,0.0,221.075
39464,84.0,221.07
39465,-96.0,221.055
39466,264.0,221.07
39467,1364.0,221.09
39468,200.0,221.085
39469,526.0,221.1
39470,-2300.0,221.07
39471,300.0,221.075
39472,315.0,221.095
39473,21.0,221.095
39474,240.0,221.105
39475,12.0,221.11
39476,152.0,221.125
39477,4.0,221.135
39478,0.0,221.125
39479,300.0,221.145
39480,300.0,221.18
39481,747.0,221.165
39482,14.0,221.155
39483,0.0,221.16
39484,-40.0,221.16
39485,-410.0,221.14
39486,0.0,221.14
39487,403.0,221.155
39488,-344.0,221.135
39489,45.0,221.135
39490,200.0,221.155
39491,-169.0,221.155
39492,-91.0,221.155
39493,32.0,221.165
39494,-84.0,221.155
39495,44.0,221.15
39496,315.0,221.165
39497,0.0,221.165
39498,0.0,221.165
39499,0.0,221.16
39500,658.0,221.215
39501,300.0,221.245
39502,0.0,221.24
39503,-1181.0,221.22
39504,0.0,221.205
39505,-100.0,221.205
39506,-2.0,221.185
39507,0.0,221.155
39508,0.0,221.155
39509,0.0,221.17
39510,-126.0,221.17
39511,0.0,221.17
39512,-27.0,221.17
39513,-8.0,221.17
39514,-446.0,221.145
39515,45.0,221.145
39516,160.0,221.14
39517,337.0,221.15
39518,100.0,221.17
39519,1111.0,221.22
39520,0.0,221.22
39521,-35.0,221.21
39522,0.0,221.215
39523,0.0,221.21
39524,0.0,221.21
39525,2.0,221.21
39526,143.0,221.2
39527,0.0,221.2
39528,0.0,221.205
39529,0.0,221.2
39530,0.0,221.2
39531,0.0,221.2
39532,-80.0,221.185
39533,-500.0,221.185
39534,-412.0,221.13
39535,-132.0,221.1
39536,830.0,221.115
39537,-262.0,221.06
39538,372.0,221.075
39539,40.0,221.085
39540,368.0,221.09
39541,0.0,221.06
39542,50.0,221.085
39543,70.0,221.09
39544,572.0,221.095
39545,-27.0,221.04
39546,160.0,221.04
39547,101.0,221.045
39548,14.0,221.045
39549,-1545.0,221.01
39550,797.0,221.055
39551,-31.0,221.025
39552,99.0,221.035
39553,38.0,221.04
39554,0.0,221.035
39555,9.0,221.045
39556,-328.0,221.045
39557,-121.0,221.035
39558,2.0,221.045
39559,-219.0,221.01
39560,63.0,221.01
39561,0.0,221.01
39562,0.0,221.01
39563,502.0,221.03
39564,-157.0,221.025
39565,-70.0,221.045
39566,0.0,221.045
39567,0.0,221.05
39568,1125.0,221.055
39569,-135.0,221.025
39570,-2.0,221.0
39571,144.0,221.01
39572,19.0,221.015
39573,111.0,221.03
39574,-353.0,221.015
39575,84.0,221.015
39576,-77.0,220.955
39577,23.0,220.97
39578,-48.0,220.97
39579,552.0,220.985
39580,125.0,220.995
39581,1.0,220.995
39582,300.0,221.0
39583,41.0,221.005
39584,708.0,221.025
39585,-264.0,221.015
39586,-100.0,221.01
39587,0.0,221.01
39588,100.0,221.025
39589,-231.0,221.0
39590,248.0,221.005
39591,0.0,221.005
39592,-235.0,220.975
39593,97.0,220.975
39594,-100.0,220.965
39595,0.0,220.96
39596,458.0,220.985
39597,0.0,220.985
39598,0.0,220.985
39599,0.0,220.985
39600,426.0,220.93
39601,580.0,221.0
39602,-290.0,220.97
39603,-248.0,220.96
39604,0.0,220.97
39605,-46.0,221.0
39606,16.0,220.995
39607,226.0,221.03
39608,-14.0,221.065
39609,500.0,221.105
39610,294.0,221.14
39611,135.0,221.15
39612,250.0,221.155
39613,40.0,221.16
39614,160.0,221.165
39615,-1467.0,221.085
39616,44.0,221.075
39617,50.0,221.08
39618,0.0,221.07
39619,-104.0,221.025
39620,-153.0,221.01
39621,-123.0,220.98
39622,11.0,220.985
39623,78.0,221.0
39624,461.0,221.025
39625,107.0,221.015
39626,-18.0,220.99
39627,0.0,220.975
39628,14.0,220.99
39629,-52.0,221.01
39630,0.0,221.02
39631,-754.0,220.97
39632,-421.0,220.86
39633,774.0,220.88
39634,128.0,220.92
39635,-30.0,220.9
39636,-254.0,220.86
39637,260.0,220.875
39638,20.0,220.885
39639,0.0,220.89
39640,906.0,220.955
39641,-314.0,220.935
39642,0.0,220.935
39643,-430.0,220.86
39644,70.0,220.875
39645,0.0,220.87
39646,0.0,220.88
39647,-410.0,220.85
39648,0.0,220.85
39649,0.0,220.86
39650,152.0,220.86
39651,450.0,220.88
39652,0.0,220.865
39653,-321.0,220.845
39654,0.0,220.845
39655,-11.0,220.84
39656,24.0,220.845
39657,0.0,220.84
39658,535.0,220.875
39659,-106.0,220.865
39660,-144.0,220.86
39661,-50.0,220.865
39662,0.0,220.865
39663,-405.0,220.865
39664,0.0,220.86
39665,9.0,220.865
39666,0.0,220.87
39667,-70.0,220.87
39668,343.0,220.86
39669,0.0,220.86
39670,100.0,220.83
39671,-98.0,220.825
39672,-538.0,220.765
39673,-303.0,220.735
39674,0.0,220.73
39675,160.0,220.75
39676,100.0,220.76
39677,0.0,220.765
39678,106.0,220.77
39679,-29.0,220.765
39680,-103.0,220.74
39681,200.0,220.755
39682,-45.0,220.75
39683,-336.0,220.7
39684,-32.0,220.715
39685,60.0,220.72
39686,0.0,220.72
39687,-536.0,220.7
39688,0.0,220.7
39689,0.0,220.7
39690,0.0,220.7
39691,794.0,220.73
39692,421.0,220.735
39693,3.0,220.745
39694,-222.0,220.71
39695,-765.0,220.675
39696,0.0,220.685
39697,-77.0,220.685
39698,0.0,220.685
39699,0.0,220.685
39700,-664.0,220.625
39701,311.0,220.63
39702,179.0,220.635
39703,654.0,220.665
39704,131.0,220.67
39705,0.0,220.67
39706,449.0,220.685
39707,300.0,220.69
39708,-33.0,220.69
39709,0.0,220.69
39710,0.0,220.69
39711,-799.0,220.63
39712,74.0,220.63
39713,60.0,220.645
39714,566.0,220.67
39715,-110.0,220.655
39716,0.0,220.655
39717,-445.0,220.635
39718,-450.0,220.615
39719,100.0,220.62
39720,-202.0,220.555
39721,229.0,220.605
39722,0.0,220.61
39723,176.0,220.59
39724,-220.0,220.55
39725,0.0,220.56
39726,-300.0,220.57
39727,-521.0,220.55
39728,-100.0,220.565
39729,-11.0,220.565
39730,-724.0,220.535
39731,-847.0,220.505
39732,-2.0,220.485
39733,-331.0,220.47
39734,-202.0,220.465
39735,0.0,220.46
39736,357.0,220.465
39737,-80.0,220.46
39738,-109.0,220.435
39739,10.0,220.43
39740,-84.0,220.345
39741,-502.0,220.275
39742,84.0,220.29
39743,100.0,220.315
39744,-106.0,220.305
39745,-311.0,220.285
39746,91.0,220.27
39747,573.0,220.295
39748,-100.0,220.28
39749,-353.0,220.245
39750,57.0,220.25
39751,-48.0,220.24
39752,0.0,220.24
39753,-121.0,220.24
39754,-3282.0,220.225
39755,1411.0,220.245
39756,589.0,220.3
39757,-65.0,220.275
39758,-166.0,220.265
39759,78.0,220.29
39760,-966.0,220.235
39761,-210.0,220.22
39762,470.0,220.275
39763,-258.0,220.255
39764,100.0,220.275
39765,256.0,220.27
39766,500.0,220.265
39767,489.0,220.305
39768,-34.0,220.29
39769,-211.0,220.265
39770,0.0,220.27
39771,-30.0,220.27
39772,-302.0,220.305
39773,102.0,220.31
39774,-19.0,220.275
39775,0.0,220.28
39776,0.0,220.27
39777,-366.0,220.275
39778,1200.0,220.395
39779,-163.0,220.36
39780,200.0,220.37
39781,-30.0,220.355
39782,198.0,220.37
39783,372.0,220.405
39784,-417.0,220.4
39785,-171.0,220.4
39786,622.0,220.43
39787,370.0,220.45
39788,136.0,220.455
39789,1475.0,220.515
39790,-85.0,220.47
39791,100.0,220.505
39792,-119.0,220.475
39793,-37.0,220.49
39794,0.0,220.485
39795,-29.0,220.485
39796,175.0,220.505
39797,18.0,220.49
39798,-259.0,220.465
39799,0.0,220.46
39800,265.0,220.445
39801,100.0,220.465
39802,239.0,220.465
39803,0.0,220.455
39804,0.0,220.455
39805,-28.0,220.455
39806,-20.0,220.445
39807,110.0,220.455
39808,0.0,220.455
39809,507.0,220.465
39810,-95.0,220.45
39811,0.0,220.455
39812,44.0,220.46
39813,301.0,220.48
39814,-51.0,220.455
39815,-20.0,220.455
39816,-472.0,220.435
39817,1.0,220.45
39818,0.0,220.46
39819,821.0,220.515
39820,-652.0,220.48
39821,-326.0,220.465
39822,-56.0,220.48
39823,-990.0,220.44
39824,-367.0,220.44
39825,211.0,220.425
39826,-105.0,220.41
39827,0.0,220.42
39828,331.0,220.465
39829,311.0,220.47
39830,372.0,220.5
39831,3.0,220.505
39832,110.0,220.515
39833,758.0,220.54
39834,15.0,220.555
39835,-29.0,220.54
39836,0.0,220.545
39837,0.0,220.545
39838,-1604.0,220.49
39839,0.0,220.495
39840,220.0,220.535
39841,0.0,220.535
39842,1206.0,220.58
39843,8.0,220.6
39844,-145.0,220.575
39845,-4.0,220.53
39846,-101.0,220.525
39847,-102.0,220.475
39848,-141.0,220.45
39849,0.0,220.445
39850,1.0,220.41
39851,505.0,220.455
39852,-3.0,220.465
39853,-91.0,220.45
39854,0.0,220.45
39855,-99.0,220.455
39856,0.0,220.455
39857,0.0,220.455
39858,0.0,220.455
39859,0.0,220.455
39860,789.0,220.44
39861,0.0,220.44
39862,545.0,220.445
39863,-266.0,220.41
39864,0.0,220.42
39865,550.0,220.435
39866,0.0,220.41
39867,-32.0,220.41
39868,-2334.0,220.395
39869,-475.0,220.385
39870,213.0,220.4
39871,-1335.0,220.335
39872,955.0,220.355
39873,0.0,220.37
39874,0.0,220.38
39875,0.0,220.38
39876,-15.0,220.36
39877,-432.0,220.34
39878,192.0,220.355
39879,0.0,220.34
39880,-17.0,220.315
39881,-225.0,220.3
39882,0.0,220.3
39883,42.0,220.255
39884,269.0,220.26
39885,340.0,220.26
39886,-25.0,220.25
39887,0.0,220.255
39888,-345.0,220.25
39889,1310.0,220.26
39890,-13.0,220.25
39891,-4138.0,220.225
39892,211.0,220.225
39893,-2011.0,220.205
39894,671.0,220.22
39895,-35.0,220.215
39896,0.0,220.215
39897,-795.0,220.16
39898,108.0,220.17
39899,-28.0,220.165
39900,428.0,220.21
39901,200.0,220.225
39902,0.0,220.23
39903,582.0,220.23
39904,-584.0,220.2
39905,549.0,220.29
39906,-2591.0,220.26
39907,100.0,220.265
39908,144.0,220.295
39909,-126.0,220.285
39910,4.0,220.285
39911,10.0,220.3
39912,282.0,220.315
39913,195.0,220.315
39914,-82.0,220.29
39915,0.0,220.29
39916,65.0,220.305
39917,0.0,220.325
39918,610.0,220.31
39919,0.0,220.305
39920,0.0,220.29
39921,-438.0,220.24
39922,150.0,220.27
39923,99.0,220.275
39924,290.0,220.305
39925,357.0,220.335
39926,269.0,220.36
39927,186.0,220.37
39928,-304.0,220.335
39929,1213.0,220.36
39930,0.0,220.36
39931,108.0,220.355
39932,-17.0,220.345
39933,10.0,220.355
39934,137.0,220.335
39935,-128.0,220.345
39936,0.0,220.345
39937,-11.0,220.33
39938,0.0,220.335
39939,0.0,220.325
39940,-992.0,220.31
39941,5707.0,220.26
39942,-880.0,220.205
39943,86.0,220.195
39944,100.0,220.2
39945,-326.0,220.18
39946,0.0,220.18
39947,0.0,220.18
39948,74.0,220.205
39949,0.0,220.21
39950,-1176.0,220.18
39951,400.0,220.17
39952,400.0,220.225
39953,-9.0,220.23
39954,-119.0,220.215
39955,200.0,220.23
39956,0.0,220.23
