sec,signed_vol,volume,mid
40224,388.0,388.0,193.825
40225,93.0,93.0,193.835
40226,164.0,334.0,193.835
40227,0.0,0.0,193.83
40228,300.0,300.0,193.845
40229,0.0,0.0,193.845
40230,604.0,604.0,193.87
40231,-279.0,419.0,193.85
40232,-50.0,150.0,193.85
40233,-55.0,435.0,193.84
40234,0.0,0.0,193.85
40235,0.0,0.0,193.85
40236,210.0,310.0,193.875
40237,0.0,0.0,193.875
40238,0.0,0.0,193.875
40239,0.0,0.0,193.875
40240,101.0,301.0,193.875
40241,0.0,0.0,193.875
40242,2666.0,3382.0,193.92
40243,0.0,0.0,193.92
40244,300.0,500.0,193.91
40245,0.0,0.0,193.91
40246,-152.0,152.0,193.895
40247,0.0,0.0,193.895
40248,-131.0,131.0,193.885
40249,-566.0,566.0,193.875
40250,180.0,180.0,193.88
40251,130.0,130.0,193.895
40252,-135.0,135.0,193.885
40253,-74.0,126.0,193.875
40254,0.0,0.0,193.875
40255,-502.0,502.0,193.865
40256,0.0,0.0,193.865
40257,0.0,0.0,193.865
40258,-376.0,376.0,193.86
40259,0.0,0.0,193.855
40260,-97.0,103.0,193.845
40261,0.0,0.0,193.845
40262,-544.0,544.0,193.825
40263,146.0,834.0,193.85
40264,-250.0,250.0,193.84
40265,50.0,50.0,193.845
40266,177.0,341.0,193.855
40267,-151.0,151.0,193.84
40268,-102.0,102.0,193.83
40269,120.0,120.0,193.84
40270,0.0,0.0,193.835
40271,-120.0,150.0,193.84
40272,0.0,0.0,193.84
40273,0.0,0.0,193.84
40274,2176.0,2576.0,193.845
40275,50.0,50.0,193.845
40276,660.0,660.0,193.845
40277,180.0,180.0,193.845
40278,0.0,0.0,193.845
40279,1.0,1.0,193.845
40280,5.0,5.0,193.845
40281,0.0,0.0,193.845
40282,567.0,567.0,193.845
40283,5.0,5.0,193.845
40284,1065.0,2475.0,193.885
40285,10.0,10.0,193.885
40286,-500.0,500.0,193.86
40287,0.0,0.0,193.86
40288,-70.0,70.0,193.845
40289,0.0,0.0,193.845
40290,71.0,71.0,193.845
40291,32.0,32.0,193.845
40292,0.0,0.0,193.845
40293,505.0,505.0,193.875
40294,-1097.0,1617.0,193.835
40295,0.0,0.0,193.835
40296,30.0,30.0,193.845
40297,-200.0,200.0,193.835
40298,0.0,0.0,193.835
40299,0.0,0.0,193.835
40300,-79.0,339.0,193.845
40301,410.0,410.0,193.845
40302,0.0,0.0,193.845
40303,0.0,0.0,193.845
40304,0.0,0.0,193.845
40305,6.0,6.0,193.845
40306,390.0,398.0,193.855
40307,124.0,616.0,193.845
40308,-949.0,1329.0,193.84
40309,0.0,0.0,193.84
40310,0.0,0.0,193.835
40311,-168.0,168.0,193.84
40312,0.0,0.0,193.845
40313,760.0,760.0,193.88
40314,0.0,0.0,193.88
40315,0.0,0.0,193.88
40316,322.0,322.0,193.89
40317,294.0,294.0,193.895
40318,-286.0,314.0,193.875
40319,-555.0,765.0,193.865
40320,87.0,87.0,193.87
40321,-90.0,112.0,193.875
40322,2.0,2.0,193.875
40323,0.0,0.0,193.875
40324,0.0,0.0,193.875
40325,0.0,0.0,193.875
40326,0.0,0.0,193.875
40327,100.0,100.0,193.875
40328,0.0,0.0,193.875
40329,-912.0,1064.0,193.865
40330,275.0,275.0,193.865
40331,255.0,255.0,193.865
40332,53.0,53.0,193.865
40333,230.0,230.0,193.875
40334,239.0,239.0,193.89
40335,97.0,97.0,193.885
40336,200.0,200.0,193.895
40337,557.0,557.0,193.93
40338,490.0,492.0,193.955
40339,-274.0,726.0,193.955
40340,-189.0,225.0,193.955
40341,100.0,100.0,193.955
40342,-310.0,448.0,193.955
40343,-353.0,1149.0,193.945
40344,0.0,0.0,193.945
40345,-899.0,913.0,193.925
40346,215.0,215.0,193.925
40347,2.0,2.0,193.925
40348,212.0,212.0,193.93
40349,0.0,0.0,193.93
40350,4.0,4.0,193.925
40351,238.0,238.0,193.93
40352,182.0,182.0,193.935
40353,2.0,2.0,193.935
40354,-305.0,305.0,193.935
40355,78.0,78.0,193.935
40356,-185.0,351.0,193.935
40357,0.0,0.0,193.935
40358,-354.0,524.0,193.93
40359,270.0,270.0,193.935
40360,0.0,0.0,193.935
40361,1.0,1.0,193.935
40362,0.0,0.0,193.935
40363,316.0,386.0,193.94
40364,70.0,70.0,193.935
40365,-48.0,84.0,193.925
40366,-160.0,1226.0,193.925
40367,216.0,420.0,193.93
40368,0.0,0.0,193.93
40369,-337.0,341.0,193.915
40370,-175.0,425.0,193.92
40371,125.0,125.0,193.925
40372,-6.0,6.0,193.93
40373,0.0,0.0,193.93
40374,638.0,722.0,193.955
40375,0.0,0.0,193.955
40376,24.0,88.0,193.95
40377,38.0,38.0,193.955
40378,-400.0,400.0,193.945
40379,0.0,0.0,193.945
40380,221.0,827.0,193.95
40381,-430.0,694.0,193.915
40382,-710.0,928.0,193.885
40383,83.0,83.0,193.89
40384,-1517.0,1715.0,193.875
40385,707.0,707.0,193.89
40386,60.0,260.0,193.9
40387,0.0,0.0,193.9
40388,224.0,224.0,193.93
40389,1.0,1.0,193.935
40390,-100.0,100.0,193.925
40391,3.0,7.0,193.93
40392,-3.0,3.0,193.91
40393,-100.0,100.0,193.905
40394,-100.0,106.0,193.89
40395,0.0,0.0,193.89
40396,0.0,0.0,193.89
40397,0.0,0.0,193.89
40398,0.0,0.0,193.89
40399,0.0,0.0,193.89
40400,-1215.0,1867.0,193.86
40401,-22.0,28.0,193.85
40402,-129.0,129.0,193.835
40403,742.0,742.0,193.86
40404,-838.0,1264.0,193.86
40405,0.0,0.0,193.855
40406,0.0,0.0,193.86
40407,0.0,0.0,193.86
40408,0.0,0.0,193.86
40409,0.0,0.0,193.86
40410,0.0,0.0,193.86
40411,-456.0,456.0,193.845
40412,0.0,0.0,193.845
40413,-500.0,500.0,193.84
40414,1.0,1.0,193.835
40415,-731.0,731.0,193.835
40416,0.0,0.0,193.835
40417,-1148.0,1274.0,193.815
40418,0.0,0.0,193.815
40419,0.0,0.0,193.815
40420,223.0,223.0,193.825
40421,-12.0,212.0,193.825
40422,0.0,0.0,193.825
40423,423.0,423.0,193.835
40424,0.0,0.0,193.835
40425,3.0,3.0,193.835
40426,1075.0,1087.0,193.835
40427,3.0,3.0,193.835
40428,0.0,0.0,193.835
40429,-300.0,300.0,193.825
40430,0.0,0.0,193.825
40431,0.0,0.0,193.825
40432,0.0,0.0,193.825
40433,0.0,0.0,193.825
40434,49.0,49.0,193.825
40435,79.0,79.0,193.825
40436,0.0,0.0,193.825
40437,109.0,109.0,193.83
40438,-99.0,101.0,193.825
40439,0.0,0.0,193.825
40440,-397.0,413.0,193.815
40441,226.0,226.0,193.815
40442,0.0,0.0,193.815
40443,303.0,1217.0,193.825
40444,-200.0,200.0,193.825
40445,0.0,0.0,193.82
40446,0.0,0.0,193.81
40447,25.0,25.0,193.81
40448,0.0,0.0,193.81
40449,0.0,0.0,193.815
40450,0.0,0.0,193.815
40451,0.0,0.0,193.815
40452,-614.0,1006.0,193.805
40453,288.0,288.0,193.815
40454,0.0,0.0,193.815
40455,0.0,0.0,193.815
40456,-30.0,430.0,193.815
40457,22.0,22.0,193.815
40458,0.0,0.0,193.815
40459,0.0,0.0,193.815
40460,0.0,0.0,193.815
40461,-822.0,822.0,193.815
40462,0.0,0.0,193.815
40463,-1451.0,1817.0,193.78
40464,3.0,3.0,193.785
40465,-1044.0,1044.0,193.755
40466,-667.0,767.0,193.755
40467,364.0,364.0,193.765
40468,27.0,223.0,193.765
40469,-519.0,659.0,193.75
40470,489.0,909.0,193.77
40471,0.0,0.0,193.77
40472,0.0,0.0,193.775
40473,0.0,0.0,193.775
40474,0.0,0.0,193.775
40475,0.0,0.0,193.775
40476,0.0,0.0,193.775
40477,370.0,370.0,193.785
40478,1.0,1.0,193.785
40479,335.0,335.0,193.8
40480,0.0,0.0,193.805
40481,0.0,0.0,193.805
40482,0.0,0.0,193.805
40483,698.0,698.0,193.825
40484,966.0,1206.0,193.845
40485,-20.0,20.0,193.84
40486,-147.0,653.0,193.845
40487,-100.0,100.0,193.835
40488,-7.0,7.0,193.82
40489,0.0,0.0,193.825
40490,0.0,0.0,193.825
40491,0.0,0.0,193.825
40492,0.0,0.0,193.825
40493,-574.0,774.0,193.815
40494,-2.0,2.0,193.805
40495,-1.0,1.0,193.805
40496,299.0,299.0,193.805
40497,0.0,0.0,193.805
40498,-125.0,505.0,193.805
40499,500.0,500.0,193.835
40500,288.0,288.0,193.855
40501,0.0,0.0,193.855
40502,0.0,0.0,193.855
40503,-601.0,801.0,193.835
40504,-40.0,40.0,193.835
40505,0.0,0.0,193.835
40506,-166.0,566.0,193.835
40507,-301.0,501.0,193.815
40508,99.0,101.0,193.815
40509,0.0,0.0,193.815
40510,0.0,0.0,193.815
40511,780.0,1378.0,193.845
40512,-500.0,700.0,193.82
40513,0.0,0.0,193.825
40514,-206.0,206.0,193.805
40515,-74.0,274.0,193.805
40516,-110.0,110.0,193.8
40517,0.0,0.0,193.805
40518,0.0,0.0,193.805
40519,-111.0,517.0,193.805
40520,0.0,0.0,193.815
40521,-30.0,200.0,193.805
40522,285.0,285.0,193.815
40523,8.0,8.0,193.815
40524,0.0,0.0,193.815
40525,0.0,0.0,193.815
40526,63.0,787.0,193.815
40527,0.0,0.0,193.815
40528,0.0,0.0,193.815
40529,923.0,923.0,193.845
40530,0.0,0.0,193.845
40531,638.0,638.0,193.865
40532,0.0,0.0,193.865
40533,126.0,126.0,193.865
40534,0.0,0.0,193.865
40535,-426.0,626.0,193.84
40536,0.0,0.0,193.84
40537,0.0,0.0,193.84
40538,-476.0,1116.0,193.825
40539,0.0,0.0,193.825
40540,0.0,0.0,193.825
40541,0.0,0.0,193.825
40542,0.0,0.0,193.825
40543,0.0,0.0,193.825
40544,-304.0,304.0,193.815
40545,0.0,0.0,193.815
40546,499.0,499.0,193.825
40547,-301.0,301.0,193.82
40548,-301.0,301.0,193.815
40549,0.0,0.0,193.82
40550,0.0,0.0,193.82
40551,0.0,0.0,193.82
40552,0.0,0.0,193.82
40553,0.0,0.0,193.82
40555,0.0,0.0,193.825
40556,0.0,0.0,193.825
40557,-310.0,312.0,193.815
40558,0.0,0.0,193.815
40559,800.0,800.0,193.835
40560,616.0,616.0,193.855
40561,-150.0,150.0,193.845
40562,0.0,0.0,193.845
40563,0.0,0.0,193.845
40564,200.0,200.0,193.86
40565,0.0,0.0,193.86
40566,570.0,570.0,193.855
40567,297.0,297.0,193.865
40568,0.0,0.0,193.865
40569,1.0,1.0,193.865
40570,277.0,519.0,193.875
40571,0.0,0.0,193.875
40572,0.0,0.0,193.875
40573,700.0,706.0,193.895
40574,0.0,0.0,193.895
40575,406.0,406.0,193.905
40576,0.0,0.0,193.905
40577,0.0,0.0,193.905
40578,100.0,100.0,193.905
40579,868.0,868.0,193.915
40580,-826.0,1226.0,193.905
40581,0.0,0.0,193.905
40582,0.0,0.0,193.905
40583,0.0,0.0,193.905
40584,0.0,0.0,193.905
40585,-1.0,1.0,193.905
40586,0.0,0.0,193.905
40587,0.0,0.0,193.905
40588,0.0,0.0,193.905
40589,0.0,0.0,193.905
40590,-297.0,1059.0,193.905
40591,0.0,0.0,193.905
40592,710.0,710.0,193.905
40593,100.0,100.0,193.915
40594,0.0,0.0,193.915
40595,1673.0,1673.0,193.935
40596,0.0,0.0,193.935
40597,0.0,0.0,193.935
40598,-991.0,1639.0,193.91
40599,0.0,0.0,193.91
40600,0.0,0.0,193.905
40601,0.0,0.0,193.905
40602,0.0,0.0,193.905
40603,596.0,1590.0,193.915
40604,0.0,0.0,193.915
40605,-610.0,610.0,193.895
40606,-175.0,225.0,193.895
40607,0.0,0.0,193.895
40608,275.0,315.0,193.905
40609,164.0,164.0,193.905
40610,-640.0,640.0,193.895
40611,18.0,48.0,193.89
40612,-843.0,843.0,193.855
40613,-430.0,430.0,193.84
40614,0.0,0.0,193.84
40615,0.0,0.0,193.84
40616,0.0,0.0,193.84
40617,0.0,0.0,193.84
40618,0.0,0.0,193.84
40619,-2259.0,2259.0,193.805
40620,0.0,0.0,193.805
40621,0.0,0.0,193.805
40622,3.0,3.0,193.805
40623,712.0,712.0,193.825
40624,1.0,1.0,193.825
40625,0.0,0.0,193.825
40626,0.0,0.0,193.825
40627,-305.0,305.0,193.815
40628,402.0,404.0,193.815
40629,4.0,4.0,193.815
40630,136.0,136.0,193.815
40631,-1.0,19.0,193.815
40632,-100.0,100.0,193.815
40633,0.0,0.0,193.815
40634,0.0,0.0,193.815
40635,-128.0,128.0,193.815
40636,-172.0,172.0,193.805
40637,321.0,1341.0,193.815
40638,0.0,0.0,193.815
40639,1207.0,1207.0,193.815
40640,-258.0,1162.0,193.805
40641,-176.0,176.0,193.795
40642,0.0,0.0,193.795
40643,0.0,0.0,193.805
40644,0.0,0.0,193.805
40645,0.0,0.0,193.805
40646,-1188.0,1388.0,193.795
40647,0.0,0.0,193.795
40648,50.0,50.0,193.795
40649,225.0,225.0,193.805
40650,0.0,0.0,193.805
40651,198.0,530.0,193.8
40652,-442.0,2482.0,193.785
40653,326.0,326.0,193.795
40654,0.0,0.0,193.795
40655,-800.0,800.0,193.775
40656,0.0,0.0,193.775
40657,0.0,0.0,193.775
40658,0.0,0.0,193.775
40659,0.0,0.0,193.775
40660,14.0,14.0,193.775
40661,1.0,1.0,193.775
40662,0.0,0.0,193.775
40663,-1079.0,1079.0,193.755
40664,242.0,1678.0,193.75
40665,0.0,0.0,193.75
40666,0.0,0.0,193.75
40667,0.0,0.0,193.75
40668,-375.0,1615.0,193.76
40669,-264.0,264.0,193.75
40670,73.0,307.0,193.745
40671,177.0,177.0,193.755
40672,-302.0,302.0,193.745
40673,0.0,0.0,193.745
40674,200.0,200.0,193.755
40675,396.0,416.0,193.76
40676,56.0,496.0,193.76
40677,0.0,0.0,193.765
40678,0.0,0.0,193.765
40679,-340.0,344.0,193.755
40680,-801.0,1001.0,193.755
40681,0.0,0.0,193.755
40682,-203.0,203.0,193.745
40683,0.0,0.0,193.745
40684,0.0,0.0,193.745
40685,0.0,0.0,193.745
40686,0.0,0.0,193.745
40687,0.0,0.0,193.745
40688,-171.0,1635.0,193.745
40689,-100.0,300.0,193.745
40690,738.0,738.0,193.745
40691,0.0,0.0,193.745
40692,-569.0,1927.0,193.745
40693,0.0,0.0,193.745
40694,540.0,540.0,193.755
40695,-288.0,288.0,193.755
40696,0.0,0.0,193.745
40697,29.0,1031.0,193.745
40698,100.0,100.0,193.755
40699,289.0,913.0,193.755
40700,38.0,38.0,193.765
40701,132.0,552.0,193.775
40702,107.0,307.0,193.78
40703,580.0,580.0,193.785
40704,125.0,125.0,193.79
40705,901.0,1035.0,193.82
40706,0.0,0.0,193.82
40707,0.0,0.0,193.82
40708,404.0,740.0,193.83
40709,1.0,1.0,193.84
40710,0.0,0.0,193.84
40711,0.0,0.0,193.84
40712,0.0,0.0,193.84
40713,0.0,0.0,193.84
40714,202.0,406.0,193.85
40715,0.0,0.0,193.855
40716,0.0,0.0,193.855
40717,0.0,0.0,193.855
40718,-300.0,300.0,193.845
40719,37.0,37.0,193.845
40720,368.0,368.0,193.845
40721,76.0,76.0,193.845
40722,24.0,24.0,193.85
40723,0.0,0.0,193.85
40724,0.0,0.0,193.845
40725,-421.0,421.0,193.835
40726,-375.0,375.0,193.83
40727,0.0,0.0,193.835
40728,0.0,0.0,193.83
40729,2141.0,2141.0,193.89
40730,0.0,0.0,193.88
40731,0.0,0.0,193.88
40732,-481.0,481.0,193.86
40733,0.0,0.0,193.86
40734,0.0,0.0,193.865
40735,5.0,5.0,193.865
40736,0.0,0.0,193.865
40737,-400.0,400.0,193.85
40738,0.0,0.0,193.85
40739,-564.0,564.0,193.835
40740,0.0,0.0,193.83
40741,0.0,0.0,193.83
40742,0.0,0.0,193.83
40743,-899.0,899.0,193.805
40744,0.0,0.0,193.805
40745,-263.0,263.0,193.79
40746,1215.0,1215.0,193.825
40747,-200.0,200.0,193.82
40748,-166.0,170.0,193.805
40749,0.0,0.0,193.805
40750,141.0,181.0,193.805
40751,160.0,160.0,193.815
40752,600.0,600.0,193.835
40753,16.0,16.0,193.835
40754,0.0,0.0,193.835
40755,0.0,0.0,193.835
40756,6.0,6.0,193.835
40757,15.0,15.0,193.835
40758,-501.0,501.0,193.825
40759,0.0,0.0,193.83
40760,323.0,323.0,193.845
40761,0.0,0.0,193.84
40762,0.0,0.0,193.845
40763,0.0,0.0,193.84
40764,0.0,0.0,193.84
40765,954.0,954.0,193.905
40766,1.0,1.0,193.91
40767,0.0,0.0,193.91
40768,-679.0,679.0,193.895
40769,-100.0,100.0,193.895
40770,-158.0,218.0,193.89
40771,-104.0,104.0,193.885
40772,71.0,71.0,193.89
40773,0.0,0.0,193.89
40774,0.0,0.0,193.89
40775,5.0,5.0,193.89
40776,-2.0,2.0,193.91
40777,0.0,0.0,193.91
40778,0.0,0.0,193.915
40779,-227.0,227.0,193.905
40780,0.0,0.0,193.905
40781,-206.0,406.0,193.89
40782,0.0,0.0,193.885
40783,0.0,0.0,193.885
40784,305.0,305.0,193.895
40785,0.0,0.0,193.895
40786,100.0,100.0,193.895
40787,2.0,2.0,193.895
40788,0.0,0.0,193.895
40789,0.0,0.0,193.895
40790,0.0,0.0,193.895
40791,304.0,304.0,193.915
40792,0.0,0.0,193.915
40793,0.0,0.0,193.915
40794,0.0,0.0,193.91
40795,0.0,0.0,193.91
40796,0.0,0.0,193.915
40797,250.0,250.0,193.915
40798,0.0,0.0,193.915
40799,-329.0,329.0,193.915
40800,654.0,654.0,193.925
40801,328.0,328.0,193.945
40802,0.0,0.0,193.945
40803,492.0,492.0,193.955
40804,0.0,0.0,193.955
40805,293.0,293.0,193.965
40806,-58.0,1620.0,193.98
40807,1.0,1.0,193.985
40808,0.0,0.0,193.985
40809,489.0,889.0,193.985
40810,50.0,50.0,193.985
40811,3605.0,3805.0,193.99
40812,3613.0,6615.0,193.995
40813,1139.0,1439.0,193.995
40814,-149.0,611.0,193.995
40815,891.0,1151.0,194.065
40816,-1900.0,1900.0,194.045
40817,-350.0,350.0,194.035
40818,-2209.0,2357.0,194.015
40819,1028.0,1028.0,194.03
40820,604.0,604.0,194.05
40821,0.0,0.0,194.055
40822,-401.0,401.0,194.025
40823,-301.0,309.0,194.01
40824,644.0,644.0,194.035
40825,-102.0,102.0,194.025
40826,0.0,0.0,194.025
40827,-100.0,100.0,194.015
40828,8.0,8.0,194.015
40829,0.0,0.0,194.015
40830,-200.0,200.0,194.005
40831,0.0,0.0,194.005
40832,7.0,827.0,194.005
40833,0.0,200.0,194.01
40834,0.0,0.0,194.01
40835,-45.0,45.0,194.005
40836,26.0,136.0,194.005
40837,0.0,400.0,194.005
40838,109.0,109.0,194.005
40839,0.0,0.0,194.005
40840,0.0,0.0,194.005
40841,-150.0,150.0,194.0
40842,0.0,0.0,194.0
40843,456.0,456.0,194.025
40844,-250.0,450.0,194.01
40845,0.0,0.0,194.015
40846,-192.0,192.0,194.01
40847,0.0,0.0,194.01
40848,0.0,0.0,194.01
40849,0.0,0.0,194.01
40850,0.0,0.0,194.015
40851,0.0,0.0,194.015
40852,-1169.0,1383.0,193.93
40853,0.0,0.0,193.93
40854,0.0,0.0,193.93
40855,0.0,0.0,193.93
40856,222.0,898.0,193.94
40857,439.0,813.0,193.955
40858,30.0,30.0,193.95
40859,0.0,0.0,193.95
40860,0.0,0.0,193.95
40861,40.0,40.0,193.955
40862,10.0,10.0,193.955
40863,424.0,424.0,193.965
40864,750.0,950.0,193.98
40865,0.0,0.0,193.985
40866,356.0,436.0,193.975
40867,7.0,7.0,193.98
40868,35.0,37.0,193.98
40869,57.0,57.0,193.995
40870,12.0,12.0,194.015
40871,0.0,0.0,194.015
40872,-1400.0,1400.0,193.985
40873,200.0,200.0,193.995
40874,0.0,400.0,193.995
40875,13.0,13.0,194.0
40876,569.0,569.0,194.015
40877,45.0,45.0,194.01
40878,0.0,0.0,194.015
40879,-60.0,400.0,194.01
40880,0.0,0.0,194.015
40881,0.0,0.0,194.01
40882,0.0,0.0,194.015
40883,1.0,1.0,194.015
40884,0.0,0.0,194.015
40885,1197.0,1197.0,194.055
40886,941.0,941.0,194.095
40887,0.0,0.0,194.095
40888,-1229.0,1725.0,194.065
40889,0.0,0.0,194.065
40890,0.0,0.0,194.065
40891,0.0,0.0,194.065
40892,0.0,0.0,194.065
40893,0.0,0.0,194.065
40894,0.0,0.0,194.065
40895,-296.0,2924.0,194.065
40896,0.0,0.0,194.065
40897,0.0,0.0,194.065
40898,90.0,798.0,194.075
40899,0.0,0.0,194.075
40900,0.0,0.0,194.075
40901,0.0,0.0,194.075
40902,100.0,100.0,194.085
40903,0.0,0.0,194.085
40904,0.0,0.0,194.085
40905,-3.0,203.0,194.075
40906,0.0,0.0,194.075
40907,0.0,0.0,194.075
40908,-1103.0,1283.0,194.045
40909,0.0,0.0,194.045
40910,42.0,42.0,194.045
40911,0.0,0.0,194.045
40912,0.0,0.0,194.045
40913,0.0,0.0,194.045
40914,2432.0,2432.0,194.135
40915,-471.0,1159.0,194.135
40916,-10.0,10.0,194.135
40917,0.0,0.0,194.135
40918,0.0,0.0,194.135
40919,461.0,461.0,194.135
40920,-404.0,1204.0,194.135
40921,-3300.0,3500.0,194.125
40922,0.0,0.0,194.125
40923,-126.0,526.0,194.135
40924,-11.0,211.0,194.135
40925,0.0,0.0,194.135
40926,-2047.0,2859.0,194.135
40927,-126.0,138.0,194.135
40928,124.0,462.0,194.14
40929,-1249.0,1449.0,194.115
40930,53.0,53.0,194.115
40931,566.0,566.0,194.135
40932,0.0,0.0,194.135
40933,0.0,0.0,194.135
40934,300.0,300.0,194.145
40935,2503.0,2905.0,194.185
40936,-1096.0,1496.0,194.165
40937,0.0,0.0,194.17
40938,0.0,0.0,194.165
40939,347.0,347.0,194.185
40940,-26.0,626.0,194.18
40941,0.0,0.0,194.185
40942,254.0,1254.0,194.185
40943,0.0,0.0,194.185
40944,0.0,0.0,194.185
40945,0.0,0.0,194.185
40946,0.0,0.0,194.185
40947,-1490.0,2130.0,194.185
40948,-38.0,44.0,194.195
40949,924.0,924.0,194.205
40950,-400.0,600.0,194.2
40951,0.0,0.0,194.205
40952,3.0,3.0,194.205
40953,386.0,386.0,194.215
40954,0.0,0.0,194.215
40955,-1298.0,1586.0,194.215
40956,-160.0,160.0,194.215
40957,-57.0,257.0,194.205
40958,-748.0,748.0,194.195
40959,0.0,0.0,194.195
40960,0.0,0.0,194.195
40961,-58.0,1266.0,194.205
40962,-10.0,310.0,194.2
40963,0.0,0.0,194.2
40964,-1022.0,1222.0,194.195
40965,1.0,1.0,194.195
40966,0.0,0.0,194.195
40967,0.0,0.0,194.195
40968,178.0,178.0,194.195
40969,-5065.0,5465.0,194.175
40970,-302.0,502.0,194.175
40971,-215.0,385.0,194.17
40972,0.0,0.0,194.17
40973,-401.0,401.0,194.165
40974,0.0,0.0,194.165
40975,0.0,0.0,194.165
40976,646.0,646.0,194.175
40977,5.0,5.0,194.175
40978,368.0,1424.0,194.185
40979,-208.0,208.0,194.185
40980,0.0,0.0,194.185
40981,-425.0,425.0,194.185
40982,0.0,0.0,194.185
40983,19.0,19.0,194.185
40984,-6202.0,6602.0,194.16
40985,0.0,0.0,194.16
40986,0.0,0.0,194.165
40987,114.0,734.0,194.165
40988,118.0,118.0,194.175
40989,-110.0,1310.0,194.175
40990,-530.0,530.0,194.155
40991,-157.0,357.0,194.15
40992,-134.0,474.0,194.135
40993,-659.0,859.0,194.105
40994,149.0,549.0,194.115
40995,777.0,2511.0,194.155
40996,1.0,1.0,194.155
40997,0.0,0.0,194.155
40998,0.0,0.0,194.155
40999,322.0,682.0,194.175
41000,0.0,0.0,194.175
41001,208.0,208.0,194.175
41002,0.0,0.0,194.175
41003,-4327.0,4533.0,194.155
41004,0.0,0.0,194.155
41005,-271.0,329.0,194.15
41006,0.0,0.0,194.15
41007,0.0,0.0,194.15
41008,1136.0,1146.0,194.195
41009,1978.0,1978.0,194.225
41010,145.0,145.0,194.225
41011,0.0,0.0,194.225
41012,0.0,0.0,194.225
41013,0.0,0.0,194.225
41014,0.0,0.0,194.225
41015,500.0,500.0,194.24
41016,-7114.0,7114.0,194.225
41017,0.0,0.0,194.225
41018,757.0,763.0,194.245
41019,0.0,0.0,194.245
41020,-8773.0,9769.0,194.225
41021,-1304.0,1500.0,194.185
41022,0.0,0.0,194.185
41023,-2.0,4.0,194.185
41024,0.0,0.0,194.185
41025,840.0,840.0,194.185
41026,21.0,21.0,194.185
41027,195.0,195.0,194.195
41028,0.0,0.0,194.195
41029,0.0,0.0,194.195
41030,-142.0,142.0,194.195
41031,-8.0,208.0,194.185
41032,532.0,972.0,194.21
41033,100.0,100.0,194.215
41034,171.0,571.0,194.235
41035,-106.0,512.0,194.215
41036,447.0,447.0,194.23
41037,340.0,340.0,194.235
41038,820.0,820.0,194.245
41039,-308.0,308.0,194.225
41040,0.0,0.0,194.225
41041,0.0,0.0,194.225
41042,656.0,906.0,194.225
41043,0.0,0.0,194.225
41044,410.0,470.0,194.235
41045,908.0,908.0,194.265
41046,0.0,0.0,194.265
41047,0.0,0.0,194.265
41048,-451.0,553.0,194.265
41049,177.0,191.0,194.265
41050,0.0,0.0,194.265
41051,0.0,0.0,194.265
41052,-311.0,1489.0,194.255
41053,-220.0,220.0,194.25
41054,-227.0,293.0,194.245
41055,0.0,0.0,194.245
41056,210.0,210.0,194.25
41057,0.0,0.0,194.25
41058,288.0,288.0,194.255
41059,5.0,5.0,194.255
41060,100.0,100.0,194.255
41061,0.0,0.0,194.255
41062,280.0,280.0,194.265
41063,-252.0,252.0,194.255
41064,0.0,0.0,194.26
41065,0.0,0.0,194.26
41066,0.0,0.0,194.26
41067,0.0,0.0,194.26
41068,732.0,732.0,194.265
41069,231.0,231.0,194.265
41070,0.0,0.0,194.265
41071,0.0,0.0,194.265
41072,0.0,0.0,194.265
41073,831.0,1031.0,194.265
41074,701.0,1701.0,194.265
41075,0.0,0.0,194.265
41076,3566.0,3966.0,194.32
41077,0.0,0.0,194.325
41078,-400.0,400.0,194.325
41079,-1.0,1.0,194.325
41080,-20.0,252.0,194.315
41081,103.0,103.0,194.325
41082,-36.0,236.0,194.32
41083,-99.0,101.0,194.315
41084,-1056.0,1056.0,194.315
41085,0.0,0.0,194.31
41086,0.0,0.0,194.31
41087,3.0,3.0,194.315
41088,0.0,0.0,194.315
41089,651.0,751.0,194.335
41090,-300.0,300.0,194.325
41091,-200.0,200.0,194.315
41092,0.0,0.0,194.315
41093,-4.0,4.0,194.315
41094,212.0,212.0,194.315
41095,400.0,400.0,194.335
41096,-94.0,94.0,194.335
41097,-8.0,8.0,194.325
41098,0.0,0.0,194.325
41099,1009.0,1009.0,194.355
41100,-1774.0,1774.0,194.335
41101,-62.0,156.0,194.315
41102,0.0,0.0,194.315
41103,354.0,354.0,194.335
41104,393.0,629.0,194.35
41105,0.0,0.0,194.345
41106,0.0,0.0,194.345
41107,2161.0,2179.0,194.385
41108,-297.0,703.0,194.38
41109,-165.0,165.0,194.375
41110,-435.0,435.0,194.375
41111,-126.0,326.0,194.36
41112,100.0,100.0,194.37
41113,0.0,0.0,194.37
41114,0.0,0.0,194.375
41115,504.0,504.0,194.385
41116,-248.0,1278.0,194.39
41117,0.0,0.0,194.39
41118,0.0,0.0,194.39
41119,256.0,256.0,194.41
41120,482.0,486.0,194.425
41121,-783.0,783.0,194.4
41122,-1382.0,1382.0,194.375
41123,403.0,619.0,194.375
41124,-219.0,1111.0,194.355
41125,127.0,5861.0,194.325
41126,2739.0,9365.0,194.325
41127,-318.0,382.0,194.315
41128,-322.0,690.0,194.305
41129,500.0,500.0,194.315
41130,152.0,152.0,194.315
41131,-1.0,1.0,194.315
