sign,shares,n_fills,t_start,t_end,mid_start,mid_end
1.0,100,1,34796.903067296,34796.903067296,21.05,21.05
-1.0,450,2,34796.903313148,34796.903313148,21.055,21.05
1.0,538,11,34796.920583628,34797.064294487,21.055,21.055
-1.0,220,5,34797.190461506,34797.406903525,21.055,21.05
1.0,6751,23,34797.94685946,34798.390606531,21.045,21.065
-1.0,765,8,34798.840754547,34798.905752339,21.065,21.04
1.0,200,2,34799.231210137,34799.231210137,21.035,21.04
-1.0,40,1,34799.743713591,34799.743713591,21.055,21.05
1.0,524,4,34799.743977521,34799.744005546,21.045,21.05
-1.0,100,2,34800.599841467,34800.599841467,21.055,21.055
1.0,1895,8,34800.766076846,34800.857873529,21.055,21.055
-1.0,400,4,34801.101754407,34801.101754407,21.055,21.055
1.0,2274,8,34801.474978363,34801.561167086,21.055,21.06
-1.0,1330,13,34801.603886827,34803.022523021,21.065,21.04
1.0,811,5,34803.152066958,34803.152066958,21.035,21.04
-1.0,1500,6,34803.152103036,34803.173742993,21.04,21.04
1.0,458,1,34803.284035523,34803.284035523,21.04,21.04
-1.0,1069,12,34803.599623551,34803.863491312,21.045,21.02
1.0,6120,11,34803.993528129,34804.066485094,21.015,21.02
-1.0,79034,46,34804.097188095,34805.871029084,21.025,20.995
1.0,4313,16,34805.87144091,34806.137064633,20.995,21.0
-1.0,2157,16,34806.259177682,34806.419749491,21.005,20.99
1.0,59,1,34806.421899873,34806.421899873,20.99,20.99
-1.0,340,2,34806.51962812,34806.942122638,20.995,20.99
1.0,7539,18,34807.015540713,34807.829039097,20.985,20.995
-1.0,2054,5,34808.18229385,34808.187118208,20.995,20.985
1.0,24,1,34808.188110498,34808.188110498,20.985,20.99
-1.0,150,3,34808.425115944,34808.425115944,20.995,20.995
1.0,4016,10,34808.872211251,34809.034407495,20.99,21.0
-1.0,5057,20,34809.449114067,34809.904171391,20.985,20.98
1.0,250,3,34809.904697023,34809.905648203,20.975,20.98
-1.0,981,28,34809.934692344,34810.12401462,20.985,20.97
1.0,1000,6,34810.128311479,34810.12833791,20.965,20.97
-1.0,5022,18,34810.178750717,34810.178757208,20.965,20.96
1.0,56,1,34810.179442699,34810.179442699,20.955,20.955
-1.0,9225,67,34810.249184502,34810.252535215,20.955,20.935
1.0,117,9,34810.259159347,34810.260011837,20.93,20.935
-1.0,471,9,34810.310047659,34810.3100516,20.925,20.92
1.0,1574,7,34810.349036938,34810.349077555,20.915,20.92
-1.0,1700,13,34810.349092296,34810.349100485,20.915,20.915
1.0,179,3,34810.349110079,34810.357489441,20.915,20.915
-1.0,1955,7,34810.444874571,34810.450555966,20.905,20.905
1.0,9128,17,34810.558828728,34810.61924935,20.905,20.92
-1.0,500,2,34810.682015775,34810.682015775,20.925,20.92
1.0,1000,2,34810.697240853,34810.697251604,20.915,20.92
-1.0,424,2,34810.699817723,34810.699817723,20.925,20.92
1.0,914,3,34810.709384811,34810.709406935,20.915,20.92
-1.0,310,2,34810.712700467,34810.712700467,20.925,20.92
1.0,10,1,34810.713020414,34810.713020414,20.915,20.92
-1.0,14,1,34810.71794044,34810.71794044,20.925,20.92
1.0,14,1,34810.718173046,34810.718173046,20.915,20.92
-1.0,10,1,34810.731605111,34810.731605111,20.925,20.92
1.0,14,1,34810.73461563,34810.73461563,20.915,20.92
-1.0,541,4,34810.73638427,34810.739631898,20.925,20.92
1.0,500,1,34810.772767439,34810.772767439,20.915,20.92
-1.0,524,3,34810.777322613,34810.777322613,20.925,20.92
1.0,24,1,34810.790892492,34810.790892492,20.915,20.92
-1.0,600,2,34810.795209509,34810.795209509,20.925,20.92
1.0,1121,5,34810.831797311,34810.836247324,20.915,20.93
-1.0,761,7,34810.836944947,34810.836944947,20.935,20.925
1.0,607,4,34810.837791485,34810.840134014,20.925,20.945
-1.0,201,2,34810.8745157,34810.8745157,20.94,20.935
1.0,352,3,34810.909670281,34810.909670281,20.915,20.915
-1.0,1552,6,34811.038617328,34811.459226836,20.92,20.905
1.0,10369,28,34811.485103402,34811.501739408,20.905,20.93
-1.0,76,1,34811.527319079,34811.527319079,20.935,20.925
1.0,1125,6,34811.541099066,34811.541890189,20.92,20.94
-1.0,100,1,34811.54242292,34811.54242292,20.94,20.94
1.0,200,4,34811.656433538,34811.675211231,20.915,20.92
-1.0,100,1,34811.818355096,34811.818355096,20.93,20.93
1.0,50,1,34811.906814971,34811.906814971,20.925,20.925
-1.0,1400,2,34811.920624655,34811.920651064,20.925,20.92
1.0,7374,18,34811.980504679,34812.102927513,20.915,20.96
-1.0,750,4,34812.158867446,34812.772409642,20.955,20.94
1.0,36,1,34812.776814514,34812.776814514,20.94,20.94
-1.0,1235,6,34812.781573173,34813.011398573,20.945,20.915
1.0,106,2,34813.011646508,34813.011646508,20.915,20.915
-1.0,400,3,34813.011705978,34813.012209371,20.92,20.91
1.0,669,3,34813.039556637,34813.039565182,20.905,20.91
-1.0,6,1,34813.270990399,34813.270990399,20.935,20.93
1.0,72,3,34813.272681116,34813.272681116,20.92,20.925
-1.0,961,8,34813.274723042,34813.282900574,20.935,20.92
1.0,500,1,34813.377196243,34813.377196243,20.915,20.925
-1.0,1134,10,34813.418766153,34813.420005407,20.93,20.91
1.0,1334,6,34813.425159065,34813.455884914,20.905,20.94
-1.0,1400,7,34813.633720965,34813.638889481,20.925,20.915
1.0,100,1,34813.639847195,34813.639847195,20.905,20.91
-1.0,1120,8,34813.640146647,34813.641504196,20.92,20.91
1.0,1124,11,34813.657073716,34813.708739189,20.905,20.93
-1.0,416,5,34813.922564874,34813.997089343,20.925,20.91
1.0,34,1,34814.001463807,34814.001463807,20.905,20.91
-1.0,200,3,34814.001585432,34814.001585432,20.92,20.92
1.0,324,2,34814.00986844,34814.253395281,20.905,20.91
-1.0,324,2,34814.2537872,34814.253825955,20.91,20.91
1.0,460,8,34814.554806156,34814.709404472,20.905,20.91
-1.0,10929,99,34815.171510745,34815.38023057,20.905,20.9
1.0,2097,9,34815.380881072,34815.405568971,20.905,20.91
-1.0,1054,23,34815.407535459,34815.923460215,20.91,20.895
1.0,10,1,34815.924995328,34815.924995328,20.895,20.895
-1.0,575,6,34815.943761669,34815.959675572,20.895,20.89
1.0,1000,6,34815.977570127,34815.977570127,20.89,20.89
-1.0,174,3,34816.366417688,34816.390533376,20.905,20.9
1.0,1840,7,34816.651369911,34816.717407728,20.885,20.89
-1.0,4206,43,34817.209140119,34817.226619662,20.895,20.885
1.0,20,1,34817.347956767,34817.347956767,20.885,20.885
-1.0,1620,16,34817.424539854,34817.737546266,20.885,20.875
1.0,220,1,34817.838165529,34817.838165529,20.875,20.875
-1.0,359,6,34817.920964494,34818.169114557,20.875,20.875
1.0,52,1,34818.199033167,34818.199033167,20.875,20.875
-1.0,789,10,34818.26239378,34818.521483874,20.875,20.87
1.0,1403,11,34818.522595143,34819.256302834,20.865,20.87
-1.0,140,2,34819.272445756,34819.272445756,20.875,20.87
1.0,2791,16,34819.273050637,34820.118235995,20.865,20.865
-1.0,4802,17,34820.430024519,34820.430056957,20.865,20.86
1.0,3400,6,34820.540038778,34820.540038778,20.855,20.855
-1.0,19852,44,34820.740286588,34820.759078332,20.855,20.845
1.0,90,1,34820.842026425,34820.842026425,20.845,20.845
-1.0,1643,7,34820.843883024,34820.843906246,20.845,20.84
1.0,9,1,34820.846454268,34820.846454268,20.835,20.835
-1.0,76,7,34820.942018555,34820.942021968,20.835,20.83
1.0,100,1,34820.943101307,34820.943101307,20.83,20.83
-1.0,1679,16,34820.961669269,34820.961680861,20.825,20.825
1.0,1814,4,34821.031478323,34821.033154645,20.835,20.84
-1.0,2948,20,34821.057871138,34822.179011604,20.845,20.815
1.0,5170,28,34822.201927587,34823.203415021,20.805,20.83
-1.0,1700,7,34823.203973798,34823.210745325,20.825,20.82
1.0,410,2,34823.248470311,34823.248470311,20.81,20.81
-1.0,300,2,34823.249635231,34823.394318528,20.825,20.81
1.0,100,2,34823.596569861,34823.596826484,20.805,20.81
-1.0,994,9,34823.693233749,34823.732252015,20.815,20.81
1.0,23,1,34823.742284443,34823.742284443,20.805,20.805
-1.0,12636,139,34823.86720393,34825.011472115,20.81,20.785
1.0,2313,8,34825.160545053,34825.160735087,20.785,20.785
-1.0,2517,18,34825.462168454,34825.859375802,20.785,20.78
1.0,1,1,34825.860172607,34825.860172607,20.775,20.775
-1.0,7273,31,34825.896332918,34826.023656531,20.775,20.77
1.0,216,1,34826.025176195,34826.025176195,20.765,20.765
-1.0,100,1,34826.02524655,34826.02524655,20.77,20.77
1.0,7546,25,34826.231176924,34826.612771122,20.765,20.8
-1.0,715,5,34826.613861302,34826.613870478,20.805,20.8
1.0,1628,8,34826.613943135,34826.613943135,20.8,20.8
-1.0,300,2,34826.617484069,34826.617484069,20.81,20.81
1.0,882,3,34826.752205492,34826.861169857,20.785,20.79
-1.0,31,3,34826.888754783,34826.888754783,20.795,20.795
1.0,100,2,34826.897971366,34826.89799622,20.785,20.79
-1.0,1541,8,34827.056822809,34827.360743172,20.795,20.77
1.0,6181,33,34827.361902355,34827.593205233,20.77,20.82
-1.0,70,1,34827.659214851,34827.659214851,20.815,20.81
1.0,1600,11,34827.710135479,34828.087897618,20.805,20.83
-1.0,124,2,34828.088311207,34828.163040494,20.835,20.82
1.0,290,4,34828.178506595,34828.420399342,20.815,20.83
-1.0,24,1,34828.420450164,34828.420450164,20.835,20.83
1.0,58,1,34828.434096037,34828.434096037,20.825,20.83
-1.0,320,3,34828.434157419,34828.665804109,20.835,20.83
1.0,200,1,34828.910084782,34828.910084782,20.835,20.84
-1.0,24,1,34828.910731785,34828.910731785,20.835,20.835
1.0,4750,29,34828.942194925,34829.687238632,20.83,20.86
-1.0,7616,46,34829.718270692,34829.787414183,20.865,20.795
1.0,100,1,34829.888513503,34829.888513503,20.79,20.8
-1.0,90,1,34829.901042012,34829.901042012,20.815,20.81
1.0,445,5,34829.903239284,34830.129110663,20.805,20.825
-1.0,249,2,34830.207736456,34830.208279766,20.835,20.81
1.0,46,1,34830.260876338,34830.260876338,20.795,20.805
-1.0,715,4,34830.261149239,34830.432749536,20.805,20.8
1.0,300,3,34830.575618994,34830.676628727,20.78,20.79
-1.0,200,1,34830.677855029,34830.677855029,20.8,20.8
1.0,1977,13,34830.690678518,34830.695658722,20.785,20.815
-1.0,200,2,34830.695813495,34830.695821696,20.825,20.82
1.0,1889,8,34830.695929906,34830.698324257,20.815,20.825
-1.0,604,4,34830.699232244,34830.710530454,20.835,20.82
1.0,293,3,34830.983802748,34830.983802748,20.805,20.81
-1.0,2832,4,34830.994680865,34831.017825037,20.815,20.81
1.0,661,9,34831.041866085,34831.043193266,20.805,20.815
-1.0,845,7,34831.109099636,34831.140758066,20.815,20.8
1.0,1260,3,34831.141498314,34831.141498314,20.8,20.805
-1.0,1296,3,34831.144599643,34831.144599643,20.815,20.81
1.0,495,4,34831.353765755,34831.390437291,20.785,20.79
-1.0,2067,12,34831.758302323,34832.048235308,20.795,20.79
1.0,866,6,34832.097481341,34832.097735658,20.79,20.795
-1.0,100,1,34832.234119187,34832.234119187,20.795,20.79
1.0,1942,13,34832.546373249,34832.575173572,20.785,20.79
-1.0,40,1,34832.648207683,34832.648207683,20.795,20.79
1.0,30,2,34832.656079896,34832.772877863,20.785,20.795
-1.0,1675,9,34832.775989515,34832.775994505,20.795,20.785
1.0,445,3,34832.787226898,34832.787243141,20.775,20.78
-1.0,871,4,34833.01224233,34833.027441734,20.775,20.77
1.0,299,3,34833.028512695,34833.028512695,20.77,20.77
-1.0,962,5,34833.037682933,34833.078244377,20.79,20.78
1.0,91,3,34833.207289631,34833.570060475,20.775,20.775
-1.0,50,1,34834.113687215,34834.113687215,20.775,20.77
1.0,5485,18,34834.115360553,34835.057767521,20.765,20.785
-1.0,100,1,34835.071770829,34835.071770829,20.795,20.79
1.0,630,6,34835.07186548,34835.239097219,20.785,20.775
-1.0,687,2,34835.251407542,34835.251407542,20.775,20.775
1.0,610,5,34835.281613228,34835.281621889,20.775,20.78
-1.0,19,1,34835.302952152,34835.302952152,20.79,20.79
1.0,2618,17,34835.38753739,34836.373951109,20.78,20.785
-1.0,600,2,34836.442971171,34836.442971171,20.785,20.78
1.0,1258,4,34836.484969159,34836.485855715,20.775,20.79
-1.0,426,9,34836.611828405,34836.8105905,20.785,20.77
1.0,113,2,34836.810714436,34836.810714436,20.765,20.77
-1.0,1050,5,34836.815455728,34836.815455728,20.78,20.775
1.0,100,1,34837.180100166,34837.180100166,20.765,20.77
-1.0,25,1,34837.186274293,34837.186274293,20.775,20.77
1.0,25,2,34837.24648243,34837.246513072,20.765,20.77
-1.0,120,2,34837.247212175,34837.264908203,20.775,20.77
1.0,60,2,34837.347681321,34837.347681321,20.765,20.77
-1.0,25,1,34837.353937812,34837.353937812,20.775,20.77
1.0,96,1,34837.541251998,34837.541251998,20.765,20.77
-1.0,25,1,34837.545115412,34837.545115412,20.775,20.77
1.0,119,2,34837.549836973,34837.724219262,20.765,20.77
-1.0,425,2,34837.728132582,34837.728132582,20.775,20.77
1.0,4425,7,34838.187214349,34838.67874934,20.765,20.77
-1.0,325,2,34838.684640718,34838.684640718,20.775,20.77
1.0,3002,13,34838.690812096,34838.711734728,20.765,20.775
-1.0,5,1,34838.733435042,34838.733435042,20.78,20.775
1.0,100,1,34838.754690995,34838.754690995,20.77,20.77
-1.0,10,1,34839.043646145,34839.043646145,20.775,20.77
1.0,20,1,34839.323421601,34839.323421601,20.765,20.77
-1.0,25,1,34839.32940421,34839.32940421,20.775,20.77
1.0,400,3,34839.551956267,34839.551979313,20.775,20.78
-1.0,583,4,34839.56120602,34839.561226629,20.785,20.78
1.0,200,2,34839.917797077,34839.917797077,20.775,20.78
-1.0,1851,5,34839.921701122,34840.106058891,20.785,20.77
1.0,100,1,34840.724359149,34840.724359149,20.765,20.77
-1.0,3222,34,34840.93145843,34840.931481274,20.765,20.76
1.0,500,2,34841.201246508,34841.201246508,20.77,20.775
-1.0,1130,8,34841.256056929,34841.258843881,20.785,20.76
1.0,464,4,34841.594420864,34841.691384892,20.765,20.77
-1.0,900,4,34842.029551167,34842.029551167,20.77,20.77
1.0,1,1,34842.030013115,34842.030013115,20.765,20.765
-1.0,1100,2,34842.636648969,34842.636648969,20.765,20.765
1.0,2008,4,34842.730996727,34842.730996727,20.765,20.765
-1.0,90,1,34842.984917342,34842.984917342,20.765,20.765
1.0,11876,51,34843.095535457,34844.664433185,20.765,20.83
-1.0,300,1,34844.66483605,34844.66483605,20.835,20.83
1.0,700,3,34844.78766631,34844.78766631,20.825,20.83
-1.0,30,2,34844.958174531,34844.958174531,20.835,20.835
1.0,1759,15,34845.098507362,34845.466078531,20.835,20.835
-1.0,700,3,34845.917041106,34845.917068694,20.835,20.83
1.0,600,4,34845.917206974,34845.917392488,20.83,20.83
-1.0,353,3,34846.029175031,34846.029175031,20.835,20.835
1.0,300,1,34846.02950258,34846.02950258,20.83,20.83
-1.0,100,1,34846.029713227,34846.029713227,20.835,20.835
1.0,3024,25,34846.122587379,34848.264459937,20.825,20.835
-1.0,100,1,34848.33136501,34848.33136501,20.835,20.835
1.0,25,1,34848.834354766,34848.834354766,20.835,20.835
-1.0,206,3,34849.137194086,34849.179157087,20.835,20.835
1.0,16,2,34849.33240462,34849.364239185,20.835,20.835
-1.0,5404,9,34849.380088555,34849.380388843,20.835,20.825
1.0,300,1,34849.380403842,34849.380403842,20.83,20.83
-1.0,3181,13,34849.380422798,34849.411636037,20.83,20.8
1.0,552,3,34849.423272989,34849.423272989,20.795,20.8
-1.0,225,3,34849.425101246,34849.425101246,20.805,20.8
1.0,33,1,34849.428094811,34849.428094811,20.795,20.8
-1.0,2358,14,34849.439912957,34849.49645648,20.81,20.79
1.0,100,1,34849.503667184,34849.503667184,20.795,20.8
-1.0,1200,4,34849.512857893,34849.530309081,20.805,20.8
1.0,161,1,34849.569783517,34849.569783517,20.795,20.8
-1.0,780,3,34849.895415937,34849.895415937,20.81,20.805
1.0,4229,19,34849.904787536,34850.006878115,20.795,20.815
-1.0,100,1,34850.006895544,34850.006895544,20.8,20.8
1.0,50,1,34850.382620457,34850.382620457,20.805,20.805
-1.0,1206,16,34851.222207722,34852.16157744,20.805,20.79
1.0,100,3,34852.164973095,34852.164973095,20.785,20.785
-1.0,1520,11,34852.166268822,34852.166275468,20.785,20.78
1.0,1550,13,34852.166632473,34852.646487961,20.78,20.79
-1.0,172,6,34852.667783259,34853.217527432,20.79,20.785
1.0,10,1,34853.353074559,34853.353074559,20.79,20.79
-1.0,100,1,34853.641312163,34853.641312163,20.795,20.795
1.0,4135,29,34853.693705162,34854.742944096,20.79,20.835
-1.0,5,1,34855.158062465,34855.158062465,20.825,20.825
1.0,194,3,34855.162604135,34855.162604135,20.825,20.83
-1.0,144,5,34855.367062051,34855.490382168,20.835,20.83
1.0,44,1,34855.551059746,34855.551059746,20.83,20.83
-1.0,1961,2,34856.003276742,34856.003276742,20.835,20.835
1.0,1000,6,34856.009039808,34856.041223729,20.82,20.82
-1.0,33,1,34856.686485851,34856.686485851,20.82,20.82
1.0,685,2,34856.690494777,34856.690515731,20.815,20.82
-1.0,8227,8,34857.096078634,34857.748631357,20.825,20.815
1.0,4711,43,34858.488778855,34858.575474924,20.815,20.85
-1.0,468,4,34858.575672524,34858.618441669,20.855,20.835
1.0,1097,5,34858.6807328,34858.946239427,20.83,20.855
-1.0,753,7,34859.286615804,34859.620776153,20.855,20.84
1.0,100,1,34859.866854833,34859.866854833,20.835,20.835
-1.0,1638,9,34859.989373634,34861.471962521,20.835,20.83
1.0,1100,10,34861.493474148,34862.619636775,20.825,20.84
-1.0,200,2,34862.620325372,34862.620325372,20.84,20.84
1.0,397,4,34862.629677375,34862.818938756,20.835,20.845
-1.0,9,1,34862.842438481,34862.842438481,20.855,20.85
1.0,197,2,34862.842678233,34862.842710413,20.845,20.85
-1.0,1545,8,34863.017329284,34863.019169366,20.855,20.835
1.0,1336,5,34863.01948558,34863.019739909,20.83,20.84
-1.0,500,3,34863.019785395,34863.020328651,20.84,20.85
1.0,100,1,34863.02049192,34863.02049192,20.845,20.85
-1.0,314,2,34863.50805196,34863.50805196,20.855,20.85
1.0,1367,10,34863.508232856,34863.580031625,20.845,20.855
-1.0,496,3,34863.646649742,34863.646649742,20.855,20.85
1.0,350,4,34863.735408194,34864.00664689,20.845,20.845
-1.0,381,9,34864.046452775,34864.158972164,20.845,20.84
1.0,7601,32,34864.171079827,34865.15908948,20.835,20.87
-1.0,700,4,34865.161062018,34865.333856285,20.865,20.85
1.0,288,4,34865.488303152,34866.171143676,20.855,20.855
-1.0,540,2,34866.734222676,34866.734222676,20.855,20.85
1.0,369,2,34866.827241206,34866.827261899,20.845,20.85
-1.0,363,2,34867.326650398,34867.326650398,20.845,20.845
1.0,400,5,34867.429848583,34867.431606192,20.845,20.86
-1.0,197,2,34867.431805312,34867.431805312,20.865,20.86
1.0,1465,7,34867.43212776,34867.432666381,20.855,20.855
-1.0,500,2,34867.433022414,34867.433022414,20.86,20.86
1.0,904,7,34867.43356622,34867.43356622,20.865,20.87
-1.0,40,2,34867.433659717,34867.433659717,20.87,20.87
1.0,118,4,34867.434855121,34867.434855121,20.86,20.86
-1.0,1380,9,34867.521240542,34867.780975383,20.865,20.84
1.0,1,1,34867.784357398,34867.784357398,20.835,20.835
-1.0,3341,25,34867.835002311,34868.299817769,20.845,20.82
1.0,601,4,34868.30509139,34868.30509139,20.815,20.82
-1.0,1915,6,34868.305892302,34868.330601174,20.825,20.815
1.0,297,3,34868.595230209,34868.595230209,20.815,20.82
-1.0,8088,13,34868.595695983,34868.705386692,20.825,20.81
1.0,586,4,34868.718350099,34868.718350099,20.805,20.805
-1.0,9745,24,34868.82975891,34868.829844748,20.805,20.8
1.0,700,3,34868.96884131,34869.01167748,20.805,20.81
-1.0,408,3,34869.086514243,34869.087897614,20.815,20.805
1.0,500,3,34869.325358421,34869.325358421,20.805,20.81
-1.0,2174,5,34869.326186534,34869.421070071,20.815,20.8
1.0,1208,7,34869.422120764,34869.422120764,20.8,20.805
-1.0,1126,11,34869.425030867,34870.190407002,20.815,20.79
1.0,27,2,34870.77274551,34870.828168227,20.785,20.785
-1.0,400,7,34871.54635372,34871.546356218,20.785,20.785
1.0,620,3,34871.943488674,34871.943488674,20.785,20.785
-1.0,70,1,34872.164025963,34872.164025963,20.785,20.785
1.0,38,1,34872.900628575,34872.900628575,20.785,20.785
-1.0,799,11,34874.154270561,34874.154624301,20.785,20.78
1.0,4,1,34874.257243593,34874.257243593,20.775,20.775
-1.0,800,13,34874.718746582,34874.718752924,20.775,20.775
1.0,7277,28,34875.089034694,34875.090228179,20.775,20.79
-1.0,100,1,34875.108667308,34875.108667308,20.785,20.785
1.0,569,3,34875.434446583,34875.434446583,20.785,20.79
-1.0,330,2,34875.71906457,34875.71906457,20.785,20.785
1.0,850,1,34875.767446436,34875.767446436,20.765,20.77
-1.0,2593,11,34876.055032256,34876.30448977,20.78,20.77
1.0,350,2,34876.307495915,34876.307495915,20.765,20.765
-1.0,747,2,34876.376882324,34876.37691807,20.765,20.765
1.0,2753,8,34877.071986031,34877.072510693,20.765,20.77
-1.0,1331,7,34877.583010649,34878.992054413,20.775,20.77
1.0,19449,27,34879.732179035,34879.764110217,20.765,20.775
-1.0,805,6,34879.771190917,34880.259969105,20.775,20.77
1.0,6462,4,34880.265877574,34880.265877574,20.765,20.77
-1.0,1000,4,34880.32114131,34880.32114131,20.775,20.77
1.0,2440,11,34880.336108174,34881.460905971,20.765,20.77
-1.0,120,2,34881.659461267,34881.659461267,20.775,20.77
1.0,500,1,34881.669296443,34881.669296443,20.765,20.77
-1.0,187,2,34881.875074845,34881.875074845,20.775,20.77
1.0,2295,20,34881.885912856,34882.138156053,20.765,20.78
-1.0,300,1,34882.138926828,34882.138926828,20.785,20.785
1.0,3106,20,34882.367345917,34882.369789191,20.785,20.795
-1.0,1309,7,34883.0901065,34883.090108712,20.785,20.78
1.0,92,3,34883.164192371,34883.199271281,20.765,20.78
-1.0,486,3,34883.36678484,34883.751323616,20.785,20.77
1.0,5159,11,34884.285931139,34884.706052131,20.765,20.775
-1.0,1000,2,34885.122619115,34885.122619115,20.775,20.77
1.0,3873,4,34885.145160571,34885.350279489,20.765,20.78
-1.0,500,3,34885.419319586,34885.419340252,20.785,20.78
1.0,700,4,34885.82759371,34885.869404934,20.77,20.77
-1.0,368,2,34886.160052322,34886.160052322,20.775,20.77
1.0,620,3,34886.161895829,34886.185420981,20.77,20.77
-1.0,100,2,34886.185823372,34886.185823372,20.77,20.77
1.0,200,1,34886.189827767,34886.189827767,20.775,20.78
-1.0,6783,38,34886.194539529,34886.46281652,20.775,20.76
1.0,4442,13,34886.484272936,34887.039750598,20.755,20.77
-1.0,200,2,34887.0434087,34887.293849495,20.775,20.775
1.0,725,4,34887.310947379,34887.365197214,20.765,20.78
-1.0,20,1,34887.692996594,34887.692996594,20.785,20.78
1.0,13,1,34887.917061891,34887.917061891,20.775,20.775
-1.0,24500,143,34889.833296353,34891.241006496,20.775,20.75
1.0,400,5,34891.241054107,34891.241078642,20.75,20.755
-1.0,6782,44,34891.241353457,34891.243065513,20.755,20.74
1.0,250,1,34891.24318639,34891.24318639,20.74,20.74
-1.0,2136,39,34891.248566272,34891.250883013,20.735,20.72
1.0,20,1,34891.251022061,34891.251022061,20.72,20.72
-1.0,4752,38,34891.324891989,34892.081697197,20.725,20.705
1.0,3154,11,34892.308919328,34892.528842959,20.705,20.705
-1.0,16539,151,34893.198616251,34893.252461927,20.705,20.69
1.0,12699,41,34893.285670195,34893.286019448,20.685,20.69
-1.0,1426,15,34893.286034407,34895.085763748,20.685,20.685
1.0,70,1,34895.654070244,34895.654070244,20.685,20.685
-1.0,2504,23,34896.748589992,34896.748604142,20.685,20.68
1.0,300,2,34896.748953045,34896.748953045,20.68,20.68
-1.0,5562,46,34896.816156837,34897.661774345,20.675,20.66
1.0,300,1,34897.662190699,34897.662190699,20.655,20.655
-1.0,2596,29,34898.255353608,34898.958123223,20.655,20.65
1.0,300,1,34898.958462693,34898.958462693,20.65,20.65
-1.0,530,12,34899.702033734,34900.819038462,20.645,20.645
1.0,20794,57,34901.283636124,34901.433906788,20.645,20.645
-1.0,60,1,34901.51383352,34901.51383352,20.645,20.645
1.0,4420,18,34901.53859745,34901.897319747,20.645,20.65
-1.0,900,3,34901.897909529,34901.897909529,20.645,20.645
1.0,5632,31,34901.898178973,34902.465731624,20.645,20.66
-1.0,401,4,34902.772123009,34902.785124944,20.665,20.66
1.0,2740,19,34903.232681309,34903.569618816,20.665,20.67
-1.0,100,1,34903.569632149,34903.569632149,20.665,20.665
1.0,763,6,34903.570079389,34903.57038757,20.665,20.67
-1.0,2862,11,34903.570411006,34904.597560301,20.675,20.67
1.0,300,1,34904.597926456,34904.597926456,20.67,20.67
-1.0,101,1,34904.659584445,34904.659584445,20.665,20.66
1.0,1153,3,34904.875352987,34904.875352987,20.655,20.655
-1.0,200,2,34905.786564291,34905.795425612,20.655,20.655
1.0,3431,11,34905.974177558,34906.321184825,20.655,20.655
-1.0,1086,5,34907.42380401,34907.423873487,20.655,20.65
1.0,300,1,34907.424130576,34907.424130576,20.65,20.65
-1.0,400,6,34907.609762692,34907.609762692,20.645,20.645
1.0,5673,24,34908.134363039,34908.557455223,20.645,20.66
-1.0,1015,12,34908.557468181,34909.107456918,20.655,20.645
1.0,14587,4,34909.11356751,34909.11356751,20.645,20.645
-1.0,2420,17,34909.116202134,34909.446911977,20.645,20.63
1.0,300,1,34909.447235082,34909.447235082,20.63,20.63
-1.0,2678,14,34909.459004523,34910.079753525,20.635,20.63
1.0,7402,10,34910.132005598,34910.132123993,20.635,20.64
-1.0,1315,4,34910.132324642,34910.61091408,20.64,20.635
1.0,171,3,34910.884639793,34910.884639793,20.635,20.635
-1.0,487,5,34911.275301868,34911.275327277,20.635,20.63
1.0,18,2,34911.615231426,34912.019706555,20.635,20.635
-1.0,4207,36,34912.433868332,34913.458814898,20.635,20.61
1.0,4,1,34913.461769612,34913.461769612,20.605,20.605
-1.0,19449,103,34913.588380953,34913.912085357,20.605,20.6
1.0,773,5,34913.916176026,34913.91624864,20.595,20.6
-1.0,200,2,34914.466949271,34914.466949271,20.595,20.595
1.0,1938,6,34914.619012205,34914.619012205,20.595,20.595
-1.0,964,9,34914.718767105,34914.718770965,20.595,20.59
1.0,14,1,34914.722541334,34914.722541334,20.585,20.585
-1.0,3327,26,34914.906998699,34914.933801378,20.585,20.58
1.0,1100,4,34914.934398727,34914.934398727,20.575,20.58
-1.0,475,3,34914.934859862,34914.934890761,20.585,20.58
1.0,100,1,34914.94014124,34914.94014124,20.575,20.58
-1.0,1068,7,34915.103816541,34915.10508009,20.585,20.575
1.0,1229,4,34915.218471655,34915.218471655,20.575,20.58
-1.0,1179,4,34915.227114829,34915.227114829,20.585,20.585
1.0,1179,8,34915.374160305,34915.375917815,20.58,20.59
-1.0,84,1,34915.462022867,34915.462022867,20.595,20.59
1.0,1583,13,34915.527204398,34915.705506352,20.585,20.6
-1.0,1534,6,34915.705610756,34915.775740069,20.6,20.59
1.0,1837,11,34915.838047485,34915.910427297,20.585,20.605
-1.0,100,1,34915.914351471,34915.914351471,20.61,20.61
1.0,4002,14,34916.128957102,34916.175234788,20.595,20.62
-1.0,5410,15,34916.179072961,34916.249861115,20.615,20.58
1.0,896,3,34916.250487204,34916.250535566,20.575,20.58
-1.0,764,5,34916.250661823,34916.250661823,20.6,20.595
1.0,100,1,34916.252048915,34916.252048915,20.575,20.58
-1.0,3634,8,34916.252352441,34916.252428881,20.58,20.57
1.0,1211,6,34916.253853856,34916.362125725,20.565,20.595
-1.0,937,3,34916.378760466,34916.497459945,20.605,20.59
