sec,signed_vol,volume,mid
36774,537.0,1437.0,22.915
36775,-100.0,900.0,22.915
36776,2153.0,2973.0,22.915
36777,0.0,0.0,22.915
36778,-450.0,450.0,22.905
36779,350.0,350.0,22.895
36780,0.0,0.0,22.895
36781,0.0,0.0,22.895
36782,0.0,0.0,22.895
36783,300.0,300.0,22.905
36784,-1036.0,2136.0,22.905
36785,0.0,0.0,22.905
36786,0.0,0.0,22.905
36787,198.0,202.0,22.915
36788,450.0,450.0,22.925
36789,150.0,150.0,22.935
36790,0.0,0.0,22.94
36791,100.0,100.0,22.94
36792,21.0,21.0,22.94
36793,0.0,0.0,22.94
36794,119.0,119.0,22.945
36795,950.0,950.0,22.955
36796,150.0,150.0,22.955
36797,0.0,0.0,22.955
36798,0.0,0.0,22.955
36799,0.0,0.0,22.955
36800,119.0,1519.0,22.965
36801,-350.0,350.0,22.955
36802,0.0,0.0,22.955
36803,-1367.0,1755.0,22.955
36804,0.0,0.0,22.955
36805,-750.0,750.0,22.955
36806,-750.0,2950.0,22.945
36807,0.0,0.0,22.945
36808,-650.0,650.0,22.935
36809,-5036.0,5236.0,22.915
36810,682.0,682.0,22.925
36811,0.0,0.0,22.925
36812,0.0,0.0,22.925
36813,564.0,564.0,22.935
36814,0.0,0.0,22.935
36815,0.0,0.0,22.935
36816,0.0,0.0,22.935
36817,0.0,0.0,22.935
36818,0.0,0.0,22.935
36819,0.0,0.0,22.935
36820,0.0,0.0,22.935
36821,350.0,350.0,22.945
36822,300.0,300.0,22.955
36823,0.0,0.0,22.955
36824,0.0,0.0,22.955
36825,0.0,0.0,22.955
36826,0.0,0.0,22.955
36827,-1130.0,1130.0,22.935
36828,0.0,0.0,22.935
36829,0.0,0.0,22.935
36830,-1471.0,1471.0,22.925
36831,200.0,200.0,22.925
36832,0.0,0.0,22.925
36833,0.0,0.0,22.92
36834,0.0,0.0,22.915
36835,0.0,0.0,22.915
36836,0.0,0.0,22.915
36837,0.0,0.0,22.915
36838,0.0,0.0,22.915
36839,0.0,0.0,22.915
36840,-4400.0,5000.0,22.915
36841,2331.0,2531.0,22.915
36842,-3472.0,6000.0,22.91
36843,1062.0,1062.0,22.925
36844,0.0,0.0,22.925
36845,-450.0,450.0,22.915
36846,0.0,0.0,22.915
36847,0.0,0.0,22.915
36848,1567.0,1567.0,22.925
36849,251.0,251.0,22.935
36850,0.0,0.0,22.935
36851,0.0,0.0,22.94
36852,107.0,107.0,22.945
36853,0.0,0.0,22.945
36854,0.0,0.0,22.945
36855,0.0,0.0,22.945
36856,0.0,0.0,22.945
36857,0.0,0.0,22.945
36858,0.0,0.0,22.945
36859,-1501.0,1501.0,22.925
36860,-300.0,300.0,22.915
36861,75.0,725.0,22.915
36862,0.0,0.0,22.915
36863,0.0,0.0,22.915
36864,0.0,0.0,22.915
36865,0.0,0.0,22.915
36866,-7565.0,8453.0,22.915
36867,5210.0,7010.0,22.915
36868,0.0,0.0,22.915
36869,0.0,0.0,22.915
36870,801.0,1999.0,22.915
36871,0.0,0.0,22.915
36872,0.0,0.0,22.915
36873,0.0,0.0,22.915
36874,1937.0,2971.0,22.915
36875,0.0,0.0,22.915
36876,-300.0,300.0,22.905
36877,0.0,0.0,22.905
36878,0.0,0.0,22.905
36879,0.0,0.0,22.905
36880,0.0,0.0,22.905
36881,0.0,0.0,22.905
36882,0.0,0.0,22.905
36883,0.0,0.0,22.905
36884,-1748.0,4080.0,22.905
36885,0.0,0.0,22.905
36886,0.0,0.0,22.905
36887,0.0,0.0,22.905
36888,100.0,100.0,22.905
36889,0.0,0.0,22.905
36890,0.0,0.0,22.905
36891,0.0,0.0,22.905
36892,-7283.0,7283.0,22.905
36893,1999.0,2799.0,22.895
36894,0.0,0.0,22.895
36895,435.0,435.0,22.905
36896,3591.0,3591.0,22.925
36897,638.0,638.0,22.925
36898,800.0,800.0,22.925
36899,100.0,100.0,22.925
36900,-254.0,654.0,22.925
36901,0.0,0.0,22.925
36902,-220.0,220.0,22.925
36903,0.0,0.0,22.925
36904,454.0,454.0,22.925
36905,-570.0,570.0,22.915
36906,0.0,0.0,22.915
36907,-1010.0,1010.0,22.905
36908,0.0,0.0,22.905
36909,0.0,0.0,22.905
36910,0.0,0.0,22.905
36911,0.0,0.0,22.905
36912,0.0,0.0,22.905
36913,0.0,0.0,22.905
36914,0.0,0.0,22.905
36915,464.0,464.0,22.905
36916,100.0,100.0,22.915
36917,0.0,0.0,22.915
36918,-380.0,780.0,22.915
36919,300.0,300.0,22.91
36920,0.0,0.0,22.905
36921,0.0,0.0,22.905
36922,-149.0,149.0,22.895
36923,0.0,0.0,22.895
36924,-1114.0,1114.0,22.885
36925,0.0,0.0,22.885
36926,-5489.0,5489.0,22.885
36927,0.0,0.0,22.885
36928,-63.0,237.0,22.875
36929,-2149.0,2149.0,22.865
36930,0.0,0.0,22.865
36931,0.0,0.0,22.865
36932,1773.0,1773.0,22.865
36933,0.0,0.0,22.865
36934,550.0,550.0,22.875
36935,950.0,950.0,22.875
36936,0.0,0.0,22.885
36937,730.0,730.0,22.895
36938,0.0,0.0,22.895
36939,0.0,0.0,22.895
36940,0.0,0.0,22.895
36941,-1023.0,1023.0,22.885
36942,0.0,0.0,22.885
36943,0.0,0.0,22.885
36944,0.0,0.0,22.885
36945,2295.0,2295.0,22.885
36946,0.0,0.0,22.885
36947,0.0,0.0,22.885
36948,-615.0,615.0,22.875
36949,0.0,0.0,22.875
36950,0.0,0.0,22.875
36951,0.0,0.0,22.875
36952,0.0,0.0,22.875
36953,-400.0,400.0,22.865
36954,0.0,0.0,22.865
36955,0.0,0.0,22.865
36956,0.0,0.0,22.865
36957,0.0,0.0,22.865
36958,0.0,0.0,22.865
36959,0.0,0.0,22.865
36960,0.0,0.0,22.865
36961,1209.0,1609.0,22.865
36962,100.0,100.0,22.875
36963,0.0,0.0,22.875
36964,80.0,80.0,22.875
36965,0.0,0.0,22.875
36966,250.0,250.0,22.875
36967,0.0,0.0,22.875
36968,3731.0,3731.0,22.885
36969,0.0,0.0,22.885
36970,0.0,0.0,22.885
36971,0.0,0.0,22.885
36972,0.0,0.0,22.885
36973,0.0,0.0,22.885
36974,0.0,0.0,22.885
36975,0.0,0.0,22.885
36976,0.0,0.0,22.885
36977,-1173.0,1173.0,22.865
36978,0.0,0.0,22.865
36979,0.0,0.0,22.865
36980,0.0,0.0,22.865
36981,0.0,0.0,22.865
36982,0.0,0.0,22.865
36983,3605.0,3605.0,22.875
36984,0.0,0.0,22.875
36985,0.0,0.0,22.875
36986,0.0,0.0,22.875
36987,0.0,0.0,22.875
36988,0.0,0.0,22.875
36989,0.0,0.0,22.875
36990,0.0,0.0,22.875
36991,1535.0,1535.0,22.885
36992,0.0,0.0,22.885
36993,0.0,0.0,22.885
36994,0.0,0.0,22.885
36995,0.0,0.0,22.885
36996,0.0,0.0,22.885
36997,0.0,0.0,22.885
36998,246.0,3154.0,22.875
36999,0.0,0.0,22.875
37000,0.0,0.0,22.875
37001,-1352.0,1352.0,22.865
37002,462.0,462.0,22.875
37003,0.0,0.0,22.875
37004,-450.0,450.0,22.875
37005,0.0,0.0,22.875
37006,-50.0,50.0,22.865
37007,0.0,0.0,22.865
37008,0.0,0.0,22.865
37009,0.0,0.0,22.865
37010,0.0,0.0,22.865
37011,0.0,0.0,22.865
37012,0.0,0.0,22.865
37013,-100.0,100.0,22.865
37014,0.0,0.0,22.865
37015,0.0,0.0,22.865
37016,0.0,0.0,22.865
37017,0.0,0.0,22.865
37018,0.0,0.0,22.865
37019,0.0,0.0,22.865
37020,0.0,0.0,22.865
37021,0.0,0.0,22.865
37022,0.0,0.0,22.865
37023,0.0,0.0,22.865
37024,0.0,0.0,22.865
37025,1105.0,1105.0,22.875
37026,0.0,0.0,22.875
37027,-2290.0,2290.0,22.875
37028,0.0,0.0,22.875
37029,0.0,0.0,22.875
37030,-325.0,325.0,22.865
37031,352.0,352.0,22.875
37032,-150.0,150.0,22.865
37033,0.0,0.0,22.865
37034,1470.0,1470.0,22.865
37035,0.0,0.0,22.865
37036,0.0,0.0,22.875
37037,3652.0,3652.0,22.89
37038,0.0,0.0,22.895
37039,-50.0,50.0,22.885
37040,0.0,0.0,22.885
37041,0.0,0.0,22.885
37042,0.0,0.0,22.885
37043,-702.0,702.0,22.875
37044,-200.0,200.0,22.865
37045,0.0,0.0,22.865
37046,911.0,911.0,22.875
37047,233.0,233.0,22.885
37048,0.0,0.0,22.885
37049,-350.0,350.0,22.875
37050,250.0,250.0,22.885
37051,0.0,0.0,22.885
37052,-400.0,400.0,22.875
37053,-400.0,400.0,22.865
37054,0.0,0.0,22.865
37055,-100.0,100.0,22.865
37056,0.0,0.0,22.865
37057,0.0,0.0,22.865
37058,0.0,0.0,22.865
37059,0.0,0.0,22.865
37060,0.0,0.0,22.865
37061,0.0,0.0,22.865
37062,0.0,0.0,22.865
37063,0.0,0.0,22.865
37064,0.0,0.0,22.865
37065,0.0,0.0,22.865
37066,0.0,0.0,22.865
37067,-61.0,61.0,22.865
37068,0.0,0.0,22.865
37069,0.0,0.0,22.865
37070,0.0,0.0,22.865
37071,-7260.0,7260.0,22.855
37072,0.0,0.0,22.855
37073,0.0,0.0,22.855
37074,-900.0,900.0,22.855
37075,-2349.0,2349.0,22.845
37076,-307.0,1407.0,22.845
37077,650.0,650.0,22.855
37078,-401.0,401.0,22.845
37079,-1300.0,1300.0,22.835
37080,0.0,0.0,22.835
37081,0.0,0.0,22.835
37082,-4500.0,4500.0,22.835
37083,0.0,0.0,22.835
37084,7078.0,7078.0,22.845
37085,220.0,220.0,22.855
37086,22.0,22.0,22.855
37087,2828.0,2828.0,22.865
37088,-700.0,700.0,22.865
37089,394.0,394.0,22.865
37090,0.0,0.0,22.865
37091,-1100.0,1100.0,22.855
37092,810.0,810.0,22.855
37093,0.0,0.0,22.855
37094,0.0,0.0,22.855
37095,-117.0,117.0,22.855
37096,-1083.0,1083.0,22.845
37097,-550.0,550.0,22.835
37098,-2475.0,4389.0,22.835
37099,0.0,0.0,22.835
37100,-247.0,247.0,22.825
37101,0.0,0.0,22.825
37102,0.0,0.0,22.825
37103,2524.0,2524.0,22.825
37104,187.0,187.0,22.835
37105,0.0,0.0,22.835
37106,-1300.0,1300.0,22.825
37107,0.0,0.0,22.825
37108,1.0,1.0,22.825
37109,0.0,0.0,22.825
37110,0.0,0.0,22.825
37111,1.0,1.0,22.825
37112,-95.0,95.0,22.825
37113,0.0,0.0,22.825
37114,0.0,0.0,22.825
37115,0.0,0.0,22.825
37116,0.0,0.0,22.825
37117,0.0,0.0,22.825
37118,0.0,0.0,22.825
37119,13.0,13.0,22.825
37120,0.0,0.0,22.825
37121,0.0,0.0,22.825
37122,1051.0,2597.0,22.835
37123,454.0,454.0,22.845
37124,209.0,1009.0,22.845
37125,0.0,0.0,22.845
37126,0.0,0.0,22.845
37127,-1511.0,1889.0,22.835
37128,0.0,0.0,22.835
37129,0.0,0.0,22.835
37130,0.0,0.0,22.835
37131,0.0,0.0,22.835
37132,0.0,0.0,22.835
37133,0.0,0.0,22.835
37134,-3400.0,3724.0,22.825
37135,0.0,0.0,22.825
37136,0.0,0.0,22.825
37137,2025.0,2025.0,22.835
37138,0.0,0.0,22.835
37139,0.0,0.0,22.835
37140,1444.0,1444.0,22.845
37141,-250.0,250.0,22.845
37142,0.0,0.0,22.845
37143,0.0,0.0,22.845
37144,0.0,0.0,22.845
37145,-408.0,408.0,22.835
37146,0.0,0.0,22.835
37147,0.0,0.0,22.835
37148,2206.0,2206.0,22.855
37149,1111.0,1111.0,22.875
37150,-654.0,654.0,22.865
37151,-5793.0,6953.0,22.865
37152,0.0,0.0,22.865
37153,0.0,0.0,22.865
37154,0.0,0.0,22.865
37155,0.0,0.0,22.855
37156,0.0,0.0,22.855
37157,0.0,0.0,22.855
37158,-4185.0,4185.0,22.845
37159,0.0,0.0,22.845
37160,0.0,0.0,22.845
37161,-1.0,1.0,22.835
37162,-110.0,110.0,22.825
37163,0.0,0.0,22.825
37164,0.0,0.0,22.825
37165,0.0,0.0,22.825
37166,0.0,0.0,22.825
37167,0.0,0.0,22.825
37168,2363.0,2363.0,22.835
37169,-1.0,1.0,22.835
37170,-1787.0,2141.0,22.825
37171,0.0,0.0,22.825
37172,0.0,0.0,22.825
37173,0.0,0.0,22.825
37174,0.0,0.0,22.825
37175,11.0,11.0,22.825
37176,394.0,394.0,22.835
37177,0.0,0.0,22.835
37178,0.0,0.0,22.835
37179,0.0,0.0,22.835
37180,0.0,0.0,22.835
37181,0.0,0.0,22.835
37182,0.0,0.0,22.835
37183,0.0,0.0,22.835
37184,0.0,0.0,22.835
37185,0.0,0.0,22.835
37186,0.0,0.0,22.835
37187,68.0,68.0,22.835
37188,0.0,0.0,22.835
37189,1.0,1.0,22.835
37190,1171.0,1171.0,22.845
37191,0.0,0.0,22.845
37192,0.0,0.0,22.845
37193,0.0,0.0,22.845
37194,3433.0,3433.0,22.845
37195,11.0,11.0,22.845
37196,0.0,0.0,22.845
37197,-310.0,310.0,22.835
37198,0.0,0.0,22.835
37199,0.0,0.0,22.835
37200,0.0,0.0,22.835
37201,0.0,0.0,22.835
37202,0.0,0.0,22.835
37203,4217.0,4217.0,22.845
37204,-848.0,848.0,22.835
37205,0.0,0.0,22.835
37206,2002.0,2002.0,22.835
37207,-6159.0,7917.0,22.845
37208,101.0,101.0,22.845
37209,-3141.0,4977.0,22.845
37210,0.0,0.0,22.845
37211,0.0,0.0,22.845
37212,-400.0,400.0,22.835
37213,-835.0,835.0,22.825
37214,-1688.0,1688.0,22.825
37215,0.0,0.0,22.825
37216,7391.0,11173.0,22.825
37217,-846.0,846.0,22.815
37218,-3506.0,3506.0,22.805
37219,0.0,0.0,22.805
37220,-13538.0,13538.0,22.795
37221,2491.0,2691.0,22.805
37222,0.0,0.0,22.805
37223,0.0,0.0,22.805
37224,0.0,0.0,22.805
37225,0.0,0.0,22.805
37226,-2000.0,2000.0,22.795
37227,0.0,0.0,22.795
37228,0.0,0.0,22.795
37229,0.0,0.0,22.795
37230,518.0,518.0,22.795
37231,0.0,0.0,22.795
37232,11.0,11.0,22.795
37233,0.0,0.0,22.795
37234,0.0,0.0,22.795
37235,0.0,0.0,22.795
37236,-300.0,300.0,22.795
37237,-366.0,366.0,22.785
37238,328.0,328.0,22.795
37239,0.0,0.0,22.795
37240,0.0,0.0,22.795
37241,4.0,4.0,22.785
37242,0.0,0.0,22.785
37243,0.0,0.0,22.785
37244,0.0,0.0,22.785
37245,-2586.0,5226.0,22.785
37246,44.0,44.0,22.785
37247,1101.0,1101.0,22.795
37248,0.0,0.0,22.795
37249,68.0,68.0,22.795
37250,0.0,0.0,22.795
37251,0.0,0.0,22.795
37252,0.0,0.0,22.795
37253,1460.0,1460.0,22.795
37254,-500.0,500.0,22.79
37255,0.0,0.0,22.79
37256,65.0,65.0,22.785
37257,0.0,0.0,22.785
37258,0.0,0.0,22.785
37259,0.0,0.0,22.785
37260,0.0,0.0,22.785
37261,0.0,0.0,22.785
37262,3880.0,3880.0,22.785
37263,4234.0,4234.0,22.795
37264,0.0,0.0,22.795
37265,0.0,0.0,22.795
37266,0.0,0.0,22.795
37267,0.0,0.0,22.795
37268,0.0,0.0,22.79
37269,-5536.0,17998.0,22.795
37270,0.0,0.0,22.795
37271,0.0,0.0,22.795
37272,0.0,0.0,22.795
37273,4583.0,4583.0,22.815
37274,-2600.0,2600.0,22.815
37275,4741.0,4741.0,22.835
37276,25.0,25.0,22.835
37277,0.0,0.0,22.835
37278,0.0,0.0,22.835
37279,1.0,1.0,22.835
37280,0.0,0.0,22.835
37281,12.0,12.0,22.835
37282,759.0,759.0,22.85
37283,-90.0,110.0,22.85
37284,0.0,0.0,22.845
37285,112.0,112.0,22.855
37286,0.0,0.0,22.855
37287,12.0,12.0,22.855
37288,0.0,0.0,22.855
37289,0.0,0.0,22.855
37290,0.0,0.0,22.855
37291,0.0,0.0,22.855
37292,602.0,602.0,22.865
37293,-664.0,988.0,22.855
37294,-248.0,248.0,22.855
37295,61.0,61.0,22.855
37296,427.0,427.0,22.865
37297,0.0,0.0,22.86
37298,322.0,1222.0,22.855
37299,0.0,0.0,22.855
37300,0.0,0.0,22.855
37301,3808.0,3808.0,22.875
37302,67.0,947.0,22.885
37303,0.0,0.0,22.885
37304,0.0,0.0,22.885
37305,0.0,0.0,22.885
37306,13.0,13.0,22.885
37307,1538.0,1538.0,22.895
37308,197.0,197.0,22.905
37309,330.0,330.0,22.91
37310,0.0,0.0,22.915
37311,-8845.0,10857.0,22.895
37312,145.0,145.0,22.895
37313,0.0,0.0,22.895
37314,888.0,1702.0,22.895
37315,0.0,0.0,22.895
37316,1250.0,1250.0,22.905
37317,-2462.0,2462.0,22.895
37318,-2456.0,2456.0,22.885
37319,-1115.0,1115.0,22.885
37320,0.0,0.0,22.885
37321,0.0,0.0,22.885
37322,-3169.0,3169.0,22.875
37323,0.0,0.0,22.875
37324,-1727.0,1727.0,22.865
37325,0.0,0.0,22.865
37326,0.0,0.0,22.865
37327,0.0,0.0,22.865
37328,0.0,0.0,22.865
37329,0.0,0.0,22.865
37330,0.0,0.0,22.865
37331,0.0,0.0,22.865
37332,400.0,400.0,22.875
37333,0.0,0.0,22.875
37334,-409.0,409.0,22.885
37335,0.0,0.0,22.885
37336,0.0,0.0,22.885
37337,0.0,0.0,22.885
37338,0.0,0.0,22.885
37339,0.0,0.0,22.885
37340,0.0,0.0,22.885
37341,0.0,0.0,22.885
37342,0.0,0.0,22.885
37343,-203.0,203.0,22.875
37344,-2184.0,2184.0,22.865
37345,400.0,400.0,22.875
37346,0.0,0.0,22.875
37347,0.0,0.0,22.875
37348,0.0,0.0,22.875
37349,0.0,0.0,22.875
37350,0.0,0.0,22.875
37351,0.0,0.0,22.875
37352,0.0,0.0,22.875
37353,1330.0,1330.0,22.885
37354,571.0,571.0,22.895
37355,0.0,0.0,22.895
37356,-212.0,212.0,22.885
37357,-200.0,200.0,22.875
37358,0.0,0.0,22.875
37359,-253.0,253.0,22.865
37360,953.0,953.0,22.875
37361,0.0,0.0,22.885
37362,0.0,0.0,22.885
37363,0.0,0.0,22.885
37364,0.0,0.0,22.885
37365,0.0,0.0,22.885
37366,0.0,0.0,22.885
37367,0.0,0.0,22.885
37368,0.0,0.0,22.885
37369,1333.0,1333.0,22.895
37370,0.0,0.0,22.895
37371,0.0,0.0,22.895
37372,0.0,0.0,22.895
37373,0.0,0.0,22.895
37374,0.0,0.0,22.895
37375,0.0,0.0,22.895
37376,0.0,0.0,22.895
37377,0.0,0.0,22.895
37378,0.0,0.0,22.895
37379,0.0,0.0,22.895
37380,0.0,0.0,22.895
37381,0.0,0.0,22.895
37382,3.0,3.0,22.895
37383,0.0,0.0,22.895
37384,0.0,0.0,22.895
37385,3175.0,4083.0,22.915
37386,-465.0,465.0,22.905
37387,0.0,0.0,22.905
37388,-257.0,257.0,22.915
37389,0.0,0.0,22.915
37390,-106.0,106.0,22.905
37391,0.0,0.0,22.905
37392,110.0,110.0,22.915
37393,0.0,0.0,22.915
37394,0.0,0.0,22.915
37395,0.0,0.0,22.915
37396,0.0,0.0,22.915
37397,0.0,0.0,22.915
37398,2039.0,2039.0,22.925
37399,0.0,0.0,22.925
37400,0.0,0.0,22.925
37401,225.0,225.0,22.935
37402,0.0,0.0,22.935
37403,0.0,0.0,22.935
37404,0.0,0.0,22.935
37405,0.0,0.0,22.935
37406,0.0,0.0,22.935
37407,0.0,0.0,22.935
37408,0.0,0.0,22.935
37409,17.0,1983.0,22.935
37410,0.0,0.0,22.935
37411,99.0,99.0,22.945
37412,0.0,0.0,22.945
37413,0.0,0.0,22.945
37414,-350.0,350.0,22.935
37415,0.0,0.0,22.935
37416,0.0,0.0,22.935
37417,872.0,872.0,22.945
37418,0.0,0.0,22.945
37419,0.0,0.0,22.945
37420,0.0,0.0,22.945
37421,-403.0,403.0,22.935
37422,0.0,0.0,22.935
37423,0.0,0.0,22.935
37424,0.0,0.0,22.935
37425,0.0,0.0,22.935
37426,0.0,0.0,22.935
37427,-2084.0,2376.0,22.945
37428,0.0,0.0,22.945
37429,0.0,0.0,22.945
37430,0.0,0.0,22.945
37431,0.0,0.0,22.945
37432,0.0,0.0,22.945
37433,0.0,0.0,22.945
37434,-2577.0,2577.0,22.945
37435,-103.0,103.0,22.935
37436,200.0,200.0,22.935
37437,598.0,598.0,22.945
37438,0.0,0.0,22.945
37439,0.0,0.0,22.945
37440,-1361.0,1361.0,22.935
37441,765.0,765.0,22.945
37442,0.0,0.0,22.945
37443,0.0,0.0,22.945
37444,3663.0,3663.0,22.945
37445,0.0,0.0,22.945
37446,-3631.0,3631.0,22.945
37447,0.0,0.0,22.945
37448,0.0,0.0,22.945
37449,-823.0,823.0,22.935
37450,0.0,0.0,22.935
37451,-34.0,34.0,22.925
37452,13.0,13.0,22.925
37453,318.0,318.0,22.935
37454,-81.0,81.0,22.935
37455,-200.0,200.0,22.925
37456,-4.0,4.0,22.925
37457,3904.0,4908.0,22.925
37458,0.0,0.0,22.925
37459,0.0,0.0,22.925
37460,0.0,0.0,22.915
37461,230.0,230.0,22.915
37462,0.0,0.0,22.915
37463,0.0,0.0,22.915
37464,-10419.0,10517.0,22.895
37465,3379.0,4375.0,22.895
37466,0.0,0.0,22.895
37467,0.0,0.0,22.895
37468,0.0,0.0,22.895
37469,0.0,0.0,22.895
37470,-597.0,597.0,22.895
37471,0.0,0.0,22.895
37472,0.0,0.0,22.895
37473,0.0,0.0,22.895
37474,0.0,0.0,22.895
37475,-800.0,800.0,22.895
37476,-800.0,800.0,22.895
37477,0.0,0.0,22.895
37478,1335.0,1335.0,22.905
37479,0.0,0.0,22.905
37480,0.0,0.0,22.905
37481,-363.0,363.0,22.895
37482,0.0,0.0,22.895
37483,0.0,0.0,22.895
37484,0.0,0.0,22.895
37485,0.0,0.0,22.895
37486,0.0,0.0,22.895
37487,-53.0,53.0,22.895
37488,0.0,0.0,22.895
37489,0.0,0.0,22.895
37490,0.0,0.0,22.895
37491,0.0,0.0,22.895
37492,0.0,0.0,22.895
37493,0.0,0.0,22.895
37494,-2162.0,2162.0,22.88
37495,200.0,200.0,22.885
37496,647.0,647.0,22.895
37497,0.0,0.0,22.895
37498,0.0,0.0,22.895
37499,0.0,0.0,22.895
37500,700.0,700.0,22.905
37501,0.0,0.0,22.905
37502,0.0,0.0,22.905
37503,0.0,0.0,22.905
37504,0.0,0.0,22.905
37505,1105.0,1105.0,22.915
37506,0.0,0.0,22.915
37507,0.0,0.0,22.915
37508,-206.0,206.0,22.905
37509,-160.0,160.0,22.895
37510,0.0,0.0,22.895
37511,0.0,0.0,22.895
37512,-110.0,110.0,22.885
37513,0.0,0.0,22.885
37514,0.0,0.0,22.885
37515,0.0,0.0,22.885
37516,316.0,316.0,22.895
37517,-574.0,574.0,22.885
37518,0.0,0.0,22.885
37519,0.0,0.0,22.885
37520,-453.0,453.0,22.875
37521,0.0,0.0,22.875
37522,0.0,0.0,22.875
37523,0.0,0.0,22.875
37524,0.0,0.0,22.875
37525,305.0,305.0,22.885
37526,0.0,0.0,22.885
37527,0.0,0.0,22.885
37528,0.0,0.0,22.885
37529,0.0,0.0,22.885
37530,0.0,0.0,22.885
37531,-1399.0,1399.0,22.875
37532,0.0,0.0,22.875
37533,0.0,0.0,22.875
37534,0.0,0.0,22.875
37535,0.0,0.0,22.875
37536,0.0,0.0,22.875
37537,0.0,0.0,22.875
37538,0.0,0.0,22.875
37539,-1394.0,1434.0,22.865
37540,0.0,0.0,22.865
37541,0.0,0.0,22.865
37542,562.0,562.0,22.875
37543,0.0,0.0,22.875
37544,0.0,0.0,22.875
37545,0.0,0.0,22.875
37546,0.0,0.0,22.875
37547,0.0,0.0,22.875
37548,1064.0,1258.0,22.885
37549,-639.0,639.0,22.875
37550,0.0,0.0,22.875
37551,-100.0,100.0,22.865
37552,0.0,0.0,22.865
37553,0.0,0.0,22.865
37554,0.0,0.0,22.865
37555,-1937.0,9027.0,22.865
37556,0.0,0.0,22.865
37557,0.0,0.0,22.865
37558,0.0,0.0,22.865
37559,-50.0,50.0,22.855
37560,0.0,0.0,22.855
37561,0.0,0.0,22.855
37562,416.0,416.0,22.865
37563,227.0,227.0,22.865
37564,0.0,0.0,22.865
37565,815.0,815.0,22.875
37566,0.0,0.0,22.875
37567,0.0,0.0,22.875
37568,0.0,0.0,22.875
37569,0.0,0.0,22.875
37570,0.0,0.0,22.875
37571,0.0,0.0,22.875
37572,0.0,0.0,22.875
37573,0.0,0.0,22.875
37574,0.0,0.0,22.875
37575,0.0,0.0,22.875
37576,0.0,0.0,22.875
37577,0.0,0.0,22.875
37578,0.0,0.0,22.875
37579,-408.0,408.0,22.865
37580,-350.0,350.0,22.855
37581,-501.0,501.0,22.845
37582,-367.0,367.0,22.835
37583,0.0,0.0,22.835
37584,5280.0,5280.0,22.845
37585,150.0,150.0,22.855
37586,0.0,0.0,22.855
37587,0.0,0.0,22.855
37588,0.0,0.0,22.855
37589,0.0,0.0,22.855
37590,0.0,0.0,22.855
37591,0.0,0.0,22.855
37592,0.0,0.0,22.855
37593,0.0,0.0,22.855
37594,607.0,607.0,22.865
37595,-453.0,453.0,22.855
37596,0.0,0.0,22.855
37597,0.0,0.0,22.855
37598,115.0,115.0,22.865
37599,0.0,0.0,22.865
37600,0.0,0.0,22.865
37601,0.0,0.0,22.865
37602,-4766.0,4766.0,22.855
37603,0.0,0.0,22.855
37604,0.0,0.0,22.855
37605,0.0,0.0,22.855
37606,0.0,0.0,22.855
37607,0.0,0.0,22.855
37608,0.0,0.0,22.855
37609,0.0,0.0,22.855
37610,93.0,93.0,22.865
37611,240.0,240.0,22.875
37612,-87.0,87.0,22.875
37613,0.0,0.0,22.875
37614,-476.0,476.0,22.865
37615,0.0,0.0,22.865
37616,0.0,0.0,22.865
37617,0.0,0.0,22.865
37618,0.0,0.0,22.865
37619,0.0,0.0,22.865
37620,0.0,0.0,22.865
37621,0.0,0.0,22.865
37622,0.0,0.0,22.865
37623,0.0,0.0,22.865
37624,-3008.0,3008.0,22.855
37625,400.0,400.0,22.865
37626,150.0,150.0,22.875
37627,0.0,0.0,22.875
37628,-50.0,50.0,22.875
37629,-550.0,550.0,22.865
37630,-465.0,465.0,22.855
37631,0.0,0.0,22.855
37632,0.0,0.0,22.855
37633,500.0,500.0,22.865
37634,0.0,0.0,22.865
37635,0.0,0.0,22.865
37636,-453.0,453.0,22.865
37637,199.0,201.0,22.855
37638,0.0,0.0,22.855
37639,0.0,0.0,22.855
37640,0.0,0.0,22.855
37641,0.0,0.0,22.855
37642,0.0,0.0,22.855
37643,0.0,0.0,22.855
37644,0.0,0.0,22.855
37645,-1259.0,1259.0,22.845
37646,0.0,0.0,22.845
37647,0.0,0.0,22.845
37648,136.0,136.0,22.845
37649,440.0,440.0,22.855
37650,0.0,0.0,22.855
37651,0.0,0.0,22.855
37652,0.0,0.0,22.855
37653,-6.0,6.0,22.855
37654,-101.0,101.0,22.845
37655,0.0,0.0,22.845
37656,-531.0,531.0,22.835
37657,0.0,0.0,22.835
37658,0.0,0.0,22.835
37659,-1796.0,1996.0,22.835
37660,0.0,0.0,22.835
37661,0.0,0.0,22.835
37662,0.0,0.0,22.835
37663,0.0,0.0,22.835
37664,0.0,0.0,22.835
37665,0.0,0.0,22.835
37666,0.0,0.0,22.835
37667,0.0,0.0,22.835
37668,0.0,0.0,22.835
37669,0.0,0.0,22.835
37670,775.0,775.0,22.845
37671,0.0,0.0,22.845
37672,-2575.0,2575.0,22.835
37673,0.0,0.0,22.835
37674,0.0,0.0,22.835
37675,0.0,0.0,22.835
37676,0.0,0.0,22.835
37677,0.0,0.0,22.835
37678,-1048.0,1048.0,22.825
