sign,shares,n_fills,t_start,t_end,mid_start,mid_end
-1.0,25,1,36455.904202655,36455.904202655,421.82,421.82
1.0,254,11,36456.932036575,36456.938833199,421.82,421.855
-1.0,1090,28,36457.053227617,36458.55215613,421.86,421.68
1.0,111,3,36459.472519411,36459.485557542,421.685,421.735
-1.0,34,2,36460.193131875,36460.193131875,421.74,421.725
1.0,656,14,36460.511390056,36464.770119725,421.69,421.81
-1.0,412,12,36464.852197442,36465.56949709,421.795,421.685
1.0,135,5,36466.906102794,36467.385036045,421.71,421.73
-1.0,6,1,36467.438733294,36467.438733294,421.735,421.73
1.0,20,2,36468.467577379,36468.95865523,421.72,421.73
-1.0,50,1,36469.001101816,36469.001101816,421.73,421.725
1.0,400,2,36469.286999757,36469.286999757,421.675,421.7
-1.0,867,21,36470.892543185,36471.635383964,421.695,421.6
1.0,320,5,36474.317235828,36475.574150951,421.58,421.64
-1.0,36,3,36477.13673823,36477.395533153,421.575,421.56
1.0,1,1,36477.626027555,36477.626027555,421.575,421.585
-1.0,272,12,36477.64541499,36478.575560702,421.595,421.53
1.0,10,1,36478.70605474,36478.70605474,421.535,421.565
-1.0,100,3,36479.021057876,36479.021093438,421.55,421.54
1.0,6,1,36479.809615389,36479.809615389,421.53,421.565
-1.0,11,1,36480.670321117,36480.670321117,421.58,421.58
1.0,96,11,36480.72033147,36484.19226175,421.58,421.64
-1.0,32,2,36484.958419112,36484.958442207,421.635,421.625
1.0,150,6,36484.966079348,36485.52325153,421.625,421.64
-1.0,310,16,36486.588027267,36486.815213262,421.65,421.595
1.0,1057,18,36488.16507898,36488.764122462,421.595,421.645
-1.0,11,1,36488.764581634,36488.764581634,421.665,421.665
1.0,182,4,36488.764798766,36488.765712637,421.655,421.7
-1.0,455,13,36488.880517813,36496.585575511,421.705,421.635
1.0,5,1,36499.938625641,36499.938625641,421.61,421.63
-1.0,10,1,36500.174437637,36500.174437637,421.665,421.645
1.0,629,18,36500.519347846,36501.096923942,421.645,421.78
-1.0,214,5,36502.419436626,36504.721875721,421.82,421.74
1.0,100,6,36506.20399744,36506.233978949,421.715,421.765
-1.0,95,2,36506.334115191,36506.335440378,421.77,421.765
1.0,20,2,36506.783688753,36506.989813541,421.75,421.77
-1.0,56,2,36508.122952437,36508.123012094,421.77,421.745
1.0,110,3,36508.358233692,36508.358254686,421.74,421.755
-1.0,1,1,36510.555498934,36510.555498934,421.785,421.76
1.0,138,6,36511.250015948,36511.588413661,421.735,421.755
-1.0,5,3,36512.220103216,36512.221731888,421.715,421.67
1.0,10,1,36513.687641551,36513.687641551,421.695,421.7
-1.0,33,1,36514.490735578,36514.490735578,421.7,421.685
1.0,10,1,36515.142064619,36515.142064619,421.695,421.7
-1.0,58,3,36515.170989297,36515.172326943,421.705,421.705
1.0,177,5,36515.352481782,36516.154732878,421.695,421.72
-1.0,1,1,36516.622523451,36516.622523451,421.7,421.685
1.0,479,2,36516.622544752,36516.630117369,421.67,421.665
-1.0,1,1,36517.630488466,36517.630488466,421.665,421.65
1.0,122,4,36519.019093934,36520.692673965,421.685,421.74
-1.0,100,2,36521.522805989,36521.522826127,421.725,421.71
1.0,1,1,36521.79805488,36521.79805488,421.685,421.685
-1.0,41,1,36524.176105632,36524.176105632,421.715,421.69
1.0,316,8,36524.180497954,36527.704027322,421.7,421.865
-1.0,11,2,36527.92174109,36528.159757708,421.89,421.885
1.0,108,3,36528.170759714,36528.170781047,421.87,421.875
-1.0,1,1,36529.478117561,36529.478117561,421.905,421.905
1.0,100,1,36530.002720229,36530.002720229,421.925,421.935
-1.0,33,3,36530.564437901,36530.77753195,421.96,421.925
1.0,29,1,36530.777680325,36530.777680325,421.9,421.91
-1.0,158,3,36532.726254316,36532.726292823,421.925,421.91
1.0,90,4,36534.334426895,36536.455398377,421.885,421.89
-1.0,29,1,36537.482000388,36537.482000388,421.885,421.88
1.0,10,1,36537.492591473,36537.492591473,421.875,421.885
-1.0,657,13,36537.53965318,36539.707280096,421.89,421.77
1.0,1,1,36539.906679362,36539.906679362,421.77,421.785
-1.0,100,3,36540.203125413,36540.203303656,421.795,421.78
1.0,245,9,36542.191869904,36549.737565813,421.78,421.885
-1.0,43,4,36552.462380932,36552.462421204,421.905,421.89
1.0,10,1,36553.581399494,36553.581399494,421.86,421.875
-1.0,9,1,36554.32241963,36554.32241963,421.89,421.865
1.0,10,1,36555.35511932,36555.35511932,421.86,421.865
-1.0,100,2,36556.810045701,36556.810182983,421.84,421.835
1.0,137,6,36557.624583015,36558.00520768,421.83,421.89
-1.0,525,10,36560.147947939,36560.154453283,421.885,421.795
1.0,179,5,36560.317106062,36560.654479598,421.785,421.825
-1.0,762,27,36560.665531542,36561.265758663,421.81,421.675
1.0,10,1,36561.266780856,36561.266780856,421.66,421.665
-1.0,53,3,36561.270757029,36561.2731279,421.655,421.62
1.0,17,3,36561.273278136,36561.277547539,421.62,421.635
-1.0,809,15,36561.278107289,36561.480526355,421.655,421.575
1.0,176,5,36561.484536327,36561.485384406,421.545,421.55
-1.0,342,29,36562.046502027,36562.052085169,421.53,421.495
1.0,320,9,36562.054837884,36563.752328943,421.49,421.55
-1.0,1010,18,36564.020876749,36565.479175165,421.54,421.46
1.0,156,4,36565.533701656,36565.533727382,421.46,421.465
-1.0,58,3,36566.794543176,36566.877984721,421.45,421.455
1.0,375,10,36567.135259449,36567.230186102,421.455,421.495
-1.0,14,4,36567.715405751,36570.16995801,421.53,421.505
1.0,243,6,36570.668885674,36571.511542001,421.51,421.58
-1.0,100,1,36571.59490461,36571.59490461,421.59,421.575
1.0,355,10,36572.780191998,36575.52661734,421.49,421.555
-1.0,477,10,36577.880253569,36580.926675273,421.56,421.5
1.0,170,6,36581.031188443,36581.202919501,421.47,421.52
-1.0,565,18,36582.97003728,36584.497887516,421.515,421.45
1.0,35,2,36584.870328125,36584.870328125,421.445,421.45
-1.0,1,1,36585.474461417,36585.474461417,421.46,421.445
1.0,20,1,36585.486563889,36585.486563889,421.435,421.44
-1.0,67,5,36585.973534426,36586.090486082,421.44,421.415
1.0,10,1,36586.090948846,36586.090948846,421.405,421.41
-1.0,66,6,36586.091191214,36586.121470904,421.415,421.41
1.0,483,11,36586.225166648,36592.504950616,421.405,421.55
-1.0,101,3,36593.499249899,36593.499304898,421.545,421.53
1.0,148,6,36595.394393205,36595.560094859,421.52,421.57
-1.0,7,1,36596.507887929,36596.507887929,421.57,421.55
1.0,220,8,36599.610598658,36599.614948274,421.53,421.565
-1.0,20,2,36600.60547444,36600.60547444,421.56,421.545
1.0,476,16,36602.05998296,36604.720510697,421.515,421.705
-1.0,31,2,36605.160077718,36605.16029417,421.705,421.69
1.0,230,4,36605.166475537,36610.443764301,421.66,421.705
-1.0,10,1,36610.44377523,36610.44377523,421.715,421.7
1.0,71,4,36610.44382926,36610.444060058,421.705,421.735
-1.0,132,3,36611.021228109,36611.021228109,421.735,421.725
1.0,9,3,36613.367792234,36614.191311474,421.755,421.765
-1.0,145,5,36616.158465862,36616.533097498,421.75,421.72
1.0,175,4,36616.539214917,36616.539238319,421.72,421.725
-1.0,354,11,36617.214519827,36620.836396208,421.715,421.59
1.0,130,6,36621.267771223,36621.510885281,421.605,421.625
-1.0,471,13,36622.857751092,36623.720952713,421.66,421.565
1.0,50,1,36623.721043439,36623.721043439,421.565,421.57
-1.0,100,1,36623.721656846,36623.721656846,421.545,421.53
1.0,108,1,36623.730415927,36623.730415927,421.525,421.545
-1.0,29,9,36623.730933874,36625.705659905,421.55,421.48
1.0,11,3,36625.705724827,36625.715658908,421.475,421.515
-1.0,201,2,36625.787738032,36625.787772716,421.515,421.485
1.0,88,10,36626.072047311,36627.099022575,421.51,421.555
-1.0,10,1,36627.696781012,36627.696781012,421.55,421.54
1.0,18,1,36629.468099917,36629.468099917,421.525,421.54
-1.0,162,6,36630.941897051,36632.304137697,421.535,421.485
1.0,118,7,36633.413762455,36635.704243299,421.44,421.505
-1.0,218,4,36637.084135749,36641.080769326,421.505,421.435
1.0,120,7,36641.083586119,36641.943116281,421.425,421.475
-1.0,20,1,36642.023600728,36642.023600728,421.475,421.475
1.0,10,1,36642.023617049,36642.023617049,421.475,421.48
-1.0,31,1,36642.02362592,36642.02362592,421.48,421.47
1.0,245,9,36642.41812735,36643.908695192,421.475,421.495
-1.0,3,1,36644.20186837,36644.20186837,421.485,421.475
1.0,115,3,36644.209455338,36645.819391713,421.465,421.495
-1.0,53,8,36646.050628309,36646.837969691,421.51,421.42
1.0,39,4,36647.627954049,36652.411704084,421.405,421.455
-1.0,1659,50,36652.428331687,36653.440994368,421.45,421.32
1.0,6,1,36653.441482521,36653.441482521,421.32,421.32
-1.0,428,16,36653.442481334,36653.446357906,421.32,421.225
1.0,76,1,36653.446749167,36653.446749167,421.225,421.27
-1.0,1,1,36653.446990347,36653.446990347,421.295,421.27
1.0,16,1,36653.448795897,36653.448795897,421.26,421.26
-1.0,729,36,36653.449066942,36653.45513828,421.26,421.22
1.0,100,1,36653.456573147,36653.456573147,421.185,421.215
-1.0,21,4,36653.456856641,36653.456856641,421.215,421.21
1.0,226,4,36653.45722553,36653.458916434,421.23,421.22
-1.0,88,5,36653.459306553,36653.462040992,421.22,421.185
1.0,94,1,36653.464948936,36653.464948936,421.2,421.2
-1.0,230,8,36653.465081477,36653.46927889,421.2,421.165
1.0,100,4,36653.469503258,36653.469846845,421.165,421.16
-1.0,100,3,36653.470609074,36653.470609074,421.155,421.155
1.0,100,2,36653.470659453,36653.470659453,421.155,421.16
-1.0,114,4,36653.47068899,36653.470906445,421.16,421.15
1.0,159,5,36653.474203012,36653.47962445,421.15,421.16
-1.0,10,1,36653.484759933,36653.484759933,421.165,421.16
1.0,109,2,36653.486027637,36653.493933001,421.13,421.14
-1.0,300,2,36653.495274229,36653.495307647,421.165,421.14
1.0,50,1,36653.495316646,36653.495316646,421.14,421.15
-1.0,300,1,36653.49604667,36653.49604667,421.185,421.15
1.0,100,2,36653.49619188,36653.49619188,421.15,421.155
-1.0,254,8,36653.500693097,36653.511488315,421.16,421.175
1.0,50,1,36653.511505598,36653.511505598,421.175,421.18
-1.0,968,15,36653.511715016,36653.543634508,421.18,421.155
1.0,50,4,36653.545390855,36653.545719574,421.15,421.155
-1.0,166,3,36653.548234014,36653.548234014,421.155,421.15
1.0,802,3,36653.550391355,36653.550391355,421.145,421.15
-1.0,68,4,36653.553554871,36653.564176189,421.16,421.14
1.0,50,1,36653.58532919,36653.58532919,421.145,421.15
-1.0,51,2,36653.601546673,36653.601546673,421.15,421.15
1.0,664,7,36653.633355357,36653.633473075,421.15,421.17
-1.0,177,18,36653.63527442,36653.670335452,421.16,421.12
1.0,200,3,36653.693858324,36653.697713067,421.12,421.135
-1.0,279,6,36653.700019355,36653.701148174,421.135,421.1
1.0,1,1,36653.702117217,36653.702117217,421.105,421.105
-1.0,167,7,36653.70734302,36653.707682028,421.11,421.09
1.0,100,2,36653.711213209,36653.711213209,421.085,421.085
-1.0,250,8,36653.719809565,36653.850454671,421.11,421.065
1.0,64,2,36653.860747823,36653.860960593,421.055,421.07
-1.0,756,19,36653.861453322,36653.882657464,421.055,421.03
1.0,213,2,36653.890619201,36653.890619201,421.035,421.045
-1.0,34,2,36653.89089692,36653.89089692,421.05,421.045
1.0,118,2,36653.891022532,36653.891047517,421.025,421.025
-1.0,11,1,36653.891047517,36653.891047517,421.025,421.02
1.0,372,7,36653.891079564,36653.89162844,421.02,421.03
-1.0,22,1,36653.891737677,36653.891737677,421.025,421.02
1.0,441,6,36653.891753887,36653.892609389,421.02,421.03
-1.0,15,1,36653.892687967,36653.892687967,421.025,421.025
1.0,115,2,36653.8930678,36653.8930678,421.015,421.02
-1.0,100,2,36653.908917233,36653.908949621,421.04,421.035
1.0,100,1,36653.943385895,36653.943385895,421.03,421.035
-1.0,69,3,36654.011394324,36654.011481631,421.06,421.06
1.0,461,5,36654.012251701,36654.012571353,421.065,421.085
-1.0,10,1,36654.039345947,36654.039345947,421.105,421.085
1.0,95,1,36654.139610583,36654.139610583,421.105,421.12
-1.0,10,1,36654.146723622,36654.146723622,421.12,421.105
1.0,1,1,36654.530434591,36654.530434591,421.105,421.105
-1.0,130,4,36654.783321126,36655.006094388,421.115,421.12
1.0,67,9,36655.069475875,36655.397740964,421.115,421.18
-1.0,10,1,36655.485873472,36655.485873472,421.18,421.18
1.0,68,7,36655.655214275,36655.785472389,421.18,421.23
-1.0,108,2,36656.798268002,36657.647878698,421.27,421.23
1.0,226,9,36658.574969926,36659.323812944,421.215,421.255
-1.0,8,1,36659.476959661,36659.476959661,421.245,421.235
1.0,632,22,36659.788421419,36661.034695965,421.235,421.305
-1.0,180,5,36661.394652868,36661.777697948,421.28,421.26
1.0,15,1,36661.77772077,36661.77772077,421.235,421.26
-1.0,105,2,36662.392217861,36662.392217861,421.24,421.225
1.0,10,1,36662.392290767,36662.392290767,421.215,421.22
-1.0,53,3,36663.018550568,36663.018550568,421.24,421.23
1.0,5,2,36663.018577461,36663.018642268,421.21,421.23
-1.0,106,2,36663.019036158,36663.019036158,421.235,421.225
1.0,346,5,36663.153471987,36664.591053076,421.2,421.195
-1.0,47,4,36664.896286138,36664.896286138,421.215,421.21
1.0,415,16,36665.928989532,36669.587656866,421.175,421.44
-1.0,42,2,36670.126820039,36670.126820039,421.46,421.455
1.0,35,3,36670.126878836,36670.250652769,421.43,421.46
-1.0,9,1,36670.764737847,36670.764737847,421.455,421.435
1.0,190,12,36670.847784059,36671.547557932,421.425,421.395
-1.0,5,1,36671.547620009,36671.547620009,421.405,421.405
1.0,170,5,36671.824429208,36672.418474803,421.38,421.435
-1.0,103,3,36672.53721892,36672.537373795,421.43,421.43
1.0,1,1,36674.738938082,36674.738938082,421.44,421.45
-1.0,41,3,36674.965656098,36674.965688393,421.455,421.435
1.0,94,4,36674.965752173,36676.532276348,421.42,421.455
-1.0,216,5,36676.584708534,36678.388717511,421.455,421.425
1.0,10,1,36678.388717511,36678.388717511,421.425,421.44
-1.0,4,1,36678.388740761,36678.388740761,421.44,421.44
1.0,151,3,36678.459098748,36678.459098748,421.445,421.455
-1.0,70,1,36678.978619524,36678.978619524,421.45,421.435
1.0,37,4,36679.26410697,36680.423812256,421.41,421.455
-1.0,200,5,36680.482780631,36680.560836548,421.46,421.43
1.0,469,18,36681.254240363,36682.879177574,421.455,421.52
-1.0,58,3,36683.366024575,36683.366185895,421.535,421.515
1.0,15,2,36685.707009791,36685.713569005,421.49,421.505
-1.0,31,1,36686.478128722,36686.478128722,421.5,421.485
1.0,10,1,36687.290006011,36687.290006011,421.485,421.49
-1.0,2,2,36687.325318494,36688.079010031,421.495,421.44
1.0,10,1,36689.365505289,36689.365505289,421.38,421.39
-1.0,107,8,36689.368357319,36689.416298222,421.405,421.38
1.0,231,6,36690.075806153,36691.222657512,421.39,421.445
-1.0,82,7,36691.222911137,36691.223139496,421.45,421.415
1.0,292,6,36691.224083958,36691.22408793,421.415,421.425
-1.0,214,4,36691.224412512,36691.224412512,421.42,421.41
1.0,8,1,36691.225900269,36691.225900269,421.405,421.405
-1.0,113,3,36691.279367965,36691.689442247,421.415,421.39
1.0,11,2,36691.954340417,36693.233533791,421.405,421.45
-1.0,66,4,36693.898750789,36694.452535228,421.46,421.43
1.0,16,2,36695.066072346,36695.403542006,421.43,421.455
-1.0,445,8,36695.447696865,36696.188177638,421.45,421.38
1.0,111,3,36696.40090575,36696.40090575,421.395,421.41
-1.0,10,1,36696.852822033,36696.852822033,421.455,421.445
1.0,32,4,36698.827396647,36701.836356695,421.365,421.37
-1.0,227,10,36702.628974208,36702.735343657,421.37,421.31
1.0,1,1,36703.050561397,36703.050561397,421.33,421.33
-1.0,12,3,36703.364992529,36703.688222562,421.35,421.33
1.0,23,3,36703.690352378,36703.831673523,421.31,421.335
-1.0,15,2,36703.831692416,36703.831698501,421.365,421.345
1.0,18,4,36703.874034349,36704.853356996,421.345,421.33
-1.0,1618,27,36705.191403669,36706.084629972,421.33,421.205
1.0,242,7,36706.084638496,36707.738120901,421.205,421.325
-1.0,155,6,36708.080266363,36708.157195881,421.325,421.285
1.0,38,5,36708.158037414,36708.688241523,421.265,421.35
-1.0,33,2,36708.688249957,36708.688261416,421.35,421.34
1.0,649,17,36708.688609683,36710.1410608,421.345,421.435
-1.0,241,7,36710.870115314,36713.895780839,421.41,421.295
1.0,106,4,36715.229869282,36715.229918309,421.325,421.34
-1.0,403,6,36717.772366622,36719.86643007,421.35,421.25
1.0,15,1,36720.173690318,36720.173690318,421.245,421.255
-1.0,202,4,36720.378515955,36721.101581246,421.25,421.21
1.0,29,5,36721.104935122,36721.14009506,421.2,421.24
-1.0,73,10,36722.907585335,36725.210856319,421.26,421.15
1.0,323,9,36726.713257309,36729.340891345,421.175,421.26
-1.0,500,3,36730.582291902,36730.582384893,421.24,421.205
1.0,404,3,36730.945459614,36731.420071971,421.175,421.24
-1.0,132,4,36731.767569401,36733.10182822,421.255,421.245
1.0,163,5,36733.511687449,36733.995763773,421.225,421.35
-1.0,11,2,36736.777079845,36736.777160862,421.425,421.415
1.0,11,1,36736.777333029,36736.777333029,421.395,421.415
-1.0,10,1,36737.516560418,36737.516560418,421.415,421.405
1.0,20,2,36738.548213998,36738.710845547,421.38,421.415
-1.0,103,7,36738.964002073,36740.603869151,421.42,421.37
1.0,46,1,36740.622806833,36740.622806833,421.355,421.355
-1.0,296,5,36741.346542632,36741.347014895,421.36,421.35
1.0,74,4,36741.347250446,36741.360732938,421.35,421.38
-1.0,1033,15,36741.640641759,36742.902442588,421.39,421.32
1.0,20,2,36742.902633932,36742.902673662,421.295,421.32
-1.0,100,1,36742.903341789,36742.903341789,421.335,421.335
1.0,200,4,36743.481751919,36743.481780314,421.33,421.35
-1.0,205,6,36745.311530581,36748.495438009,421.39,421.31
1.0,170,5,36748.495751871,36748.678864069,421.295,421.35
-1.0,119,1,36748.678958705,36748.678958705,421.35,421.345
1.0,15,1,36751.114831266,36751.114831266,421.21,421.225
-1.0,41,2,36751.135144361,36752.697683572,421.255,421.235
1.0,2,1,36753.609645694,36753.609645694,421.225,421.24
-1.0,521,12,36754.931025678,36755.009110725,421.235,421.19
1.0,400,6,36755.00946952,36756.312275144,421.175,421.265
-1.0,49,4,36756.794980344,36757.457071297,421.28,421.255
1.0,279,10,36757.47243694,36760.423557913,421.24,421.27
-1.0,6,1,36761.442466145,36761.442466145,421.27,421.27
1.0,347,10,36761.442541363,36762.0824093,421.265,421.36
-1.0,76,4,36762.671090356,36762.881395983,421.36,421.335
1.0,70,2,36762.881415531,36762.882200634,421.315,421.335
-1.0,10,1,36762.882891848,36762.882891848,421.34,421.335
1.0,225,4,36762.882922284,36762.883392563,421.315,421.34
-1.0,123,2,36762.883643322,36762.883836757,421.34,421.335
1.0,100,2,36762.883892081,36762.883892081,421.315,421.335
-1.0,34,1,36762.884093991,36762.884093991,421.335,421.32
1.0,312,9,36762.999384144,36763.474877673,421.33,421.43
-1.0,177,6,36763.716192035,36764.379924487,421.445,421.415
1.0,33,1,36764.656910168,36764.656910168,421.42,421.435
-1.0,24,3,36764.682809043,36764.684248766,421.455,421.43
1.0,100,1,36764.781675266,36764.781675266,421.44,421.445
-1.0,200,2,36764.787480754,36764.787501236,421.455,421.45
1.0,361,9,36764.853494525,36764.887933742,421.44,421.495
-1.0,100,1,36764.935146746,36764.935146746,421.51,421.495
1.0,175,8,36764.944161313,36765.004310184,421.49,421.545
-1.0,15,2,36765.659252482,36765.659252482,421.515,421.5
1.0,22,2,36765.65930166,36765.659374227,421.49,421.505
-1.0,18,2,36765.659740364,36765.659740364,421.51,421.485
1.0,853,13,36765.659830745,36767.362039218,421.48,421.595
-1.0,71,2,36767.398373589,36767.42224304,421.625,421.625
1.0,12,2,36767.422636733,36767.588162119,421.625,421.65
-1.0,59,2,36767.659781582,36767.659819087,421.65,421.635
1.0,178,3,36767.691352098,36767.691352098,421.64,421.645
-1.0,10,1,36767.691804455,36767.691804455,421.655,421.65
1.0,33,2,36767.691920662,36767.692135324,421.65,421.66
-1.0,10,1,36767.692321241,36767.692321241,421.655,421.65
1.0,668,15,36767.69232615,36769.371799114,421.65,421.725
-1.0,202,5,36770.115759522,36770.765080778,421.73,421.655
1.0,276,13,36770.772135471,36773.63175818,421.64,421.78
-1.0,2,1,36773.881409619,36773.881409619,421.79,421.79
1.0,188,6,36774.359167903,36774.361136498,421.785,421.815
-1.0,147,9,36774.570864808,36775.38218912,421.84,421.79
1.0,10,1,36775.384982716,36775.384982716,421.78,421.79
-1.0,307,4,36775.513938207,36775.522485432,421.795,421.74
1.0,630,13,36775.522866888,36775.636778888,421.725,421.76
-1.0,167,3,36777.705024489,36777.705032281,421.745,421.73
1.0,110,3,36777.711247028,36777.864089605,421.71,421.73
-1.0,317,5,36778.23653292,36778.305873895,421.72,421.645
1.0,31,4,36779.116701665,36779.364543867,421.615,421.66
-1.0,31,1,36779.424922746,36779.424922746,421.615,421.61
1.0,12,1,36779.424979694,36779.424979694,421.595,421.605
-1.0,52,5,36779.425020612,36781.131523266,421.605,421.6
1.0,33,4,36781.132203857,36781.140607005,421.575,421.595
-1.0,25,2,36781.991056991,36781.991094198,421.6,421.595
1.0,37,3,36781.991119825,36781.991155378,421.585,421.59
-1.0,9,2,36782.262472338,36782.262472338,421.61,421.6
1.0,10,1,36782.417193983,36782.417193983,421.575,421.59
-1.0,10,1,36782.486376006,36782.486376006,421.605,421.6
1.0,18,2,36782.486439547,36782.578169982,421.59,421.62
-1.0,12,2,36782.968095419,36782.968129278,421.615,421.605
1.0,1855,49,36783.387302657,36788.663884967,421.58,421.845
-1.0,121,4,36788.804008908,36788.804178513,421.84,421.81
1.0,975,28,36789.37944935,36790.19169292,421.8,422.0
-1.0,100,1,36790.192365068,36790.192365068,422.015,422.005
1.0,222,4,36790.193125255,36790.224989707,421.995,422.025
-1.0,11,1,36790.335411278,36790.335411278,422.045,422.03
1.0,38,3,36790.872383955,36791.045278242,422.0,422.005
-1.0,100,1,36791.753943083,36791.753943083,421.985,421.975
1.0,144,9,36791.982595144,36796.418869945,421.92,422.065
-1.0,1,1,36796.418880479,36796.418880479,422.065,422.055
1.0,851,17,36797.780980678,36800.536596511,422.045,422.13
-1.0,418,9,36800.701471694,36801.070463227,422.13,422.01
1.0,312,7,36801.2612335,36802.907554994,422.0,422.03
-1.0,2485,7,36804.317196168,36804.586977453,422.025,421.995
1.0,10,1,36805.264197615,36805.264197615,421.995,421.995
-1.0,634,15,36805.911475959,36811.565292531,421.99,421.865
1.0,100,1,36812.714062248,36812.714062248,421.835,421.84
-1.0,47,3,36815.37220696,36815.372226924,421.855,421.835
1.0,964,30,36815.536072812,36822.798287941,421.84,422.105
-1.0,69,5,36824.185068347,36824.331781928,422.115,422.12
1.0,11,2,36824.378234593,36824.455270965,422.135,422.185
-1.0,251,8,36824.524281627,36828.33721104,422.2,422.13
1.0,11,2,36829.667280326,36829.667414406,422.115,422.145
-1.0,960,22,36830.857569041,36836.474719444,422.11,421.85
1.0,271,4,36836.981860062,36838.533955101,421.88,421.95
-1.0,386,7,36840.891039903,36841.75160589,421.935,421.865
1.0,433,16,36842.874725063,36849.889722288,421.835,422.075
-1.0,324,10,36849.965787774,36850.740734213,422.075,421.995
1.0,35,1,36851.389445573,36851.389445573,421.965,421.995
-1.0,55,3,36852.843157013,36852.853357537,422.07,422.045
1.0,5,2,36854.305293422,36854.305307909,422.06,422.075
-1.0,144,6,36854.720750146,36854.933297299,422.075,422.035
1.0,100,2,36857.548797232,36857.548959772,422.04,422.06
-1.0,163,10,36859.497195977,36860.967898134,422.05,421.87
1.0,7,3,36861.370474736,36861.370496435,421.88,421.905
-1.0,368,8,36861.766585809,36864.067431925,421.91,421.935
1.0,56,4,36866.385405744,36869.335945745,421.945,421.96
-1.0,44,2,36870.080947449,36870.218957962,421.96,421.94
1.0,255,3,36870.662957499,36871.243409943,421.945,422.015
-1.0,143,4,36871.247078959,36874.674117301,422.025,422.0
1.0,20,2,36874.675426485,36874.675426485,421.97,421.98
-1.0,123,5,36875.269923854,36877.229430032,421.97,421.89
1.0,138,7,36877.754500579,36879.402772703,421.875,421.925
-1.0,156,6,36882.034778364,36884.171979349,421.93,421.855
1.0,10,1,36884.475947139,36884.475947139,421.85,421.855
-1.0,43,5,36884.476076443,36884.742136243,421.86,421.815
1.0,17,2,36884.745574719,36884.745574719,421.81,421.82
-1.0,6,1,36884.825421859,36884.825421859,421.82,421.815
1.0,20,2,36884.921729707,36885.614953306,421.81,421.82
-1.0,532,6,36885.841819262,36885.842352251,421.82,421.8
1.0,13,1,36886.536941635,36886.536941635,421.78,421.805
-1.0,365,10,36886.785142052,36894.202664176,421.8,421.74
1.0,2,1,36895.401872471,36895.401872471,421.705,421.705
-1.0,387,14,36898.846239123,36900.130605297,421.765,421.585
1.0,45,3,36900.165242202,36900.561437518,421.56,421.635
-1.0,42,1,36900.562035941,36900.562035941,421.655,421.64
1.0,353,8,36901.456008212,36904.72501322,421.58,421.685
-1.0,911,25,36905.393432247,36907.196869727,421.665,421.5
1.0,134,8,36907.253112008,36909.654770483,421.445,421.625
-1.0,19,1,36909.654902341,36909.654902341,421.645,421.645
1.0,100,1,36910.082728291,36910.082728291,421.615,421.625
-1.0,39,2,36910.898011263,36910.898011263,421.63,421.615
1.0,1096,24,36911.858375022,36912.95279278,421.605,421.63
-1.0,43,2,36912.952829165,36912.953845236,421.645,421.615
1.0,17,2,36912.953996518,36913.452202863,421.605,421.6
-1.0,100,2,36913.76351444,36913.763611185,421.6,421.595
1.0,7,1,36914.19652653,36914.19652653,421.59,421.605
-1.0,5,1,36914.196543568,36914.196543568,421.635,421.605
1.0,1283,24,36914.233671271,36916.671518828,421.605,421.715
-1.0,308,3,36916.859562024,36916.859604503,421.72,421.69
1.0,15,2,36916.860548636,36917.250123981,421.685,421.685
-1.0,45,4,36917.636948557,36918.954304553,421.705,421.645
1.0,10,1,36919.082666966,36919.082666966,421.625,421.655
-1.0,260,3,36920.115706143,36920.116078845,421.635,421.6
1.0,27,3,36920.764922684,36920.921947064,421.575,421.635
-1.0,105,5,36921.755072133,36921.755486935,421.59,421.58
1.0,35,2,36923.177466238,36923.177466238,421.53,421.535
-1.0,5,1,36924.945146507,36924.945146507,421.535,421.505
1.0,28,4,36925.349720393,36926.418909713,421.495,421.565
-1.0,243,5,36928.924495056,36929.412877293,421.575,421.515
1.0,535,25,36930.719381716,36936.233352061,421.535,421.88
-1.0,6,1,36936.233434698,36936.233434698,421.885,421.88
1.0,6,1,36936.23950862,36936.23950862,421.85,421.87
-1.0,34,2,36936.240940959,36936.316223811,421.88,421.84
1.0,132,8,36936.4700827,36937.670536127,421.83,421.91
-1.0,45,2,36937.780775989,36937.780775989,421.9,421.885
1.0,107,3,36941.20720637,36944.49772706,421.835,421.89
-1.0,55,3,36944.512240584,36944.512240584,421.92,421.915
1.0,26,2,36944.561903674,36944.565048739,421.89,421.925
-1.0,710,8,36947.295852383,36948.44547555,421.865,421.835
1.0,1,1,36949.002472724,36949.002472724,421.82,421.82
-1.0,5,1,36949.153677465,36949.153677465,421.82,421.795
1.0,6,1,36949.457823613,36949.457823613,421.805,421.835
-1.0,100,2,36951.081208223,36951.081239252,421.815,421.805
1.0,161,7,36951.541345407,36957.581222341,421.755,421.875
-1.0,198,7,36958.266594446,36958.465819563,421.88,421.82
1.0,22,2,36959.402784406,36959.402850353,421.805,421.81
-1.0,108,3,36960.264364788,36961.013006874,421.805,421.725
1.0,378,9,36961.500728126,36963.815347513,421.76,421.86
-1.0,101,3,36965.785418687,36965.785440634,421.875,421.875
1.0,1,1,36965.78645627,36965.78645627,421.835,421.865
-1.0,69,9,36967.370366435,36969.458577654,421.885,421.785
