sec,signed_vol,mid
36953,56.0,425.685
36954,0.0,425.685
36955,0.0,425.685
36956,0.0,425.685
36957,0.0,425.685
36958,52.0,425.76
36959,-10.0,425.725
36960,0.0,425.715
36961,53.0,425.76
36962,-134.0,425.765
36963,148.0,425.775
36964,0.0,425.765
36965,0.0,425.77
36966,-806.0,425.705
36967,-135.0,425.665
36968,0.0,425.65
36969,0.0,425.63
36970,0.0,425.635
36971,54.0,425.65
36972,149.0,425.64
36973,-345.0,425.625
36974,0.0,425.635
36975,144.0,425.655
36976,0.0,425.65
36977,-2.0,425.65
36978,169.0,425.665
36979,40.0,425.675
36980,0.0,425.675
36981,0.0,425.68
36982,-100.0,425.62
36983,0.0,425.625
36984,0.0,425.635
36985,0.0,425.63
36986,0.0,425.62
36987,0.0,425.625
36988,0.0,425.62
36989,8.0,425.62
36990,-201.0,425.575
36991,3.0,425.59
36992,0.0,425.605
36993,0.0,425.59
36994,-5.0,425.58
36995,-13.0,425.495
36996,-309.0,425.475
36997,0.0,425.52
36998,10.0,425.555
36999,0.0,425.58
37000,0.0,425.59
37001,47.0,425.615
37002,0.0,425.635
37003,0.0,425.63
37004,0.0,425.61
37005,0.0,425.61
37006,0.0,425.61
37007,0.0,425.61
37008,0.0,425.61
37009,0.0,425.62
37010,-52.0,425.56
37011,0.0,425.56
37012,1.0,425.565
37013,-299.0,425.55
37014,-353.0,425.555
37015,-191.0,425.515
37016,0.0,425.51
37017,201.0,425.555
37018,0.0,425.555
37019,0.0,425.535
37020,-1.0,425.485
37021,44.0,425.475
37022,0.0,425.465
37023,1.0,425.46
37024,48.0,425.475
37025,0.0,425.475
37026,0.0,425.46
37027,0.0,425.455
37028,59.0,425.495
37029,-30.0,425.475
37030,0.0,425.475
37031,-1.0,425.49
37032,1.0,425.485
37033,0.0,425.49
37034,0.0,425.49
37035,0.0,425.49
37036,0.0,425.49
37037,-3.0,425.5
37038,0.0,425.5
37039,0.0,425.515
37040,-1.0,425.505
37041,0.0,425.505
37042,0.0,425.495
37043,0.0,425.5
37044,54.0,425.525
37045,0.0,425.525
37046,0.0,425.525
37047,-1.0,425.51
37048,-58.0,425.465
37049,17.0,425.465
37050,0.0,425.465
37051,-14.0,425.455
37052,0.0,425.46
37053,0.0,425.45
37054,0.0,425.45
37055,0.0,425.45
37056,-17.0,425.435
37057,59.0,425.33
37058,0.0,425.335
37059,0.0,425.335
37060,-1.0,425.275
37061,3.0,425.3
37062,0.0,425.28
37063,20.0,425.3
37064,0.0,425.295
37065,359.0,425.35
37066,-50.0,425.35
37067,-468.0,425.295
37068,-277.0,425.22
37069,247.0,425.3
37070,0.0,425.295
37071,2.0,425.315
37072,0.0,425.315
37073,0.0,425.315
37074,-48.0,425.275
37075,0.0,425.26
37076,-5.0,425.205
37077,-50.0,425.165
37078,0.0,425.165
37079,111.0,425.195
37080,302.0,425.255
37081,0.0,425.255
37082,0.0,425.265
37083,12.0,425.28
37084,0.0,425.275
37085,0.0,425.275
37086,20.0,425.275
37087,0.0,425.275
37088,0.0,425.275
37089,-124.0,425.105
37090,-1.0,425.12
37091,0.0,425.115
37092,0.0,425.105
37093,0.0,425.105
37094,0.0,425.1
37095,-592.0,425.03
37096,0.0,425.03
37097,0.0,425.03
37098,32.0,425.015
37099,0.0,424.98
37100,0.0,424.98
37101,0.0,424.975
37102,-141.0,424.91
37103,42.0,424.905
37104,0.0,424.895
37105,-488.0,424.885
37106,166.0,424.895
37107,-141.0,424.85
37108,-1.0,424.815
37109,-271.0,424.745
37110,0.0,424.735
37111,0.0,424.735
37112,0.0,424.735
37113,69.0,424.775
37114,0.0,424.785
37115,0.0,424.77
37116,-23.0,424.7
37117,0.0,424.69
37118,0.0,424.69
37119,151.0,424.705
37120,0.0,424.71
37121,0.0,424.705
37122,102.0,424.755
37123,154.0,424.81
37124,193.0,424.86
37125,0.0,424.83
37126,0.0,424.775
37127,35.0,424.78
37128,-102.0,424.765
37129,-1004.0,424.55
37130,-282.0,424.51
37131,165.0,424.565
37132,-294.0,424.405
37133,-15.0,424.425
37134,-476.0,424.375
37135,10.0,424.435
37136,0.0,424.445
37137,0.0,424.425
37138,0.0,424.425
37139,-1.0,424.41
37140,-17.0,424.38
37141,-135.0,424.37
37142,-200.0,424.315
37143,150.0,424.365
37144,-11.0,424.325
37145,-202.0,424.23
37146,400.0,424.245
37147,-78.0,424.28
37148,-100.0,424.145
37149,50.0,424.175
37150,0.0,424.145
37151,264.0,424.145
37152,0.0,424.13
37153,501.0,424.16
37154,239.0,424.155
37155,0.0,424.16
37156,134.0,424.205
37157,71.0,424.235
37158,53.0,424.29
37159,-105.0,424.26
37160,-178.0,424.195
37161,100.0,424.19
37162,106.0,424.185
37163,258.0,424.21
37164,0.0,424.205
37165,50.0,424.235
37166,0.0,424.265
37167,0.0,424.295
37168,0.0,424.295
37169,96.0,424.305
37170,0.0,424.305
37171,0.0,424.295
37172,95.0,424.355
37173,0.0,424.355
37174,0.0,424.335
37175,0.0,424.31
37176,0.0,424.31
37177,0.0,424.31
37178,-317.0,424.275
37179,-1.0,424.275
37180,61.0,424.285
37181,0.0,424.265
37182,56.0,424.28
37183,1.0,424.285
37184,0.0,424.285
37185,-1.0,424.265
37186,99.0,424.285
37187,0.0,424.28
37188,0.0,424.265
37189,586.0,424.33
37190,0.0,424.28
37191,0.0,424.275
37192,0.0,424.265
37193,0.0,424.26
37194,107.0,424.265
37195,108.0,424.32
37196,-1.0,424.305
37197,0.0,424.295
37198,142.0,424.24
37199,-73.0,424.23
37200,46.0,424.285
37201,-1116.0,424.11
37202,-8.0,424.175
37203,100.0,424.22
37204,0.0,424.195
37205,0.0,424.16
37206,0.0,424.1
37207,154.0,424.13
37208,1.0,424.13
37209,0.0,424.13
37210,4.0,424.15
37211,0.0,424.14
37212,150.0,424.19
37213,0.0,424.16
37214,0.0,424.155
37215,0.0,424.155
37216,0.0,424.135
37217,0.0,424.155
37218,0.0,424.15
37219,60.0,424.16
37220,-671.0,424.07
37221,73.0,424.09
37222,-57.0,424.08
37223,-6.0,424.075
37224,0.0,424.075
37225,0.0,424.07
37226,0.0,424.075
37227,411.0,424.095
37228,0.0,424.095
37229,128.0,424.11
37230,0.0,424.11
37231,-1.0,424.08
37232,0.0,424.075
37233,0.0,424.085
37234,0.0,424.085
37235,0.0,424.085
37236,0.0,424.09
37237,0.0,424.095
37238,1202.0,424.19
37239,12.0,424.195
37240,0.0,424.195
37241,287.0,424.295
37242,0.0,424.295
37243,158.0,424.335
37244,0.0,424.31
37245,260.0,424.395
37246,0.0,424.4
37247,36.0,424.47
37248,116.0,424.49
37249,0.0,424.455
37250,0.0,424.41
37251,-1.0,424.345
37252,0.0,424.33
37253,-19.0,424.28
37254,-2.0,424.28
37255,72.0,424.34
37256,0.0,424.325
37257,56.0,424.33
37258,0.0,424.385
37259,0.0,424.375
37260,0.0,424.375
37261,0.0,424.37
37262,0.0,424.355
37263,0.0,424.35
37264,0.0,424.345
37265,-69.0,424.315
37266,0.0,424.315
37267,210.0,424.36
37268,-1.0,424.33
37269,0.0,424.335
37270,-106.0,424.275
37271,2.0,424.275
37272,1.0,424.285
37273,100.0,424.335
37274,-1.0,424.28
37275,-101.0,424.23
37276,156.0,424.29
37277,0.0,424.295
37278,0.0,424.29
37279,0.0,424.28
37280,0.0,424.28
37281,-108.0,424.195
37282,0.0,424.195
37283,138.0,424.185
37284,4.0,424.2
37285,60.0,424.24
37286,0.0,424.265
37287,0.0,424.26
37288,52.0,424.33
37289,0.0,424.335
37290,0.0,424.335
37291,0.0,424.33
37292,0.0,424.33
37293,-450.0,424.31
37294,10.0,424.32
37295,0.0,424.32
37296,0.0,424.32
37297,327.0,424.46
37298,0.0,424.475
37299,0.0,424.435
37300,0.0,424.435
37301,0.0,424.43
37302,0.0,424.425
37303,0.0,424.425
37304,0.0,424.425
37305,0.0,424.425
37306,0.0,424.425
37307,0.0,424.425
37308,-288.0,424.34
37309,18.0,424.36
37310,-4.0,424.33
37311,10.0,424.33
37312,0.0,424.34
37313,0.0,424.34
37314,0.0,424.33
37315,243.0,424.34
37316,16.0,424.34
37317,0.0,424.35
37318,0.0,424.345
37319,0.0,424.34
37320,33.0,424.4
37321,-940.0,424.26
37322,0.0,424.255
37323,-231.0,424.2
37324,0.0,424.2
37325,0.0,424.195
37326,54.0,424.235
37327,0.0,424.26
37328,0.0,424.255
37329,-99.0,424.23
37330,47.0,424.205
37331,-1.0,424.195
37332,0.0,424.18
37333,0.0,424.16
37334,48.0,424.175
37335,115.0,424.24
37336,0.0,424.265
37337,0.0,424.265
37338,0.0,424.26
37339,-100.0,424.205
37340,-13.0,424.135
37341,0.0,424.12
37342,200.0,424.19
37343,0.0,424.16
37344,64.0,424.165
37345,10.0,424.165
37346,0.0,424.165
37347,39.0,424.195
37348,2.0,424.215
37349,-10.0,424.145
37350,50.0,424.165
37351,0.0,424.18
37352,0.0,424.165
37353,-549.0,424.11
37354,0.0,424.155
37355,0.0,424.16
37356,0.0,424.15
37357,52.0,424.145
37358,0.0,424.145
37359,7.0,424.16
37360,0.0,424.145
37361,156.0,424.15
37362,59.0,424.175
37363,0.0,424.17
37364,54.0,424.22
37365,0.0,424.225
37366,251.0,424.265
37367,79.0,424.325
37368,0.0,424.37
37369,0.0,424.375
37370,155.0,424.425
37371,-6.0,424.34
37372,48.0,424.295
37373,-100.0,424.27
37374,182.0,424.315
37375,0.0,424.325
37376,0.0,424.33
37377,0.0,424.315
37378,0.0,424.32
37379,0.0,424.315
37380,0.0,424.31
37381,54.0,424.315
37382,-20.0,424.29
37383,0.0,424.29
37384,50.0,424.29
37385,70.0,424.33
37386,-55.0,424.29
37387,0.0,424.28
37388,0.0,424.27
37389,0.0,424.27
37390,123.0,424.37
37391,0.0,424.355
37392,0.0,424.295
37393,100.0,424.27
37394,0.0,424.28
37395,0.0,424.27
37396,0.0,424.265
37397,-531.0,424.25
37398,8.0,424.25
37399,28.0,424.25
37400,36.0,424.28
37401,45.0,424.29
37402,0.0,424.29
37403,24.0,424.325
37404,0.0,424.32
37405,4.0,424.34
37406,1.0,424.33
37407,61.0,424.4
37408,128.0,424.39
37409,0.0,424.39
37410,46.0,424.4
37411,0.0,424.39
37412,0.0,424.39
37413,0.0,424.4
37414,102.0,424.45
37415,3.0,424.485
37416,0.0,424.49
37417,0.0,424.49
37418,0.0,424.49
37419,0.0,424.485
37420,0.0,424.485
37421,149.0,424.5
37422,0.0,424.505
37423,0.0,424.505
37424,167.0,424.565
37425,-165.0,424.555
37426,0.0,424.555
37427,-168.0,424.47
37428,57.0,424.52
37429,0.0,424.52
37430,0.0,424.55
37431,-999.0,424.485
37432,54.0,424.49
37433,0.0,424.49
37434,41.0,424.52
37435,98.0,424.54
37436,0.0,424.51
37437,0.0,424.51
37438,0.0,424.51
37439,0.0,424.51
37440,161.0,424.515
37441,0.0,424.53
37442,59.0,424.545
37443,0.0,424.535
37444,0.0,424.53
37445,0.0,424.55
37446,0.0,424.55
37447,-50.0,424.545
37448,0.0,424.54
37449,316.0,424.56
37450,-58.0,424.53
37451,53.0,424.445
37452,50.0,424.485
37453,0.0,424.49
37454,0.0,424.475
37455,0.0,424.47
37456,0.0,424.47
37457,0.0,424.47
37458,0.0,424.475
37459,0.0,424.475
37460,-28.0,424.445
37461,87.0,424.48
37462,0.0,424.49
37463,0.0,424.49
37464,-67.0,424.44
37465,0.0,424.435
37466,2.0,424.47
37467,-86.0,424.52
37468,0.0,424.52
37469,729.0,424.63
37470,-197.0,424.6
37471,0.0,424.595
37472,0.0,424.6
37473,0.0,424.6
37474,150.0,424.65
37475,0.0,424.65
37476,55.0,424.67
37477,7.0,424.685
37478,300.0,424.715
37479,-115.0,424.68
37480,59.0,424.72
37481,-191.0,424.685
37482,0.0,424.69
37483,75.0,424.7
37484,0.0,424.69
37485,0.0,424.68
37486,0.0,424.675
37487,0.0,424.675
37488,0.0,424.675
37489,119.0,424.7
37490,227.0,424.725
37491,0.0,424.705
37492,0.0,424.705
37493,0.0,424.705
37494,0.0,424.7
37495,-634.0,424.655
37496,-100.0,424.645
37497,114.0,424.685
37498,21.0,424.705
37499,0.0,424.675
37500,0.0,424.695
37501,0.0,424.7
37502,0.0,424.76
37503,0.0,424.725
37504,-101.0,424.69
37505,-19.0,424.67
37506,0.0,424.675
37507,53.0,424.695
37508,0.0,424.66
37509,-619.0,424.62
37510,0.0,424.62
37511,49.0,424.645
37512,0.0,424.62
37513,10.0,424.63
37514,0.0,424.63
37515,0.0,424.63
37516,60.0,424.645
37517,0.0,424.65
37518,0.0,424.645
37519,0.0,424.65
37520,0.0,424.65
37521,0.0,424.65
37522,1.0,424.645
37523,50.0,424.655
37524,0.0,424.645
37525,0.0,424.645
37526,0.0,424.645
37527,-695.0,424.62
37528,177.0,424.63
37529,138.0,424.665
37530,0.0,424.66
37531,0.0,424.66
37532,141.0,424.705
37533,12.0,424.72
37534,0.0,424.715
37535,8.0,424.73
37536,0.0,424.725
37537,0.0,424.725
37538,136.0,424.77
37539,11.0,424.78
37540,0.0,424.78
37541,0.0,424.78
37542,143.0,424.855
37543,0.0,424.85
37544,0.0,424.845
37545,0.0,424.85
37546,-138.0,424.845
37547,0.0,424.835
37548,0.0,424.845
37549,-52.0,424.825
37550,0.0,424.825
37551,0.0,424.835
37552,-265.0,424.79
37553,0.0,424.79
37554,0.0,424.785
37555,0.0,424.775
37556,65.0,424.78
37557,0.0,424.77
37558,-296.0,424.755
37559,5.0,424.79
37560,0.0,424.79
37561,51.0,424.83
37562,8.0,424.825
37563,-100.0,424.795
37564,1.0,424.83
37565,0.0,424.81
37566,0.0,424.8
37567,-200.0,424.79
37568,-136.0,424.79
37569,75.0,424.785
37570,0.0,424.785
37571,0.0,424.77
37572,0.0,424.77
37573,0.0,424.77
37574,21.0,424.705
37575,0.0,424.695
37576,0.0,424.695
37577,-586.0,424.715
37578,0.0,424.715
37579,0.0,424.715
37580,0.0,424.715
37581,1.0,424.72
37582,0.0,424.72
37583,-54.0,424.71
37584,0.0,424.705
37585,0.0,424.695
37586,64.0,424.715
37587,10.0,424.73
37588,0.0,424.73
37589,0.0,424.71
37590,0.0,424.705
37591,0.0,424.695
37592,-74.0,424.65
37593,424.0,424.66
37594,-284.0,424.61
37595,0.0,424.615
37596,196.0,424.62
37597,-4.0,424.6
37598,0.0,424.6
37599,153.0,424.62
37600,0.0,424.61
37601,251.0,424.655
37602,50.0,424.63
37603,0.0,424.615
37604,0.0,424.61
37605,155.0,424.63
37606,-1443.0,424.64
37607,0.0,424.64
37608,171.0,424.675
37609,0.0,424.665
37610,5.0,424.735
37611,0.0,424.73
37612,0.0,424.725
37613,0.0,424.72
37614,0.0,424.72
37615,0.0,424.72
37616,-1.0,424.685
37617,0.0,424.675
37618,-49.0,424.635
37619,-25.0,424.635
37620,-248.0,424.665
37621,9.0,424.665
37622,0.0,424.67
37623,0.0,424.665
37624,0.0,424.665
37625,0.0,424.65
37626,0.0,424.65
37627,0.0,424.645
37628,0.0,424.645
37629,0.0,424.645
37630,0.0,424.655
37631,1.0,424.655
37632,-266.0,424.62
37633,0.0,424.62
37634,202.0,424.66
37635,0.0,424.635
37636,0.0,424.635
37637,0.0,424.635
37638,0.0,424.625
37639,0.0,424.64
37640,45.0,424.665
37641,70.0,424.72
37642,-205.0,424.79
37643,3.0,424.865
37644,-105.0,424.81
37645,0.0,424.805
37646,0.0,424.8
37647,0.0,424.8
37648,560.0,424.86
37649,58.0,424.93
37650,0.0,424.955
37651,3.0,424.965
37652,0.0,424.955
37653,610.0,424.975
37654,0.0,424.975
37655,0.0,424.975
37656,-20.0,424.985
37657,-453.0,424.97
37658,0.0,424.965
37659,0.0,424.97
37660,0.0,424.96
37661,0.0,424.96
37662,0.0,424.96
37663,0.0,424.96
37664,-39.0,424.91
37665,366.0,424.92
37666,0.0,424.905
37667,-205.0,424.875
37668,-45.0,424.86
37669,0.0,424.86
37670,0.0,424.86
37671,0.0,424.86
37672,0.0,424.86
37673,0.0,424.86
37674,0.0,424.86
37675,0.0,424.86
37676,0.0,424.86
37677,-7.0,424.86
37678,0.0,424.86
37679,157.0,424.875
37680,2.0,424.88
37681,1.0,424.865
37682,0.0,424.865
37683,-904.0,424.865
37684,0.0,424.85
37685,0.0,424.845
37686,-6.0,424.805
37687,-61.0,424.78
37688,-700.0,424.745
37689,256.0,424.815
37690,0.0,424.82
37691,0.0,424.82
37692,0.0,424.82
37693,0.0,424.81
37694,0.0,424.81
37695,56.0,424.845
37696,0.0,424.835
37697,0.0,424.835
37698,0.0,424.835
37699,167.0,424.9
37700,0.0,424.89
37701,-160.0,424.825
37702,-1.0,424.8
37703,0.0,424.8
37704,0.0,424.8
37705,0.0,424.8
37706,0.0,424.8
37707,0.0,424.8
37708,0.0,424.8
37709,0.0,424.8
37710,0.0,424.8
37711,0.0,424.8
37712,0.0,424.805
37713,5.0,424.81
37714,0.0,424.81
37715,214.0,424.86
37716,0.0,424.855
37717,59.0,424.885
37718,-83.0,424.865
37719,0.0,424.875
37720,0.0,424.875
37721,0.0,424.875
37722,0.0,424.88
37723,0.0,424.88
37724,104.0,424.9
37725,0.0,424.91
37726,0.0,424.905
37727,0.0,424.905
37728,0.0,424.905
37729,0.0,424.91
37730,0.0,424.91
37731,170.0,425.0
37732,0.0,425.0
37733,0.0,425.005
37734,0.0,425.0
37735,-156.0,424.965
37736,0.0,424.97
37737,-20.0,424.955
37738,10.0,424.95
37739,0.0,424.95
37740,0.0,424.95
37741,-100.0,424.925
37742,-1.0,424.92
37743,0.0,424.92
37744,0.0,424.92
37745,0.0,424.92
37746,38.0,424.925
37747,0.0,424.915
37748,0.0,424.915
37749,0.0,424.92
37750,0.0,424.92
37751,0.0,424.905
37752,0.0,424.905
37753,0.0,424.905
37754,0.0,424.905
37755,0.0,424.905
37756,0.0,424.905
37757,0.0,424.905
37758,0.0,424.905
37759,50.0,424.915
37760,190.0,424.935
37761,0.0,424.94
37762,-1558.0,424.945
37763,-430.0,424.945
37764,0.0,424.95
37765,0.0,424.945
37766,0.0,424.94
37767,-528.0,424.905
37768,-291.0,424.895
37769,0.0,424.895
37770,0.0,424.89
37771,-3.0,424.855
37772,0.0,424.84
37773,1.0,424.85
37774,0.0,424.835
37775,100.0,424.85
37776,0.0,424.85
37777,54.0,424.89
37778,-1.0,424.875
37779,0.0,424.88
37780,246.0,424.945
37781,4.0,424.97
37782,0.0,424.97
37783,0.0,424.97
37784,234.0,424.995
37785,0.0,424.995
37786,-11.0,424.92
37787,-177.0,424.86
37788,0.0,424.87
37789,0.0,424.87
37790,-2.0,424.865
37791,0.0,424.865
37792,-20.0,424.855
37793,-555.0,424.825
37794,95.0,424.8
37795,9.0,424.83
37796,0.0,424.815
37797,0.0,424.815
37798,0.0,424.81
37799,50.0,424.835
37800,0.0,424.83
37801,152.0,424.85
37802,0.0,424.84
37803,25.0,424.835
37804,76.0,424.885
37805,0.0,424.885
37806,0.0,424.89
37807,40.0,424.9
37808,0.0,424.9
37809,503.0,424.96
37810,0.0,424.96
37811,-16.0,424.935
37812,-290.0,424.895
37813,0.0,424.895
37814,148.0,424.915
37815,67.0,424.935
37816,0.0,424.94
37817,101.0,424.925
37818,-522.0,424.88
37819,0.0,424.88
37820,133.0,424.885
37821,-96.0,424.825
37822,0.0,424.825
37823,50.0,424.835
37824,0.0,424.835
37825,1.0,424.835
37826,67.0,424.885
37827,-225.0,424.885
37828,0.0,424.885
37829,0.0,424.89
37830,0.0,424.89
37831,-15.0,424.845
37832,-66.0,424.84
37833,-100.0,424.81
37834,249.0,424.84
37835,0.0,424.84
37836,0.0,424.845
37837,-28.0,424.825
37838,-100.0,424.82
37839,-388.0,424.805
37840,0.0,424.805
37841,150.0,424.825
37842,0.0,424.82
37843,0.0,424.82
37844,57.0,424.885
37845,0.0,424.885
37846,0.0,424.88
37847,0.0,424.88
37848,0.0,424.87
37849,71.0,424.865
37850,-41.0,424.83
37851,-63.0,424.83
37852,0.0,424.83
37853,0.0,424.835
37854,0.0,424.835
37855,214.0,424.995
37856,0.0,424.96
37857,62.0,424.995
37858,0.0,424.99
37859,0.0,424.985
37860,0.0,425.01
37861,0.0,424.97
37862,-37.0,425.08
37863,0.0,425.07
37864,-100.0,425.025
37865,0.0,425.02
37866,230.0,425.11
37867,272.0,425.155
37868,0.0,425.16
37869,0.0,425.15
37870,99.0,425.17
37871,1.0,425.21
37872,-13.0,425.16
37873,0.0,425.155
37874,0.0,425.16
37875,100.0,425.18
37876,0.0,425.17
37877,0.0,425.17
37878,47.0,425.2
37879,0.0,425.225
37880,-1398.0,425.27
37881,0.0,425.27
37882,64.0,425.28
37883,313.0,425.345
37884,-285.0,425.295
37885,0.0,425.295
37886,16.0,425.295
37887,24.0,425.29
37888,0.0,425.29
37889,20.0,425.295
37890,285.0,425.295
37891,0.0,425.285
37892,0.0,425.285
37893,0.0,425.285
37894,311.0,425.31
37895,0.0,425.315
37896,1.0,425.31
37897,-481.0,425.275
37898,0.0,425.275
37899,60.0,425.26
37900,-38.0,425.235
37901,100.0,425.235
37902,-645.0,425.145
37903,-109.0,425.12
37904,-100.0,425.1
37905,0.0,425.09
37906,107.0,425.13
37907,0.0,425.145
37908,0.0,425.145
37909,0.0,425.15
37910,-74.0,425.115
37911,0.0,425.105
37912,166.0,425.09
37913,0.0,425.095
37914,0.0,425.095
37915,0.0,425.095
37916,0.0,425.095
37917,0.0,425.09
37918,0.0,425.09
37919,372.0,425.15
37920,29.0,425.215
37921,51.0,425.235
37922,72.0,425.235
37923,0.0,425.21
37924,-1.0,425.185
37925,0.0,425.185
37926,-20.0,425.165
37927,-2.0,425.085
37928,-100.0,425.055
37929,-250.0,425.025
37930,-12.0,424.995
37931,0.0,424.995
37932,68.0,425.005
37933,101.0,425.03
37934,-713.0,425.015
37935,0.0,425.015
37936,159.0,425.045
37937,0.0,425.04
37938,0.0,425.04
37939,0.0,425.06
37940,47.0,425.07
37941,-1.0,425.05
37942,0.0,425.05
37943,0.0,425.045
37944,-130.0,425.07
37945,150.0,425.11
37946,100.0,425.135
37947,-5.0,425.1
37948,0.0,425.11
37949,-60.0,425.09
37950,0.0,425.09
37951,-220.0,425.05
37952,0.0,425.04
37953,0.0,425.05
37954,-54.0,425.03
37955,307.0,425.035
37956,0.0,425.035
37957,0.0,425.035
37958,0.0,425.03
37959,0.0,425.03
37960,-83.0,425.03
37961,-607.0,425.015
37962,0.0,425.02
37963,0.0,425.02
37964,0.0,425.035
37965,0.0,425.035
37966,0.0,425.035
37967,-303.0,425.02
37968,52.0,425.01
37969,0.0,425.01
37970,1.0,425.0
37971,0.0,424.99
37972,-112.0,424.965
37973,0.0,424.965
37974,152.0,424.985
37975,-4.0,424.975
37976,-10.0,424.935
37977,160.0,424.955
37978,0.0,424.955
37979,3.0,424.955
37980,88.0,424.99
37981,-8.0,424.97
37982,7.0,425.0
37983,-382.0,424.92
37984,-1.0,424.895
37985,0.0,424.885
37986,117.0,424.93
37987,-790.0,424.85
37988,-59.0,424.83
37989,-222.0,424.815
37990,0.0,424.83
37991,152.0,424.92
37992,0.0,424.86
37993,0.0,424.87
37994,153.0,424.875
37995,0.0,424.885
37996,0.0,424.885
37997,1.0,424.93
37998,0.0,424.93
37999,0.0,424.925
38000,0.0,424.92
38001,-10.0,424.885
38002,49.0,424.895
38003,0.0,424.875
38004,0.0,424.875
38005,0.0,424.88
38006,0.0,424.875
38007,0.0,424.9
38008,171.0,424.975
38009,0.0,424.95
38010,0.0,424.93
38011,0.0,424.925
38012,27.0,424.935
38013,35.0,424.945
38014,100.0,424.965
38015,222.0,425.0
38016,83.0,425.07
38017,50.0,425.065
38018,0.0,425.065
38019,-301.0,425.03
38020,51.0,425.06
38021,0.0,425.055
38022,10.0,425.09
38023,0.0,425.095
38024,78.0,425.125
38025,2.0,425.13
38026,0.0,425.135
38027,0.0,425.14
38028,55.0,425.17
38029,0.0,425.18
38030,0.0,425.17
38031,0.0,425.16
38032,0.0,425.175
38033,0.0,425.17
38034,-504.0,425.09
38035,55.0,425.145
38036,0.0,425.15
38037,0.0,425.155
38038,-51.0,425.145
38039,0.0,425.145
38040,0.0,425.145
38041,-170.0,425.07
38042,87.0,425.08
38043,11.0,425.075
38044,0.0,425.075
38045,0.0,425.08
38046,0.0,425.08
38047,93.0,425.11
38048,0.0,425.11
38049,25.0,425.12
38050,42.0,425.13
38051,0.0,425.13
38052,-101.0,425.09
38053,0.0,425.09
38054,0.0,425.09
38055,26.0,425.085
38056,-20.0,425.065
38057,0.0,425.065
38058,59.0,425.11
38059,-111.0,425.08
38060,-479.0,425.06
38061,-200.0,425.03
38062,166.0,425.05
38063,0.0,425.035
38064,0.0,425.04
38065,65.0,425.07
38066,0.0,425.07
38067,0.0,425.07
38068,0.0,425.085
38069,-51.0,425.045
38070,0.0,425.035
38071,0.0,425.035
38072,36.0,425.05
38073,0.0,425.045
38074,263.0,425.1
38075,109.0,425.125
38076,47.0,425.145
38077,6.0,425.215
38078,0.0,425.21
38079,151.0,425.265
38080,-95.0,425.255
38081,-75.0,425.225
38082,0.0,425.225
38083,-178.0,425.205
38084,0.0,425.215
38085,4.0,425.235
38086,12.0,425.26
38087,0.0,425.26
38088,50.0,425.26
38089,0.0,425.26
38090,0.0,425.26
38091,-223.0,425.245
38092,0.0,425.245
38093,10.0,425.265
38094,15.0,425.27
38095,120.0,425.27
38096,100.0,425.26
38097,327.0,425.27
38098,99.0,425.26
38099,-66.0,425.245
38100,-882.0,425.22
38101,0.0,425.225
38102,28.0,425.23
38103,0.0,425.23
38104,0.0,425.22
38105,-565.0,425.165
38106,0.0,425.18
38107,0.0,425.18
38108,0.0,425.18
38109,114.0,425.23
38110,25.0,425.235
38111,0.0,425.21
38112,0.0,425.235
38113,-1.0,425.215
38114,-123.0,425.17
38115,0.0,425.195
38116,0.0,425.195
38117,0.0,425.195
38118,10.0,425.185
38119,-569.0,425.15
38120,487.0,425.15
38121,0.0,425.14
38122,0.0,425.15
38123,0.0,425.15
38124,150.0,425.11
38125,0.0,425.12
38126,0.0,425.115
38127,16.0,425.115
38128,89.0,425.085
38129,146.0,425.05
38130,-9.0,425.025
38131,409.0,425.015
38132,0.0,425.035
38133,3.0,425.065
38134,14.0,425.075
38135,944.0,425.07
38136,0.0,425.055
38137,0.0,425.065
38138,0.0,425.065
38139,439.0,425.085
38140,489.0,425.115
38141,-42.0,425.13
38142,-100.0,425.105
38143,0.0,425.105
38144,0.0,425.095
38145,0.0,425.11
38146,0.0,425.105
38147,115.0,425.11
38148,-50.0,425.1
38149,0.0,425.1
38150,0.0,425.1
38151,0.0,425.1
38152,0.0,425.1
38153,109.0,425.155
38154,32.0,425.16
38155,0.0,425.16
38156,200.0,425.185
38157,98.0,425.21
38158,128.0,425.22
38159,-17.0,425.215
38160,-5.0,425.195
38161,0.0,425.175
38162,0.0,425.185
38163,194.0,425.2
38164,0.0,425.185
38165,-1.0,425.16
38166,0.0,425.15
38167,0.0,425.15
38168,0.0,425.15
38169,-1.0,425.15
38170,51.0,425.17
38171,0.0,425.18
38172,0.0,425.175
38173,100.0,425.175
38174,118.0,425.215
38175,460.0,425.255
38176,-204.0,425.215
38177,0.0,425.215
38178,-100.0,425.18
38179,-356.0,425.15
38180,218.0,425.185
38181,0.0,425.185
38182,0.0,425.185
38183,57.0,425.245
38184,0.0,425.25
38185,-27.0,425.23
38186,0.0,425.225
38187,-39.0,425.2
38188,-41.0,425.16
38189,0.0,425.16
38190,49.0,425.155
38191,0.0,425.165
38192,-10.0,425.15
38193,-544.0,425.15
38194,0.0,425.15
38195,121.0,425.235
38196,0.0,425.245
38197,-146.0,425.235
38198,0.0,425.245
38199,-100.0,425.235
38200,0.0,425.235
