sign,shares,n_fills,t_start,t_end,mid_start,mid_end
-1.0,1,1,15815.252734047,15815.252734047,400.09,400.025
1.0,218,6,15938.786743605,15957.216048109,400.095,400.255
-1.0,40,1,15968.025939192,15968.025939192,400.33,400.315
1.0,28,3,15994.14688221,16030.961476818,400.24,400.415
-1.0,6,2,16040.929539367,16060.578537205,400.49,400.395
1.0,62,5,16061.803583356,16136.163305135,400.395,400.63
-1.0,7,1,16142.711779848,16142.711779848,400.755,400.635
1.0,77,6,16157.457885569,16214.369612663,400.585,400.7
-1.0,14,1,16214.371402804,16214.371402804,400.825,400.7
1.0,177,15,16229.611964753,16310.90267207,400.745,400.9
-1.0,25,4,16316.823539761,16339.793451113,400.9,400.855
1.0,86,2,16339.919804244,16351.416781976,400.775,400.855
-1.0,34,3,16358.160438082,16374.891237029,400.855,400.825
1.0,1,1,16462.151359587,16462.151359587,400.915,400.94
-1.0,183,8,16462.151848062,16667.933964459,400.94,400.84
1.0,40,2,16717.910167687,16720.854507164,400.79,400.825
-1.0,2,1,16784.35552484,16784.35552484,400.87,400.825
1.0,1,1,16795.472951446,16795.472951446,400.755,400.81
-1.0,566,12,16830.434703716,16870.003890923,400.755,400.56
1.0,20,1,16877.179128392,16877.179128392,400.56,400.595
-1.0,1,1,16906.960385996,16906.960385996,400.61,400.6
1.0,162,4,16942.702618379,16942.702658947,400.64,400.74
-1.0,7,3,16952.37751221,17037.663834182,400.78,400.745
1.0,15,2,17048.795018372,17056.195646467,400.665,400.73
-1.0,637,13,17057.770266399,17151.021812076,400.815,400.525
1.0,3,2,17151.7193559,17151.849872731,400.495,400.495
-1.0,1,1,17156.038210561,17156.038210561,400.495,400.495
1.0,66,2,17215.000133599,17215.000163688,400.45,400.5
-1.0,5,4,17225.179693335,17225.179693335,400.5,400.49
1.0,1,1,17346.09960604,17346.09960604,400.5,400.5
-1.0,32,3,17479.124206361,17578.557646547,400.5,400.5
1.0,32,1,17598.818673953,17598.818673953,400.525,400.63
-1.0,245,6,17713.531831742,17829.615682387,400.64,400.605
1.0,1,1,17849.63290481,17849.63290481,400.525,400.6
-1.0,370,20,17922.273139691,18009.389135422,400.625,400.385
1.0,4,1,18154.376846228,18154.376846228,400.375,400.49
-1.0,200,1,18306.813493278,18306.813493278,400.65,400.615
1.0,66,1,18306.815969812,18306.815969812,400.605,400.605
-1.0,234,5,18365.356420553,18378.446968582,400.69,400.655
1.0,254,9,18413.019510737,18485.148030039,400.575,400.63
-1.0,6,2,18654.945553089,18654.945553089,400.77,400.74
1.0,42,3,18698.31298904,18818.63054196,400.7,400.805
-1.0,2,1,18825.597506335,18825.597506335,400.805,400.805
1.0,190,8,18843.098309002,18843.152991905,400.805,400.81
-1.0,3,3,18843.529923922,18843.529923922,400.81,400.8
1.0,145,3,18843.959942513,18876.756997617,400.76,400.81
-1.0,65,10,18923.658267759,19020.406901653,400.805,400.655
1.0,1080,14,19036.185306866,19345.49778729,400.585,400.93
-1.0,7,5,19409.390542615,19421.716143992,400.9,400.83
1.0,85,4,19423.915969678,19452.797473091,400.815,400.86
-1.0,413,2,19452.797919252,19468.153017762,400.995,400.945
1.0,357,8,19468.224170221,19468.385011782,400.935,401.475
-1.0,910,3,19468.385125674,19501.320896628,401.925,401.625
1.0,1,1,19525.510800503,19525.510800503,401.345,401.345
-1.0,201,2,19534.577866678,19534.57799174,401.29,401.13
1.0,2,1,19534.817582413,19534.817582413,401.085,401.085
-1.0,6,3,19583.834918797,19596.869547753,401.13,401.08
1.0,199,4,19662.572884468,19682.699361423,401.09,401.165
-1.0,187,4,19682.700906707,19722.861418711,401.24,401.285
1.0,112,1,19756.487572582,19756.487572582,401.155,401.305
-1.0,200,1,19786.660373023,19786.660373023,401.33,401.305
1.0,130,6,19786.660407881,19792.222408064,401.16,401.24
-1.0,295,14,19799.57230965,19865.211597486,401.325,401.15
1.0,1,1,19881.143983883,19881.143983883,401.07,401.07
-1.0,285,2,19950.15967824,20013.253135002,401.12,401.235
1.0,90,4,20193.604425597,20432.083472958,401.095,401.445
-1.0,10,1,20432.083500862,20432.083500862,401.505,401.505
1.0,20,1,20432.083563268,20432.083563268,401.505,401.545
-1.0,5,1,20432.083928105,20432.083928105,401.545,401.485
1.0,100,4,20459.646729865,20467.608770314,401.545,401.65
-1.0,200,4,20476.281266892,20476.281400271,401.625,401.565
1.0,1,1,20603.860875143,20603.860875143,401.63,401.68
-1.0,344,15,20611.862110838,20693.968665252,401.73,401.615
1.0,402,10,20761.267974982,20863.578680446,401.455,401.455
-1.0,28,6,20866.580830831,20866.580906927,401.455,401.345
1.0,18,5,20880.952058164,20992.284308141,401.35,401.35
-1.0,398,19,21021.010772528,21021.013967797,401.375,401.17
1.0,1251,18,21021.016118303,21022.84447452,400.995,400.995
-1.0,20,3,21025.052881468,21063.622008878,400.995,400.925
1.0,167,4,21106.663472863,21106.663640922,400.925,401.02
-1.0,3,2,21223.772922326,21252.436311223,401.145,401.155
1.0,386,3,21357.780912126,21452.351166197,401.23,401.29
-1.0,216,4,21538.046212058,21543.544916991,401.32,401.29
1.0,31,3,21551.416810477,21561.557460237,401.29,401.34
-1.0,2322,14,21564.968174192,21648.676263867,401.34,401.34
1.0,28,2,21728.638278161,21728.638424581,401.35,401.4
-1.0,1,1,21802.442647109,21802.442647109,401.485,401.45
1.0,20,2,21806.008741423,21808.830543524,401.425,401.45
-1.0,10,6,21848.970267333,21923.731856116,401.42,401.37
1.0,63,3,21987.118966494,21987.127185136,401.405,401.435
-1.0,38,2,22017.600946782,22023.946924054,401.45,401.39
1.0,153,7,22024.447301254,22053.606748133,401.385,401.48
-1.0,736,3,22053.606782429,22055.581037765,401.545,401.515
1.0,10,2,22138.729479393,22138.729479393,401.535,401.535
-1.0,133,9,22197.888178698,22200.395056196,401.59,401.495
1.0,25,3,22221.591374871,22228.864263626,401.36,401.46
-1.0,103,9,22270.818327278,22423.611656788,401.465,401.57
1.0,5,1,22425.667959138,22425.667959138,401.495,401.57
-1.0,23,3,22435.169887762,22459.746410986,401.57,401.57
1.0,18,4,22479.421769604,22500.060139707,401.57,401.605
-1.0,1,1,22505.824565587,22505.824565587,401.685,401.605
1.0,238,9,22558.886323729,22579.401163634,401.68,402.03
-1.0,10,1,22581.408001587,22581.408001587,402.03,401.905
1.0,39,6,22585.599957282,22700.03274957,401.905,402.165
-1.0,45,1,22765.263387971,22765.263387971,402.27,402.235
1.0,46,5,22786.88121752,22811.895347122,402.21,402.36
-1.0,144,6,22853.840011904,22857.585844951,402.4,402.255
1.0,404,3,22864.634168833,22866.75750544,402.23,402.275
-1.0,100,2,22867.593928605,22867.697493076,402.295,402.255
1.0,251,3,22883.700431413,22885.480959786,402.295,402.37
-1.0,1,1,22904.286472809,22904.286472809,402.485,402.42
1.0,19,1,22915.527775043,22915.527775043,402.41,402.42
-1.0,3,3,22924.452717576,22943.456611258,402.415,402.37
1.0,7,3,22947.517479395,22974.232894259,402.37,402.495
-1.0,46,16,23023.62158375,23122.747321873,402.59,402.065
1.0,231,2,23130.896292652,23131.116695447,401.865,401.99
-1.0,97,3,23135.500087142,23161.91833613,401.975,402.04
1.0,28,2,23195.804397288,23233.050129479,402.03,402.26
-1.0,1,1,23285.171848477,23285.171848477,402.36,402.295
1.0,3,1,23297.633827332,23297.633827332,402.285,402.285
-1.0,121,24,23322.600021766,23595.644222555,402.3,401.63
1.0,10,2,23626.103978177,23628.269618511,401.51,401.64
-1.0,1,1,23713.272800306,23713.272800306,401.65,401.63
1.0,26,2,23751.475463678,23791.565138332,401.585,401.7
-1.0,4,4,23857.112644734,23857.117270371,401.745,401.685
1.0,1,1,23980.559989271,23980.559989271,401.635,401.635
-1.0,3501,30,23982.815458068,24114.695691788,401.635,401.455
1.0,78,2,24114.714933922,24114.714949073,401.255,401.445
-1.0,1,1,24136.832889745,24136.832889745,401.4,401.38
1.0,1,1,24168.741119596,24168.741119596,401.265,401.345
-1.0,84,14,24193.722632817,24312.630363954,401.475,401.305
1.0,25,1,24339.462881996,24339.462881996,401.14,401.33
-1.0,20,5,24412.422298062,24501.573849943,401.41,401.365
1.0,8,2,24503.024704763,24505.101252335,401.365,401.435
-1.0,188,3,24539.234686678,24539.234686678,401.44,401.425
1.0,10,1,24544.796013984,24544.796013984,401.335,401.425
-1.0,272,8,24570.076765005,24660.239938549,401.515,401.355
1.0,1375,10,24660.240214114,24660.240915369,401.215,401.215
-1.0,2276,10,24664.197979515,24714.522339622,401.355,401.375
1.0,137,6,24771.748940414,24771.749086949,401.375,401.53
-1.0,205,14,24805.37903259,24853.096982963,401.47,401.415
1.0,27,2,24929.606418032,24936.980240122,401.435,401.515
-1.0,20,2,24938.866102243,25000.544004154,401.515,401.565
1.0,2,2,25015.273229501,25036.131701202,401.565,401.605
-1.0,72,15,25053.089338313,25170.088212825,401.605,401.415
1.0,99,4,25186.812933529,25186.812965123,401.225,401.325
-1.0,417,25,25200.064991927,25248.742869085,401.475,401.21
1.0,80,1,25251.672601675,25251.672601675,401.125,401.21
-1.0,109,15,25304.656356488,25357.135154034,401.2,401.12
1.0,2,1,25367.693486603,25367.693486603,401.065,401.065
-1.0,1,1,25387.355173566,25387.355173566,401.08,401.065
1.0,173,2,25401.095322923,25401.095322923,401.095,401.165
-1.0,216,6,25404.323765962,25484.305275297,401.15,401.23
1.0,54,7,25495.580526544,25525.222495661,401.23,401.255
-1.0,399,9,25534.392125436,25664.760609876,401.255,401.16
1.0,112,6,25675.242450383,25747.909063264,401.26,401.28
-1.0,441,35,25814.052736429,25934.537761296,401.24,401.13
1.0,1,1,25934.730604856,25934.730604856,400.995,400.995
-1.0,2,2,25935.1144072,25935.1144072,400.995,400.99
1.0,3,2,25935.155196129,25936.011457868,400.99,401.0
-1.0,141,19,25939.317467234,26012.113445274,400.985,400.855
1.0,10,2,26013.525656638,26014.116930417,400.8,400.9
-1.0,290,32,26095.57997202,26517.400915624,400.96,400.83
1.0,1,1,26562.035088691,26562.035088691,400.935,400.935
-1.0,105,3,26575.713928482,26594.965610298,400.935,400.865
1.0,12,2,26626.357347922,26626.358941351,400.835,400.86
-1.0,3,2,26647.836748493,26650.571421308,400.99,400.95
1.0,39,4,26685.587736186,26693.180822573,400.975,401.05
-1.0,111,4,26727.466036181,26727.476357032,401.055,401.025
1.0,20,5,26788.207388017,26802.08652657,400.995,401.045
-1.0,18,7,26807.200912118,26870.181827115,401.05,400.9
1.0,55,2,26870.181857775,26870.973272103,400.855,400.95
-1.0,239,5,26906.673140814,26909.433318311,400.975,400.925
1.0,55,3,26949.173255695,27063.208715206,400.9,400.855
-1.0,58,11,27099.92692598,27211.125282633,400.925,400.805
1.0,25,1,27262.623755988,27262.623755988,400.765,400.81
-1.0,2,2,27264.025225426,27276.112020834,400.865,400.765
1.0,76,3,27281.65957748,27318.343698333,400.765,400.765
-1.0,1,1,27446.222856047,27446.222856047,400.765,400.765
1.0,200,1,27503.105547246,27503.105547246,400.745,400.745
-1.0,32,8,27510.801858218,27519.766443234,400.745,400.72
1.0,2,1,27532.122601259,27532.122601259,400.695,400.695
-1.0,639,21,27532.200385783,27622.909352072,400.695,400.65
1.0,813,18,27663.277008585,27774.482360934,400.735,400.99
-1.0,1,1,27819.39536839,27819.39536839,400.985,400.955
1.0,190,11,27851.076847256,27851.080580303,400.96,401.265
-1.0,2,1,27864.942460676,27864.942460676,401.34,401.34
1.0,5,1,27865.034368728,27865.034368728,401.345,401.345
-1.0,40,1,27869.093964462,27869.093964462,401.345,401.315
1.0,121,7,27889.810377547,27956.390154007,401.185,401.565
-1.0,187,7,27956.441693381,28172.262718349,401.625,401.375
1.0,20,1,28211.743671456,28211.743671456,401.28,401.35
-1.0,132,11,28244.705207761,28519.419264643,401.405,401.135
1.0,21,3,28521.880313145,28529.274585651,401.135,401.175
-1.0,1,1,28578.034605332,28578.034605332,401.225,401.225
1.0,333,4,28600.153761479,28613.25816418,401.21,401.225
-1.0,450,12,28613.636673698,28800.561380058,401.225,401.15
1.0,124,2,28860.557933285,28861.967421022,401.15,401.2
-1.0,75,2,28910.573433467,28944.23741014,401.225,401.2
1.0,1,1,28989.239481151,28989.239481151,401.045,401.115
-1.0,190,15,28995.95389921,29029.975433519,401.16,400.935
1.0,1,1,29034.322496241,29034.322496241,400.875,400.935
-1.0,20,5,29041.212494824,29044.327714064,400.935,400.865
1.0,347,3,29044.340635488,29044.340672108,400.735,400.865
-1.0,604,10,29130.631561945,29143.169175646,400.93,400.805
1.0,130,2,29152.20860595,29172.315601974,400.85,400.81
-1.0,882,3,29184.804829069,29184.808536269,400.845,400.845
1.0,1,1,29190.126591765,29190.126591765,400.845,400.845
-1.0,20,2,29195.792629705,29195.982632726,400.845,400.81
1.0,199,1,29200.66311388,29200.66311388,400.84,400.86
-1.0,85,3,29201.353039327,29203.526681757,400.88,400.86
1.0,530,2,29245.570679083,29261.461742645,400.855,400.91
-1.0,400,7,29267.939070268,29328.407180618,400.945,400.895
1.0,7,1,29330.959366912,29330.959366912,400.805,400.805
-1.0,3,1,29331.983643228,29331.983643228,400.805,400.785
1.0,41,1,29332.682905665,29332.682905665,400.785,400.875
-1.0,764,7,29332.969775513,29414.164718453,400.92,400.85
1.0,7,2,29425.592351481,29429.506684307,400.805,400.84
-1.0,242,16,29437.713971364,29553.68318021,400.86,400.685
1.0,1,1,29554.117703826,29554.117703826,400.645,400.645
-1.0,2,2,29558.264838926,29558.264838926,400.645,400.625
1.0,1,1,29558.64661733,29558.64661733,400.625,400.625
-1.0,50,1,29564.145543177,29564.145543177,400.625,400.575
1.0,5,1,29618.003853932,29618.003853932,400.55,400.565
-1.0,66,6,29675.680367507,29687.081461106,400.54,400.475
1.0,401,5,29713.40306605,29758.32525827,400.54,400.505
-1.0,100,3,29774.499828766,29778.510433245,400.595,400.525
1.0,1,1,29789.937136148,29789.937136148,400.45,400.505
-1.0,42,4,29789.995005971,29789.995011463,400.505,400.46
1.0,25,1,29789.99503997,29789.99503997,400.365,400.365
-1.0,89,1,29789.995240334,29789.995240334,400.46,400.455
1.0,35,2,29789.995367038,29810.146267963,400.355,400.61
-1.0,257,5,29812.757424655,29821.256512963,400.61,400.395
1.0,37,1,29821.542204522,29821.542204522,400.285,400.44
-1.0,72,7,29847.961942381,29888.565875771,400.475,400.36
1.0,177,3,29894.179290496,29898.70642067,400.395,400.46
-1.0,8,3,29960.763213538,29960.763213538,400.475,400.455
1.0,148,4,29965.174038003,29973.220625778,400.425,400.495
-1.0,100,1,29975.530048629,29975.530048629,400.525,400.525
1.0,21,2,29975.601307377,29997.489977311,400.525,400.57
-1.0,2669,23,30032.306452297,30115.626599667,400.605,400.525
1.0,275,6,30119.642539725,30136.008201552,400.49,400.5
-1.0,17,2,30166.47585932,30166.47585932,400.49,400.47
1.0,4,4,30182.756644614,30205.980765218,400.47,400.47
-1.0,30,2,30273.175421467,30273.185874165,400.425,400.435
1.0,2254,46,30285.312297254,30382.920249256,400.46,400.59
-1.0,5,1,30383.051305034,30383.051305034,400.615,400.615
1.0,164,4,30400.622412512,30494.839337587,400.585,400.765
-1.0,1,1,30554.726669953,30554.726669953,400.79,400.775
1.0,1030,28,30569.610601933,30701.444732701,400.775,401.235
-1.0,50,1,30703.330842908,30703.330842908,401.225,401.225
1.0,30,1,30714.174577248,30714.174577248,401.345,401.345
-1.0,732,24,30715.997852311,30882.988957349,401.28,400.855
1.0,2,1,30882.993053954,30882.993053954,400.795,400.855
-1.0,11,3,30883.03704045,30901.152396457,400.875,400.77
1.0,255,6,30914.720805945,30977.358128608,400.815,401.155
-1.0,94,8,31017.387026075,31017.387965201,401.39,401.19
1.0,189,8,31045.986642183,31105.680639568,401.225,401.37
-1.0,9,1,31118.569632975,31118.569632975,401.34,401.34
1.0,275,8,31119.433532661,31135.97344034,401.34,401.53
-1.0,1,1,31138.309424841,31138.309424841,401.605,401.525
1.0,662,23,31189.316829461,31214.345456373,401.385,401.81
-1.0,54,1,31214.345566722,31214.345566722,401.85,401.85
1.0,182,9,31214.345663185,31214.347524581,401.69,401.77
-1.0,2,1,31214.370629938,31214.370629938,401.82,401.65
1.0,122,11,31214.424792552,31250.126029857,401.635,401.735
-1.0,40,5,31250.126069128,31264.105780995,401.78,401.66
1.0,2,1,31266.266256335,31266.266256335,401.6,401.645
-1.0,135,5,31272.536129695,31272.536169313,401.645,401.485
1.0,606,8,31272.537457267,31285.502376466,401.435,401.46
-1.0,2,1,31294.382341584,31294.382341584,401.49,401.415
1.0,50,1,31294.563092237,31294.563092237,401.415,401.48
-1.0,3,3,31301.550368465,31301.550374773,401.66,401.57
1.0,54,1,31301.550464143,31301.550464143,401.37,401.535
-1.0,11,5,31306.122592881,31325.24176926,401.66,401.4
1.0,24,1,31335.041629918,31335.041629918,401.35,401.375
-1.0,7,4,31341.302894783,31341.302894783,401.34,401.315
1.0,307,8,31341.305189227,31397.397871377,401.275,401.515
-1.0,1,1,31404.190417535,31404.190417535,401.56,401.535
1.0,241,5,31405.654416057,31487.334087005,401.53,401.59
-1.0,106,15,31491.404442271,31520.649387194,401.59,401.48
1.0,148,3,31527.247740915,31528.980923208,401.47,401.49
-1.0,865,16,31538.376944296,31610.164500962,401.625,401.61
1.0,76,3,31645.075440577,31679.209009547,401.595,401.695
-1.0,19,1,31679.984390887,31679.984390887,401.735,401.695
1.0,21,2,31683.651614443,31704.918794417,401.695,401.7
-1.0,15,2,31731.056565606,31731.056565606,401.74,401.715
1.0,30,2,31734.143278787,31734.143640346,401.715,401.74
-1.0,189,5,31761.532722607,31783.722138766,401.765,401.475
1.0,74,2,31788.473562206,31788.473924228,401.46,401.505
-1.0,100,1,31793.272941614,31793.272941614,401.575,401.505
1.0,74,1,31800.815160543,31800.815160543,401.46,401.465
-1.0,11,2,31801.365228188,31801.365228188,401.46,401.395
1.0,269,11,31805.761571572,31883.818098932,401.385,401.605
-1.0,2,2,31892.357470445,31894.155497737,401.695,401.575
1.0,18,4,31942.270231957,31956.899346889,401.475,401.475
-1.0,111,5,31961.990371797,31961.992736382,401.44,401.34
1.0,243,2,31961.99276971,31961.992950048,401.295,401.365
-1.0,6,2,31964.961315238,31964.961315238,401.4,401.36
1.0,49,2,31969.564664345,31969.564683416,401.335,401.475
-1.0,1,1,31973.87439625,31973.87439625,401.505,401.455
1.0,100,1,31993.592677061,31993.592677061,401.48,401.5
-1.0,100,2,31993.592702387,31993.592732069,401.575,401.53
1.0,30,3,31993.592749182,31997.272830751,401.455,401.575
-1.0,6,3,31998.506743645,32070.845402224,401.51,401.35
1.0,110,6,32082.169147307,32163.166797,401.315,401.545
-1.0,11,3,32171.727317243,32179.740274754,401.575,401.575
1.0,206,4,32204.128603645,32204.128685471,401.575,401.74
-1.0,98,2,32204.128760276,32204.128907884,401.805,401.775
1.0,875,21,32204.129347848,32266.846242225,401.72,401.84
-1.0,154,6,32283.794111152,32283.797638979,401.83,401.445
1.0,474,10,32283.799273536,32287.759740591,401.445,401.575
-1.0,67,2,32287.768171375,32343.131546011,401.635,401.59
1.0,26,2,32353.637412019,32353.637774137,401.555,401.595
-1.0,256,7,32356.236381671,32474.606212004,401.585,401.66
1.0,159,6,32481.467090978,32546.126926808,401.625,401.705
-1.0,10,1,32563.055453901,32563.055453901,401.765,401.715
1.0,239,18,32564.357274297,32584.784477742,401.715,401.805
-1.0,15,2,32595.629279981,32595.629811251,401.735,401.68
1.0,62,3,32624.680036362,32624.680433415,401.6,401.615
-1.0,122,25,32638.367857531,32672.240921366,401.66,401.18
1.0,124,2,32675.194216422,32675.194237493,401.14,401.175
-1.0,2,1,32679.428481664,32679.428481664,401.305,401.245
1.0,150,2,32692.469002906,32692.469002906,401.385,401.6
-1.0,6,4,32696.74900564,32696.759296025,401.51,401.125
1.0,119,4,32696.769518839,32698.461751962,401.08,401.165
-1.0,98,3,32708.573439461,32764.727266293,401.26,401.15
1.0,67,2,32768.288884733,32768.289247066,401.11,401.12
-1.0,369,3,32789.318312688,32789.322670951,401.09,401.065
1.0,29,2,32790.362479897,32795.595755727,401.035,401.065
-1.0,389,19,32805.67879043,32805.80560174,401.14,400.94
1.0,189,3,32821.143496599,32821.145010984,400.865,400.89
-1.0,144,10,32822.042794277,32870.94848451,400.885,400.85
1.0,377,10,32876.412585455,32950.096932373,400.85,401.14
-1.0,3,1,32970.301338142,32970.301338142,401.15,401.105
1.0,108,1,32970.301814268,32970.301814268,401.045,401.105
-1.0,1,1,32984.566706618,32984.566706618,401.15,401.105
1.0,16,4,32987.463932722,33006.684529224,401.105,401.155
-1.0,5,4,33045.884452528,33079.338509204,401.155,401.07
1.0,55,4,33079.379962352,33090.033341998,401.07,401.12
-1.0,1,1,33115.002702177,33115.002702177,401.135,401.12
1.0,130,5,33152.298284639,33163.973855415,401.145,401.235
-1.0,39,2,33163.973865915,33163.973889841,401.35,401.3
1.0,82,3,33180.262373215,33180.264597043,401.235,401.355
-1.0,1,1,33180.297665909,33180.297665909,401.39,401.285
1.0,1,1,33188.404771361,33188.404771361,401.305,401.355
-1.0,19,1,33191.246190383,33191.246190383,401.45,401.355
1.0,55,1,33216.128143627,33216.128143627,401.42,401.45
-1.0,100,1,33221.551668792,33221.551668792,401.475,401.45
1.0,15,1,33221.901791283,33221.901791283,401.475,401.525
-1.0,104,2,33235.619733748,33235.654774837,401.6,401.5
1.0,39,2,33235.818372001,33236.404085984,401.485,401.485
-1.0,5,1,33242.550593199,33242.550593199,401.51,401.485
1.0,25,2,33243.416069111,33254.555961325,401.485,401.565
-1.0,1,1,33273.329749711,33273.329749711,401.65,401.6
1.0,150,5,33282.068522902,33294.565149214,401.55,401.705
-1.0,696,5,33294.565687807,33324.752169412,401.765,401.7
1.0,117,6,33324.804488039,33345.921224969,401.665,401.665
-1.0,1,1,33347.683670965,33347.683670965,401.685,401.665
1.0,185,8,33355.292774335,33370.875635113,401.69,401.725
-1.0,10,5,33380.636471566,33385.721545044,401.715,401.675
1.0,60,1,33392.569366178,33392.569366178,401.64,401.695
-1.0,2,2,33411.473583394,33413.203843138,401.755,401.755
1.0,100,4,33436.630313227,33441.919185699,401.675,401.705
-1.0,52,3,33467.385688592,33467.385708392,401.66,401.65
1.0,302,12,33469.809412006,33482.58045009,401.655,401.8
-1.0,1069,7,33485.318887131,33492.032130672,401.865,401.725
1.0,440,4,33492.852282343,33494.73269105,401.715,401.725
-1.0,2,1,33495.690929352,33495.690929352,401.785,401.725
1.0,40,1,33501.090262352,33501.090262352,401.77,401.77
-1.0,8,2,33503.755115356,33506.134565913,401.77,401.74
1.0,171,5,33515.705092911,33527.759852516,401.74,401.75
-1.0,138,2,33547.151666637,33550.068607919,401.77,401.745
1.0,163,2,33552.746247858,33558.632432131,401.745,401.805
-1.0,15,2,33561.613084997,33561.613084997,401.745,401.74
1.0,15,1,33561.790257075,33561.790257075,401.725,401.725
-1.0,117,5,33578.504965376,33597.320728297,401.745,401.665
1.0,209,2,33597.763204984,33597.763204984,401.66,401.75
-1.0,100,1,33598.275017872,33598.275017872,401.77,401.735
1.0,37,2,33612.234443272,33612.234802619,401.7,401.77
-1.0,1,1,33633.287130349,33633.287130349,401.82,401.795
1.0,1,1,33657.534902589,33657.534902589,401.72,401.72
-1.0,14,2,33667.315650085,33667.315650085,401.72,401.69
1.0,127,3,33667.31629454,33667.39334063,401.685,401.695
-1.0,11,2,33687.979909803,33710.206658203,401.77,401.7
1.0,346,5,33723.296390594,33723.299074952,401.705,401.73
-1.0,43,7,33725.086017015,33728.515653864,401.725,401.54
1.0,509,13,33729.144623829,33730.327385562,401.535,401.625
-1.0,101,6,33736.667150009,33746.562875362,401.645,401.585
1.0,181,4,33748.981052494,33805.826437169,401.625,401.55
-1.0,700,17,33832.304179317,33839.046005506,401.545,401.47
1.0,83,4,33841.489518624,33844.822159818,401.47,401.495
-1.0,195,4,33845.252931476,33846.061932357,401.5,401.42
1.0,1077,29,33848.30037783,33900.03949061,401.37,401.725
-1.0,148,2,33900.039541699,33900.040242419,401.995,401.995
1.0,310,12,33900.040432323,33944.77059209,401.995,401.98
-1.0,31,1,33944.975388732,33944.975388732,402.115,402.06
1.0,169,3,33957.552824207,33958.140324294,402.02,402.105
-1.0,100,2,33960.036822478,33960.03692592,402.105,401.905
1.0,98,2,33960.233470146,33960.853041797,401.715,401.805
-1.0,1706,28,33990.029284379,34059.391595628,401.92,401.185
1.0,25,1,34059.512218583,34059.512218583,401.145,401.175
-1.0,833,12,34060.027247461,34060.049949199,401.165,401.045
1.0,409,13,34060.058467474,34073.241870943,401.035,401.945
-1.0,8,1,34078.420906395,34078.420906395,401.845,401.795
1.0,313,16,34080.41343954,34142.725800221,401.795,402.245
-1.0,52,2,34144.019491029,34148.250045529,402.245,402.21
1.0,25,1,34148.664841141,34148.664841141,402.22,402.245
-1.0,483,1,34148.664871208,34148.664871208,402.385,402.275
1.0,27,2,34149.690685209,34150.19831466,402.165,402.245
-1.0,1402,9,34150.804058641,34169.600977546,402.245,402.07
1.0,100,1,34169.970907477,34169.970907477,402.07,402.07
-1.0,336,5,34170.324662556,34175.297525825,402.07,402.04
1.0,100,1,34177.431751794,34177.431751794,402.04,402.18
