session,model,decile,predicted,realised,realised_se,n,ratio
MSFT_2024-10-01,sqrt_blend,9,0.00020267429335299578,0.00014790953931225338,6.493291334723673e-06,393,0.7297893426209747
MSFT_2024-12-02,sqrt_blend,0,9.029469416160657e-06,1.530133167537695e-05,1.1642822500150319e-06,200,1.6945992029156345
MSFT_2024-12-02,sqrt_blend,1,2.0405491135445256e-05,2.1461800472459306e-05,3.0742523534213563e-06,201,1.0517659354534816
MSFT_2024-12-02,sqrt_blend,2,3.285034549475916e-05,2.6555244415025215e-05,2.6890239984485743e-06,200,0.8083703235103497
MSFT_2024-12-02,sqrt_blend,3,5.055450961757781e-05,3.1726001073346796e-05,2.531815093206732e-06,201,0.627560257499079
MSFT_2024-12-02,sqrt_blend,4,6.575092515480658e-05,3.558878374640084e-05,2.94254746650892e-06,200,0.5412666614592753
MSFT_2024-12-02,sqrt_blend,5,8.29167328465405e-05,6.28410029944071e-05,5.163895586768248e-06,200,0.7578808382466192
MSFT_2024-12-02,sqrt_blend,6,0.00010477404003142904,7.95363842367237e-05,4.964379014124737e-06,201,0.7591230061651263
MSFT_2024-12-02,sqrt_blend,7,0.00012832011959476003,8.60278784441748e-05,5.771311304828425e-06,200,0.6704161336184397
MSFT_2024-12-02,sqrt_blend,8,0.00016206309853960028,0.0001195811878724099,8.35259879454812e-06,201,0.7378680831724942
MSFT_2024-12-02,sqrt_blend,9,0.0002442144247463705,0.000155379062660419,1.1531533668147004e-05,200,0.6362403155415096
INTC_2024-08-02,sqrt_blend,0,6.184546960420764e-05,3.232820405517307e-05,6.912288141882468e-06,138,0.5227255005429472
INTC_2024-08-02,sqrt_blend,1,9.018375400081968e-05,3.2305470362058266e-05,6.907429772361751e-06,138,0.35821829241843983
INTC_2024-08-02,sqrt_blend,2,0.00013704695175926205,7.477955814166317e-05,1.230735672576975e-05,138,0.5456491894326964
INTC_2024-08-02,sqrt_blend,3,0.00020308576479194861,0.00012411464993001363,1.1864318309100856e-05,138,0.611144016209915
INTC_2024-08-02,sqrt_blend,4,0.0003093872646030462,0.00020062856558231186,1.7970822990690587e-05,138,0.6484706661721347
INTC_2024-08-02,sqrt_blend,5,0.0004337978867267196,0.00022968122208772706,1.9243035114847833e-05,139,0.5294659773951821
INTC_2024-08-02,sqrt_blend,6,0.0005513198576017588,0.00035351365805550317,2.743418579828173e-05,138,0.6412133595065621
INTC_2024-08-02,sqrt_blend,7,0.0006833730034609461,0.0003925381713818156,3.170488302580805e-05,138,0.5744127575918334
INTC_2024-08-02,sqrt_blend,8,0.0008705115160603019,0.0006424216013903104,4.1813088338657476e-05,138,0.7379817377922071
INTC_2024-08-02,sqrt_blend,9,0.0014785648216002864,0.0007299218111257009,6.0014939264871065e-05,138,0.4936691313510955
INTC_2024-02-01,sqrt_blend,0,5.520905553137243e-05,2.71337618643632e-05,5.6763210677295745e-06,85,0.4914730310672404
INTC_2024-02-01,sqrt_blend,1,0.0001062253104120345,7.596502609325573e-05,6.559393845775028e-06,85,0.7151311283402894
INTC_2024-02-01,sqrt_blend,2,0.00014774426009938382,0.00010060789860605711,7.585986626216619e-06,86,0.6809597783249294
INTC_2024-02-01,sqrt_blend,3,0.0001847831608805996,0.00013300188513993576,1.118311992442482e-05,85,0.7197727569227853
INTC_2024-02-01,sqrt_blend,4,0.00022395934093745787,0.00016694434567365987,1.52681016344749e-05,85,0.7454225618581374
INTC_2024-02-01,sqrt_blend,5,0.0002613092390304501,0.00018452632854028963,1.5480671260982672e-05,85,0.7061607512422742
INTC_2024-02-01,sqrt_blend,6,0.00030124275112484777,0.00020893647920944085,1.7430326071014042e-05,85,0.6935817656334201
INTC_2024-02-01,sqrt_blend,7,0.00034885815834486306,0.00023994264221377645,2.1169171789211088e-05,86,0.6877942696027811
INTC_2024-02-01,sqrt_blend,8,0.0004190700460307141,0.0003309604149198949,2.433699330270918e-05,85,0.7897496326798754
INTC_2024-02-01,sqrt_blend,9,0.0006043426156029266,0.00043530102772307256,3.589992160710089e-05,85,0.7202884861740082
INTC_2024-04-01,sqrt_blend,0,4.83866873624103e-05,1.8566410768115853e-05,4.9377844996065825e-06,85,0.38370906917135567
INTC_2024-04-01,sqrt_blend,1,9.05299262215678e-05,2.885164552444813e-05,6.509419862710144e-06,86,0.31869732726651145
INTC_2024-04-01,sqrt_blend,2,0.00013060574474093545,5.175599093244564e-05,7.200751971759979e-06,85,0.3962765270019848
INTC_2024-04-01,sqrt_blend,3,0.00017187890165129896,7.957577844345711e-05,1.0132547249206218e-05,85,0.4629758375166794
INTC_2024-04-01,sqrt_blend,4,0.00021476699677014355,0.00011143679514895327,1.1079328563986778e-05,85,0.5188729964325923
INTC_2024-04-01,sqrt_blend,5,0.00025578488400384485,0.00014947275562578478,1.4010710082342164e-05,86,0.5843689950948703
INTC_2024-04-01,sqrt_blend,6,0.00030725913875697146,0.00019495236251087283,1.9743082614935703e-05,85,0.634488410335198
INTC_2024-04-01,sqrt_blend,7,0.000356119945861385,0.00020688546387663298,1.7694695970625125e-05,85,0.5809432082671394
INTC_2024-04-01,sqrt_blend,8,0.00045146142623545937,0.000311919142979316,2.832807932435793e-05,86,0.6909098426863933
INTC_2024-04-01,sqrt_blend,9,0.0007385728059869051,0.0003837255649548458,3.3460311285865914e-05,85,0.5195500861179138
INTC_2024-10-01,sqrt_blend,0,5.9847475952575554e-05,2.129325941305305e-05,8.32905858485576e-06,62,0.3557921044143331
INTC_2024-10-01,sqrt_blend,1,0.00013371045735706492,0.00010142744028397027,1.4811521714613223e-05,63,0.7585602673777041
INTC_2024-10-01,sqrt_blend,2,0.0001892046039195026,0.0001884555988039361,2.1997418748396377e-05,62,0.9960412955073484
INTC_2024-10-01,sqrt_blend,3,0.00025898344509187857,0.00023424412962452348,2.8581945306061066e-05,63,0.9044753016603884
INTC_2024-10-01,sqrt_blend,4,0.0003183176046186853,0.00029149620325859493,3.1539092163244136e-05,62,0.9157401256766182
INTC_2024-10-01,sqrt_blend,5,0.0003920365291730577,0.0004298243202672981,4.9960938651085836e-05,62,1.0963884441430702
INTC_2024-10-01,sqrt_blend,6,0.0004695549224425582,0.00036402124679896496,5.017686709948666e-05,63,0.7752474298541648
INTC_2024-10-01,sqrt_blend,7,0.0005709861882396059,0.0004765207523081423,5.699456567125324e-05,62,0.8345574063311273
INTC_2024-10-01,sqrt_blend,8,0.000747350776551418,0.0006510264653128613,7.914789466630123e-05,63,0.8711123153132503
INTC_2024-10-01,sqrt_blend,9,0.0013639290881804057,0.0005902616332969817,7.588652043857918e-05,62,0.43276563159485043
INTC_2024-12-02,sqrt_blend,0,5.646342727793021e-05,3.778337575251858e-05,7.223960570982558e-06,190,0.669165468233752
INTC_2024-12-02,sqrt_blend,1,0.00012521348753781478,8.50610503573861e-05,8.712723186303333e-06,191,0.679328178058274
INTC_2024-12-02,sqrt_blend,2,0.00018123564331106728,0.00012874140323795302,1.1964726121026656e-05,190,0.7103536638043392
INTC_2024-12-02,sqrt_blend,3,0.00024435007682829004,0.0001777403584849847,1.4913780661714244e-05,191,0.7274004608146147
INTC_2024-12-02,sqrt_blend,4,0.000310164652131679,0.00027175549285429876,2.0544312784309794e-05,190,0.8761652592795333
INTC_2024-12-02,sqrt_blend,5,0.00036959373511815123,0.0002860388716352314,2.1287491613855278e-05,190,0.773927814398128
INTC_2024-12-02,sqrt_blend,6,0.0004384415844808167,0.00034857906115691385,2.458159314888166e-05,191,0.7950410579089707
INTC_2024-12-02,sqrt_blend,7,0.0005122970035518271,0.00035788749886253785,2.8699481476273223e-05,190,0.6985937774011043
INTC_2024-12-02,sqrt_blend,8,0.0006163616545025874,0.0005586199681157015,3.73750591856876e-05,191,0.9063184966730544
INTC_2024-12-02,sqrt_blend,9,0.001005657580485603,0.0008816082930417369,5.3699140877959386e-05,190,0.8766485831251167
AAPL_2024-02-01,sqrt_blend,0,1.3589690500410898e-05,1.1586355791711967e-05,8.295794952134252e-07,500,0.8525842285636779
AAPL_2024-02-01,sqrt_blend,1,3.408099430333697e-05,1.716466502560188e-05,1.075597886745466e-06,500,0.5036433172350618
AAPL_2024-02-01,sqrt_blend,2,4.290290677163139e-05,1.8142666447875656e-05,9.274257377098351e-07,500,0.42287732494321567
AAPL_2024-02-01,sqrt_blend,3,5.259966011260398e-05,2.7513706464368453e-05,1.1848560798778062e-06,501,0.5230776473739152
AAPL_2024-02-01,sqrt_blend,4,6.121579614612958e-05,3.251538920596886e-05,1.3927077728982122e-06,500,0.5311601131242443
AAPL_2024-02-01,sqrt_blend,5,7.11082466749615e-05,4.52432853646054e-05,2.0321522803267327e-06,501,0.6362593296866702
AAPL_2024-02-01,sqrt_blend,6,8.199009767515419e-05,5.037222774893735e-05,1.953473231626045e-06,500,0.6143696516683363
AAPL_2024-02-01,sqrt_blend,7,9.679731849461763e-05,6.899335585567102e-05,2.4243434600331295e-06,500,0.7127610240515843
AAPL_2024-02-01,sqrt_blend,8,0.00011900112991255688,9.003917384655043e-05,3.1044411315873175e-06,501,0.7566245287982731
AAPL_2024-02-01,sqrt_blend,9,0.00018855639283135297,0.0001234830726070424,4.5390856406690975e-06,500,0.6548866933272695
AAPL_2024-04-01,sqrt_blend,0,1.3419194043467017e-05,7.260911587897086e-06,8.220778461832909e-07,239,0.5410840296651034
AAPL_2024-04-01,sqrt_blend,1,2.4285488721567615e-05,1.4335830654390516e-05,1.1178377912976672e-06,238,0.5903043920075225
AAPL_2024-04-01,sqrt_blend,2,3.1950099769619816e-05,1.932073950851698e-05,1.5098666988320318e-06,239,0.6047160931524967
AAPL_2024-04-01,sqrt_blend,3,3.8650473492375676e-05,2.953597087305314e-05,1.8164500499460867e-06,239,0.7641813464168687
AAPL_2024-04-01,sqrt_blend,4,4.6046427826245045e-05,3.028087332536277e-05,1.7622809679186506e-06,237,0.65761612257148
AAPL_2024-04-01,sqrt_blend,5,5.39965951987228e-05,3.78705589459886e-05,2.2351469725070946e-06,240,0.7013508686355907
AAPL_2024-04-01,sqrt_blend,6,6.383256543947281e-05,4.602615177672999e-05,2.8360210126332025e-06,239,0.7210449941945826
AAPL_2024-04-01,sqrt_blend,7,7.689730530411065e-05,6.165307074774119e-05,3.537368469171024e-06,239,0.8017585337212777
AAPL_2024-04-01,sqrt_blend,8,9.942326956033851e-05,7.019347379162396e-05,3.834059504784504e-06,238,0.7060064922631072
AAPL_2024-04-01,sqrt_blend,9,0.0001590085171792055,9.74586718119901e-05,6.024854582270167e-06,239,0.6129147893515188
AAPL_2024-06-03,sqrt_blend,0,9.334626456178764e-06,1.053583895444413e-05,6.825729344038469e-07,422,1.1286835101441324
AAPL_2024-06-03,sqrt_blend,1,2.715650259888356e-05,1.4557852317512845e-05,8.055216738124354e-07,421,0.5360724292277363
AAPL_2024-06-03,sqrt_blend,2,3.287938676128673e-05,1.9438642990871937e-05,9.887592425617808e-07,423,0.5912106309038475
AAPL_2024-06-03,sqrt_blend,3,4.121936026809935e-05,2.279409059191761e-05,1.0374373400934605e-06,422,0.55299476856652
AAPL_2024-06-03,sqrt_blend,4,4.860799728390658e-05,2.9043889819778474e-05,1.2417661247492958e-06,422,0.597512579054445
AAPL_2024-06-03,sqrt_blend,5,5.786272684840076e-05,3.9222988299715786e-05,1.6930549807709708e-06,422,0.6778627699741713
AAPL_2024-06-03,sqrt_blend,6,6.786781320150591e-05,4.7253356687773443e-05,1.8019569359602406e-06,422,0.6962557721946011
AAPL_2024-06-03,sqrt_blend,7,8.05734317887784e-05,6.471298968446676e-05,2.239629317371765e-06,422,0.8031554353314693
AAPL_2024-06-03,sqrt_blend,8,9.864957740688325e-05,8.787823497301251e-05,3.2022282313889987e-06,422,0.8908120772839806
AAPL_2024-06-03,sqrt_blend,9,0.00015110507865571105,0.00014567503669845832,5.180189884828578e-06,422,0.9640644642419668
AAPL_2024-08-01,sqrt_blend,0,1.4128564979860202e-05,1.0717194289899825e-05,6.28393797662296e-07,831,0.7585479703831796
AAPL_2024-08-01,sqrt_blend,1,2.9988121519730603e-05,1.8845008329424414e-05,7.359921630597881e-07,833,0.6284157651230469
AAPL_2024-08-01,sqrt_blend,2,4.7333835220573776e-05,2.0716840879887838e-05,9.232936837541792e-07,832,0.4376750961198937
AAPL_2024-08-01,sqrt_blend,3,5.6346812011344875e-05,3.0859676607213166e-05,1.2035331878080798e-06,832,0.5476738701916246
AAPL_2024-08-01,sqrt_blend,4,6.881175126929084e-05,4.155928933785466e-05,1.3731937105479008e-06,831,0.6039562803047225
AAPL_2024-08-01,sqrt_blend,5,8.270303452593652e-05,5.4085508062193466e-05,1.7654407776389285e-06,832,0.6539724735883989
AAPL_2024-08-01,sqrt_blend,6,9.977615917196958e-05,7.600283604115213e-05,2.329179443723679e-06,832,0.7617334308304767
AAPL_2024-08-01,sqrt_blend,7,0.00012179089340613482,9.992782485805651e-05,2.797461029353928e-06,832,0.8204868366046733
AAPL_2024-08-01,sqrt_blend,8,0.0001520710179404441,0.00014042813132868204,3.5036862929537217e-06,832,0.9234378333922787
AAPL_2024-08-01,sqrt_blend,9,0.0002273162559806566,0.00021782771440906774,5.488432130053265e-06,832,0.9582584116975942
AAPL_2024-10-01,sqrt_blend,0,1.041814285013194e-05,1.2444794383439205e-05,6.561603629916226e-07,687,1.1945309795096155
AAPL_2024-10-01,sqrt_blend,1,1.999495239797121e-05,2.0756630896226875e-05,8.035849662334821e-07,686,1.0380935389640111
AAPL_2024-10-01,sqrt_blend,2,2.782115389357058e-05,2.726525037175365e-05,1.1623145501149582e-06,687,0.9800186748564229
AAPL_2024-10-01,sqrt_blend,3,3.679158850130835e-05,2.1206389861028185e-05,1.047355855938914e-06,686,0.5763923419689819
AAPL_2024-10-01,sqrt_blend,4,4.1251022572457895e-05,2.719857080384733e-05,1.0427587001336327e-06,687,0.6593429473432502
AAPL_2024-10-01,sqrt_blend,5,4.9706838000052964e-05,3.9423098229029896e-05,1.4802491697174094e-06,687,0.7931121715887035
AAPL_2024-10-01,sqrt_blend,6,6.003486366850966e-05,4.970548581232168e-05,1.6558829787299575e-06,686,0.8279436776399961
AAPL_2024-10-01,sqrt_blend,7,7.392368941239923e-05,6.861710046607625e-05,2.121807002061139e-06,687,0.9282153124593251
AAPL_2024-10-01,sqrt_blend,8,9.525547762742754e-05,9.005845218631423e-05,2.571329175318665e-06,686,0.945441190674195
AAPL_2024-10-01,sqrt_blend,9,0.00014911217749221035,0.00012828034398886814,3.665580758581717e-06,687,0.8602942170539326
MSFT_2024-06-03,sqrt_tod_loso,0,6.454519791230852e-06,1.2685168900481032e-05,1.1562686750470015e-06,275,1.965315671928867
MSFT_2024-06-03,sqrt_tod_loso,1,1.3997213897695071e-05,2.3387236317731085e-05,1.6072231098318854e-06,291,1.6708493910764823
MSFT_2024-06-03,sqrt_tod_loso,2,2.0323006910150286e-05,3.376954858696664e-05,2.290085809877095e-06,262,1.6616413474770066
MSFT_2024-06-03,sqrt_tod_loso,3,2.948433591913897e-05,3.881513458681443e-05,2.68204137725304e-06,267,1.3164662990296019
MSFT_2024-06-03,sqrt_tod_loso,4,3.880872949758625e-05,4.3960279575248016e-05,3.119983808491411e-06,274,1.132742043977043
MSFT_2024-06-03,sqrt_tod_loso,5,4.8770402797827104e-05,5.932150536088684e-05,4.23211857259528e-06,271,1.2163423297280995
MSFT_2024-06-03,sqrt_tod_loso,6,5.9259871157126725e-05,7.201688747774591e-05,4.267666463034714e-06,276,1.2152724275554723
MSFT_2024-06-03,sqrt_tod_loso,7,7.421368740682997e-05,0.00010774538875198977,6.030716788439305e-06,274,1.4518263748483926
MSFT_2024-06-03,sqrt_tod_loso,8,9.933003613792384e-05,0.00010902141226381237,6.419277053556826e-06,273,1.0975674277660752
MSFT_2024-06-03,sqrt_tod_loso,9,0.0001730496505626239,0.00013335980845589952,8.446495992953648e-06,274,0.7706447717306355
MSFT_2024-02-01,sqrt_tod_loso,0,6.0508427298899776e-06,1.6404157358208973e-05,1.0386115477549676e-06,362,2.711053334302617
MSFT_2024-02-01,sqrt_tod_loso,1,1.4813170243115075e-05,2.0030213234358572e-05,1.5304453732134048e-06,362,1.3521894979684241
MSFT_2024-02-01,sqrt_tod_loso,2,2.3760206943254267e-05,2.584423222196623e-05,1.823270293574693e-06,359,1.0877107376921915
MSFT_2024-02-01,sqrt_tod_loso,3,3.067393264795297e-05,3.229623315435225e-05,2.0329539944209652e-06,367,1.0528885723594212
MSFT_2024-02-01,sqrt_tod_loso,4,3.907555575306094e-05,3.200676074828309e-05,2.226222952048139e-06,368,0.8190993098230184
MSFT_2024-02-01,sqrt_tod_loso,5,4.446861079342404e-05,4.9039805683756076e-05,2.7541222019532454e-06,356,1.1027959904474465
MSFT_2024-02-01,sqrt_tod_loso,6,5.3869648935000105e-05,5.8742816267593713e-05,3.3154583067936085e-06,364,1.0904622069929144
MSFT_2024-02-01,sqrt_tod_loso,7,6.551305229347491e-05,7.513286337346652e-05,3.931857743230526e-06,360,1.1468380840645054
MSFT_2024-02-01,sqrt_tod_loso,8,8.367938042778972e-05,8.640491728051735e-05,4.153505859398413e-06,364,1.0325711882520403
MSFT_2024-02-01,sqrt_tod_loso,9,0.000136940844173236,0.00010931262315332835,5.4797130207552955e-06,362,0.7982470373487929
MSFT_2024-04-01,sqrt_tod_loso,0,7.868950753276543e-06,1.100704072102804e-05,8.57136566749501e-07,282,1.3987939518422876
MSFT_2024-04-01,sqrt_tod_loso,1,2.0088752341091723e-05,1.6133430481103143e-05,1.0409069483858075e-06,281,0.8031076398956876
MSFT_2024-04-01,sqrt_tod_loso,2,2.8829408860934615e-05,2.0004639929320428e-05,1.3734706042176324e-06,285,0.6938969864355345
MSFT_2024-04-01,sqrt_tod_loso,3,3.5791964010931306e-05,2.8385687060752618e-05,1.6679343191123702e-06,282,0.7930743071847993
MSFT_2024-04-01,sqrt_tod_loso,4,4.239093684381595e-05,3.157145739050471e-05,1.9826022017217798e-06,283,0.7447690412416634
MSFT_2024-04-01,sqrt_tod_loso,5,5.0452566659508004e-05,3.8833207018225e-05,2.1263598098533966e-06,282,0.7696973531654154
MSFT_2024-04-01,sqrt_tod_loso,6,6.020853842907272e-05,5.917725279482299e-05,2.8917958767962604e-06,282,0.9828714388165292
MSFT_2024-04-01,sqrt_tod_loso,7,7.226244476926591e-05,7.414635938808065e-05,3.1498326040661994e-06,283,1.0260704522913677
MSFT_2024-04-01,sqrt_tod_loso,8,9.30374904876099e-05,0.00010385068782318207,4.918880798932344e-06,282,1.1162240864290314
MSFT_2024-04-01,sqrt_tod_loso,9,0.0001521796773626633,0.00013227785734829252,5.2610787479819725e-06,283,0.8692215651966311
MSFT_2024-10-01,sqrt_tod_loso,0,7.421068839405568e-06,1.900933300126142e-05,1.0716985786126212e-06,399,2.5615357319315852
MSFT_2024-10-01,sqrt_tod_loso,1,1.3131541816359804e-05,2.566863681308881e-05,1.4636357100541193e-06,396,1.9547313767153973
MSFT_2024-10-01,sqrt_tod_loso,2,1.8130104516493565e-05,3.1680656196561466e-05,1.872763878368266e-06,377,1.747406153546468
MSFT_2024-10-01,sqrt_tod_loso,3,2.526590322994496e-05,3.6615459851656504e-05,2.4569193950897748e-06,398,1.4492044681094216
MSFT_2024-10-01,sqrt_tod_loso,4,3.453032507361704e-05,4.7884337348126956e-05,2.6268174244985107e-06,390,1.3867328861237125
MSFT_2024-10-01,sqrt_tod_loso,5,4.2542503249472585e-05,6.560046763102717e-05,3.118609045224821e-06,396,1.5419982986506664
MSFT_2024-10-01,sqrt_tod_loso,6,5.269190569670369e-05,5.87802009835661e-05,3.4803979764190823e-06,393,1.1155451716228832
MSFT_2024-10-01,sqrt_tod_loso,7,6.267406950349431e-05,8.612699771159265e-05,4.10939011545305e-06,393,1.3742046494490157
MSFT_2024-10-01,sqrt_tod_loso,8,8.221522760067951e-05,9.893053512181459e-05,4.740086373294841e-06,393,1.203311576321622
MSFT_2024-10-01,sqrt_tod_loso,9,0.00013572534299313092,0.00013356185313431382,6.251326237264479e-06,391,0.9840597945003786
MSFT_2024-12-02,sqrt_tod_loso,0,6.644519767491527e-06,1.5734744476878632e-05,1.2005914674517134e-06,207,2.3680785109348683
MSFT_2024-12-02,sqrt_tod_loso,1,1.462594923907923e-05,2.2714567800360992e-05,3.1549960191225914e-06,194,1.5530320411388887
MSFT_2024-12-02,sqrt_tod_loso,2,2.3883200138600505e-05,2.3885528614924212e-05,2.328326603153421e-06,200,1.0000974943186087
MSFT_2024-12-02,sqrt_tod_loso,3,3.5693504985744686e-05,3.3858477636590795e-05,2.6911672769898296e-06,201,0.9485893203851298
MSFT_2024-12-02,sqrt_tod_loso,4,4.7590530038878934e-05,3.7623333279479964e-05,3.0792291390901997e-06,204,0.7905634429526988
MSFT_2024-12-02,sqrt_tod_loso,5,5.960428398777709e-05,6.201602618077586e-05,4.415022387608853e-06,197,1.040462564628632
MSFT_2024-12-02,sqrt_tod_loso,6,7.449072957093094e-05,8.3602728223652e-05,5.593770676768366e-06,199,1.1223239281613493
MSFT_2024-12-02,sqrt_tod_loso,7,9.211911514619666e-05,8.738913562084531e-05,6.014145448194264e-06,201,0.9486536587130187
MSFT_2024-12-02,sqrt_tod_loso,8,0.00011727870620736445,0.00011467199867246078,8.145768891605481e-06,201,0.977773394512942
MSFT_2024-12-02,sqrt_tod_loso,9,0.00017999761466924328,0.00015331057423896067,1.1783442996524401e-05,200,0.8517366995150369
INTC_2024-08-02,sqrt_tod_loso,0,2.904440510365843e-05,2.8007310609532813e-05,6.216109329707452e-06,151,0.964292796136665
INTC_2024-08-02,sqrt_tod_loso,1,4.535544669136837e-05,4.197566010449172e-05,8.588821287354247e-06,123,0.9254822334817869
INTC_2024-08-02,sqrt_tod_loso,2,6.426102911536087e-05,9.959105824544323e-05,1.173379235974726e-05,139,1.5497893453691536
INTC_2024-08-02,sqrt_tod_loso,3,9.759634427411233e-05,9.957262258429528e-05,1.2440049980032047e-05,139,1.0202495116480215
INTC_2024-08-02,sqrt_tod_loso,4,0.00014566986282094245,0.0001938774224943842,1.7388499977835467e-05,138,1.330937084307538
INTC_2024-08-02,sqrt_tod_loso,5,0.00020198252299034186,0.0002686709060880955,2.1793607120296788e-05,139,1.3301690765638294
INTC_2024-08-02,sqrt_tod_loso,6,0.0002574871873440289,0.0003533880368922312,2.983607652702268e-05,138,1.3724490159584877
INTC_2024-08-02,sqrt_tod_loso,7,0.0003266418448896959,0.00042169081133970507,3.120428099091815e-05,138,1.290988334584341
INTC_2024-08-02,sqrt_tod_loso,8,0.0004247836304225093,0.0006184846570887366,5.1138944841245354e-05,138,1.4559992730265132
INTC_2024-08-02,sqrt_tod_loso,9,0.0007888779923761146,0.0006871728795553135,5.385969795513477e-05,138,0.8710762452448908
INTC_2024-02-01,sqrt_tod_loso,0,4.4423866711480334e-05,3.399800041498617e-05,5.949136954495011e-06,95,0.7653093467930868
INTC_2024-02-01,sqrt_tod_loso,1,7.756047635334263e-05,8.76430107740885e-05,6.508357818200967e-06,75,1.1299957774216447
INTC_2024-02-01,sqrt_tod_loso,2,0.00010227767586471405,0.00010464048375703394,8.459240237976127e-06,86,1.0231018926891267
INTC_2024-02-01,sqrt_tod_loso,3,0.00012936617599875822,0.00014120195364053119,1.2280821828610479e-05,85,1.0914905117229914
INTC_2024-02-01,sqrt_tod_loso,4,0.0001582245766303679,0.00018325545889369868,1.608130467859996e-05,85,1.1581984467672555
INTC_2024-02-01,sqrt_tod_loso,5,0.00018722897026214843,0.00019541035265448645,1.738289513166945e-05,85,1.043697203380881
INTC_2024-02-01,sqrt_tod_loso,6,0.00021920046593833174,0.00023740039443240506,2.1781541224282e-05,85,1.08302869437875
INTC_2024-02-01,sqrt_tod_loso,7,0.000257975346502576,0.00026013175595398613,2.4616020990428203e-05,86,1.008358974920065
INTC_2024-02-01,sqrt_tod_loso,8,0.0003261554122240479,0.0003376520751798134,2.958911791884268e-05,85,1.035249033205888
INTC_2024-02-01,sqrt_tod_loso,9,0.0005102530785041894,0.000328012540808597,3.193099206250458e-05,85,0.6428428452997641
INTC_2024-04-01,sqrt_tod_loso,0,2.4374705820434018e-05,1.8569849741551284e-05,5.9203914957130665e-06,85,0.7618491840826093
INTC_2024-04-01,sqrt_tod_loso,1,4.6438628475151076e-05,2.9976774200308418e-05,5.994577672308529e-06,79,0.6455137712852295
INTC_2024-04-01,sqrt_tod_loso,2,6.778704322623422e-05,5.271492741053203e-05,7.280286433899177e-06,92,0.7776549160670702
INTC_2024-04-01,sqrt_tod_loso,3,8.930395619798168e-05,8.356805427091378e-05,9.836223213500565e-06,85,0.9357710210021184
INTC_2024-04-01,sqrt_tod_loso,4,0.00011137380132976047,0.0001087779799693636,1.1997543848613115e-05,85,0.9766927111277179
INTC_2024-04-01,sqrt_tod_loso,5,0.00013328805063288093,0.00014947748881683834,1.438240985108685e-05,86,1.121462037347582
INTC_2024-04-01,sqrt_tod_loso,6,0.00016119337946326017,0.00019367551913401847,1.9306062351131946e-05,85,1.2015103832360667
INTC_2024-04-01,sqrt_tod_loso,7,0.00018833785337621828,0.00021614201086453627,1.9178566205583993e-05,85,1.147629151494985
INTC_2024-04-01,sqrt_tod_loso,8,0.0002383728194302599,0.0003105649024594059,2.9602269305380183e-05,86,1.3028536693138668
INTC_2024-04-01,sqrt_tod_loso,9,0.00039739581537309867,0.0003718044898524799,3.230677945944328e-05,85,0.9356024282827636
INTC_2024-10-01,sqrt_tod_loso,0,4.660225784793416e-05,2.4844736309062676e-05,8.916657344848085e-06,62,0.5331230171321844
INTC_2024-10-01,sqrt_tod_loso,1,0.00010472723433158842,9.342107487701966e-05,1.4312331738804852e-05,66,0.8920418406279012
INTC_2024-10-01,sqrt_tod_loso,2,0.00014573352296480714,0.0001942877959135311,2.265245235950643e-05,59,1.3331716132358182
INTC_2024-10-01,sqrt_tod_loso,3,0.00019416932298364916,0.00020981482473736435,2.3074017881579077e-05,63,1.0805765890991579
INTC_2024-10-01,sqrt_tod_loso,4,0.00024161027164748788,0.0003445838905520304,4.1932261069616545e-05,62,1.4261971902203818
INTC_2024-10-01,sqrt_tod_loso,5,0.0002954841490802345,0.0003695629505351907,4.550932678855904e-05,62,1.2507031314049986
INTC_2024-10-01,sqrt_tod_loso,6,0.00036005343661591393,0.00039884323378782565,5.32014851601441e-05,63,1.1077334451699474
INTC_2024-10-01,sqrt_tod_loso,7,0.000433378010430528,0.0004089223905092197,5.7526481563595205e-05,62,0.9435697720403176
INTC_2024-10-01,sqrt_tod_loso,8,0.0005586269736025071,0.0005774906329403462,6.24607569230777e-05,63,1.0337678992050636
INTC_2024-10-01,sqrt_tod_loso,9,0.000986940856353983,0.0007328277398323373,8.457098621208008e-05,62,0.7425244735936805
INTC_2024-12-02,sqrt_tod_loso,0,2.9861047028100243e-05,4.754955794590092e-05,7.878279970582714e-06,182,1.5923607066140446
INTC_2024-12-02,sqrt_tod_loso,1,6.749573320363694e-05,9.475466976588436e-05,9.582207086179816e-06,203,1.4038616260379937
INTC_2024-12-02,sqrt_tod_loso,2,9.744841978693395e-05,0.00012581389156301727,1.2497179304228445e-05,186,1.2910819060801908
INTC_2024-12-02,sqrt_tod_loso,3,0.00012855561418155824,0.0002019743284396641,1.6701769227533577e-05,191,1.5711046905693058
INTC_2024-12-02,sqrt_tod_loso,4,0.00016136331540763686,0.0002574253261909205,1.9806147474108053e-05,190,1.5953150537382754
INTC_2024-12-02,sqrt_tod_loso,5,0.00019118915364663722,0.00030718447102773624,2.241912302516472e-05,190,1.606704486989287
INTC_2024-12-02,sqrt_tod_loso,6,0.00022678413655471635,0.0003486383999191923,2.697728080959746e-05,191,1.5373138757219735
INTC_2024-12-02,sqrt_tod_loso,7,0.00026866069384503594,0.00042008920706097374,3.11780633660019e-05,190,1.563642232321793
